"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
96,0,0.501729579657056,6.24924761642406,"LOW MED NA",0.214228432392702,"R1"
92,2,2.49790555092006,12.0866071232992,"LOW MED NA",0.216162427794188,"R1"
46,0,0.499647582157089,6.12423057406786,"LOW MED NA",0,"R1"
45,3,3.50149908639087,14.2055892873023,"LOW MED NA",0,"R1"
13,2,2.4996618104852,12.3495292544934,"LOW MED NA",0,"R1"
78,3,3.50029962378897,16.527772921457,"LOW MED NA",0.27436633289326,"R1"
44,0,0.501052447241832,6.19177148197591,"LOW MED NA",0,"R1"
48,8,8.49999746801847,20.921403214845,"LOW MED NA",0,"R1"
35,3,3.49813104047236,15.4783487953231,"LOW MED NA",0,"R1"
25,0,0.501337785369488,6.34460872375723,"LOW MED NA",0,"R1"
50,3,3.49806605052761,15.3072042200138,"LOW MED NA",0.14754746730905,"R1"
6,0,0.500928694349188,6.17356644975468,"LOW MED NA",0,"R1"
50,6,6.49980766784601,19.3511673929107,"LOW MED NA",0.135172967519611,"R1"
89,0,0.500261002032962,6.1235482673643,"LOW MED NA",0.291155918012373,"R1"
84,2,2.50103944304436,13.4336953704422,"LOW MED NA",0.221964224358089,"R1"
16,3,3.49837252895071,14.8183033279437,"LOW MED NA",0,"R1"
41,0,0.501760051656067,6.32309108134091,"LOW MED NA",0,"R1"
51,0,0.499921148340458,6.30242765188376,"LOW MED NA",0.132863216847181,"R1"
71,1,1.4996398989011,9.84217846699236,"LOW MED NA",0.100731230108067,"R1"
94,1,1.50205822134404,9.76276988117794,"LOW MED NA",0.269391714548692,"R1"
9,2,2.49939742164827,11.9351659013206,"LOW MED NA",0,"R1"
17,1,1.49901675899273,9.90099272600908,"LOW MED NA",0,"R1"
29,1,1.50048095588111,9.17843808919705,"LOW MED NA",0,"R1"
25,1,1.49991349325147,9.37844003536051,"LOW MED NA",0,"R1"
34,1,1.5007510267723,9.97809527409792,"LOW MED NA",0,"R1"
26,3,3.49848862811646,15.1983833490194,"LOW MED NA",0,"R1"
63,1,1.49929901643857,10.6572594697953,"LOW MED NA",0.177986206905916,"R1"
12,2,2.50139621885534,13.7036615644955,"LOW MED NA",0,"R1"
67,0,0.500359146804891,6.35963271001211,"LOW MED NA",0.180859234067611,"R1"
83,3,3.49949630567713,16.038779769662,"LOW MED NA",0.202837922004983,"R1"
51,5,5.49927283796171,17.3590943904802,"LOW MED NA",0.132863216847181,"R1"
52,1,1.49834280368527,10.3198402410076,"LOW MED NA",0.156069468893111,"R1"
9,0,0.498747740862041,6.27317531781032,"LOW MED NA",0,"R1"
37,5,5.50006306745971,15.7124675203769,"LOW MED NA",0,"R1"
41,0,0.500143256597028,6.02960406075116,"LOW MED NA",0,"R1"
58,0,0.498018097646286,6.56868521202684,"LOW MED NA",0.193257277901284,"R1"
38,1,1.50055824155045,10.1777237508513,"LOW MED NA",0,"R1"
55,2,2.50004515197239,12.5061550981721,"LOW MED NA",0.195518136024475,"R1"
36,0,0.500130888975864,6.1414790273201,"LOW MED NA",0,"R1"
16,4,4.49958401410972,16.5371827475336,"LOW MED NA",0,"R1"
22,1,1.49997468032458,9.730309778788,"LOW MED NA",0,"R1"
16,0,0.501010262074767,6.54198781128717,"LOW MED NA",0,"R1"
45,4,4.49787467559131,14.8486721113628,"LOW MED NA",0,"R1"
31,0,0.501040773440586,6.35576575311121,"LOW MED NA",0,"R1"
32,6,6.49856169800212,18.6292477896902,"LOW MED NA",0,"R1"
88,0,0.50010156788378,6.32825508643966,"LOW MED NA",0.276331940828823,"R1"
74,1,1.50222258003633,9.49198856858157,"LOW MED NA",0.121988277952187,"R1"
53,10,10.4988860454673,23.1580217472894,"LOW MED NA",0.102416646154597,"R1"
47,4,4.50039839001628,17.6214096596784,"LOW MED NA",0,"R1"
35,7,7.49994316085641,18.4014909760112,"LOW MED NA",0,"R1"
88,0,0.499960085308266,6.04605051733921,"LOW MED NA",0.208104598219506,"R1"
11,4,4.49835923408008,17.0346460922948,"LOW MED NA",0,"R1"
48,2,2.50004070336887,12.9156395571148,"LOW MED NA",0,"R1"
23,7,7.49948376047443,22.4023989495612,"LOW MED NA",0,"R1"
31,4,4.49916626236312,16.1717655487358,"LOW MED NA",0,"R1"
82,6,6.50193431397935,17.603542327296,"LOW MED NA",0.200963617675006,"R1"
82,2,2.5012328270834,12.4980113492855,"LOW MED NA",0.200963617675006,"R1"
53,9,9.49908479268162,17.4381987964831,"LOW MED NA",0.152290395763703,"R1"
70,0,0.501798518781887,5.97260015204446,"LOW MED NA",0.161203752225265,"R1"
21,7,7.49842336061,19.0489442383165,"LOW MED NA",0,"R1"
3,3,3.49957056592421,14.6464876381546,"LOW MED NA",0,"R1"
66,1,1.49906582890041,9.95429700767301,"LOW MED NA",0.133040162851103,"R1"
19,0,0.500671356924606,6.12199483635194,"LOW MED NA",0,"R1"
25,5,5.50095690299501,18.3197303988211,"LOW MED NA",0,"R1"
32,0,0.500393091703747,6.0100629825121,"LOW MED NA",0,"R1"
22,0,0.499976178692413,6.16493144659935,"LOW MED NA",0,"R1"
3,2,2.50021896052724,12.2535934690002,"LOW MED NA",0,"R1"
66,1,1.49961447772287,9.63531973968155,"LOW MED NA",0.133040162851103,"R1"
31,2,2.50039914185516,11.9467695262633,"LOW MED NA",0,"R1"
6,3,3.50052118303161,14.2227440403819,"LOW MED NA",0,"R1"
14,0,0.500751446795914,6.32325333503815,"LOW MED NA",0,"R1"
15,0,0.500052090062339,6.33802364759113,"LOW MED NA",0,"R1"
