"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
52,4,4.50025246832065,30.0802283751847,"LOW HIGH NA",0.119706035219133,"R2"
79,0,0.498151411499298,4.72383943192625,"LOW HIGH NA",0.354903921484947,"R2"
39,5,5.50020974515258,33.5554657456963,"LOW HIGH NA",0,"R2"
40,1,1.5002829090449,15.7102957077853,"LOW HIGH NA",0,"R2"
98,0,0.498624251555598,4.81768705634174,"LOW HIGH NA",0.392630575969815,"R2"
29,2,2.50120906111486,23.8337970230009,"LOW HIGH NA",0,"R2"
23,0,0.501156043007472,5.12199375843193,"LOW HIGH NA",0,"R2"
9,2,2.50036444698594,24.4074715083856,"LOW HIGH NA",0,"R2"
99,3,3.49965856039126,28.4496796860117,"LOW HIGH NA",0.316212888015434,"R2"
28,1,1.50119061165059,16.5844557674188,"LOW HIGH NA",0,"R2"
25,0,0.499176469889319,4.95698260084832,"LOW HIGH NA",0,"R2"
75,9,9.49991664440032,32.0697145473123,"LOW HIGH NA",0.350037103309296,"R2"
70,0,0.498728750932502,5.01467861629438,"LOW HIGH NA",0.179950635368004,"R2"
41,2,2.50116309449714,22.4540912057127,"LOW HIGH NA",0,"R2"
37,9,9.50232239564735,35.1980006821208,"LOW HIGH NA",0,"R2"
23,1,1.49891098198564,15.8736509225118,"LOW HIGH NA",0,"R2"
16,0,0.501903940904455,5.09153500129741,"LOW HIGH NA",0,"R2"
53,1,1.49958540918485,15.8209318000595,"LOW HIGH NA",0.108669051039033,"R2"
4,4,4.4983135048301,32.0575693490442,"LOW HIGH NA",0,"R2"
72,0,0.499757945974898,4.84531117758492,"LOW HIGH NA",0.124120864644647,"R2"
5,0,0.501063017073779,5.05504421701245,"LOW HIGH NA",0,"R2"
25,1,1.50047200417539,16.5031023487676,"LOW HIGH NA",0,"R2"
89,0,0.499875471912721,4.81244689975142,"LOW HIGH NA",0.312833639117889,"R2"
50,3,3.50028424122424,27.184128306913,"LOW HIGH NA",0.199812715663575,"R2"
10,0,0.50103297258058,4.74205359311396,"LOW HIGH NA",0,"R2"
7,3,3.50033151504424,23.7730622654514,"LOW HIGH NA",0,"R2"
8,3,3.49897818001186,26.5056516035703,"LOW HIGH NA",0,"R2"
40,1,1.49914441478509,16.3239860444432,"LOW HIGH NA",0,"R2"
89,4,4.50062400994259,28.9618051412877,"LOW HIGH NA",0.312833639117889,"R2"
44,0,0.49992528359992,5.00046316899493,"LOW HIGH NA",0,"R2"
