"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
60,2,2.5002383742063,23.267987776812,"LOW HIGH NA",0.150724373734556,"early","low","R2"
37,3,3.49920069721766,27.4539747114107,"LOW HIGH NA",0,"early","low","R2"
83,0,0.499320361353951,4.99722819612438,"LOW HIGH NA",0.317198746069334,"late","high","R2"
23,6,6.49970090184845,32.7510464177359,"LOW HIGH NA",0,"early","low","R2"
25,0,0.500270027140739,4.94052037155488,"LOW HIGH NA",0,"early","low","R2"
7,1,1.50077247097635,16.2372296511368,"LOW HIGH NA",0,"early","low","R2"
35,7,7.49862859522322,31.7230471632881,"LOW HIGH NA",0,"early","low","R2"
38,4,4.50016590198526,28.4063374997673,"LOW HIGH NA",0,"early","low","R2"
30,3,3.50019602643477,26.9515070361181,"LOW HIGH NA",0,"early","low","R2"
77,0,0.499993893364418,4.90236026540998,"LOW HIGH NA",0.346097009954974,"late","high","R2"
93,0,0.498688524993872,5.08451661469323,"LOW HIGH NA",0.313524839887395,"late","high","R2"
51,3,3.49926212779888,27.9281157074229,"LOW HIGH NA",0.119460485572927,"early","low","R2"
87,0,0.499439152663202,4.96136416066478,"LOW HIGH NA",0.357000527367927,"late","high","R2"
20,9,9.49857823824582,33.0025086985561,"LOW HIGH NA",0,"early","low","R2"
74,9,9.49995241105888,35.2509101463211,"LOW HIGH NA",0.164803751464933,"early","low","R2"
78,3,3.49963814804745,28.5448732529094,"LOW HIGH NA",0.304503512918018,"late","high","R2"
66,0,0.500194765195752,5.05073151350771,"LOW HIGH NA",0.129907517554238,"early","low","R2"
14,6,6.50126080063791,33.3110595663309,"LOW HIGH NA",0,"early","low","R2"
74,1,1.49874299361308,14.9008237899541,"LOW HIGH NA",0.121666489145719,"early","low","R2"
56,8,8.50040196840589,31.9480816313575,"LOW HIGH NA",0.120192013680935,"early","low","R2"
78,1,1.49988456930178,14.832380774273,"LOW HIGH NA",0.349404279445298,"late","high","R2"
64,1,1.50053166321191,15.4647473772329,"LOW HIGH NA",0.133491911459714,"early","low","R2"
48,11,11.500271683992,37.9060043562882,"LOW HIGH NA",0,"early","low","R2"
32,0,0.50064199901344,4.88175940029359,"LOW HIGH NA",0,"early","low","R2"
40,5,5.5012752529003,34.656433038974,"LOW HIGH NA",0,"early","low","R2"
96,2,2.49908702168618,23.1979854632795,"LOW HIGH NA",0.391343932854943,"late","high","R2"
3,0,0.499459509353435,4.90952246593205,"LOW HIGH NA",0,"early","low","R2"
24,3,3.49848706299905,27.0840886207168,"LOW HIGH NA",0,"early","low","R2"
78,0,0.500498753296894,5.05452072266303,"LOW HIGH NA",0.304503512918018,"late","high","R2"
29,5,5.49980419326578,32.8695973718813,"LOW HIGH NA",0,"early","low","R2"
19,0,0.501184231290763,4.92439257340723,"LOW HIGH NA",0,"early","low","R2"
33,0,0.500368105396253,5.0210373431251,"LOW HIGH NA",0,"early","low","R2"
8,3,3.50009872826822,26.3162376264946,"LOW HIGH NA",0,"early","low","R2"
54,1,1.50075970544018,16.7353103973828,"LOW HIGH NA",0.104298602533527,"early","low","R2"
53,0,0.497913663132694,4.88969136378725,"LOW HIGH NA",0.181930835661478,"early","low","R2"
14,0,0.49931541129028,5.03592447390939,"LOW HIGH NA",0,"early","low","R2"
50,5,5.50042845001582,34.690389305691,"LOW HIGH NA",0.143856087047607,"early","low","R2"
34,7,7.50047169873052,34.6075143118326,"LOW HIGH NA",0,"early","low","R2"
17,1,1.5007118152671,15.3841398825355,"LOW HIGH NA",0,"early","low","R2"
58,5,5.49940665780176,30.8457354802486,"LOW HIGH NA",0.114105893019587,"early","low","R2"
7,7,7.5012486460615,30.2782675537478,"LOW HIGH NA",0,"early","low","R2"
37,0,0.500115258431251,4.88339371806312,"LOW HIGH NA",0,"early","low","R2"
89,0,0.501560837664656,4.86628902593457,"LOW HIGH NA",0.379184245038778,"late","high","R2"
46,1,1.49774138985505,15.8687275510569,"LOW HIGH NA",0,"early","low","R2"
11,6,6.50079992081201,31.5557778176089,"LOW HIGH NA",0,"early","low","R2"
82,1,1.50008227543951,15.4416991314727,"LOW HIGH NA",0.30528922372032,"late","high","R2"
17,11,11.5000985688365,35.9857927476185,"LOW HIGH NA",0,"early","low","R2"
51,4,4.4998522868667,29.410064303696,"LOW HIGH NA",0.163552653905936,"early","low","R2"
33,1,1.49984548468258,15.4346642143099,"LOW HIGH NA",0,"early","low","R2"
13,0,0.499041879977459,5.00688666560752,"LOW HIGH NA",0,"early","low","R2"
43,6,6.50049857265321,32.0115500445322,"LOW HIGH NA",0,"early","low","R2"
99,1,1.49943605919066,16.0343444703451,"LOW HIGH NA",0.313347149919719,"late","high","R2"
23,0,0.501735941757342,5.05117537757642,"LOW HIGH NA",0,"early","low","R2"
23,0,0.499283140677129,5.19293008366633,"LOW HIGH NA",0,"early","low","R2"
41,4,4.4999321426286,31.1283408493875,"LOW HIGH NA",0,"early","low","R2"
34,0,0.500571101953086,5.06650406184658,"LOW HIGH NA",0,"early","low","R2"
45,4,4.49924322335093,29.4642832336159,"LOW HIGH NA",0,"early","low","R2"
53,1,1.50051378541521,15.7898290385459,"LOW HIGH NA",0.198951750923879,"early","low","R2"
37,7,7.50062078285841,33.9652249135314,"LOW HIGH NA",0,"early","low","R2"
94,0,0.499627155512558,4.91108161163627,"LOW HIGH NA",0.372321745799854,"late","high","R2"
47,1,1.49946107837159,15.9039629444442,"LOW HIGH NA",0,"early","low","R2"
92,1,1.49879212875448,15.5315521442591,"LOW HIGH NA",0.334606492007151,"late","high","R2"
34,7,7.49939742123014,30.5952404333951,"LOW HIGH NA",0,"early","low","R2"
93,1,1.50062437347372,15.8554180375362,"LOW HIGH NA",0.362117944424972,"late","high","R2"
5,1,1.49941121204197,16.7466960205575,"LOW HIGH NA",0,"early","low","R2"
34,1,1.50112718417532,15.6370809892695,"LOW HIGH NA",0,"early","low","R2"
48,2,2.49841281096958,24.1001540001969,"LOW HIGH NA",0,"early","low","R2"
2,0,0.501349569499499,4.91183646833149,"LOW HIGH NA",0,"early","low","R2"
27,0,0.499743755283884,5.09321572765204,"LOW HIGH NA",0,"early","low","R2"
91,1,1.50021371840318,16.0185777617983,"LOW HIGH NA",0.324248107383028,"late","high","R2"
26,0,0.498327197965697,5.15979098847607,"LOW HIGH NA",0,"early","low","R2"
53,11,11.5007336799941,37.5087144662951,"LOW HIGH NA",0.187799799977802,"early","low","R2"
26,1,1.50048121199439,15.0995380226851,"LOW HIGH NA",0,"early","low","R2"
70,2,2.49775174584008,22.0918980943284,"LOW HIGH NA",0.138386821933091,"early","low","R2"
66,0,0.500777433830197,5.01368279977765,"LOW HIGH NA",0.19353347949218,"early","low","R2"
61,0,0.499490224114302,5.2428446645115,"LOW HIGH NA",0.149801316531375,"early","low","R2"
65,1,1.49933226488527,16.1081948033641,"LOW HIGH NA",0.10470365548972,"early","low","R2"
8,4,4.50077519694512,29.8513729727071,"LOW HIGH NA",0,"early","low","R2"
98,0,0.501070339015521,4.88565670377511,"LOW HIGH NA",0.320035146176815,"late","high","R2"
42,3,3.50103755605839,29.3515319788338,"LOW HIGH NA",0,"early","low","R2"
18,3,3.49999744227267,27.0715023778435,"LOW HIGH NA",0,"early","low","R2"
80,0,0.49886069002453,4.92066902199649,"LOW HIGH NA",0.303909679199569,"late","high","R2"
40,0,0.501257790708229,5.10513121993547,"LOW HIGH NA",0,"early","low","R2"
81,0,0.500535858196438,4.69838954556867,"LOW HIGH NA",0.385617715842091,"late","high","R2"
16,1,1.50098971184317,16.012499832578,"LOW HIGH NA",0,"early","low","R2"
26,0,0.499759665885728,5.03431257275899,"LOW HIGH NA",0,"early","low","R2"
10,4,4.50076204316526,27.8797691862661,"LOW HIGH NA",0,"early","low","R2"
26,2,2.4989355236224,24.4534263276283,"LOW HIGH NA",0,"early","low","R2"
14,8,8.49910147687538,33.2691766553726,"LOW HIGH NA",0,"early","low","R2"
62,3,3.49936974060762,24.9146177430354,"LOW HIGH NA",0.142213264433667,"early","low","R2"
72,0,0.501202646278991,4.83261853918426,"LOW HIGH NA",0.122812648303807,"early","low","R2"
21,2,2.49745184759792,23.7082065742586,"LOW HIGH NA",0,"early","low","R2"
89,0,0.49963098787652,4.93319296487546,"LOW HIGH NA",0.328665191889741,"late","high","R2"
35,3,3.49861467707883,25.4950301467377,"LOW HIGH NA",0,"early","low","R2"
31,1,1.49936650780965,15.8460612218446,"LOW HIGH NA",0,"early","low","R2"
92,0,0.497517616138105,4.94724704628836,"LOW HIGH NA",0.346435607643798,"late","high","R2"
47,0,0.500263998741057,4.94473546968642,"LOW HIGH NA",0,"early","low","R2"
64,0,0.500057184072714,5.09945692669366,"LOW HIGH NA",0.100131665053777,"early","low","R2"
44,3,3.50010134468054,27.3384202155052,"LOW HIGH NA",0,"early","low","R2"
13,1,1.50027748302316,16.2800460333717,"LOW HIGH NA",0,"early","low","R2"
74,1,1.50049973710536,15.5137438269736,"LOW HIGH NA",0.199563553323969,"early","low","R2"
13,1,1.49990212642735,14.9076606084037,"LOW HIGH NA",0,"early","low","R2"
39,9,9.50003842573865,30.705119476982,"LOW HIGH NA",0,"early","low","R2"
44,3,3.49998746137883,27.6119196618622,"LOW HIGH NA",0,"early","low","R2"
41,7,7.49964906943002,34.2885670410005,"LOW HIGH NA",0,"early","low","R2"
86,0,0.49970032163411,4.8471462114229,"LOW HIGH NA",0.395614796318114,"late","high","R2"
15,3,3.499802261839,26.9923424176195,"LOW HIGH NA",0,"early","low","R2"
14,3,3.50044013813609,27.8735373990944,"LOW HIGH NA",0,"early","low","R2"
89,1,1.4990544020372,15.9719354714176,"LOW HIGH NA",0.38541006015148,"late","high","R2"
54,5,5.49918023181517,31.4177786860131,"LOW HIGH NA",0.121273809368722,"early","low","R2"
34,4,4.50072693494636,27.3998278916849,"LOW HIGH NA",0,"early","low","R2"
24,6,6.5001218617635,33.0036551501128,"LOW HIGH NA",0,"early","low","R2"
7,3,3.50043609431469,25.6101666302743,"LOW HIGH NA",0,"early","low","R2"
87,1,1.50017425628113,16.8575389531267,"LOW HIGH NA",0.357000527367927,"late","high","R2"
50,3,3.50071838636255,25.483618362485,"LOW HIGH NA",0.108900890871882,"early","low","R2"
36,1,1.49905828396665,16.4827138195804,"LOW HIGH NA",0,"early","low","R2"
29,1,1.50103375603452,16.3825026760261,"LOW HIGH NA",0,"early","low","R2"
50,0,0.500036699583695,5.0030543829553,"LOW HIGH NA",0.115924802352674,"early","low","R2"
35,2,2.49851343208758,22.3724300051505,"LOW HIGH NA",0,"early","low","R2"
88,4,4.49900554744352,29.7494283429031,"LOW HIGH NA",0.325628151092678,"late","high","R2"
72,0,0.500250165447582,5.00727892598136,"LOW HIGH NA",0.163624132121913,"early","low","R2"
77,1,1.50007110068882,16.111596721241,"LOW HIGH NA",0.346097009954974,"late","high","R2"
4,3,3.50053159114782,28.5439546592821,"LOW HIGH NA",0,"early","low","R2"
37,1,1.50010536514419,16.3650084496835,"LOW HIGH NA",0,"early","low","R2"
79,0,0.499067152032916,5.07526602118101,"LOW HIGH NA",0.326103885425255,"late","high","R2"
79,0,0.50016995829171,5.02447712362991,"LOW HIGH NA",0.3714893553406,"late","high","R2"
47,2,2.49997589337928,23.6285056246794,"LOW HIGH NA",0,"early","low","R2"
54,0,0.50175513462229,4.83807888526022,"LOW HIGH NA",0.140183619270101,"early","low","R2"
75,3,3.49938623580464,26.0419291129221,"LOW HIGH NA",0.307499205833301,"late","high","R2"
32,3,3.4985410552317,26.5815230726202,"LOW HIGH NA",0,"early","low","R2"
35,1,1.50089750821907,15.7204375922789,"LOW HIGH NA",0,"early","low","R2"
79,1,1.50010396837283,16.1145240129799,"LOW HIGH NA",0.319691894249991,"late","high","R2"
31,6,6.50098889385502,30.9782523211066,"LOW HIGH NA",0,"early","low","R2"
37,2,2.49931138135837,22.4897322006916,"LOW HIGH NA",0,"early","low","R2"
9,0,0.49898072103317,5.23452666645477,"LOW HIGH NA",0,"early","low","R2"
71,0,0.499430054121032,4.9778834108154,"LOW HIGH NA",0.157707638479769,"early","low","R2"
22,5,5.49817264199852,31.6282199259367,"LOW HIGH NA",0,"early","low","R2"
47,5,5.49972040365681,34.0136895527712,"LOW HIGH NA",0,"early","low","R2"
29,1,1.49998096559503,15.6817105205276,"LOW HIGH NA",0,"early","low","R2"
29,6,6.50192808021327,30.4341064723017,"LOW HIGH NA",0,"early","low","R2"
30,0,0.499684573263314,4.93314948477688,"LOW HIGH NA",0,"early","low","R2"
16,1,1.49988489694955,15.6314061355197,"LOW HIGH NA",0,"early","low","R2"
12,0,0.498906013348245,5.11990949073103,"LOW HIGH NA",0,"early","low","R2"
55,6,6.49868691413382,30.3150744202846,"LOW HIGH NA",0.167644599848427,"early","low","R2"
8,4,4.49945188406756,29.6226830544982,"LOW HIGH NA",0,"early","low","R2"
89,2,2.49944091848209,22.9108505730437,"LOW HIGH NA",0.385008252691478,"late","high","R2"
24,12,12.4999069749043,35.7765319692015,"LOW HIGH NA",0,"early","low","R2"
59,3,3.50055473375997,27.3244046061659,"LOW HIGH NA",0.114308971492574,"early","low","R2"
98,0,0.499670846454428,4.90672142424497,"LOW HIGH NA",0.320035146176815,"late","high","R2"
12,0,0.499130671560028,4.93712213294807,"LOW HIGH NA",0,"early","low","R2"
96,0,0.498956173646547,5.19190397347986,"LOW HIGH NA",0.391343932854943,"late","high","R2"
97,2,2.49949049904974,24.7283343569418,"LOW HIGH NA",0.368398888176307,"late","high","R2"
37,5,5.50095365533067,27.5559358309794,"LOW HIGH NA",0,"early","low","R2"
41,5,5.49962976295508,30.8681225436132,"LOW HIGH NA",0,"early","low","R2"
92,0,0.499741796026381,4.96469402224601,"LOW HIGH NA",0.369398945290595,"late","high","R2"
96,1,1.50108540253286,16.5820189453882,"LOW HIGH NA",0.399677394237369,"late","high","R2"
12,0,0.500277874862173,5.07359661357625,"LOW HIGH NA",0,"early","low","R2"
57,7,7.49926875437347,34.8912365006047,"LOW HIGH NA",0.14148380458355,"early","low","R2"
74,1,1.49817388572378,15.2937591470165,"LOW HIGH NA",0.105475908657536,"early","low","R2"
72,1,1.49816135880029,16.0796226329185,"LOW HIGH NA",0.164804337872192,"early","low","R2"
25,6,6.49942819028685,33.2043095573508,"LOW HIGH NA",0,"early","low","R2"
77,5,5.50036594916455,30.4759891755015,"LOW HIGH NA",0.338197641028091,"late","high","R2"
39,6,6.49961425209165,29.882997284235,"LOW HIGH NA",0,"early","low","R2"
55,1,1.50060554407512,16.0369575035722,"LOW HIGH NA",0.138606122112833,"early","low","R2"
9,0,0.500042436359138,4.95282330956293,"LOW HIGH NA",0,"early","low","R2"
19,2,2.4985963502691,23.2590014603083,"LOW HIGH NA",0,"early","low","R2"
55,2,2.49908871698908,23.234539200538,"LOW HIGH NA",0.113106048572809,"early","low","R2"
8,6,6.50086494011658,32.5230483637315,"LOW HIGH NA",0,"early","low","R2"
36,2,2.50056820804822,23.6342473005609,"LOW HIGH NA",0,"early","low","R2"
45,2,2.50096736097614,24.2709226472389,"LOW HIGH NA",0,"early","low","R2"
52,11,11.5002809788658,34.5735275078205,"LOW HIGH NA",0.110650891112164,"early","low","R2"
60,2,2.49923321277358,22.5087151636122,"LOW HIGH NA",0.150724373734556,"early","low","R2"
71,0,0.501428570553087,5.08370248736818,"LOW HIGH NA",0.185680601932108,"early","low","R2"
23,2,2.49859987072078,23.7335364925051,"LOW HIGH NA",0,"early","low","R2"
51,6,6.49833652133141,33.4914104449906,"LOW HIGH NA",0.118903818354011,"early","low","R2"
28,2,2.49913538937175,23.1834840817585,"LOW HIGH NA",0,"early","low","R2"
63,2,2.49840528203102,21.4789473717229,"LOW HIGH NA",0.112410154356621,"early","low","R2"
52,2,2.49995172310883,21.1805176813735,"LOW HIGH NA",0.17960828745272,"early","low","R2"
12,0,0.501360662758574,5.03797013976315,"LOW HIGH NA",0,"early","low","R2"
34,1,1.49934432148565,16.7508786136813,"LOW HIGH NA",0,"early","low","R2"
99,2,2.49895687611998,22.7501036059217,"LOW HIGH NA",0.349262159829959,"late","high","R2"
12,8,8.4992297851675,34.5295964928894,"LOW HIGH NA",0,"early","low","R2"
35,1,1.49875517080822,15.8235161184551,"LOW HIGH NA",0,"early","low","R2"
39,0,0.499774978743113,4.88076424858413,"LOW HIGH NA",0,"early","low","R2"
48,2,2.49893631197074,22.9824570015707,"LOW HIGH NA",0,"early","low","R2"
21,1,1.49920385036217,16.2388993701562,"LOW HIGH NA",0,"early","low","R2"
54,4,4.50016421556482,30.9069879927146,"LOW HIGH NA",0.121273809368722,"early","low","R2"
39,8,8.4991093007623,31.9558241787059,"LOW HIGH NA",0,"early","low","R2"
62,3,3.49984920893992,28.1133256970654,"LOW HIGH NA",0.185730483615771,"early","low","R2"
13,9,9.49965298107471,35.7694785076515,"LOW HIGH NA",0,"early","low","R2"
92,1,1.49959609367652,17.042344275505,"LOW HIGH NA",0.334606492007151,"late","high","R2"
56,0,0.500951532686885,5.00761453928922,"LOW HIGH NA",0.15115294160787,"early","low","R2"
19,7,7.50157835364375,32.6516559665975,"LOW HIGH NA",0,"early","low","R2"
38,3,3.50072125871015,29.160663215721,"LOW HIGH NA",0,"early","low","R2"
3,1,1.49971232901888,15.0337562147933,"LOW HIGH NA",0,"early","low","R2"
19,0,0.500431549161113,4.97241815675953,"LOW HIGH NA",0,"early","low","R2"
46,1,1.49913060376893,15.5725808682322,"LOW HIGH NA",0,"early","low","R2"
75,1,1.49838142006243,16.9184803575719,"LOW HIGH NA",0.307499205833301,"late","high","R2"
45,1,1.50222693668364,15.5278478117344,"LOW HIGH NA",0,"early","low","R2"
7,3,3.49932306254103,27.9676583836768,"LOW HIGH NA",0,"early","low","R2"
65,0,0.500063664578911,5.11516068457461,"LOW HIGH NA",0.132392471865751,"early","low","R2"
75,1,1.50085740917824,14.8241116064565,"LOW HIGH NA",0.307499205833301,"late","high","R2"
10,2,2.50074208873393,23.1729447385667,"LOW HIGH NA",0,"early","low","R2"
64,3,3.50013747266864,26.7416078334915,"LOW HIGH NA",0.100131665053777,"early","low","R2"
11,3,3.49868226302006,28.3686556337497,"LOW HIGH NA",0,"early","low","R2"
4,1,1.50042438887602,15.9618911711103,"LOW HIGH NA",0,"early","low","R2"
7,5,5.49887513608072,32.3420685263314,"LOW HIGH NA",0,"early","low","R2"
46,6,6.49945308071538,30.7091947017161,"LOW HIGH NA",0,"early","low","R2"
39,2,2.50089793536419,23.7133183016773,"LOW HIGH NA",0,"early","low","R2"
70,2,2.50062257679294,22.0270095457296,"LOW HIGH NA",0.135386502952315,"early","low","R2"
56,5,5.50034531697084,31.1968490287902,"LOW HIGH NA",0.15115294160787,"early","low","R2"
32,1,1.50018750663292,16.0937117270206,"LOW HIGH NA",0,"early","low","R2"
69,9,9.49970438980354,37.1917716985238,"LOW HIGH NA",0.108992644143291,"early","low","R2"
9,3,3.49978518580053,28.1748587945791,"LOW HIGH NA",0,"early","low","R2"
36,5,5.49929205921205,34.3262416430706,"LOW HIGH NA",0,"early","low","R2"
84,1,1.50044868182427,15.1894126995924,"LOW HIGH NA",0.38071485303808,"late","high","R2"
50,2,2.50000796534456,22.8750960894094,"LOW HIGH NA",0.108900890871882,"early","low","R2"
46,0,0.500072031263969,4.95269170719232,"LOW HIGH NA",0,"early","low","R2"
12,0,0.499444258110745,4.89172586337887,"LOW HIGH NA",0,"early","low","R2"
67,2,2.49967238645921,23.3650949763266,"LOW HIGH NA",0.196597231901251,"early","low","R2"
25,4,4.49958857877944,30.3735853805286,"LOW HIGH NA",0,"early","low","R2"
48,7,7.50124297151481,33.5254534649955,"LOW HIGH NA",0,"early","low","R2"
44,3,3.50144012960104,26.3421091385942,"LOW HIGH NA",0,"early","low","R2"
32,0,0.499954915551557,4.84399263563093,"LOW HIGH NA",0,"early","low","R2"
48,9,9.50088193474038,32.354210179933,"LOW HIGH NA",0,"early","low","R2"
89,1,1.49869029536961,15.5556575996214,"LOW HIGH NA",0.38541006015148,"late","high","R2"
8,2,2.49967296730859,22.9413946072419,"LOW HIGH NA",0,"early","low","R2"
48,3,3.49778590519061,26.4246221604715,"LOW HIGH NA",0,"early","low","R2"
37,0,0.500319330501611,5.04210438831143,"LOW HIGH NA",0,"early","low","R2"
51,1,1.50060630133681,15.235110437055,"LOW HIGH NA",0.118903818354011,"early","low","R2"
32,10,10.4996246638734,36.1125853091849,"LOW HIGH NA",0,"early","low","R2"
40,0,0.498643449914087,5.08934487387599,"LOW HIGH NA",0,"early","low","R2"
33,0,0.500466721618635,4.95187519944613,"LOW HIGH NA",0,"early","low","R2"
39,2,2.49892837993658,22.4047870562481,"LOW HIGH NA",0,"early","low","R2"
2,0,0.500066232050149,5.0329696635745,"LOW HIGH NA",0,"early","low","R2"
5,3,3.49921956316669,27.7117910060897,"LOW HIGH NA",0,"early","low","R2"
37,0,0.50018040665749,4.91603630203684,"LOW HIGH NA",0,"early","low","R2"
48,0,0.501028419128443,5.06232470990866,"LOW HIGH NA",0,"early","low","R2"
44,6,6.50005242783786,30.9773574417863,"LOW HIGH NA",0,"early","low","R2"
53,0,0.497841929039972,4.87421366952505,"LOW HIGH NA",0.198951750923879,"early","low","R2"
91,1,1.50181588751262,16.5393061587022,"LOW HIGH NA",0.324248107383028,"late","high","R2"
21,7,7.49881763214209,31.9720672120063,"LOW HIGH NA",0,"early","low","R2"
36,2,2.49801252839296,25.0177478951995,"LOW HIGH NA",0,"early","low","R2"
64,0,0.499612905253541,5.00456759516438,"LOW HIGH NA",0.156901045329869,"early","low","R2"
