"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
67,1,1.49887853558518,10.4790484066321,"LOW LOW LOW",0.11135028754361,"early","low",NA
76,0,0.500163795015923,6.35142428999745,"LOW LOW LOW",0.122451259684749,"late","low",NA
86,6,6.50094470778552,18.0973640252727,"LOW LOW LOW",0.184871054650284,"late","low",NA
15,3,3.49984270561555,14.6779800891326,"LOW LOW LOW",0,"early","low",NA
65,1,1.50013471411517,9.70914019238044,"LOW LOW LOW",0.100602931249887,"early","low",NA
94,1,1.49975406508671,9.60239248847185,"LOW LOW LOW",0.165979656786658,"late","low",NA
53,1,1.50010029086623,9.74266095572615,"LOW LOW LOW",0.187216776539572,"early","low",NA
29,1,1.5010331802246,9.51431472326972,"LOW LOW LOW",0,"early","low",NA
18,1,1.49997546605581,9.27517774891886,"LOW LOW LOW",0,"early","low",NA
38,8,8.49962997949395,21.2727052145233,"LOW LOW LOW",0,"early","low",NA
28,1,1.49967863529593,9.9109552314904,"LOW LOW LOW",0,"early","low",NA
77,3,3.50230593461127,15.5172669800199,"LOW LOW LOW",0.123981923866086,"late","low",NA
72,10,10.4987079938472,20.9867664594652,"LOW LOW LOW",0.183892223611474,"early","low",NA
11,2,2.49790328718924,12.4901860107526,"LOW LOW LOW",0,"early","low",NA
48,7,7.4986527536758,20.4108200277801,"LOW LOW LOW",0,"early","low",NA
67,6,6.49745745970573,20.9323840344757,"LOW LOW LOW",0.198351191263646,"early","low",NA
34,1,1.50116169979761,9.86374301974617,"LOW LOW LOW",0,"early","low",NA
51,4,4.50072744670389,15.5486924266681,"LOW LOW LOW",0.128027578466572,"early","low",NA
28,0,0.500212513829787,6.29725675220067,"LOW LOW LOW",0,"early","low",NA
85,3,3.49965266112003,13.7315301011347,"LOW LOW LOW",0.194211551640183,"late","low",NA
78,2,2.50144246244955,12.6351036554645,"LOW LOW LOW",0.136582655459642,"late","low",NA
50,7,7.50165157229874,18.531965925843,"LOW LOW LOW",0.127841183496639,"early","low",NA
17,2,2.50040047906478,12.4494625823539,"LOW LOW LOW",0,"early","low",NA
24,0,0.499881967873498,6.27038410194149,"LOW LOW LOW",0,"early","low",NA
46,12,12.5015428591096,18.6766864618009,"LOW LOW LOW",0,"early","low",NA
94,2,2.50121065272766,11.8364405702714,"LOW LOW LOW",0.119673385634087,"late","low",NA
62,0,0.500502150194289,6.07342957391444,"LOW LOW LOW",0.136623072298244,"early","low",NA
73,2,2.50114321964452,12.2390349855392,"LOW LOW LOW",0.124406336294487,"early","low",NA
20,7,7.49953264878917,19.7483327053907,"LOW LOW LOW",0,"early","low",NA
62,0,0.498384370821584,6.28221549373577,"LOW LOW LOW",0.136623072298244,"early","low",NA
15,4,4.50229891343465,15.4006035365366,"LOW LOW LOW",0,"early","low",NA
2,0,0.498946937085344,6.18493960863784,"LOW LOW LOW",0,"early","low",NA
84,0,0.49907799616515,6.42722776265329,"LOW LOW LOW",0.114471037010662,"late","low",NA
