"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM","REG"
1,1,183.98470064459,5,5,5.49950845638646,"M",0,0.25,1,"LOW MED LOW",NA
1,2,144.783045261712,3,3,3.49900506798406,"M",0,0.25,1,"LOW MED LOW",NA
1,3,101.41272379582,1,1,1.50016907919329,"M",0,0.25,1,"LOW MED LOW",NA
1,4,219.979320791401,11,11,11.4995039940437,"M",0,0.25,1,"LOW MED LOW",NA
1,5,61.8520087655312,0,0,0.499797186649801,"M",0,0.25,1,"LOW MED LOW",NA
1,6,118.186762606437,2,2,2.50028715523593,"M",0,0.25,1,"LOW MED LOW",NA
1,7,176.435043422001,5,5,5.50094475324993,"M",0,0.25,1,"LOW MED LOW",NA
1,8,118.656174702875,2,2,2.50116300304095,"M",0,0.25,1,"LOW MED LOW",NA
1,9,165.656813690508,4,4,4.49946097799632,"M",0,0.25,1,"LOW MED LOW",NA
1,10,61.4547806859291,0,0,0.497450231458586,"M",0,0.25,1,"LOW MED LOW",NA
1,11,174.448114338171,7,7,7.50124277186884,"M",0,0.25,1,"LOW MED LOW",NA
1,12,155.388148918099,3,3,3.50059283168778,"M",0,0.25,1,"LOW MED LOW",NA
1,13,129.319256667541,3,3,3.50125617294243,"M",0,0.25,1,"LOW MED LOW",NA
1,14,154.558794740385,4,4,4.4996209591949,"M",0,0.25,1,"LOW MED LOW",NA
2,1,129.025250107737,4,3,3.49893017196196,"M",0,0.25,1,"LOW MED LOW",NA
2,2,91.9071448829533,2,1,1.5007156492663,"M",0,0.25,1,"LOW MED LOW",NA
2,3,181.862481677853,6,5,5.50040802555163,"M",0,0.25,1,"LOW MED LOW",NA
2,4,64.4405896809856,1,0,0.49988304609272,"M",0,0.25,1,"LOW MED LOW",NA
2,5,62.698494644643,1,0,0.49965235070755,"M",0,0.25,1,"LOW MED LOW",NA
2,6,143.335332661939,4,3,3.49946710333844,"M",0,0.25,1,"LOW MED LOW",NA
2,7,97.9673888287981,2,1,1.49933683719218,"M",0,0.25,1,"LOW MED LOW",NA
2,8,171.177454344986,5,4,4.50095749021365,"M",0,0.25,1,"LOW MED LOW",NA
2,9,134.455406443985,4,3,3.50175215634631,"M",0,0.25,1,"LOW MED LOW",NA
2,10,61.8568111407095,1,0,0.49820613688411,"M",0,0.25,1,"LOW MED LOW",NA
2,11,162.489169270775,7,6,6.49766573028859,"M",0,0.25,1,"LOW MED LOW",NA
2,12,135.207948506366,3,2,2.501079330489,"M",0,0.25,1,"LOW MED LOW",NA
3,1,196.519996354254,16,14,14.5029331877994,"M",0,0.25,1,"LOW MED LOW",NA
3,2,122.942193699179,4,2,2.50088002915065,"M",0,0.25,1,"LOW MED LOW",NA
3,3,151.085146602495,6,4,4.50008938110887,"M",0,0.25,1,"LOW MED LOW",NA
3,4,91.859661880149,3,1,1.50084495449288,"M",0,0.25,1,"LOW MED LOW",NA
3,5,129.320950883102,4,2,2.50044266030049,"M",0,0.25,1,"LOW MED LOW",NA
3,6,102.234170210335,3,1,1.50143989739228,"M",0,0.25,1,"LOW MED LOW",NA
3,7,64.7583048073205,2,0,0.49989063301655,"M",0,0.25,1,"LOW MED LOW",NA
3,8,118.230760387697,4,2,2.49977028970283,"M",0,0.25,1,"LOW MED LOW",NA
3,9,210.507564105462,12,10,10.5003096602221,"M",0,0.25,1,"LOW MED LOW",NA
3,10,194.685706535603,9,7,7.50033115351229,"M",0,0.25,1,"LOW MED LOW",NA
3,11,158.149770139352,6,4,4.49836433375668,"M",0,0.25,1,"LOW MED LOW",NA
4,1,131.36299033148,5,2,2.50101993791692,"M",0,0.25,1,"LOW MED LOW",NA
4,2,95.9131931045278,4,1,1.50043013480643,"M",0,0.25,1,"LOW MED LOW",NA
4,3,104.568088864043,4,1,1.50085419691318,"M",0,0.25,1,"LOW MED LOW",NA
4,4,88.5957966404579,4,1,1.50026510753249,"M",0,0.25,1,"LOW MED LOW",NA
4,5,200.258648914867,9,6,6.49902343985358,"M",0,0.25,1,"LOW MED LOW",NA
4,6,145.346912684114,6,3,3.49986680384045,"M",0,0.25,1,"LOW MED LOW",NA
4,7,134.211985145484,5,2,2.50057191467768,"M",0,0.25,1,"LOW MED LOW",NA
4,8,64.2851306801934,3,0,0.500548908559446,"M",0,0.25,1,"LOW MED LOW",NA
4,9,63.0330956870278,3,0,0.500436264995178,"M",0,0.25,1,"LOW MED LOW",NA
4,10,98.4797141603922,4,1,1.49985381289739,"M",0,0.25,1,"LOW MED LOW",NA
5,1,189.176800305398,9,5,5.50168077223308,"M",0,0.25,1,"LOW MED LOW",NA
5,2,219.21827750683,17,13,13.4994419304263,"M",0,0.25,1,"LOW MED LOW",NA
5,3,181.467436807094,15,11,11.500634491134,"M",0,0.25,1,"LOW MED LOW",NA
5,4,132.179391309815,6,2,2.50122834624017,"M",0,0.25,1,"LOW MED LOW",NA
5,5,65.2101332752984,4,0,0.49882560993847,"M",0,0.25,1,"LOW MED LOW",NA
5,6,62.4674853175,4,0,0.498695862811041,"M",0,0.25,1,"LOW MED LOW",NA
5,7,95.2526901715035,5,1,1.50027433439549,"M",0,0.25,1,"LOW MED LOW",NA
5,8,63.6803655011773,4,0,0.503102260197424,"M",0,0.25,1,"LOW MED LOW",NA
5,9,171.624359639317,8,4,4.49970688130946,"M",0,0.25,1,"LOW MED LOW",NA
5,10,130.648692659976,6,2,2.50015524708106,"M",0,0.25,1,"LOW MED LOW",NA
5,11,195.711785593826,16,12,12.4995815513753,"M",0,0.25,1,"LOW MED LOW",NA
5,12,133.462574812023,6,2,2.50053407088565,"M",0,0.25,1,"LOW MED LOW",NA
