"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
95,3,3.50095428995188,16.0814765261091,"LOW HIGH LOW",0.189643412642181,"late","high",NA
78,1,1.5001109824456,9.39540334709135,"LOW HIGH LOW",0.335204777284525,"late","high",NA
19,0,0.500286426201971,6.11480266637169,"LOW HIGH LOW",0,"early","low",NA
31,0,0.499061799922011,6.35026745814387,"LOW HIGH LOW",0,"early","low",NA
88,0,0.500219044005229,6.40580640086512,"LOW HIGH LOW",0.191060407226905,"late","high",NA
56,7,7.50068144418802,19.4162384979943,"LOW HIGH LOW",0.135526648629457,"early","low",NA
18,2,2.50007961356748,12.2281612048642,"LOW HIGH LOW",0,"early","low",NA
35,1,1.50080844297176,9.97702310837815,"LOW HIGH LOW",0,"early","low",NA
53,2,2.49910552860266,13.3436976544809,"LOW HIGH LOW",0.188571315910667,"early","low",NA
32,0,0.498745906493446,5.7308267930721,"LOW HIGH LOW",0,"early","low",NA
17,2,2.50280564418954,11.7295839455196,"LOW HIGH LOW",0,"early","low",NA
53,0,0.501512178538472,6.26701758784261,"LOW HIGH LOW",0.188571315910667,"early","low",NA
93,1,1.50108310919074,9.46341017547263,"LOW HIGH LOW",0.119937006337568,"late","high",NA
63,1,1.49881568534957,9.64928323598776,"LOW HIGH LOW",0.195837946073152,"early","low",NA
31,3,3.50098639277625,13.6895765176843,"LOW HIGH LOW",0,"early","low",NA
30,5,5.50046417890513,17.8778516349163,"LOW HIGH LOW",0,"early","low",NA
11,1,1.50037679559021,9.76084429447949,"LOW HIGH LOW",0,"early","low",NA
18,5,5.49920052006834,15.8536601314097,"LOW HIGH LOW",0,"early","low",NA
44,1,1.49936343824267,9.80654073630322,"LOW HIGH LOW",0,"early","low",NA
32,3,3.50057156895994,15.138826731046,"LOW HIGH LOW",0,"early","low",NA
54,1,1.49988624696773,9.56179181224772,"LOW HIGH LOW",0.171668352815323,"early","low",NA
17,2,2.50044559760971,12.3965989483243,"LOW HIGH LOW",0,"early","low",NA
58,5,5.50016119741006,17.4278480275664,"LOW HIGH LOW",0.162265456281602,"early","low",NA
67,0,0.500074100773893,6.32488452135687,"LOW HIGH LOW",0.319654230587184,"early","low",NA
32,0,0.501112064476431,6.3048697767712,"LOW HIGH LOW",0,"early","low",NA
75,3,3.49850087120371,13.8223308483043,"LOW HIGH LOW",0.335910570598207,"late","high",NA
