"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
17,9,9.49888676625907,22.6779415600434,"MED HIGH",0,"early","med","R1"
68,0,0.4999721009015,6.46218457894261,"MED HIGH",0.236303778155707,"early","med","R1"
58,0,0.501007373136469,5.99730712158079,"MED HIGH",0.203026017942466,"early","med","R1"
32,0,0.499243003416591,6.18508564948006,"MED HIGH",0,"early","med","R1"
47,6,6.49736466982585,19.1700449660894,"MED HIGH",0,"early","med","R1"
36,7,7.49861076321726,21.9770395868771,"MED HIGH",0,"early","med","R1"
69,0,0.500142448917002,6.09006579856364,"MED HIGH",0.228419510601088,"early","med","R1"
23,2,2.49920352475917,12.4305243016209,"MED HIGH",0,"early","med","R1"
11,0,0.499408394522347,6.35620880917894,"MED HIGH",0,"early","med","R1"
34,1,1.50078570770603,9.77829928447663,"MED HIGH",0,"early","med","R1"
74,0,0.501398091833878,6.40365887502158,"MED HIGH",0.261387783195823,"early","med","R1"
10,2,2.50012252428319,12.5752406107314,"MED HIGH",0,"early","med","R1"
42,0,0.498111064086646,6.30371684269482,"MED HIGH",0,"early","med","R1"
10,6,6.49960812151108,18.2007646667153,"MED HIGH",0,"early","med","R1"
3,2,2.49700729480664,13.5657045954674,"MED HIGH",0,"early","med","R1"
25,2,2.49871729454869,12.7378682955383,"MED HIGH",0,"early","med","R1"
22,0,0.4997641678009,6.56595870145056,"MED HIGH",0,"early","med","R1"
17,0,0.49889642226009,6.28058723057085,"MED HIGH",0,"early","med","R1"
18,4,4.500355168068,16.7194553539739,"MED HIGH",0,"early","med","R1"
12,1,1.49895878759195,8.88271291683127,"MED HIGH",0,"early","med","R1"
69,0,0.499840283122428,6.15355009410401,"MED HIGH",0.211407678644173,"early","med","R1"
27,5,5.49933633226132,16.9449604108901,"MED HIGH",0,"early","med","R1"
72,0,0.500324618305031,6.36243764292351,"MED HIGH",0.252699139807373,"early","med","R1"
41,3,3.49974418942932,13.8696246181644,"MED HIGH",0,"early","med","R1"
31,11,11.5003035689803,18.8789682481319,"MED HIGH",0,"early","med","R1"
15,1,1.4999178543584,9.47108546156433,"MED HIGH",0,"early","med","R1"
83,0,0.499096492290791,6.51786608011651,"MED HIGH",0.380001863045618,"late","high","R1"
79,2,2.50045862228502,13.2246064788681,"MED HIGH",0.33162242830731,"late","high","R1"
13,0,0.501142329820113,6.3273956488644,"MED HIGH",0,"early","med","R1"
8,1,1.50050312569386,9.37836137854329,"MED HIGH",0,"early","med","R1"
80,1,1.49969608678251,9.70090693981346,"MED HIGH",0.347274255403318,"late","high","R1"
70,4,4.50056874649784,15.1375438384789,"MED HIGH",0.252935102651827,"early","med","R1"
42,0,0.500031885912618,6.41641703740861,"MED HIGH",0,"early","med","R1"
44,1,1.49964820700457,9.3006208390199,"MED HIGH",0,"early","med","R1"
9,6,6.50003473375818,18.2344888658942,"MED HIGH",0,"early","med","R1"
10,1,1.49947207245248,10.3234385211459,"MED HIGH",0,"early","med","R1"
52,6,6.4991832601238,16.1882881271398,"MED HIGH",0.23023898396641,"early","med","R1"
1,0,0.499817942665113,6.36868729377789,"MED HIGH",0,"early","med","R1"
23,4,4.50077763756885,15.1013032972383,"MED HIGH",0,"early","med","R1"
81,0,0.499881993571905,6.40994786027495,"MED HIGH",0.318255798122846,"late","high","R1"
54,0,0.50037135220474,6.20814565318184,"MED HIGH",0.211713727912866,"early","med","R1"
20,12,12.4978805305734,23.8446571026328,"MED HIGH",0,"early","med","R1"
10,2,2.50061805519709,11.754964218317,"MED HIGH",0,"early","med","R1"
77,0,0.499842883581726,6.40730841666554,"MED HIGH",0.353609443991445,"late","high","R1"
48,1,1.50016912657244,10.4718794437476,"MED HIGH",0,"early","med","R1"
62,0,0.499501033535577,6.51722300841234,"MED HIGH",0.229407393280417,"early","med","R1"
19,5,5.49896115674896,18.0571302134581,"MED HIGH",0,"early","med","R1"
82,1,1.4997010920941,9.76220208049661,"MED HIGH",0.346153204282746,"late","high","R1"
21,0,0.499807765970344,6.48215020119485,"MED HIGH",0,"early","med","R1"
71,2,2.49960683925814,11.8835915916367,"MED HIGH",0.200613666768186,"early","med","R1"
28,0,0.500650309176872,6.02649214614786,"MED HIGH",0,"early","med","R1"
39,1,1.50060646930352,9.87212497597488,"MED HIGH",0,"early","med","R1"
49,3,3.50064742829876,14.8533765730252,"MED HIGH",0,"early","med","R1"
23,0,0.499818365432519,5.89061275948169,"MED HIGH",0,"early","med","R1"
19,0,0.499760646256417,6.13836593983828,"MED HIGH",0,"early","med","R1"
30,0,0.500018211578355,6.39233237192614,"MED HIGH",0,"early","med","R1"
22,1,1.50034967406775,10.6825188090554,"MED HIGH",0,"early","med","R1"
45,0,0.499637824340216,6.37462748086463,"MED HIGH",0,"early","med","R1"
31,3,3.4992586547734,15.889692563725,"MED HIGH",0,"early","med","R1"
90,0,0.499706884689695,6.12420191416088,"MED HIGH",0.359946854948066,"late","high","R1"
57,0,0.500214159164725,6.60598289496099,"MED HIGH",0.227829211298376,"early","med","R1"
75,2,2.50004284563249,12.2165002345152,"MED HIGH",0.379796546511352,"late","high","R1"
90,1,1.49989750851932,10.287589728834,"MED HIGH",0.377805670420639,"late","high","R1"
44,0,0.500446870261862,6.23216095851086,"MED HIGH",0,"early","med","R1"
4,0,0.500035857688229,6.10892203716911,"MED HIGH",0,"early","med","R1"
6,2,2.49918151492951,12.1798012825096,"MED HIGH",0,"early","med","R1"
2,0,0.500561503593823,6.46679294924992,"MED HIGH",0,"early","med","R1"
28,1,1.49921259812399,9.72444420670681,"MED HIGH",0,"early","med","R1"
16,1,1.49804659825154,9.15359093492826,"MED HIGH",0,"early","med","R1"
45,4,4.50037297566129,16.8582090027381,"MED HIGH",0,"early","med","R1"
72,1,1.50062531773153,9.49052797374845,"MED HIGH",0.252699139807373,"early","med","R1"
79,1,1.50171622854039,9.85114642900928,"MED HIGH",0.398743441631086,"late","high","R1"
52,3,3.50026479905075,16.2344975416039,"MED HIGH",0.290608475566842,"early","med","R1"
24,6,6.50006613359682,20.2302782122015,"MED HIGH",0,"early","med","R1"
89,0,0.500018625975591,6.45548203329744,"MED HIGH",0.372496079816483,"late","high","R1"
19,3,3.49960457099921,13.4398850616331,"MED HIGH",0,"early","med","R1"
13,1,1.50065941052531,10.0139956659572,"MED HIGH",0,"early","med","R1"
55,2,2.49870595911889,12.1637867470173,"MED HIGH",0.205887730466202,"early","med","R1"
49,2,2.49975938744237,13.1377808266932,"MED HIGH",0,"early","med","R1"
18,3,3.50125618127386,14.2348594842246,"MED HIGH",0,"early","med","R1"
86,1,1.50066323616369,9.80086431826022,"MED HIGH",0.316453372314572,"late","high","R1"
41,1,1.49977536987007,9.79177807375424,"MED HIGH",0,"early","med","R1"
53,1,1.50096875390306,10.3113988374654,"MED HIGH",0.268632612284273,"early","med","R1"
