"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
30,1,223.227154040925,40,11,11.4998037834531,"FISHED",1.41729486794785,0.25,0.999564910781092,"MED MED"
31,6,212.536772737132,40,10,10.4991365287715,"FISHED",1.41729486794785,0.25,0.998712936887785,"MED MED"
33,6,218.700804445369,40,8,8.49984144966886,"FISHED",1.41729486794785,0.25,0.999311256891046,"MED MED"
34,1,236.045956296555,40,7,7.50148048760746,"FISHED",1.41729486794785,0.25,0.999881567358651,"MED MED"
34,3,185.163778891976,41,8,8.4994639512191,"FISHED",1.32213431610875,0.25,0.979664842815443,"MED MED"
34,12,177.537095839486,40,7,7.50002917759117,"FISHED",1.41729486794785,0.25,0.95691352878338,"MED MED"
35,2,197.792181639221,41,7,7.50110862554937,"FISHED",1.32213431610875,0.25,0.994274315394139,"MED MED"
35,7,146.914232674389,40,6,6.50076846203014,"FISHED",1.41729486794785,0.25,0.49782297361366,"MED MED"
35,9,206.066056456209,40,6,6.50040568798309,"FISHED",1.41729486794785,0.25,0.9975202561973,"MED MED"
35,11,195.326213167063,40,6,6.5014161448122,"FISHED",1.41729486794785,0.25,0.992657274525097,"MED MED"
35,15,193.400259159397,40,6,6.49878589986335,"FISHED",1.41729486794785,0.25,0.991085562173072,"MED MED"
36,8,189.685030068931,40,5,5.5004819375519,"FISHED",1.41729486794785,0.25,0.987053677266107,"MED MED"
37,4,180.714133177141,41,5,5.4998227092883,"FISHED",1.32213431610875,0.25,0.968417989583915,"MED MED"
37,6,162.271779984275,40,4,4.49785560719426,"FISHED",1.41729486794785,0.25,0.824997507311956,"MED MED"
37,8,155.474958701203,40,4,4.4984420592854,"FISHED",1.41729486794785,0.25,0.702761497559168,"MED MED"
38,1,146.055769984326,40,3,3.50133819405654,"FISHED",1.41729486794785,0.25,0.476050860461258,"MED MED"
38,4,141.759199194184,40,3,3.50011555446483,"FISHED",1.41729486794785,0.25,0.370024672157729,"MED MED"
38,5,242.585119624557,43,6,6.4997312793427,"FISHED",1.36236250314228,0.25,0.999939024933936,"MED MED"
38,9,179.32742622986,42,5,5.49942621609748,"FISHED",1.38545795922293,0.25,0.963815899073333,"MED MED"
38,10,147.391133431108,40,3,3.50083318483538,"FISHED",1.41729486794785,0.25,0.509926872297609,"MED MED"
39,11,140.710936219878,41,3,3.4994300664894,"FISHED",1.32213431610875,0.25,0.345575833697424,"MED MED"
40,5,154.475886905887,42,3,3.50085374721516,"FISHED",1.38545795922293,0.25,0.681146265755916,"MED MED"
40,7,151.855851186246,42,3,3.4998829348732,"FISHED",1.38545795922293,0.25,0.620819049575264,"MED MED"
40,9,146.948106280887,42,3,3.50112047754415,"FISHED",1.38545795922293,0.25,0.498682779863422,"MED MED"
40,10,137.987779628209,41,2,2.50053902273293,"FISHED",1.32213431610875,0.25,0.285971204179636,"MED MED"
41,7,157.884895154035,43,3,3.50196889677856,"FISHED",1.36236250314228,0.25,0.75122742236897,"MED MED"
41,8,149.763455606219,43,3,3.49965868231639,"FISHED",1.36236250314228,0.25,0.569688467062682,"MED MED"
42,3,150.079523313507,44,3,3.49940181762593,"FISHED",1.34734487186467,0.25,0.577537167458722,"MED MED"
42,8,119.941162445817,43,2,2.50126664724881,"FISHED",1.36236250314228,0.25,0.0602365921682095,"MED MED"
43,1,123.142000726756,44,2,2.50195231559277,"FISHED",1.34734487186467,0.25,0.0814834931252669,"MED MED"
43,3,167.606049181794,46,4,4.50025836476682,"FISHED",1.32069164736049,0.25,0.890140905637002,"MED MED"
43,4,122.950858515693,44,2,2.49960859589317,"FISHED",1.34734487186467,0.25,0.0800427350246525,"MED MED"
43,8,172.226202380872,46,4,4.50010349618651,"FISHED",1.32069164736049,0.25,0.928327425616986,"MED MED"
43,9,168.293977113918,46,4,4.49969329021858,"FISHED",1.32069164736049,0.25,0.896787424340686,"MED MED"
43,12,142.601406662129,45,3,3.49962270206154,"FISHED",1.42335496727836,0.25,0.390169534633922,"MED MED"
44,1,142.866815269974,46,3,3.49904941750188,"FISHED",1.32069164736049,0.25,0.396600008098152,"MED MED"
44,6,157.699135986686,47,4,4.5014907365442,"FISHED",1.38979460227834,0.25,0.747685993485424,"MED MED"
44,7,118.909172693896,45,2,2.50082045022348,"FISHED",1.42335496727836,0.25,0.0545713959061495,"MED MED"
44,9,166.407112144329,48,5,5.49999835752581,"FISHED",1.32375392474593,0.25,0.87765946705646,"MED MED"
45,1,129.873255128346,46,2,2.50074539686616,"FISHED",1.32069164736049,0.25,0.149450275326722,"MED MED"
45,2,142.404603189002,47,3,3.4979111869256,"FISHED",1.38979460227834,0.25,0.38542565890038,"MED MED"
45,4,148.505063792757,47,3,3.50158191613967,"FISHED",1.38979460227834,0.25,0.538129007394956,"MED MED"
45,5,156.876465951458,47,3,3.49875318189381,"FISHED",1.38979460227834,0.25,0.73160502067991,"MED MED"
45,7,173.710932738296,49,5,5.50059277696803,"FISHED",1.42762814942353,0.25,0.937732466633798,"MED MED"
45,8,139.091562243356,47,3,3.49960509037606,"FISHED",1.38979460227834,0.25,0.309392169082801,"MED MED"
46,5,150.943321604072,49,4,4.50071073999904,"FISHED",1.42762814942353,0.25,0.598777711797065,"MED MED"
46,8,146.498658479991,48,3,3.50184583153212,"FISHED",1.32375392474593,0.25,0.487277147761153,"MED MED"
47,5,169.798494102782,50,4,4.49963223980464,"FISHED",1.08732366046893,0.25,0.91009417377241,"MED MED"
47,6,146.944691854832,49,3,3.49997200741408,"FISHED",1.42762814942353,0.25,0.498596111805638,"MED MED"
47,8,148.669017808253,49,3,3.49854382587067,"FISHED",1.42762814942353,0.25,0.54226374656578,"MED MED"
47,9,137.393760635813,49,3,3.5012013248188,"FISHED",1.42762814942353,0.25,0.273816546078406,"MED MED"
48,2,165.742545258702,51,4,4.50046062370867,"FISHED",1.03272569550995,0.25,0.87022788923883,"MED MED"
