"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,5,5,132.438891841512,2,2,2.50078621500288,0,0.25,0.185665590929577,"MED MED"
1,10,10,126.639228420831,2,2,2.49996439118369,0,0.25,0.112318186294219,"MED MED"
1,4,4,165.080663677233,3,3,3.50118275105161,0,0.25,0.862447995239279,"MED MED"
1,6,6,147.332247910038,3,3,3.49973703642301,0,0.25,0.508432680478948,"MED MED"
1,9,9,156.211266291883,3,3,3.50023883900608,0,0.25,0.7181375171937,"MED MED"
1,5,5,175.242069776432,4,4,4.49962121202931,0,0.25,0.946215474449897,"MED MED"
1,9,9,175.108656686671,4,4,4.49879146854821,0,0.25,0.945521926182308,"MED MED"
2,13,2,147.267207091958,4,3,3.49690126481404,0,0.25,0.506782126914312,"MED MED"
2,15,4,146.999966739196,4,3,3.49931824114167,0,0.25,0.49999915573787,"MED MED"
2,21,10,152.549986755243,4,3,3.49973347654308,0,0.25,0.637262761207573,"MED MED"
1,9,9,190.084236679597,5,5,5.49988583631168,0,0.25,0.987561533876708,"MED MED"
2,13,2,163.714801399173,5,4,4.50046838195929,0,0.25,0.845154753686251,"MED MED"
2,21,10,170.425871980235,5,4,4.50115020640689,0,0.25,0.915171856688387,"MED MED"
2,24,13,148.547199574935,5,4,4.49938046339906,0,0.25,0.53919214923961,"MED MED"
3,27,3,154.359159026874,5,3,3.49844447979188,0,0.25,0.678566743198111,"MED MED"
3,29,5,150.577053562729,5,3,3.5000881820713,0,0.25,0.58981163848032,"MED MED"
3,32,8,139.834720216403,5,3,3.50044966869231,0,0.25,0.325741839730037,"MED MED"
3,34,10,151.673418330308,5,3,3.49931683753211,0,0.25,0.616449066849438,"MED MED"
3,36,12,148.214115254928,5,3,3.5009912632489,0,0.25,0.530779035808052,"MED MED"
1,9,9,201.951906841419,6,6,6.50121912897055,0,0.25,0.996239357810015,"MED MED"
2,13,2,176.414960580785,6,5,5.50009187048764,0,0.25,0.951963745053749,"MED MED"
2,24,13,158.49105699948,6,5,5.49894290707584,0,0.25,0.762550605595242,"MED MED"
3,27,3,172.736594568765,6,4,4.49837021179654,0,0.25,0.931699780811315,"MED MED"
3,34,10,169.308562859365,6,4,4.50143642607461,0,0.25,0.905940106337897,"MED MED"
3,36,12,164.913727988812,6,4,4.50050020736156,0,0.25,0.860424885925883,"MED MED"
4,40,3,158.557733388716,6,3,3.50328952213487,0,0.25,0.76377421688901,"MED MED"
4,43,6,158.266223858591,6,3,3.49989519855648,0,0.25,0.758392491403772,"MED MED"
5,53,5,131.732399188882,6,2,2.50137104394698,0,0.25,0.175063763224894,"MED MED"
2,13,2,186.221503727798,7,6,6.4977128591634,0,0.25,0.981697625985703,"MED MED"
2,24,13,165.879696886512,7,6,6.50021323562776,0,0.25,0.871792403902212,"MED MED"
3,27,3,187.224279674179,7,5,5.50028465819658,0,0.25,0.983440005082218,"MED MED"
3,32,8,165.329188434179,7,5,5.50188312303173,0,0.25,0.865414174026987,"MED MED"
3,34,10,183.104266041078,7,5,5.49952500896362,0,0.25,0.975053334570185,"MED MED"
4,40,3,178.123255124759,7,4,4.50024904327042,0,0.25,0.959301653966682,"MED MED"
4,43,6,177.748172484797,7,4,4.49918277911524,0,0.25,0.957788532519534,"MED MED"
5,53,5,155.321187815261,7,3,3.49941181715682,0,0.25,0.69948990011283,"MED MED"
5,54,6,138.517294556016,7,3,3.50056166004541,0,0.25,0.297074228966582,"MED MED"
5,56,8,148.373458503556,7,3,3.50238155105883,0,0.25,0.534806240661624,"MED MED"
6,70,9,124.425572493799,7,2,2.49798601669036,0,0.25,0.0917847440064057,"MED MED"
2,13,2,193.793714998462,8,7,7.49986486581601,0,0.25,0.991431670042105,"MED MED"
2,24,13,171.369719223869,8,7,7.50016805988313,0,0.25,0.92232151511465,"MED MED"
3,27,3,198.645515201583,8,6,6.49928902154865,0,0.25,0.994747015208657,"MED MED"
3,32,8,173.601420954899,8,6,6.50008986295419,0,0.25,0.93708005685048,"MED MED"
4,39,2,156.985134259248,8,5,5.49940264513085,0,0.25,0.733765975878892,"MED MED"
4,40,3,193.729511756301,8,5,5.49990113022497,0,0.25,0.991376116411973,"MED MED"
4,43,6,193.275314270789,8,5,5.50042611753401,0,0.25,0.990972781061005,"MED MED"
5,54,6,152.719795505002,8,4,4.4988304554613,0,0.25,0.64123868459129,"MED MED"
5,56,8,165.115652444378,8,4,4.49982438105166,0,0.25,0.862868890223792,"MED MED"
6,62,1,156.590830644352,8,3,3.50094232850352,0,0.25,0.725872260237035,"MED MED"
6,63,2,147.18104987199,8,3,3.49872926192598,0,0.25,0.504595476631321,"MED MED"
6,67,6,155.389654055155,8,3,3.50293900032495,0,0.25,0.700949110681722,"MED MED"
8,89,5,102.538772582917,8,1,1.4990302293717,0,0.25,0.0108331282569874,"MED MED"
2,13,2,199.640666637587,9,8,8.50151049675589,0,0.25,0.995249445678347,"MED MED"
2,24,13,175.449001165539,9,8,8.49913083680277,0,0.25,0.947274752348233,"MED MED"
3,27,3,207.649342936886,9,7,7.50032770389602,0,0.25,0.997887718348023,"MED MED"
3,32,8,179.842927128602,9,7,7.49980335966348,0,0.25,0.96559758858591,"MED MED"
4,39,2,164.185721755983,9,6,6.49908896323875,0,0.25,0.85130929998543,"MED MED"
4,40,3,206.177697362355,9,6,6.49945816544037,0,0.25,0.997548137272239,"MED MED"
4,43,6,205.650469172799,9,6,6.5005170695728,0,0.25,0.997413659486426,"MED MED"
5,54,6,163.390231468751,9,5,5.50092042071061,0,0.25,0.840792857420702,"MED MED"
5,56,8,178.08623114736,9,5,5.49935649510259,0,0.25,0.959154636287056,"MED MED"
6,62,1,175.595587771199,9,4,4.49919697120163,0,0.25,0.948013173270185,"MED MED"
6,63,2,163.605800592448,9,4,4.50112749030673,0,0.25,0.843700882056142,"MED MED"
6,67,6,174.055578004548,9,4,4.50009304163203,0,0.25,0.939744670649088,"MED MED"
7,74,3,148.093962926022,9,3,3.4995992988398,0,0.25,0.527739651368794,"MED MED"
7,77,6,158.8391822256,9,3,3.49991052406532,0,0.25,0.768891102303041,"MED MED"
7,82,11,148.161139877291,9,3,3.49819917597495,0,0.25,0.529439233728639,"MED MED"
7,83,12,146.066829144072,9,3,3.50048302092018,0,0.25,0.476330939631558,"MED MED"
7,84,13,152.685425645201,9,3,3.50042022232347,0,0.25,0.640435489015383,"MED MED"
8,89,5,132.803939965236,9,2,2.49932392164831,0,0.25,0.191334873039596,"MED MED"
8,96,12,130.627542187487,9,2,2.49934007860872,0,0.25,0.159448855547476,"MED MED"
