"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM","REG"
1,1,153.035700072568,3,3,3.49927176609166,"M",0,0.25,1,"MED HIGH NA",NA
1,2,185.001726784771,7,7,7.49949504459258,"M",0,0.25,1,"MED HIGH NA",NA
1,3,142.205117934688,3,3,3.49951193940703,"M",0,0.25,1,"MED HIGH NA",NA
1,4,205.17864512816,7,7,7.49933219735346,"M",0,0.25,1,"MED HIGH NA",NA
1,5,192.881580683494,7,7,7.50007653486491,"M",0,0.25,1,"MED HIGH NA",NA
1,6,94.361895288091,1,1,1.50018343183831,"M",0,0.25,1,"MED HIGH NA",NA
1,7,104.624277248791,1,1,1.50114497375714,"M",0,0.25,1,"MED HIGH NA",NA
1,8,213.621036454305,7,7,7.50081747873319,"M",0,0.25,1,"MED HIGH NA",NA
1,9,95.6052326099506,1,1,1.50060206622309,"M",0,0.25,1,"MED HIGH NA",NA
1,10,196.933579079566,9,9,9.49984800744374,"M",0,0.25,1,"MED HIGH NA",NA
1,11,124.103921259181,2,2,2.50012383261423,"M",0,0.25,1,"MED HIGH NA",NA
1,12,168.731527040637,6,6,6.4999587123111,"M",0,0.25,1,"MED HIGH NA",NA
2,1,91.406839616322,2,1,1.50025493631981,"M",0,0.25,1,"MED HIGH NA",NA
2,2,102.479465786218,2,1,1.49863200914953,"M",0,0.25,1,"MED HIGH NA",NA
2,3,105.372537631184,2,1,1.49883252921892,"M",0,0.25,1,"MED HIGH NA",NA
2,4,97.4184702609081,2,1,1.4998814992459,"M",0,0.25,1,"MED HIGH NA",NA
2,5,150.565976457754,4,3,3.50016596671455,"M",0,0.25,1,"MED HIGH NA",NA
2,6,60.742268716802,1,0,0.499881985654836,"M",0,0.25,1,"MED HIGH NA",NA
2,7,173.690343746993,8,7,7.50124043295335,"M",0,0.25,1,"MED HIGH NA",NA
2,8,122.297722111403,3,2,2.49915650769435,"M",0,0.25,1,"MED HIGH NA",NA
2,9,122.871666409891,3,2,2.49903897085911,"M",0,0.25,1,"MED HIGH NA",NA
2,10,190.784639456074,8,7,7.50191228099865,"M",0,0.25,1,"MED HIGH NA",NA
2,11,205.220722782637,14,13,13.5010507785323,"M",0,0.25,1,"MED HIGH NA",NA
2,12,65.8453874568055,1,0,0.498636892363452,"M",0,0.25,1,"MED HIGH NA",NA
2,13,117.276497330335,3,2,2.49977022892122,"M",0,0.25,1,"MED HIGH NA",NA
3,1,62.9739740087278,2,0,0.498587783883185,"M",0,0.25,1,"MED HIGH NA",NA
3,2,63.0504887116639,2,0,0.50115312355338,"M",0,0.25,1,"MED HIGH NA",NA
3,3,148.922551976275,6,4,4.50114255637769,"M",0,0.25,1,"MED HIGH NA",NA
3,4,65.7755618350013,2,0,0.501331909381291,"M",0,0.25,1,"MED HIGH NA",NA
3,5,143.440705826173,5,3,3.49961827136033,"M",0,0.25,1,"MED HIGH NA",NA
3,6,149.965140209299,5,3,3.49908785728696,"M",0,0.25,1,"MED HIGH NA",NA
3,7,63.2966753941263,2,0,0.498645619061665,"M",0,0.25,1,"MED HIGH NA",NA
3,8,103.452394887986,3,1,1.50098909361866,"M",0,0.25,1,"MED HIGH NA",NA
3,9,92.6299401735386,3,1,1.49979613588475,"M",0,0.25,1,"MED HIGH NA",NA
3,10,100.135533032474,3,1,1.50024800993986,"M",0,0.25,1,"MED HIGH NA",NA
3,11,63.1530061455587,2,0,0.501588871164998,"M",0,0.25,1,"MED HIGH NA",NA
4,1,203.987769774627,12,9,9.50136121017644,"M",0,0.25,1,"MED HIGH NA",NA
4,2,178.66658755928,10,7,7.50015455032799,"M",0,0.25,1,"MED HIGH NA",NA
4,3,169.868307018636,7,4,4.49915149250591,"M",0,0.25,1,"MED HIGH NA",NA
4,4,223.835685898408,10,7,7.49948738637991,"M",0,0.25,1,"MED HIGH NA",NA
4,5,92.9617866335675,4,1,1.49919269662056,"M",0,0.25,1,"MED HIGH NA",NA
4,6,184.891818511959,10,7,7.49798986798865,"M",0,0.25,1,"MED HIGH NA",NA
4,7,135.961034104145,6,3,3.50016610569076,"M",0,0.25,1,"MED HIGH NA",NA
4,8,211.381783147191,10,7,7.50024864873786,"M",0,0.25,1,"MED HIGH NA",NA
4,9,148.109782403382,6,3,3.5016691216509,"M",0,0.25,1,"MED HIGH NA",NA
4,10,211.01459881318,11,8,8.50008746891466,"M",0,0.25,1,"MED HIGH NA",NA
4,11,196.613263904961,9,6,6.50046076160838,"M",0,0.25,1,"MED HIGH NA",NA
4,12,205.132812877948,9,6,6.49996447985636,"M",0,0.25,1,"MED HIGH NA",NA
4,13,60.6288398429168,3,0,0.499926856676616,"M",0,0.25,1,"MED HIGH NA",NA
5,1,130.195921655937,6,2,2.50016402996644,"M",0,0.25,1,"MED HIGH NA",NA
5,2,62.9130143099344,4,0,0.500370234443345,"M",0,0.25,1,"MED HIGH NA",NA
5,3,157.648325312358,7,3,3.49923308187486,"M",0,0.25,1,"MED HIGH NA",NA
5,4,63.0911394413531,4,0,0.500940718656955,"M",0,0.25,1,"MED HIGH NA",NA
5,5,60.9049099017369,4,0,0.500350546504787,"M",0,0.25,1,"MED HIGH NA",NA
5,6,206.862034665514,11,7,7.49874199922987,"M",0,0.25,1,"MED HIGH NA",NA
