"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
44,1,1.49965882749002,10.451364784595,"LOW MED NA",0,"R1"
21,2,2.49973948036912,12.5858109678601,"LOW MED NA",0,"R1"
12,6,6.50002812685136,17.9049681227431,"LOW MED NA",0,"R1"
63,3,3.49922252902432,16.2797328369497,"LOW MED NA",0.112024246784858,"R1"
23,0,0.500671984734729,6.59040501171086,"LOW MED NA",0,"R1"
58,3,3.5003520309377,13.7786769304565,"LOW MED NA",0.133734921738505,"R1"
14,5,5.50016760923865,21.0287397265367,"LOW MED NA",0,"R1"
40,0,0.499614665816233,5.9494716889823,"LOW MED NA",0,"R1"
65,0,0.500601358679345,6.21521340647313,"LOW MED NA",0.188158668461256,"R1"
57,3,3.50008163783856,15.1986494136672,"LOW MED NA",0.184132137987763,"R1"
42,2,2.50159563370451,12.8040120746679,"LOW MED NA",0,"R1"
45,0,0.499898390690929,6.60254759497267,"LOW MED NA",0,"R1"
72,1,1.49962841883445,10.0355260243728,"LOW MED NA",0.198355225892738,"R1"
33,3,3.50147341055864,14.0143599844849,"LOW MED NA",0,"R1"
14,0,0.497855478590626,6.22159448848116,"LOW MED NA",0,"R1"
48,2,2.49820152720298,11.7141911070827,"LOW MED NA",0,"R1"
46,3,3.50003562854202,14.770400997846,"LOW MED NA",0,"R1"
27,0,0.501507177434369,6.2510123968034,"LOW MED NA",0,"R1"
30,1,1.49901622909252,9.94766792718994,"LOW MED NA",0,"R1"
62,1,1.50014607740147,10.0144043607783,"LOW MED NA",0.154240522836335,"R1"
17,2,2.49890942043005,13.2839308956067,"LOW MED NA",0,"R1"
54,0,0.501179765139394,5.9268973392735,"LOW MED NA",0.140609013405629,"R1"
24,3,3.49922287095424,13.3272449666505,"LOW MED NA",0,"R1"
14,4,4.49965582324069,15.5031109407414,"LOW MED NA",0,"R1"
78,1,1.50029011985371,9.71271908137249,"LOW MED NA",0.23443673895672,"R1"
82,0,0.50114534261284,6.16033677638225,"LOW MED NA",0.284353414014913,"R1"
45,0,0.500976914685356,6.50347916500366,"LOW MED NA",0,"R1"
92,0,0.500406199160623,6.47184734611113,"LOW MED NA",0.221530498145148,"R1"
90,1,1.49960841845488,9.75589314758373,"LOW MED NA",0.227201626170427,"R1"
50,2,2.49894845868683,11.0680779813906,"LOW MED NA",0.162098230025731,"R1"
37,1,1.49896106879773,9.35916481668939,"LOW MED NA",0,"R1"
40,6,6.49992596534369,17.7478942313036,"LOW MED NA",0,"R1"
11,0,0.497643211653559,6.37242065663515,"LOW MED NA",0,"R1"
10,0,0.500459830883491,6.08980161145485,"LOW MED NA",0,"R1"
27,2,2.49962290899657,12.9887443089754,"LOW MED NA",0,"R1"
57,0,0.499484151771681,6.37010426606776,"LOW MED NA",0.105344510613941,"R1"
74,0,0.499363842707129,6.26890161645232,"LOW MED NA",0.193853768776171,"R1"
25,3,3.49801932753948,13.9785950782818,"LOW MED NA",0,"R1"
3,1,1.49966029128472,10.2484789652103,"LOW MED NA",0,"R1"
3,3,3.50025973314956,14.0482238888401,"LOW MED NA",0,"R1"
7,4,4.50039461007533,16.0704919343462,"LOW MED NA",0,"R1"
38,4,4.5017264523327,15.7258737754153,"LOW MED NA",0,"R1"
58,0,0.500369038290792,6.23974455602644,"LOW MED NA",0.143399273138493,"R1"
70,1,1.50042120857458,9.51023027085258,"LOW MED NA",0.170854996261187,"R1"
20,0,0.500108206853552,6.44690849363434,"LOW MED NA",0,"R1"
63,5,5.50050687190055,17.179804664638,"LOW MED NA",0.112024246784858,"R1"
64,4,4.50168911478355,17.8078509330469,"LOW MED NA",0.181905812956393,"R1"
21,3,3.49940121000233,14.8953343843439,"LOW MED NA",0,"R1"
77,0,0.500004703923171,6.21104428510778,"LOW MED NA",0.265820930688642,"R1"
9,3,3.50147713246252,16.012232753266,"LOW MED NA",0,"R1"
97,3,3.49907494155049,14.3061929672845,"LOW MED NA",0.225502420263365,"R1"
61,0,0.499024555759292,6.3349488724571,"LOW MED NA",0.128313839831389,"R1"
48,0,0.500581172421034,6.39665255639343,"LOW MED NA",0,"R1"
78,2,2.50001742163982,12.1046468997872,"LOW MED NA",0.23443673895672,"R1"
35,6,6.49842860979163,17.938857280781,"LOW MED NA",0,"R1"
43,1,1.49809337412862,9.86837338563903,"LOW MED NA",0,"R1"
7,1,1.5005605847642,10.0909081255381,"LOW MED NA",0,"R1"
74,0,0.500546046581547,6.20137049311351,"LOW MED NA",0.164522027061321,"R1"
30,2,2.50029551416815,13.0763137500651,"LOW MED NA",0,"R1"
60,0,0.500916204807223,6.49798070246197,"LOW MED NA",0.177332524117082,"R1"
56,0,0.500036140424507,6.42812217298908,"LOW MED NA",0.177066512987949,"R1"
8,4,4.49944379431879,14.8709311196744,"LOW MED NA",0,"R1"
17,0,0.499874650065718,6.38112602722822,"LOW MED NA",0,"R1"
49,5,5.49850498667588,16.207887448135,"LOW MED NA",0,"R1"
20,0,0.50102157796196,6.28978295223275,"LOW MED NA",0,"R1"
70,1,1.50199333757341,9.72409044057866,"LOW MED NA",0.126767263072543,"R1"
30,7,7.50066232204616,20.8721221112076,"LOW MED NA",0,"R1"
9,1,1.50106194445501,9.54935522530436,"LOW MED NA",0,"R1"
49,11,11.4995501069251,20.5485505788406,"LOW MED NA",0,"R1"
45,0,0.500411631146321,6.34113033910591,"LOW MED NA",0,"R1"
27,0,0.500528590824912,6.14007247033624,"LOW MED NA",0,"R1"
73,2,2.50102947810998,13.2506475002148,"LOW MED NA",0.133042543428019,"R1"
