"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
95,0,0.5004685631211,5.00926509959638,"MED MED MED",0.242338948859833,"late","med","R2"
24,5,5.50048746965311,28.5836433688642,"MED MED MED",0,"early","med","R2"
84,5,5.50123400035369,31.0663414853318,"MED MED MED",0.217493824847043,"late","med","R2"
52,0,0.500854250202375,4.97079382486884,"MED MED MED",0.248493298096582,"early","med","R2"
24,7,7.49990267306588,35.1839734078211,"MED MED MED",0,"early","med","R2"
7,0,0.499558781592582,4.97473730095102,"MED MED MED",0,"early","med","R2"
65,0,0.499568073772031,4.74037004694116,"MED MED MED",0.279257436422631,"early","med","R2"
6,4,4.50021581195829,31.2462746507247,"MED MED MED",0,"early","med","R2"
22,7,7.50005303928484,31.3880997936397,"MED MED MED",0,"early","med","R2"
10,7,7.49851643243945,33.7463624226955,"MED MED MED",0,"early","med","R2"
22,0,0.500255724385565,5.0757848154199,"MED MED MED",0,"early","med","R2"
69,0,0.499864025857567,4.93517404282505,"MED MED MED",0.20321602371987,"early","med","R2"
66,0,0.499988572773663,5.00913068176219,"MED MED MED",0.280236725043505,"early","med","R2"
33,1,1.49904522032592,16.0821658980089,"MED MED MED",0,"early","med","R2"
99,2,2.49959566428231,22.5822309516329,"MED MED MED",0.25557032271754,"late","med","R2"
93,0,0.501626037020285,4.96189713832472,"MED MED MED",0.223208157694899,"late","med","R2"
19,1,1.49881528970092,15.6656287422212,"MED MED MED",0,"early","med","R2"
7,7,7.49928868535851,32.4708128405738,"MED MED MED",0,"early","med","R2"
4,0,0.500949128035243,4.9039650392255,"MED MED MED",0,"early","med","R2"
47,3,3.5019800943712,27.0890516083171,"MED MED MED",0,"early","med","R2"
11,2,2.49974568265821,23.0535718292002,"MED MED MED",0,"early","med","R2"
43,4,4.49892529244609,31.5816379272369,"MED MED MED",0,"early","med","R2"
20,0,0.500637030680143,4.93377225386509,"MED MED MED",0,"early","med","R2"
30,9,9.50083337073668,33.1119941904863,"MED MED MED",0,"early","med","R2"
22,6,6.49915262635163,31.1031132557266,"MED MED MED",0,"early","med","R2"
9,0,0.499314252002165,5.01568090919316,"MED MED MED",0,"early","med","R2"
9,2,2.50111087797815,23.0031658400737,"MED MED MED",0,"early","med","R2"
31,0,0.499979290339167,4.93016877256515,"MED MED MED",0,"early","med","R2"
16,4,4.50039833434591,28.7276184978269,"MED MED MED",0,"early","med","R2"
6,0,0.499962449778554,4.99062707408948,"MED MED MED",0,"early","med","R2"
42,3,3.4995031065143,26.5648751447512,"MED MED MED",0,"early","med","R2"
3,1,1.50085778134241,16.8823308767691,"MED MED MED",0,"early","med","R2"
41,3,3.49922827362459,26.6708611799162,"MED MED MED",0,"early","med","R2"
4,3,3.50034999984845,26.2462302548428,"MED MED MED",0,"early","med","R2"
