"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
61,652,2,152.284337464282,63,3,3.49925667103906,0.458134091915068,0.25,0.631005153534146,"MED LOW"
61,654,4,149.849790014267,63,3,3.50052732544551,0.458134091915068,0.25,0.571836005242328,"MED LOW"
61,660,10,151.622938186376,63,3,3.5013446110984,0.458134091915068,0.25,0.615236505501013,"MED LOW"
61,661,11,147.344129785844,63,3,3.50204867777842,0.458134091915068,0.25,0.508734190366374,"MED LOW"
59,637,2,191.254567063093,64,6,6.49973792549014,0.473819597902488,0.25,0.988939702394173,"MED LOW"
61,651,1,171.58834904038,64,4,4.49893677869929,0.473819597902488,0.25,0.923897046128165,"MED LOW"
61,652,2,170.087108179577,64,4,4.49897595713005,0.473819597902488,0.25,0.912463242236026,"MED LOW"
61,654,4,166.988856281266,64,4,4.50030833719829,0.473819597902488,0.25,0.883861417040866,"MED LOW"
61,657,7,151.536135457561,64,4,4.50300144466172,0.473819597902488,0.25,0.613148111769342,"MED LOW"
61,660,10,169.244264039202,64,4,4.49942323282161,0.473819597902488,0.25,0.905382326953468,"MED LOW"
62,666,5,140.86620529015,64,3,3.500237113698,0.473819597902488,0.25,0.349149728428281,"MED LOW"
62,667,6,165.536427772892,64,3,3.49982629506262,0.473819597902488,0.25,0.86784614130188,"MED LOW"
63,675,5,130.926922168983,64,2,2.49942481272189,0.473819597902488,0.25,0.163565071738257,"MED LOW"
63,679,9,132.507668466287,64,2,2.49959685710459,0.473819597902488,0.25,0.186723704273249,"MED LOW"
61,660,10,183.027136694973,65,5,5.50061829973853,0.537787900762594,0.25,0.97486213736802,"MED LOW"
62,665,4,176.110876955537,65,4,4.49992813254788,0.537787900762594,0.25,0.950532035181972,"MED LOW"
62,666,5,155.656464921435,65,4,4.50026893555847,0.537787900762594,0.25,0.706596600922433,"MED LOW"
63,672,2,156.168503927079,65,3,3.498786039525,0.537787900762594,0.25,0.717257842706053,"MED LOW"
61,660,10,193.807686367102,66,6,6.50032368465088,0.615094595167107,0.25,0.991443712073648,"MED LOW"
62,665,4,191.294813613247,66,5,5.49981500334904,0.615094595167107,0.25,0.988984309331055,"MED LOW"
63,671,1,165.73068711442,66,4,4.50081905541389,0.615094595167107,0.25,0.870091860950321,"MED LOW"
63,675,5,172.51993629128,66,4,4.49957848103489,0.615094595167107,0.25,0.930286578874155,"MED LOW"
63,678,8,149.389471924345,66,4,4.50161598062006,0.615094595167107,0.25,0.560356438647678,"MED LOW"
64,685,6,145.41098203754,66,3,3.49906733513032,0.615094595167107,0.25,0.459753069617066,"MED LOW"
64,686,7,147.672402465271,66,3,3.50012380486777,0.615094595167107,0.25,0.517061029317841,"MED LOW"
64,687,8,148.743597366225,66,3,3.50109695844868,0.615094595167107,0.25,0.54414267053356,"MED LOW"
64,688,9,144.366950336153,66,3,3.49893107780543,0.615094595167107,0.25,0.433560287602068,"MED LOW"
65,699,10,132.879182968918,66,2,2.50025148696694,0.615094595167107,0.25,0.192519704901974,"MED LOW"
61,660,10,202.239909034748,67,7,7.49879673491637,0.576887109974959,0.25,0.996347336706656,"MED LOW"
63,675,5,186.963427010204,67,5,5.50221132994898,0.576887109974959,0.25,0.983003108383487,"MED LOW"
63,678,8,159.478033987029,67,5,5.50037552619218,0.576887109974959,0.25,0.780215813482437,"MED LOW"
64,685,6,161.369642017449,67,4,4.50236718163618,0.576887109974959,0.25,0.811377220877766,"MED LOW"
64,686,7,164.227624442814,67,4,4.49961243001807,0.576887109974959,0.25,0.851847035020321,"MED LOW"
65,696,7,146.224728297861,67,3,3.49870441035958,0.576887109974959,0.25,0.480331359663116,"MED LOW"
65,697,8,153.668365725307,67,3,3.50035834665027,0.576887109974959,0.25,0.663081094750659,"MED LOW"
65,699,10,156.935606780955,67,3,3.50204129880964,0.576887109974959,0.25,0.732782459013363,"MED LOW"
64,685,6,173.623025402372,68,5,5.50054144615055,0.502412630190821,0.25,0.937209266926973,"MED LOW"
65,694,5,157.148322195788,68,4,4.50013172384037,0.502412630190821,0.25,0.736990198090029,"MED LOW"
65,696,7,162.396898374648,68,4,4.50014731154614,0.502412630190821,0.25,0.82682403985606,"MED LOW"
65,697,8,171.853552551333,68,4,4.49903275511794,0.502412630190821,0.25,0.925768822438769,"MED LOW"
65,698,9,164.022046025252,68,4,4.49919607618625,0.502412630190821,0.25,0.849193410867721,"MED LOW"
66,706,7,145.666575542121,68,3,3.49988253060243,0.502412630190821,0.25,0.466205164665917,"MED LOW"
66,709,10,167.613503510817,68,3,3.49983643284363,0.502412630190821,0.25,0.890214896765585,"MED LOW"
65,694,5,168.616354170736,69,5,5.49824668984835,0.570887283635607,0.25,0.899777956231362,"MED LOW"
65,697,8,186.161500966063,69,5,5.5006804722954,0.570887283635607,0.25,0.981587842762215,"MED LOW"
65,698,9,176.781289171931,69,5,5.50021768630297,0.570887283635607,0.25,0.953636281906128,"MED LOW"
66,709,10,189.854744734465,69,4,4.49950124010561,0.570887283635607,0.25,0.987272036112559,"MED LOW"
67,711,2,143.480877850177,69,3,3.49999681272607,0.570887283635607,0.25,0.411612143798552,"MED LOW"
67,713,4,144.079084670956,69,3,3.5001963921192,0.570887283635607,0.25,0.426396804625996,"MED LOW"
67,717,8,149.537985485804,69,3,3.50093938973376,0.570887283635607,0.25,0.564067793320575,"MED LOW"
66,709,10,208.026772135136,70,5,5.50211107426442,0.550910225077287,0.25,0.997966970901139,"MED LOW"
67,711,2,158.938336279947,70,4,4.49823660965362,0.550910225077287,0.25,0.770675200791243,"MED LOW"
67,715,6,164.678588102859,70,4,4.50038351313053,0.550910225077287,0.25,0.857532979464261,"MED LOW"
67,717,8,166.592878056128,70,4,4.49946940767029,0.550910225077287,0.25,0.87967027984868,"MED LOW"
67,718,9,161.028323075473,70,4,4.49892566583904,0.550910225077287,0.25,0.80601617160153,"MED LOW"
68,729,11,158.57050760806,70,3,3.50050194951916,0.550910225077287,0.25,0.764008145103906,"MED LOW"
69,731,1,136.58013918527,70,2,2.50079290827074,0.550910225077287,0.25,0.257700784933262,"MED LOW"
69,738,8,132.146431872673,70,2,2.49941869563654,0.550910225077287,0.25,0.181217857733198,"MED LOW"
67,715,6,177.56451251751,71,5,5.49963202686002,0.628370453729687,0.25,0.957028154141348,"MED LOW"
67,717,8,179.851477383219,71,5,5.49874020812951,0.628370453729687,0.25,0.965626415166746,"MED LOW"
68,720,2,147.901927143214,71,4,4.50006989147213,0.628370453729687,0.25,0.522877716668793,"MED LOW"
68,729,11,178.139695278698,71,4,4.49802956336066,0.628370453729687,0.25,0.959366773227147,"MED LOW"
69,733,3,157.867372601681,71,3,3.49983391983152,0.628370453729687,0.25,0.750894785865599,"MED LOW"
69,736,6,148.606834988233,71,3,3.49842878840404,0.628370453729687,0.25,0.540696218546493,"MED LOW"
70,742,3,132.807003457969,71,2,2.500472995762,0.628370453729687,0.25,0.191383004158373,"MED LOW"
68,729,11,193.749423753813,72,5,5.5000052177693,0.56705025257429,0.25,0.991393383907662,"MED LOW"
69,732,2,159.735167623409,72,4,4.49911374128329,0.56705025257429,0.25,0.784659920926039,"MED LOW"
69,735,5,176.637453276623,72,4,4.49849902074994,0.56705025257429,0.25,0.952986284197168,"MED LOW"
69,736,6,165.411483413196,72,4,4.49930459325418,0.56705025257429,0.25,0.866384404065159,"MED LOW"
70,745,6,161.011751944436,72,3,3.49860508041544,0.56705025257429,0.25,0.805752969376898,"MED LOW"
70,749,10,148.25209901797,72,3,3.49909289636662,0.56705025257429,0.25,0.53173941254252,"MED LOW"
69,732,2,171.681581191951,73,5,5.50092632994646,0.46854824846026,0.25,0.924559953651002,"MED LOW"
70,742,3,175.907521629732,73,4,4.49992060210646,0.46854824846026,0.25,0.949552107237876,"MED LOW"
70,745,6,181.287187358274,73,4,4.49889650964189,0.46854824846026,0.25,0.970149821288841,"MED LOW"
71,751,1,146.624838047972,73,3,3.50017278358777,0.46854824846026,0.25,0.490478379903159,"MED LOW"
71,754,4,153.742382422646,73,3,3.49942254286088,0.46854824846026,0.25,0.66475793741917,"MED LOW"
71,755,5,159.833866311515,73,3,3.49981458891261,0.46854824846026,0.25,0.786348345040248,"MED LOW"
71,757,7,144.475783859931,73,3,3.50055328268761,0.46854824846026,0.25,0.436276007536439,"MED LOW"
71,758,8,146.77033787373,73,3,3.49971338720763,0.46854824846026,0.25,0.494170728641362,"MED LOW"
70,742,3,191.049075557443,74,5,5.49993128133996,0.529935257974294,0.25,0.988709148614397,"MED LOW"
70,748,9,153.272605894149,74,5,5.49898720607748,0.529935257974294,0.25,0.654046165011806,"MED LOW"
71,752,2,153.463228311457,74,4,4.49985891803404,0.529935257974294,0.25,0.658412315123665,"MED LOW"
71,753,3,152.650630109423,74,4,4.50086816504678,0.529935257974294,0.25,0.639621543430941,"MED LOW"
71,754,4,171.948124367455,74,4,4.50084841521539,0.529935257974294,0.25,0.926425995830875,"MED LOW"
72,766,5,150.284142950582,74,3,3.50087722254184,0.529935257974294,0.25,0.582597810315322,"MED LOW"
72,769,8,147.874994552748,74,3,3.49907686586412,0.529935257974294,0.25,0.522195473145403,"MED LOW"
72,771,10,167.389077571836,74,3,3.50074206033502,0.529935257974294,0.25,0.887968037964828,"MED LOW"
73,780,9,130.801384056473,74,2,2.49991465557388,0.529935257974294,0.25,0.161828716256142,"MED LOW"
70,742,3,203.069148081052,75,6,6.49943937199536,0.579838612173824,0.25,0.996641290087446,"MED LOW"
71,752,2,164.265665209843,75,5,5.49968475850471,0.579838612173824,0.25,0.852333818084848,"MED LOW"
71,753,3,163.30882436077,75,5,5.50013336945859,0.579838612173824,0.25,0.839683322386937,"MED LOW"
72,771,10,189.562161796056,75,4,4.49910194023564,0.579838612173824,0.25,0.986893288963818,"MED LOW"
73,776,5,151.480991715348,75,3,3.50118390196311,0.579838612173824,0.25,0.611819234140328,"MED LOW"
73,780,9,154.013577953552,75,3,3.49961893930626,0.579838612173824,0.25,0.670866176566365,"MED LOW"
71,753,3,171.31495508367,76,6,6.50024107222523,0.524554060731323,0.25,0.921922210960089,"MED LOW"
74,785,5,153.08518570417,76,3,3.49918329894828,0.524554060731323,0.25,0.649727899970579,"MED LOW"
74,787,7,159.709849903241,76,3,3.49960675651262,0.524554060731323,0.25,0.784225257437858,"MED LOW"
74,789,9,139.673682623607,76,3,3.49886453519595,0.524554060731323,0.25,0.322160988313523,"MED LOW"
75,796,7,124.993461259803,76,2,2.49853705498348,0.524554060731323,0.25,0.0967056864740234,"MED LOW"
74,787,7,179.607247102798,77,4,4.50002763034,0.55764387467103,0.25,0.964793771515156,"MED LOW"
75,797,8,143.909502015281,77,3,3.50100025018278,0.55764387467103,0.25,0.422190984030587,"MED LOW"
75,799,10,145.688279628989,77,3,3.49900390249311,0.55764387467103,0.25,0.466753605390321,"MED LOW"
76,803,3,127.817253201967,77,2,2.49995665518514,0.55764387467103,0.25,0.124807653091811,"MED LOW"
76,811,11,126.784810671824,77,2,2.5010113456524,0.55764387467103,0.25,0.113800391387337,"MED LOW"
74,787,7,195.52830633302,78,5,5.49979027495672,0.487829307795028,0.25,0.992805331732892,"MED LOW"
75,794,5,168.040443572702,78,4,4.4989944689406,0.487829307795028,0.25,0.894380310698119,"MED LOW"
75,795,6,174.978593105705,78,4,4.4999654678622,0.487829307795028,0.25,0.944837683837981,"MED LOW"
75,797,8,159.477628324796,78,4,4.4989841820262,0.487829307795028,0.25,0.78020875054532,"MED LOW"
76,803,3,149.84091122696,78,3,3.49813697320666,0.487829307795028,0.25,0.571615271894779,"MED LOW"
76,804,4,143.654450365354,78,3,3.49953673005349,0.487829307795028,0.25,0.415886819363882,"MED LOW"
76,806,6,144.559669669395,78,3,3.50066139244564,0.487829307795028,0.25,0.438371827910034,"MED LOW"
75,797,8,171.376005430953,79,5,5.50150651658519,0.631811360142889,0.25,0.922367230171868,"MED LOW"
76,803,3,166.977577992761,79,4,4.49993836616171,0.631811360142889,0.25,0.883743819198363,"MED LOW"
76,806,6,160.29635805876,79,4,4.50001640159783,0.631811360142889,0.25,0.794131403722151,"MED LOW"
77,819,8,154.649847372509,79,3,3.49989504172108,0.631811360142889,0.25,0.684970006538212,"MED LOW"
77,820,9,143.227116710802,79,3,3.49958783197791,0.631811360142889,0.25,0.405386709018715,"MED LOW"
78,822,2,130.604145050495,79,2,2.50036452980529,0.631811360142889,0.25,0.159130727894478,"MED LOW"
78,827,7,119.746189849054,79,2,2.50107552002912,0.631811360142889,0.25,0.0591256829206252,"MED LOW"
75,797,8,180.46967379834,80,6,6.50076691676355,0.535999934909254,0.25,0.967649973728312,"MED LOW"
76,803,3,180.311663888432,80,5,5.49997207866791,0.535999934909254,0.25,0.967143982445648,"MED LOW"
76,806,6,172.347758597672,80,5,5.49978434100276,0.535999934909254,0.25,0.929144272473882,"MED LOW"
76,807,7,158.294709718589,80,5,5.49915796212824,0.535999934909254,0.25,0.758922049489911,"MED LOW"
77,817,6,164.3608065336,80,4,4.49965127123736,0.535999934909254,0.25,0.853545491365778,"MED LOW"
77,820,9,158.619227070654,80,4,4.50113309821493,0.535999934909254,0.25,0.764898851095302,"MED LOW"
78,822,2,153.736908137632,80,3,3.49926104658052,0.535999934909254,0.25,0.664634059539803,"MED LOW"
79,832,4,134.936441895827,80,2,2.50126361030007,0.535999934909254,0.25,0.227085515323075,"MED LOW"
77,819,8,187.672137727157,81,5,5.49895232704623,0.570944364109548,0.25,0.984164501295034,"MED LOW"
78,826,6,157.379444948952,81,4,4.50126263011473,0.570944364109548,0.25,0.741513468296411,"MED LOW"
79,831,3,143.894177063557,81,3,3.50028851176385,0.570944364109548,0.25,0.421811455629988,"MED LOW"
79,832,4,159.842138328449,81,3,3.49886409603173,0.570944364109548,0.25,0.786489414419034,"MED LOW"
79,834,6,159.041593522238,81,3,3.50005879674435,0.570944364109548,0.25,0.772522821621834,"MED LOW"
80,845,10,121.553485604592,81,2,2.49966451711437,0.570944364109548,0.25,0.0701984377176577,"MED LOW"
80,846,11,123.061992666632,81,2,2.50015483561549,0.570944364109548,0.25,0.0808775686111059,"MED LOW"
