"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
30,9,218.338439780486,40,11,11.5006111767392,"FISHED",1.34134677659923,0.25,0.999285463350504,"MED LOW"
30,14,229.487735289517,40,11,11.4993661208743,"FISHED",1.34134677659923,0.25,0.999769533827038,"MED LOW"
32,1,192.567784714613,40,9,9.49921654599421,"FISHED",1.34134677659923,0.25,0.990306947672424,"MED LOW"
32,2,227.032703263579,40,9,9.50258567398409,"FISHED",1.34134677659923,0.25,0.999704312220405,"MED LOW"
32,3,221.886375306143,41,10,10.499721924758,"FISHED",1.55781971528786,0.25,0.99950149176119,"MED LOW"
32,14,213.432897595562,40,9,9.50011453885629,"FISHED",1.34134677659923,0.25,0.998824740213087,"MED LOW"
33,2,221.275063689231,40,8,8.49983758553339,"FISHED",1.34134677659923,0.25,0.999469586910177,"MED LOW"
34,3,231.16173154616,40,7,7.49919772484318,"FISHED",1.34134677659923,0.25,0.9998055499537,"MED LOW"
34,10,205.040198563702,42,9,9.4999261470409,"FISHED",1.51490508351217,0.25,0.997248789867154,"MED LOW"
35,1,189.600760086875,41,7,7.49787897749723,"FISHED",1.55781971528786,0.25,0.986943884022303,"MED LOW"
35,8,217.25549135799,40,6,6.4995783943857,"FISHED",1.34134677659923,0.25,0.999202481067554,"MED LOW"
35,9,194.1527717612,40,6,6.501275698515,"FISHED",1.34134677659923,0.25,0.991735875941499,"MED LOW"
36,8,175.538232752795,40,5,5.49879934597203,"FISHED",1.34134677659923,0.25,0.947725422184818,"MED LOW"
36,11,195.022507157589,41,6,6.49983030287941,"FISHED",1.55781971528786,0.25,0.992429068098442,"MED LOW"
36,13,192.237500948103,40,5,5.49989898136052,"FISHED",1.34134677659923,0.25,0.98997969672918,"MED LOW"
37,7,161.279504886873,40,4,4.5009759166617,"FISHED",1.34134677659923,0.25,0.809972592094072,"MED LOW"
38,11,159.288402045065,41,4,4.50228239597333,"FISHED",1.55781971528786,0.25,0.776896385813939,"MED LOW"
39,1,158.986327657971,42,4,4.5013113320692,"FISHED",1.51490508351217,0.25,0.77153523734363,"MED LOW"
39,5,143.371996243984,41,3,3.50173706516284,"FISHED",1.55781971528786,0.25,0.408937398786628,"MED LOW"
40,1,134.114423312615,41,2,2.50021027570946,"FISHED",1.55781971528786,0.25,0.212770910204526,"MED LOW"
40,3,142.737272482051,43,4,4.50066646690886,"FISHED",1.4459173719472,0.25,0.393456755176874,"MED LOW"
40,9,158.781760393327,42,3,3.49887066165927,"FISHED",1.51490508351217,0.25,0.767853470567456,"MED LOW"
41,2,149.121397021894,45,5,5.49890783256007,"FISHED",1.42642517999832,0.25,0.553640403022514,"MED LOW"
41,5,146.473285597353,43,3,3.50108189844787,"FISHED",1.4459173719472,0.25,0.486633543937493,"MED LOW"
41,6,145.998511762709,43,3,3.4998616902186,"FISHED",1.4459173719472,0.25,0.474601009983399,"MED LOW"
41,7,160.934131072295,44,4,4.49954255201834,"FISHED",1.38953459354097,0.25,0.804516495661447,"MED LOW"
41,8,178.138923222999,45,5,5.49867028957467,"FISHED",1.42642517999832,0.25,0.959363717357557,"MED LOW"
41,11,152.419234099815,43,3,3.5007293783257,"FISHED",1.4459173719472,0.25,0.634188424103074,"MED LOW"
42,2,156.078042599242,44,3,3.50031344259824,"FISHED",1.38953459354097,0.25,0.715391472403109,"MED LOW"
42,5,132.444975041253,43,2,2.50020898115304,"FISHED",1.4459173719472,0.25,0.185758992710738,"MED LOW"
