"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,64.9980480924008,0,0,0.501056641387786,"M",0,0.25,0.000242115573043846,"LOW LOW"
1,2,145.913115960464,4,4,4.49859244238447,"M",0,0.25,0.472439483181593,"LOW LOW"
1,3,209.868041670124,5,5,5.4996044382036,"M",0,0.25,0.998313045062905,"LOW LOW"
1,4,63.3109254805828,0,0,0.500235663947376,"M",0,0.25,0.000204007290662286,"LOW LOW"
1,5,63.4024366041695,0,0,0.499978349905284,"M",0,0.25,0.000205911233268411,"LOW LOW"
1,6,62.5406748579477,0,0,0.500132986998099,"M",0,0.25,0.000188663631243574,"LOW LOW"
1,7,101.119808931153,1,1,1.49970727376889,"M",0,0.25,0.00939326264075343,"LOW LOW"
1,8,154.69193154003,3,3,3.50019873880372,"M",0,0.25,0.685891310602414,"LOW LOW"
1,9,154.913907420195,3,3,3.49945093041828,"M",0,0.25,0.690726478804343,"LOW LOW"
1,10,60.9707428231539,0,0,0.500358516594843,"M",0,0.25,0.000160869675088393,"LOW LOW"
2,1,62.6110151967812,1,0,0.502143726780381,"M",0,0.25,0.000190015599282909,"LOW LOW"
2,2,100.657011996887,2,1,1.49836510205633,"M",0,0.25,0.0089659590709527,"LOW LOW"
2,3,173.91904430971,7,6,6.50015477578089,"M",0,0.25,0.938954904883904,"LOW LOW"
2,4,144.275698664223,4,3,3.50007254032305,"M",0,0.25,0.431286351683501,"LOW LOW"
2,5,163.684959992137,5,4,4.50091022603024,"M",0,0.25,0.844757825397735,"LOW LOW"
2,6,183.69716251076,14,13,13.5000551817023,"M",0,0.25,0.976476487005529,"LOW LOW"
2,7,167.291186544964,5,4,4.5001835873141,"M",0,0.25,0.886975468220843,"LOW LOW"
2,8,149.604232240023,4,3,3.50083825479992,"M",0,0.25,0.565721013420261,"LOW LOW"
2,9,156.255076566673,5,4,4.50088128768386,"M",0,0.25,0.719037022055342,"LOW LOW"
2,10,161.611304580686,5,4,4.50070715671499,"M",0,0.25,0.81510374391291,"LOW LOW"
2,11,145.330496008385,4,3,3.50120948866218,"M",0,0.25,0.45772400079553,"LOW LOW"
3,1,96.0984640203693,3,1,1.49928434076515,"M",0,0.25,0.00566282192053012,"LOW LOW"
3,2,157.072698429368,5,3,3.49985581472048,"M",0,0.25,0.735499171576926,"LOW LOW"
3,3,99.4553151537206,3,1,1.49747779157243,"M",0,0.25,0.00794429702622837,"LOW LOW"
3,4,225.775109286786,14,12,12.4998095601512,"M",0,0.25,0.999664054032565,"LOW LOW"
3,5,183.066881084544,7,5,5.50068633697471,"M",0,0.25,0.974960838002135,"LOW LOW"
3,6,62.7177032315343,2,0,0.500195487206369,"M",0,0.25,0.000192084694264324,"LOW LOW"
3,7,168.796475584042,7,5,5.49873770294,"M",0,0.25,0.901415122660624,"LOW LOW"
3,8,63.6432020826192,2,0,0.50022184192074,"M",0,0.25,0.000211005788247268,"LOW LOW"
3,9,208.037449254064,10,8,8.49943344573458,"M",0,0.25,0.997969169186045,"LOW LOW"
