"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,8,8,154.69193154003,3,3,3.49953054340448,0,0.25,0.685891310602414,"LOW LOW"
1,9,9,154.913907420195,3,3,3.4995795565229,0,0.25,0.690726478804343,"LOW LOW"
2,14,4,123.805108524332,3,2,2.49964152619178,0,0.25,0.0866665927084885,"LOW LOW"
1,3,3,191.355236353644,4,4,4.50202930235282,0,0.25,0.98905094455858,"LOW LOW"
2,20,10,145.602509061169,4,3,3.50151773724617,0,0.25,0.464586749696153,"LOW LOW"
3,26,5,129.112783571559,4,2,2.50164698269508,0,0.25,0.139898694388344,"LOW LOW"
3,31,10,127.405626383952,4,2,2.50006351871384,0,0.25,0.120313647920299,"LOW LOW"
1,3,3,209.868041670124,5,5,5.49853462561654,0,0.25,0.998313045062905,"LOW LOW"
2,16,6,148.069526603087,5,4,4.49839321823032,0,0.25,0.52712124878742,"LOW LOW"
2,17,7,167.291186544964,5,4,4.50022673823056,0,0.25,0.886975468220843,"LOW LOW"
2,19,9,156.255076566673,5,4,4.50053741276463,0,0.25,0.719037022055342,"LOW LOW"
2,20,10,161.611304580686,5,4,4.50125972538177,0,0.25,0.81510374391291,"LOW LOW"
3,26,5,151.648951299507,5,3,3.49764710123404,0,0.25,0.615861534882773,"LOW LOW"
3,28,7,142.177400916541,5,3,3.49970718499238,0,0.25,0.379976032558475,"LOW LOW"
3,32,11,158.19007804153,5,3,3.49887860119743,0,0.25,0.756973037302725,"LOW LOW"
4,36,3,122.123312018274,5,2,2.50139193999676,0,0.25,0.074069913827232,"LOW LOW"
4,37,4,117.568765663034,5,2,2.49921414606508,0,0.25,0.0479607530928253,"LOW LOW"
4,44,11,135.445043214335,5,2,2.49756562934075,0,0.25,0.236276650909389,"LOW LOW"
2,13,3,165.609552861421,6,5,5.4974792171521,0,0.25,0.868695335615279,"LOW LOW"
2,16,6,157.93176112269,6,5,5.50035869752957,0,0.25,0.752115633914256,"LOW LOW"
3,25,4,170.264873668227,6,4,4.49953959521677,0,0.25,0.913894194022687,"LOW LOW"
3,26,5,169.277397491338,6,4,4.50011850652735,0,0.25,0.905670121955103,"LOW LOW"
3,28,7,157.300546776724,6,4,4.50089171945245,0,0.25,0.739975075701384,"LOW LOW"
3,30,9,168.769225875324,6,4,4.50067081199907,0,0.25,0.901168981703005,"LOW LOW"
3,31,10,166.249612175973,6,4,4.49894649981729,0,0.25,0.875932027303431,"LOW LOW"
3,32,11,177.650222896136,6,4,4.50062602711808,0,0.25,0.957384621775264,"LOW LOW"
4,37,4,135.72897546395,6,3,3.50113929757172,0,0.25,0.241518207490359,"LOW LOW"
4,38,5,151.867326753819,6,3,3.49882501335448,0,0.25,0.621093288501306,"LOW LOW"
