"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
6,6,6.50150033385472,32.7760710637047,"MED LOW NA",0,"R2"
7,0,0.501517982713933,5.13133062110191,"MED LOW NA",0,"R2"
95,0,0.499641882285571,4.83984538501009,"MED LOW NA",0.189293312816881,"R2"
29,4,4.50021168142455,30.1597605204145,"MED LOW NA",0,"R2"
59,2,2.50008154730286,23.4930781904931,"MED LOW NA",0.276927402149886,"R2"
17,7,7.50038430349752,35.302467704749,"MED LOW NA",0,"R2"
36,2,2.50017765325184,22.8524193472539,"MED LOW NA",0,"R2"
55,2,2.49981398668463,23.9588097994813,"MED LOW NA",0.231121374387294,"R2"
17,1,1.50157112883961,15.7087509885537,"MED LOW NA",0,"R2"
18,1,1.49895975449026,16.124338238134,"MED LOW NA",0,"R2"
40,1,1.49891137289534,15.4715055241524,"MED LOW NA",0,"R2"
54,1,1.50046575664702,15.9008690245286,"MED LOW NA",0.264788747136481,"R2"
82,3,3.50042695151554,28.3384116550441,"MED LOW NA",0.195338019286282,"R2"
4,1,1.50080855463115,15.662951838336,"MED LOW NA",0,"R2"
2,0,0.500509303250034,5.00601344714515,"MED LOW NA",0,"R2"
60,2,2.49891243603398,22.4186450965574,"MED LOW NA",0.260172619624063,"R2"
46,0,0.501956008155621,4.93574296995691,"MED LOW NA",0,"R2"
7,1,1.49962488195246,16.1843784838105,"MED LOW NA",0,"R2"
80,4,4.49994085459693,30.5467029187691,"MED LOW NA",0.1237997434102,"R2"
67,1,1.50128589123967,16.1178195213487,"MED LOW NA",0.270420443336479,"R2"
79,0,0.499694143553526,5.02078499844178,"MED LOW NA",0.177104059420526,"R2"
18,9,9.49934001754133,32.6643270475999,"MED LOW NA",0,"R2"
46,7,7.50008696705854,31.8589257195369,"MED LOW NA",0,"R2"
64,6,6.49957734484561,34.9686081660626,"MED LOW NA",0.256979064247571,"R2"
39,6,6.50038036337458,30.8673386339609,"MED LOW NA",0,"R2"
55,0,0.500264856510426,5.08258548125401,"MED LOW NA",0.248192671360448,"R2"
47,4,4.50036592898431,28.802514766861,"MED LOW NA",0,"R2"
13,1,1.50129019711382,16.0078497035996,"MED LOW NA",0,"R2"
35,1,1.50203538078499,16.1024270638093,"MED LOW NA",0,"R2"
14,0,0.499107635620155,4.93223014268937,"MED LOW NA",0,"R2"
37,0,0.501036714624825,4.89606866218045,"MED LOW NA",0,"R2"
94,1,1.4990915814888,16.1481146273371,"MED LOW NA",0.161992303468287,"R2"
26,8,8.49819410075359,35.8130400021125,"MED LOW NA",0,"R2"
73,2,2.49924922516077,22.7235948352986,"MED LOW NA",0.211719388188794,"R2"
37,3,3.50038552132416,26.734156785425,"MED LOW NA",0,"R2"
55,2,2.50082318428213,23.7057438192831,"MED LOW NA",0.231121374387294,"R2"
44,0,0.49829245446142,4.86277473465998,"MED LOW NA",0,"R2"
21,10,10.5000889850015,35.4984412197744,"MED LOW NA",0,"R2"
38,2,2.50138348974818,23.9424016309101,"MED LOW NA",0,"R2"
32,1,1.50041871669287,15.6090559408982,"MED LOW NA",0,"R2"
34,7,7.50027400874849,38.5319867432139,"MED LOW NA",0,"R2"
94,0,0.499356522859543,5.11637198263198,"MED LOW NA",0.197942103561945,"R2"
6,2,2.50022190260081,23.343273815995,"MED LOW NA",0,"R2"
66,0,0.499310400386171,5.00607470116142,"MED LOW NA",0.236347991181538,"R2"
37,5,5.50170680401434,33.6083896153828,"MED LOW NA",0,"R2"
23,0,0.500569757607404,5.07368206416393,"MED LOW NA",0,"R2"
42,8,8.50026581596368,32.5960186149303,"MED LOW NA",0,"R2"
87,2,2.49882310716972,22.5583602644346,"MED LOW NA",0.15632035904564,"R2"
31,6,6.50074493497797,34.2986740605342,"MED LOW NA",0,"R2"
