"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM","REG"
1,1,1,128.794918730561,2,2,2.4987602883502,0,0.25,0.136060253113898,"MED MED MED","R1"
1,1,1,151.204844113181,3,3,3.4996352102937,0,0.25,0.605139823155459,"MED MED MED","R1"
2,23,11,133.317868741298,3,2,2.49839625793561,0,0.25,0.199538804315236,"MED MED MED","R1"
2,14,2,152.437506876113,4,3,3.50007162671492,0,0.25,0.634618729329662,"MED MED MED","R1"
2,18,6,148.457438672858,4,3,3.49963811733011,0,0.25,0.5369269451243,"MED MED MED","R1"
2,21,9,130.665646521385,4,3,3.50073124497728,0,0.25,0.159968057738751,"MED MED MED","R1"
2,23,11,157.554275105446,4,3,3.49833027824638,0,0.25,0.744901197098971,"MED MED MED","R1"
3,27,3,133.802633371344,4,2,2.49921952210161,0,0.25,0.207516632517634,"MED MED MED","R1"
1,1,1,182.388763157911,5,5,5.49997567356723,0,0.25,0.973223921594499,"MED MED MED","R1"
2,14,2,170.282417712531,5,4,4.49938626027513,0,0.25,0.914034263156657,"MED MED MED","R1"
2,18,6,165.22209452625,5,4,4.50144371744532,0,0.25,0.864142671018691,"MED MED MED","R1"
2,23,11,176.832792136125,5,4,4.5013389989141,0,0.25,0.953866939534988,"MED MED MED","R1"
3,30,6,147.473673122445,5,3,3.49856280937759,0,0.25,0.512020972794187,"MED MED MED","R1"
4,43,7,126.362534615817,5,2,2.49963989030036,0,0.25,0.109547555286731,"MED MED MED","R1"
2,18,6,178.213328725287,6,5,5.5007775488082,0,0.25,0.95965721208008,"MED MED MED","R1"
2,23,11,192.167624095867,6,5,5.49999600649045,0,0.25,0.98990907219719,"MED MED MED","R1"
2,24,12,166.313739280277,6,5,5.50061925315286,0,0.25,0.876637878303147,"MED MED MED","R1"
3,30,6,163.976068632417,6,4,4.50077526480461,0,0.25,0.848594608420422,"MED MED MED","R1"
3,34,10,165.9679470421,6,4,4.50043622385732,0,0.25,0.872790562607386,"MED MED MED","R1"
4,43,7,147.817103753435,6,3,3.50097967843778,0,0.25,0.520728734007725,"MED MED MED","R1"
4,44,8,148.996885509417,6,3,3.4992036921433,0,0.25,0.550514211813481,"MED MED MED","R1"
2,18,6,188.280470424476,7,6,6.49908892546122,0,0.25,0.985098861028495,"MED MED MED","R1"
2,24,12,174.717169544358,7,6,6.49817039028836,0,0.25,0.943437833691544,"MED MED MED","R1"
3,30,6,176.726462102169,7,5,5.49905910431014,0,0.25,0.953389531662089,"MED MED MED","R1"
3,32,8,151.931828061376,7,5,5.49809572632593,0,0.25,0.622633273135554,"MED MED MED","R1"
4,37,1,160.284954197439,7,4,4.50011096001284,0,0.25,0.793942044333421,"MED MED MED","R1"
4,38,2,180.650698440522,7,4,4.49899947255813,0,0.25,0.968220408650365,"MED MED MED","R1"
4,44,8,165.906153421596,7,4,4.50034888180044,0,0.25,0.872092341277425,"MED MED MED","R1"
