"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
11,0,0.499497662432454,6.3583206579864,"MED LOW NA",0,"early","med",NA
3,0,0.498902548304229,6.30892887646442,"MED LOW NA",0,"early","med",NA
99,8,8.49976101437949,20.3028712330618,"MED LOW NA",0.18567618704401,"late","low",NA
61,0,0.50349853445222,6.06533774369449,"MED LOW NA",0.273621855000965,"early","med",NA
37,8,8.50006847019019,20.3099150943556,"MED LOW NA",0,"early","med",NA
21,0,0.49815286063534,6.50538257655615,"MED LOW NA",0,"early","med",NA
9,0,0.50099383147574,6.45266734853458,"MED LOW NA",0,"early","med",NA
45,0,0.501552287960225,6.13527768188458,"MED LOW NA",0,"early","med",NA
29,1,1.49976998435775,9.14508258071158,"MED LOW NA",0,"early","med",NA
98,0,0.498896884128808,6.31493226327282,"MED LOW NA",0.189950387785211,"late","low",NA
98,0,0.499927361705467,6.43487035785249,"MED LOW NA",0.117354830144905,"late","low",NA
66,0,0.498741428283792,5.98763532261334,"MED LOW NA",0.245210590679199,"early","med",NA
32,2,2.50023056242565,13.1302100792735,"MED LOW NA",0,"early","med",NA
9,2,2.50044117716982,11.5433273212776,"MED LOW NA",0,"early","med",NA
58,0,0.498467505772124,6.41288373232207,"MED LOW NA",0.263547417568043,"early","med",NA
40,7,7.50064137835898,19.0254826454043,"MED LOW NA",0,"early","med",NA
34,0,0.50136612145703,6.34176098786367,"MED LOW NA",0,"early","med",NA
35,3,3.5010908760338,15.7280235568506,"MED LOW NA",0,"early","med",NA
13,1,1.49871786914497,9.69166963702214,"MED LOW NA",0,"early","med",NA
77,3,3.49878797691121,13.8892092378226,"MED LOW NA",0.132213401934132,"late","low",NA
66,0,0.499237074226396,6.16730027092356,"MED LOW NA",0.226543069561012,"early","med",NA
31,6,6.50011812056518,17.167737735991,"MED LOW NA",0,"early","med",NA
34,4,4.50123729300755,18.3442843063761,"MED LOW NA",0,"early","med",NA
48,2,2.50075729548073,12.7721507695905,"MED LOW NA",0,"early","med",NA
11,0,0.499867089247413,6.25665848957233,"MED LOW NA",0,"early","med",NA
23,2,2.49927824669717,12.7113440407349,"MED LOW NA",0,"early","med",NA
56,0,0.500815874851429,6.19478498915415,"MED LOW NA",0.253878400055692,"early","med",NA
31,1,1.5002127985337,9.94573636581749,"MED LOW NA",0,"early","med",NA
34,8,8.50108124804562,19.1930656585996,"MED LOW NA",0,"early","med",NA
37,6,6.50017517385645,16.3277708668205,"MED LOW NA",0,"early","med",NA
78,0,0.498700828410392,6.2228603808305,"MED LOW NA",0.152059863531031,"late","low",NA
78,3,3.50039456277363,14.0004129302794,"MED LOW NA",0.148775143316016,"late","low",NA
47,2,2.50012626711519,12.9272596106268,"MED LOW NA",0,"early","med",NA
52,0,0.499975991387573,6.05396995392582,"MED LOW NA",0.296178725315258,"early","med",NA
73,0,0.49817271831788,5.91137689613062,"MED LOW NA",0.276235461095348,"early","med",NA
45,3,3.49836770503844,13.7775985490355,"MED LOW NA",0,"early","med",NA
92,1,1.50000556400347,10.3548500416038,"MED LOW NA",0.130244925804436,"late","low",NA
26,7,7.49980515116108,20.1497387369975,"MED LOW NA",0,"early","med",NA
