"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
95,2,2.50069468999525,23.1499856947084,"MED LOW NA",0.156885551405139,"late","low","R2"
58,1,1.5005033631228,15.8297688890108,"MED LOW NA",0.272388505330309,"early","med","R2"
41,1,1.5008414878466,16.3995097089334,"MED LOW NA",0,"early","med","R2"
73,1,1.49965497873764,15.5283315968832,"MED LOW NA",0.244965088553727,"early","med","R2"
30,5,5.5000422897736,30.9960087904131,"MED LOW NA",0,"early","med","R2"
10,2,2.50227178691838,22.6917713459969,"MED LOW NA",0,"early","med","R2"
90,0,0.502121643988348,5.17523564191668,"MED LOW NA",0.173972570872866,"late","low","R2"
31,1,1.49974620040715,15.4459903767378,"MED LOW NA",0,"early","med","R2"
49,1,1.50056916491187,15.4467354448108,"MED LOW NA",0,"early","med","R2"
36,1,1.49830572198286,16.356204435697,"MED LOW NA",0,"early","med","R2"
20,0,0.499843848416186,4.91699198064831,"MED LOW NA",0,"early","med","R2"
46,0,0.498705376993942,5.25481975316743,"MED LOW NA",0,"early","med","R2"
33,0,0.499407866329205,4.9584314460564,"MED LOW NA",0,"early","med","R2"
21,2,2.49754422515246,22.5848657799639,"MED LOW NA",0,"early","med","R2"
27,6,6.50038855879745,36.4914892649513,"MED LOW NA",0,"early","med","R2"
29,4,4.49947081711858,30.2926648544619,"MED LOW NA",0,"early","med","R2"
40,1,1.49830035733189,15.1383569288995,"MED LOW NA",0,"early","med","R2"
61,1,1.50092939150556,15.6313391839764,"MED LOW NA",0.249080670322292,"early","med","R2"
50,0,0.499571577563321,4.926846502071,"MED LOW NA",0.201467262092046,"early","med","R2"
53,6,6.50171206416003,32.6845938713474,"MED LOW NA",0.248551927972585,"early","med","R2"
3,0,0.500143824421399,5.07488356646876,"MED LOW NA",0,"early","med","R2"
72,2,2.50027918735681,22.68063929796,"MED LOW NA",0.222622486576438,"early","med","R2"
36,0,0.49811132638735,5.21357532217828,"MED LOW NA",0,"early","med","R2"
20,0,0.501683639087363,4.99591792136901,"MED LOW NA",0,"early","med","R2"
30,1,1.49943128397495,15.9103680477892,"MED LOW NA",0,"early","med","R2"
44,0,0.501404025346039,5.04057083770113,"MED LOW NA",0,"early","med","R2"
95,1,1.49946934368452,15.7721087758711,"MED LOW NA",0.117496854253113,"late","low","R2"
46,5,5.50067979965377,31.4477844113952,"MED LOW NA",0,"early","med","R2"
56,1,1.50060906532066,16.0453710037332,"MED LOW NA",0.259627135447226,"early","med","R2"
95,4,4.49990733310933,32.3369204738102,"MED LOW NA",0.156885551405139,"late","low","R2"
34,2,2.49905988132534,24.3515910938522,"MED LOW NA",0,"early","med","R2"
83,0,0.500212881967301,5.06355887560915,"MED LOW NA",0.120267015555874,"late","low","R2"
43,0,0.499539079699092,4.87746951824331,"MED LOW NA",0,"early","med","R2"
23,13,13.4991629206692,36.0550760601575,"MED LOW NA",0,"early","med","R2"
86,0,0.500066284921084,4.9239771256703,"MED LOW NA",0.15329895473551,"late","low","R2"
9,0,0.4999438312527,4.99288291601161,"MED LOW NA",0,"early","med","R2"
45,0,0.50037484448778,4.80857573016375,"MED LOW NA",0,"early","med","R2"
11,5,5.49978379802563,35.8777826870643,"MED LOW NA",0,"early","med","R2"
95,0,0.498301715268325,4.98280932737293,"MED LOW NA",0.117496854253113,"late","low","R2"
21,1,1.50141164059987,15.8769204779451,"MED LOW NA",0,"early","med","R2"
29,0,0.500692773739736,4.91654099188822,"MED LOW NA",0,"early","med","R2"
16,2,2.49871504276631,21.7691201606301,"MED LOW NA",0,"early","med","R2"
55,0,0.500233756853649,4.94099711495376,"MED LOW NA",0.291512272297405,"early","med","R2"
46,4,4.49825042373541,29.8972882273588,"MED LOW NA",0,"early","med","R2"
83,0,0.500189851845713,5.01029607803422,"MED LOW NA",0.133676141663454,"late","low","R2"
33,0,0.499712764194018,5.24282963020835,"MED LOW NA",0,"early","med","R2"
68,0,0.499059389823808,5.08695277293299,"MED LOW NA",0.244153413712047,"early","med","R2"
26,0,0.500560954303174,4.97149299724726,"MED LOW NA",0,"early","med","R2"
69,5,5.50042180994384,31.4084668397151,"MED LOW NA",0.217180631449446,"early","med","R2"
48,1,1.5002881242577,15.514517722221,"MED LOW NA",0,"early","med","R2"
78,7,7.50100326184303,33.1564143723503,"MED LOW NA",0.12118854704313,"late","low","R2"
17,6,6.50063799113026,34.5762461051907,"MED LOW NA",0,"early","med","R2"
27,5,5.50098437344959,29.6871289072387,"MED LOW NA",0,"early","med","R2"
86,0,0.500022588255845,5.05910342774808,"MED LOW NA",0.198346717632376,"late","low","R2"
57,1,1.50085722269365,15.0951752615893,"MED LOW NA",0.236385350325145,"early","med","R2"
14,7,7.4993380511003,33.8929286172501,"MED LOW NA",0,"early","med","R2"
43,2,2.50114451188452,22.7379072047926,"MED LOW NA",0,"early","med","R2"
29,5,5.49944031676691,31.9163118156716,"MED LOW NA",0,"early","med","R2"
80,2,2.49944855187268,23.4324289573583,"MED LOW NA",0.104818126931787,"late","low","R2"
54,3,3.49977769398598,28.4018363771647,"MED LOW NA",0.248039215710014,"early","med","R2"
26,2,2.49870283607398,22.0399720813582,"MED LOW NA",0,"early","med","R2"
89,0,0.500108221425493,4.9382686773121,"MED LOW NA",0.190452724695206,"late","low","R2"
79,0,0.499145191456453,4.96347183111411,"MED LOW NA",0.109080531564541,"late","low","R2"
21,0,0.498668357739736,5.01660494276268,"MED LOW NA",0,"early","med","R2"
53,2,2.49969591645376,23.6335077374902,"MED LOW NA",0.248551927972585,"early","med","R2"
95,4,4.49973816475201,30.3231053126699,"MED LOW NA",0.122490684618242,"late","low","R2"
82,4,4.50020649984109,34.7777187757387,"MED LOW NA",0.190878479578532,"late","low","R2"
48,1,1.50011924786573,16.1583152197369,"MED LOW NA",0,"early","med","R2"
60,0,0.499235851317085,5.19829487426442,"MED LOW NA",0.265485285455361,"early","med","R2"
85,1,1.50046803508781,15.6343211319687,"MED LOW NA",0.14000549884513,"late","low","R2"
7,5,5.49948822293983,29.0813288808388,"MED LOW NA",0,"early","med","R2"
28,1,1.5003923268977,16.5869213017544,"MED LOW NA",0,"early","med","R2"
26,2,2.50001704681459,21.5992654118157,"MED LOW NA",0,"early","med","R2"
55,0,0.50008844699093,4.84231198903373,"MED LOW NA",0.246786177530885,"early","med","R2"
22,0,0.500109296475585,4.82390740862534,"MED LOW NA",0,"early","med","R2"
40,3,3.49996213545167,29.2080862224826,"MED LOW NA",0,"early","med","R2"
8,5,5.49860008004734,29.0696072050569,"MED LOW NA",0,"early","med","R2"
44,4,4.50080345685353,34.8356050066212,"MED LOW NA",0,"early","med","R2"
77,3,3.5002281782113,26.3606004209657,"MED LOW NA",0.196016250504181,"late","low","R2"
23,2,2.50018823605486,23.289903473303,"MED LOW NA",0,"early","med","R2"
83,0,0.500542969152784,4.95349575465492,"MED LOW NA",0.133676141663454,"late","low","R2"
27,1,1.50223757923029,15.7874057935865,"MED LOW NA",0,"early","med","R2"
43,0,0.498854172141382,4.98802421550408,"MED LOW NA",0,"early","med","R2"
98,0,0.500128895573687,5.12605492184586,"MED LOW NA",0.105834117508493,"late","low","R2"
42,2,2.50198500413857,21.9538173658716,"MED LOW NA",0,"early","med","R2"
29,9,9.50044916568205,32.7747077147396,"MED LOW NA",0,"early","med","R2"
46,3,3.49983180046878,28.200688002676,"MED LOW NA",0,"early","med","R2"
54,2,2.49762560861948,23.19216176689,"MED LOW NA",0.264171228255145,"early","med","R2"
6,1,1.50095649045184,16.2125682171045,"MED LOW NA",0,"early","med","R2"
83,0,0.49869876284044,4.88753973718253,"MED LOW NA",0.120267015555874,"late","low","R2"
25,9,9.50002774816182,38.5484533468205,"MED LOW NA",0,"early","med","R2"
37,0,0.501873389377067,5.13526136136854,"MED LOW NA",0,"early","med","R2"
14,2,2.49986649471442,23.9767768581095,"MED LOW NA",0,"early","med","R2"
67,0,0.500089644082202,4.91610378057047,"MED LOW NA",0.244889919087291,"early","med","R2"
69,3,3.5022008813597,28.741494951454,"MED LOW NA",0.217180631449446,"early","med","R2"
37,2,2.50068792619372,22.2843118067474,"MED LOW NA",0,"early","med","R2"
76,0,0.498795582425246,5.04327362923485,"MED LOW NA",0.150716272136197,"late","low","R2"
25,1,1.49947887824134,16.5438672678601,"MED LOW NA",0,"early","med","R2"
32,5,5.49956070185687,30.0011455416052,"MED LOW NA",0,"early","med","R2"
17,10,10.500856853709,30.8600221154072,"MED LOW NA",0,"early","med","R2"
59,1,1.50005474133214,16.4378898001728,"MED LOW NA",0.24706564147491,"early","med","R2"
12,2,2.50040805039657,21.7510172881384,"MED LOW NA",0,"early","med","R2"
23,1,1.4999475648786,15.5763705195977,"MED LOW NA",0,"early","med","R2"
38,1,1.50012842029485,16.0005897718768,"MED LOW NA",0,"early","med","R2"
49,10,10.4985339966818,35.182551521078,"MED LOW NA",0,"early","med","R2"
26,6,6.50170390134771,32.9316503101411,"MED LOW NA",0,"early","med","R2"
38,3,3.50021717533973,26.6836090786126,"MED LOW NA",0,"early","med","R2"
55,1,1.49997874056081,16.4703894017712,"MED LOW NA",0.256506530218758,"early","med","R2"
24,9,9.49915683812699,35.4566620880383,"MED LOW NA",0,"early","med","R2"
8,2,2.49983929250416,21.292767201857,"MED LOW NA",0,"early","med","R2"
80,1,1.49981977162733,16.2080347287183,"MED LOW NA",0.181820920226164,"late","low","R2"
93,3,3.49952347327303,26.6317745994101,"MED LOW NA",0.160272889956832,"late","low","R2"
9,4,4.50228478920046,30.5501130422777,"MED LOW NA",0,"early","med","R2"
10,3,3.50055058633481,28.7191614752422,"MED LOW NA",0,"early","med","R2"
5,4,4.49903209558064,33.1227235227057,"MED LOW NA",0,"early","med","R2"
54,0,0.501084960670548,4.94576163566144,"MED LOW NA",0.264171228255145,"early","med","R2"
34,2,2.49898898536448,21.6784047639319,"MED LOW NA",0,"early","med","R2"
82,3,3.50024135624858,26.6498538040097,"MED LOW NA",0.162524215085432,"late","low","R2"
88,2,2.49877801162446,22.4310734416622,"MED LOW NA",0.159561360860243,"late","low","R2"
83,0,0.498854678737761,5.17757036324586,"MED LOW NA",0.170106765814126,"late","low","R2"
82,1,1.4996041409054,16.6336910814965,"MED LOW NA",0.12703259231057,"late","low","R2"
83,2,2.49953528382572,21.1848446443028,"MED LOW NA",0.128097589826211,"late","low","R2"
14,6,6.50016020882219,33.5758031535683,"MED LOW NA",0,"early","med","R2"
96,0,0.499831308332805,4.90186759046794,"MED LOW NA",0.108697433723137,"late","low","R2"
47,2,2.49972484046183,22.5104852698103,"MED LOW NA",0,"early","med","R2"
45,6,6.49955814318514,31.1625364021078,"MED LOW NA",0,"early","med","R2"
44,3,3.49797464388426,28.4084750064862,"MED LOW NA",0,"early","med","R2"
78,2,2.50039880189146,22.9775599425464,"MED LOW NA",0.12118854704313,"late","low","R2"
73,2,2.49938141924705,22.6319473779438,"MED LOW NA",0.213133241934702,"early","med","R2"
12,2,2.49987605943922,23.4988170465029,"MED LOW NA",0,"early","med","R2"
92,1,1.50127866852159,15.7838092988223,"MED LOW NA",0.159967718995176,"late","low","R2"
18,0,0.499598825964749,4.94171447232952,"MED LOW NA",0,"early","med","R2"
20,13,13.4994931626794,34.8670748255779,"MED LOW NA",0,"early","med","R2"
66,0,0.500599583990504,4.92988168462209,"MED LOW NA",0.260707065300085,"early","med","R2"
8,0,0.501005569159497,4.93718601171808,"MED LOW NA",0,"early","med","R2"
49,5,5.50146317712508,32.8767338536182,"MED LOW NA",0,"early","med","R2"
73,0,0.500470733555245,5.1970295268013,"MED LOW NA",0.258383515011519,"early","med","R2"
96,0,0.498598928834654,4.98123218825418,"MED LOW NA",0.145936305588111,"late","low","R2"
85,3,3.50028377439663,26.7790150396013,"MED LOW NA",0.127698236005381,"late","low","R2"
99,0,0.498527944155783,5.01379704141592,"MED LOW NA",0.199196676933207,"late","low","R2"
92,0,0.501182746367618,4.84677810340055,"MED LOW NA",0.111382552282885,"late","low","R2"
95,5,5.49943437551733,34.4554164506386,"MED LOW NA",0.156885551405139,"late","low","R2"
14,2,2.5008648807939,23.5178016330579,"MED LOW NA",0,"early","med","R2"
12,0,0.499619886974873,5.00547830286579,"MED LOW NA",0,"early","med","R2"
33,3,3.49979317359299,27.8371556203771,"MED LOW NA",0,"early","med","R2"
12,1,1.49918402997718,16.3453812880746,"MED LOW NA",0,"early","med","R2"
54,6,6.50004085818833,33.7258157225792,"MED LOW NA",0.248039215710014,"early","med","R2"
50,0,0.50234942260059,4.95966888673626,"MED LOW NA",0.243412970518693,"early","med","R2"
29,0,0.501423801362111,4.8471694103555,"MED LOW NA",0,"early","med","R2"
60,5,5.50101080028484,33.2669261969256,"MED LOW NA",0.239221531245857,"early","med","R2"
10,2,2.50096764703453,22.0210885560944,"MED LOW NA",0,"early","med","R2"
