"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,1,1,63.423074066599,0,0,0.498763653169988,0,0.25,0.000206343056851198,"MED LOW"
1,1,1,100.18771655115,1,1,1.49811840827924,0,0.25,0.00855232933543024,"MED LOW"
1,1,1,128.924052285928,2,2,2.50048237216061,0,0.25,0.137608818081547,"MED LOW"
1,1,1,151.385225186191,3,3,3.50083800407772,0,0.25,0.609507464953501,"MED LOW"
1,1,1,168.941544569144,4,4,4.50065165387675,0,0.25,0.902716329247346,"MED LOW"
1,1,1,182.66408486768,5,5,5.50032443567999,0,0.25,0.973942823182157,"MED LOW"
1,1,1,193.390029647871,6,6,6.50118350933227,0,0.25,0.991076381255299,"MED LOW"
1,1,1,201.773746432436,7,7,7.49984733217899,0,0.25,0.996170975216549,"MED LOW"
1,1,1,208.326708298658,8,8,8.49893250378082,0,0.25,0.998027829729252,"MED LOW"
1,1,1,213.448697784183,9,9,9.5001433017823,0,0.25,0.998826621878967,"MED LOW"
1,1,1,217.452196785918,10,10,10.4997559435353,0,0.25,0.999218238759957,"MED LOW"
1,1,1,220.5814504289,11,11,11.4996561165204,0,0.25,0.999430908276733,"MED LOW"
1,2,2,60.894633522002,0,0,0.501004032392879,0,0.25,0.000159631533791354,"MED LOW"
1,2,2,94.2960910116501,1,1,1.49933782504069,0,0.25,0.00472029156989749,"MED LOW"
1,2,2,119.362850430102,2,2,2.49940676061176,0,0.25,0.0569972846390384,"MED LOW"
1,2,2,138.174677067826,3,3,3.4997077060552,0,0.25,0.289861658414951,"MED LOW"
1,3,3,64.1274810484211,0,0,0.500589245677976,0,0.25,0.000221637890540108,"MED LOW"
1,3,3,101.857149697206,1,1,1.50068001755713,0,0.25,0.010116084796839,"MED LOW"
1,3,3,131.675315546373,2,2,2.49892447974168,0,0.25,0.174228324623585,"MED LOW"
1,3,3,155.240935029677,3,3,3.49955507950213,0,0.25,0.697774326695595,"MED LOW"
1,4,4,60.2415362790239,0,0,0.498206110378021,0,0.25,0.000149391140602338,"MED LOW"
1,5,5,63.3762909860227,0,0,0.499819709562899,0,0.25,0.000205365452788716,"MED LOW"
1,6,6,64.6649462210273,0,0,0.500962638737173,0,0.25,0.000234065879723152,"MED LOW"
1,6,6,103.139159310884,1,1,1.49999015013447,0,0.25,0.0115062098693721,"MED LOW"
1,6,6,133.800590353566,2,2,2.49918695699322,0,0.25,0.207482521598319,"MED LOW"
1,6,6,158.235745177642,3,3,3.49901053787152,0,0.25,0.757825009208661,"MED LOW"
1,6,6,177.708965147233,4,4,4.50054564112908,0,0.25,0.95762729593529,"MED LOW"
1,6,6,193.227847622675,5,5,5.49947454112262,0,0.25,0.990929565831135,"MED LOW"
1,6,6,205.595381788194,6,6,6.49920710125559,0,0.25,0.997399190885683,"MED LOW"
1,6,6,215.451497496096,7,7,7.50028451047987,0,0.25,0.999042324432487,"MED LOW"
1,6,6,223.306176977668,8,8,8.50021770697328,0,0.25,0.999568386202473,"MED LOW"
1,7,7,63.3451269495609,0,0,0.499275323263172,0,0.25,0.000204716803677002,"MED LOW"
1,7,7,100.003734694126,1,1,1.50018612356017,0,0.25,0.00839538252493828,"MED LOW"
1,7,7,128.621975359977,2,2,2.50096666774871,0,0.25,0.134009347978206,"MED LOW"
1,7,7,150.963350256572,3,3,3.50182366243114,0,0.25,0.599266161209044,"MED LOW"
1,7,7,168.404570284673,4,4,4.49989437987929,0,0.25,0.897822137033852,"MED LOW"
1,8,8,61.1960949758238,0,0,0.499776291939019,0,0.25,0.00016459227950498,"MED LOW"
1,8,8,94.9902652739568,1,1,1.4995352427272,0,0.25,0.00506324254947389,"MED LOW"
