"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM","REG"
1,6,6,132.173890290749,2,2,2.49959148514498,0,0.25,0.181631891052384,"MED MED MED",NA
1,1,1,145.228941242411,3,3,3.49972033166602,0,0.25,0.455165792989806,"MED MED MED",NA
1,2,2,147.317076443468,3,3,3.49907439180934,0,0.25,0.50804768631989,"MED MED MED",NA
1,6,6,155.942219078204,3,3,3.5017296051247,0,0.25,0.712575319461191,"MED MED MED",NA
2,22,8,121.317632034236,3,2,2.49926118255603,0,0.25,0.0686514134616266,"MED MED MED",NA
2,23,9,129.799917507699,3,2,2.50154680869955,0,0.25,0.14850622822081,"MED MED MED",NA
1,1,1,161.140015794713,4,4,4.49802468069066,0,0.25,0.807783143007422,"MED MED MED",NA
1,2,2,163.777899670603,4,4,4.49939879900025,0,0.25,0.845991310396151,"MED MED MED",NA
1,5,5,147.401416413236,4,4,4.50021474932276,0,0.25,0.510187780594253,"MED MED MED",NA
1,6,6,174.763670952082,4,4,4.49941588094765,0,0.25,0.943689254298091,"MED MED MED",NA
2,16,2,150.194386594087,4,3,3.50022408489494,0,0.25,0.580380035908853,"MED MED MED",NA
2,20,6,157.364882176791,4,3,3.50084430694161,0,0.25,0.741229963367664,"MED MED MED",NA
2,21,7,149.176996185162,4,3,3.50057381835063,0,0.25,0.555035013196069,"MED MED MED",NA
2,24,10,147.897220785733,4,3,3.49881684249499,0,0.25,0.522758503551085,"MED MED MED",NA
3,32,5,139.947198128056,4,2,2.50082569125307,0,0.25,0.328255068150431,"MED MED MED",NA
4,43,3,98.6266358762583,4,1,1.50017691728911,0,0.25,0.00730791357102711,"MED MED MED",NA
1,1,1,173.350053809674,5,5,5.50013092176314,0,0.25,0.935558367223673,"MED MED MED",NA
1,2,2,176.490182427947,5,5,5.49781267427918,0,0.25,0.952311793309578,"MED MED MED",NA
1,6,6,189.667834126889,5,5,5.50131401654675,0,0.25,0.987031347350054,"MED MED MED",NA
1,10,10,165.958904192739,5,5,5.49910566877095,0,0.25,0.872688588978836,"MED MED MED",NA
2,20,6,176.58944433705,5,4,4.50172118611791,0,0.25,0.952767408748041,"MED MED MED",NA
2,21,7,166.134673480057,5,4,4.49954670894982,0,0.25,0.874658214928611,"MED MED MED",NA
2,23,9,170.502529176202,5,4,4.50113433394525,0,0.25,0.915774134442964,"MED MED MED",NA
2,24,10,164.512297327607,5,4,4.49911247169004,0,0.25,0.85545779313537,"MED MED MED",NA
2,26,12,159.763294863859,5,4,4.50045875366501,0,0.25,0.785142073864866,"MED MED MED",NA
3,30,3,140.040568792734,5,3,3.50038998140088,0,0.25,0.330348868518746,"MED MED MED",NA
3,32,5,166.976650359811,5,3,3.50106178463368,0,0.25,0.883734142240165,"MED MED MED",NA
3,39,12,146.374931622087,5,3,3.49963911960154,0,0.25,0.484139153492179,"MED MED MED",NA
1,1,1,182.719944437534,6,6,6.50009646315415,0,0.25,0.974086370801372,"MED MED MED",NA
1,2,2,186.30756098021,6,6,6.49960676075963,0,0.25,0.981853958889401,"MED MED MED",NA
1,5,5,164.371087691776,6,6,6.49892657715976,0,0.25,0.853675932849875,"MED MED MED",NA
1,6,6,201.47000972045,6,6,6.50158077449632,0,0.25,0.996051525350368,"MED MED MED",NA
1,10,10,174.314935619973,6,6,6.50020835865871,0,0.25,0.941218624578634,"MED MED MED",NA
2,20,6,191.87333560197,6,5,5.50076846345987,0,0.25,0.989606188555402,"MED MED MED",NA
2,21,7,179.303621638628,6,5,5.50007041121551,0,0.25,0.963731514303051,"MED MED MED",NA
