"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
77,2,2.49916062393632,12.6556215937462,"HIGH LOW NA",0.15598267132882,NA
75,3,3.49972647881237,14.5537982577761,"HIGH LOW NA",0.125112494942732,NA
68,3,3.49997323830744,16.7774338021149,"HIGH LOW NA",0.319261982478201,NA
51,0,0.500411813956144,6.0657602337796,"HIGH LOW NA",0.379290772322565,NA
82,3,3.5009063091901,14.7186107222383,"HIGH LOW NA",0.115449639456347,NA
34,4,4.49884470600825,16.4071235536722,"HIGH LOW NA",0,NA
17,1,1.50072176712436,9.75480706102778,"HIGH LOW NA",0,NA
19,3,3.50231933363089,14.1939926194276,"HIGH LOW NA",0,NA
27,2,2.49888200788231,13.2001908799312,"HIGH LOW NA",0,NA
52,9,9.50125366554775,21.7945312511356,"HIGH LOW NA",0.304543239646591,NA
32,2,2.49968608019724,12.4748081871123,"HIGH LOW NA",0,NA
15,7,7.50006118444957,18.0804551895267,"HIGH LOW NA",0,NA
78,1,1.49979784978714,9.5819341410807,"HIGH LOW NA",0.196504665841348,NA
15,7,7.50079802912987,18.9361587788855,"HIGH LOW NA",0,NA
25,3,3.49897689871914,14.936030100855,"HIGH LOW NA",0,NA
41,1,1.50013018248067,9.73401466519013,"HIGH LOW NA",0,NA
29,6,6.4998035228173,18.2538116590207,"HIGH LOW NA",0,NA
9,1,1.50124016245188,9.74628661715302,"HIGH LOW NA",0,NA
21,2,2.49921204144787,12.6873956846476,"HIGH LOW NA",0,NA
49,9,9.49981346996199,17.6133197623982,"HIGH LOW NA",0,NA
56,0,0.499465262795263,6.41901222683464,"HIGH LOW NA",0.330654137488455,NA
5,1,1.4986952452782,9.8010022202336,"HIGH LOW NA",0,NA
28,10,10.5008065546366,20.3739185895281,"HIGH LOW NA",0,NA
92,0,0.501861490094185,6.16662405631207,"HIGH LOW NA",0.163733010878786,NA
49,1,1.49940570135706,9.81062375430227,"HIGH LOW NA",0,NA
44,1,1.49924435370342,9.32238437722373,"HIGH LOW NA",0,NA
41,3,3.499336740739,15.0545239209011,"HIGH LOW NA",0,NA
20,4,4.50039098350638,16.4033428704698,"HIGH LOW NA",0,NA
10,5,5.49989663917652,19.0451599543218,"HIGH LOW NA",0,NA
76,2,2.50118926102648,12.9923894735653,"HIGH LOW NA",0.168032180238515,NA
43,0,0.500531486966914,6.07799924462936,"HIGH LOW NA",0,NA
73,4,4.4981908283011,15.3293744593451,"HIGH LOW NA",0.3424881325569,NA
33,0,0.499657501245248,6.15528370873968,"HIGH LOW NA",0,NA
3,0,0.500627208599688,6.21015677277165,"HIGH LOW NA",0,NA
45,4,4.5007399406733,16.1978127428099,"HIGH LOW NA",0,NA
88,5,5.49853213947268,18.7599575502541,"HIGH LOW NA",0.135494647338055,NA
90,0,0.501014802358855,6.1004057819956,"HIGH LOW NA",0.174799033883028,NA
41,3,3.50075176409516,14.0062483656407,"HIGH LOW NA",0,NA
5,1,1.5023969635364,10.1980449429448,"HIGH LOW NA",0,NA
47,6,6.50001528411923,18.5537876935562,"HIGH LOW NA",0,NA
15,0,0.499921889792469,6.37411005856888,"HIGH LOW NA",0,NA
45,0,0.498554014441468,6.24389304115727,"HIGH LOW NA",0,NA
16,2,2.50036191993219,12.2955499476463,"HIGH LOW NA",0,NA
4,1,1.49958138821138,9.80666443504334,"HIGH LOW NA",0,NA
47,6,6.5001080014017,19.8344210118717,"HIGH LOW NA",0,NA
13,2,2.49880126459416,12.6213563645893,"HIGH LOW NA",0,NA
14,6,6.49856424071098,17.4475006994693,"HIGH LOW NA",0,NA
93,2,2.49986189424388,11.9664704060558,"HIGH LOW NA",0.187295311014168,NA
50,8,8.50109653136995,21.9526235564875,"HIGH LOW NA",0.319084485038184,NA
50,14,14.5001559180099,21.8508927004198,"HIGH LOW NA",0.31819714861922,NA
14,3,3.50015982877366,14.6985388918792,"HIGH LOW NA",0,NA
26,3,3.50130406283394,14.7309829619219,"HIGH LOW NA",0,NA
93,0,0.500468285986086,6.03809167167501,"HIGH LOW NA",0.196549061522819,NA
25,6,6.49875719383442,19.2644289558318,"HIGH LOW NA",0,NA
