"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
3,3,3.49950713900101,14.9368859528494,"HIGH LOW NA",0,"early","high",NA
7,2,2.50015678142921,13.0897893731064,"HIGH LOW NA",0,"early","high",NA
42,2,2.4998050396716,13.5611061852881,"HIGH LOW NA",0,"early","high",NA
15,11,11.4987453777262,23.7000278982362,"HIGH LOW NA",0,"early","high",NA
87,0,0.500377759937872,6.24458189034208,"HIGH LOW NA",0.186111611989327,"late","low",NA
38,5,5.4991013387508,16.2534155444965,"HIGH LOW NA",0,"early","high",NA
54,7,7.49977624032201,17.2325712106175,"HIGH LOW NA",0.330689964140765,"early","high",NA
90,0,0.500131571497362,5.94388052535338,"HIGH LOW NA",0.169617026229389,"late","low",NA
80,5,5.50121593768703,19.1867175574243,"HIGH LOW NA",0.191563009470701,"late","low",NA
49,1,1.49950520543156,10.0595046498127,"HIGH LOW NA",0,"early","high",NA
22,3,3.49932690798695,15.4633058425399,"HIGH LOW NA",0,"early","high",NA
4,0,0.500947469607293,6.73274417685349,"HIGH LOW NA",0,"early","high",NA
32,5,5.49924989558292,18.0042439869616,"HIGH LOW NA",0,"early","high",NA
47,5,5.50007889542641,16.3534909618477,"HIGH LOW NA",0,"early","high",NA
99,3,3.49897424403959,13.9145790627746,"HIGH LOW NA",0.141556067811325,"late","low",NA
38,1,1.49847523724146,10.4573158009705,"HIGH LOW NA",0,"early","high",NA
44,6,6.50191187118619,18.0686764511193,"HIGH LOW NA",0,"early","high",NA
94,0,0.501207435285344,6.24868399731246,"HIGH LOW NA",0.126753203710541,"late","low",NA
22,1,1.50156810482335,9.49787393667621,"HIGH LOW NA",0,"early","high",NA
32,0,0.501131625592813,6.23917577741955,"HIGH LOW NA",0,"early","high",NA
22,1,1.49909229528778,10.4443451952308,"HIGH LOW NA",0,"early","high",NA
10,1,1.50082417028914,9.65640368751393,"HIGH LOW NA",0,"early","high",NA
38,2,2.50082906081046,11.9076465352629,"HIGH LOW NA",0,"early","high",NA
78,0,0.501098940639426,6.32925332237453,"HIGH LOW NA",0.197925821202807,"late","low",NA
49,0,0.498642945585787,6.15410426628844,"HIGH LOW NA",0,"early","high",NA
50,0,0.499787673122188,6.1017655357746,"HIGH LOW NA",0.388797076558694,"early","high",NA
38,0,0.50014371224834,6.53017321035724,"HIGH LOW NA",0,"early","high",NA
28,0,0.500095235752948,6.27580225344491,"HIGH LOW NA",0,"early","high",NA
47,7,7.49809192763587,21.2642878680859,"HIGH LOW NA",0,"early","high",NA
10,5,5.49906658744301,16.6363514769261,"HIGH LOW NA",0,"early","high",NA
58,0,0.500646398160426,6.25608327622529,"HIGH LOW NA",0.34247927214019,"early","high",NA
20,1,1.50062919649648,10.2320882905717,"HIGH LOW NA",0,"early","high",NA
46,8,8.50058836466419,18.9325027879,"HIGH LOW NA",0,"early","high",NA
