"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
10,3,3.499359143885,15.8538076391975,"LOW MED HIGH",0,NA
99,0,0.500249029794882,6.08344568706809,"LOW MED HIGH",0.371964317141101,NA
58,7,7.50131066073503,20.1239098008617,"LOW MED HIGH",0.110513691953383,NA
27,3,3.50014594319388,14.6395231125883,"LOW MED HIGH",0,NA
17,2,2.50079608665632,13.4132968013987,"LOW MED HIGH",0,NA
47,1,1.4990186931063,10.0410725828516,"LOW MED HIGH",0,NA
44,2,2.49898008965181,12.5500513954118,"LOW MED HIGH",0,NA
25,2,2.50018802839621,12.9547407512504,"LOW MED HIGH",0,NA
63,0,0.502423030588008,6.11736334188007,"LOW MED HIGH",0.177787913545035,NA
32,0,0.498814036332906,6.54050782021052,"LOW MED HIGH",0,NA
60,0,0.499805491907462,6.23134085709729,"LOW MED HIGH",0.15897925097961,NA
24,0,0.500301279305452,6.36123915623004,"LOW MED HIGH",0,NA
10,0,0.501162039435338,6.76214558041945,"LOW MED HIGH",0,NA
21,4,4.50038721588607,14.8246013976403,"LOW MED HIGH",0,NA
24,3,3.49975170368493,14.5741888789931,"LOW MED HIGH",0,NA
64,0,0.500177889764151,6.09232870834073,"LOW MED HIGH",0.162482552183792,NA
9,8,8.50206216439734,22.9632221768008,"LOW MED HIGH",0,NA
55,5,5.49961327682898,17.4631191762355,"LOW MED HIGH",0.156101339217275,NA
85,1,1.4994689427879,9.05484906017356,"LOW MED HIGH",0.30899929353036,NA
41,0,0.501024245450872,6.15059538948081,"LOW MED HIGH",0,NA
6,5,5.50003571569194,18.3716980595722,"LOW MED HIGH",0,NA
35,1,1.50126212698982,10.3326951393534,"LOW MED HIGH",0,NA
24,1,1.49977493102022,9.96434462616379,"LOW MED HIGH",0,NA
54,1,1.50148887368485,9.77965861947259,"LOW MED HIGH",0.190186029765755,NA
21,0,0.50239762180084,6.30877769162685,"LOW MED HIGH",0,NA
42,1,1.50029113218866,9.29923746415346,"LOW MED HIGH",0,NA
26,1,1.50022442130635,9.9458564067676,"LOW MED HIGH",0,NA
63,0,0.501892183904333,6.03095631056796,"LOW MED HIGH",0.185414656577632,NA
25,1,1.50108068419725,10.2335181168945,"LOW MED HIGH",0,NA
44,0,0.499643880607645,6.09001140087015,"LOW MED HIGH",0,NA
22,0,0.49986305285863,5.95020390470007,"LOW MED HIGH",0,NA
10,10,10.5002304103191,17.0867642255371,"LOW MED HIGH",0,NA
39,5,5.50224877135852,16.6281124799907,"LOW MED HIGH",0,NA
31,0,0.501366448868048,6.1800647204082,"LOW MED HIGH",0,NA
6,3,3.50184897523616,14.3812383537649,"LOW MED HIGH",0,NA
42,0,0.500595672670202,6.17878986673871,"LOW MED HIGH",0,NA
43,0,0.501005387586956,6.21773671982448,"LOW MED HIGH",0,NA
78,2,2.50168986926961,11.8887611128349,"LOW MED HIGH",0.250159466289915,NA
64,1,1.49761086772046,9.48733681281198,"LOW MED HIGH",0.163978637289256,NA
40,0,0.499365834758663,6.32027648732222,"LOW MED HIGH",0,NA
52,5,5.50005728803962,17.0916930893719,"LOW MED HIGH",0.126506105950102,NA
16,4,4.4999752039082,15.44766569932,"LOW MED HIGH",0,NA
24,5,5.49948100340595,17.3532435176621,"LOW MED HIGH",0,NA
77,0,0.501296347793332,6.01757767510812,"LOW MED HIGH",0.229462895728648,NA
96,4,4.4986435539129,16.4810809819249,"LOW MED HIGH",0.326837652758695,NA
72,0,0.496957096619789,6.56714245094143,"LOW MED HIGH",0.287929460126907,NA
51,0,0.498775021269714,6.34681502041027,"LOW MED HIGH",0.10483435750939,NA
31,0,0.500403079325753,6.27836364097496,"LOW MED HIGH",0,NA
72,0,0.501759192248055,6.29372710265524,"LOW MED HIGH",0.299629311286844,NA
52,2,2.50152996786395,12.0604921408445,"LOW MED HIGH",0.104675607127137,NA
64,0,0.498698553574374,6.27165011436442,"LOW MED HIGH",0.162482552183792,NA
70,0,0.49925544015855,6.29974269582608,"LOW MED HIGH",0.265376562532038,NA
80,0,0.499179144345991,5.973889561741,"LOW MED HIGH",0.285770412976854,NA
13,2,2.49909806969063,12.2617408379309,"LOW MED HIGH",0,NA
35,3,3.49802232094691,13.9582172769784,"LOW MED HIGH",0,NA
24,9,9.49843362918432,19.0736266582812,"LOW MED HIGH",0,NA
40,6,6.49928606927691,16.6874987685046,"LOW MED HIGH",0,NA
81,3,3.49940746941165,15.6518950143983,"LOW MED HIGH",0.214223630027846,NA
44,3,3.50058773664976,15.1670029817738,"LOW MED HIGH",0,NA
28,6,6.49997201727341,18.9934236702484,"LOW MED HIGH",0,NA
46,0,0.500296162549558,6.10852011800397,"LOW MED HIGH",0,NA
13,7,7.499893847793,18.7152245050298,"LOW MED HIGH",0,NA
42,2,2.4983725589786,12.681589648375,"LOW MED HIGH",0,NA
28,4,4.50037631993598,17.5291967557248,"LOW MED HIGH",0,NA
92,1,1.50039006267479,9.82430964258989,"LOW MED HIGH",0.391611420176923,NA
59,3,3.49949496575302,14.9825787523209,"LOW MED HIGH",0.162885500164703,NA
22,8,8.49859521897683,19.315501416589,"LOW MED HIGH",0,NA
20,1,1.49948575570648,10.9805416696177,"LOW MED HIGH",0,NA
5,0,0.500349252240688,6.20516621665333,"LOW MED HIGH",0,NA
43,0,0.501539659069276,6.37001502842181,"LOW MED HIGH",0,NA
44,0,0.501140490054643,6.5452654461464,"LOW MED HIGH",0,NA
51,3,3.50065032045279,14.5689641202845,"LOW MED HIGH",0.10483435750939,NA
41,4,4.50013840429538,15.6514502147463,"LOW MED HIGH",0,NA
72,0,0.499155565024807,6.5104168150077,"LOW MED HIGH",0.296313608670607,NA
7,1,1.50115608125633,9.50616252164274,"LOW MED HIGH",0,NA
31,4,4.5020270279772,14.5503768839487,"LOW MED HIGH",0,NA
81,1,1.50078282997022,10.1895702601775,"LOW MED HIGH",0.252673400565982,NA
21,5,5.4986658683665,19.0612460572409,"LOW MED HIGH",0,NA
66,0,0.499845715380019,6.48379793637645,"LOW MED HIGH",0.173459292645566,NA
59,2,2.49972633635069,12.994532395363,"LOW MED HIGH",0.17939129867591,NA
10,2,2.49980412129379,13.0742326311558,"LOW MED HIGH",0,NA
12,2,2.50041800685495,12.0416499579731,"LOW MED HIGH",0,NA
47,0,0.500513130356965,6.54127489682072,"LOW MED HIGH",0,NA
36,0,0.500702650563777,6.12887730807721,"LOW MED HIGH",0,NA
34,1,1.49872338296303,9.73284293065555,"LOW MED HIGH",0,NA
69,5,5.50004167502311,15.7919184217172,"LOW MED HIGH",0.227004674775526,NA
45,4,4.5010952860702,16.9304246604934,"LOW MED HIGH",0,NA
67,1,1.49953886516648,9.45433268198607,"LOW MED HIGH",0.210137850954197,NA
29,2,2.49751894120598,12.3981215310622,"LOW MED HIGH",0,NA
53,2,2.49905856050657,12.0397564936604,"LOW MED HIGH",0.103084042621776,NA
98,1,1.50081934422954,10.2462514671242,"LOW MED HIGH",0.372654415480793,NA
58,0,0.499633173788138,6.59931554120223,"LOW MED HIGH",0.149898279947229,NA
29,7,7.49862593311356,19.3279713012827,"LOW MED HIGH",0,NA
39,8,8.49926938402918,21.3335430047069,"LOW MED HIGH",0,NA
48,1,1.49912623941207,9.48288682213837,"LOW MED HIGH",0,NA
27,6,6.5003809102912,16.3598801788509,"LOW MED HIGH",0,NA
26,0,0.500186601509196,6.14011004375514,"LOW MED HIGH",0,NA
50,0,0.499477119237548,6.13560622854671,"LOW MED HIGH",0.146230302890763,NA
53,1,1.50013073362222,10.0233880165971,"LOW MED HIGH",0.103084042621776,NA
4,3,3.49866139451362,13.8451532004204,"LOW MED HIGH",0,NA
41,0,0.499745896397309,6.21810696959922,"LOW MED HIGH",0,NA
86,0,0.500353208492848,6.38176307229213,"LOW MED HIGH",0.368774006725289,NA
96,3,3.4996155911086,15.2684229281285,"LOW MED HIGH",0.326837652758695,NA
14,2,2.50224772275608,12.7300291786485,"LOW MED HIGH",0,NA
68,0,0.501770531258616,5.99501197396122,"LOW MED HIGH",0.286254023620859,NA
86,2,2.50078763884813,11.3402655991402,"LOW MED HIGH",0.310197161370888,NA
96,0,0.500688451640867,6.38228070251413,"LOW MED HIGH",0.383612025086768,NA
55,2,2.50110129568563,13.1363600685896,"LOW MED HIGH",0.111177769931965,NA
14,0,0.501022761054916,6.17746664131495,"LOW MED HIGH",0,NA
49,2,2.49958440965423,13.8626781061288,"LOW MED HIGH",0,NA
71,9,9.49681629901096,20.9017580696349,"LOW MED HIGH",0.245602675783448,NA
69,2,2.50034113362978,12.4952876364553,"LOW MED HIGH",0.277951527689584,NA
59,2,2.49858125670396,13.3511293024926,"LOW MED HIGH",0.196509152650833,NA
99,3,3.50001500062237,15.1900523570766,"LOW MED HIGH",0.357188564073294,NA
40,1,1.49978370109588,9.98650854963389,"LOW MED HIGH",0,NA
18,7,7.49990697768143,20.5174500021903,"LOW MED HIGH",0,NA
47,3,3.49961052630946,14.7865515019918,"LOW MED HIGH",0,NA
55,0,0.501197599629999,6.12333558665535,"LOW MED HIGH",0.156101339217275,NA
3,3,3.49962155397492,15.6705498322831,"LOW MED HIGH",0,NA
46,6,6.49973148463863,18.767340888282,"LOW MED HIGH",0,NA
42,0,0.501143157243952,6.14334189126146,"LOW MED HIGH",0,NA
37,0,0.499023060656478,6.6610878045194,"LOW MED HIGH",0,NA
20,2,2.50056581170969,12.9803190371703,"LOW MED HIGH",0,NA
53,1,1.49982388004027,9.5209272895492,"LOW MED HIGH",0.103084042621776,NA
19,5,5.49806631362016,17.197619318077,"LOW MED HIGH",0,NA
30,0,0.500720443918213,6.41094558692545,"LOW MED HIGH",0,NA
42,12,12.5003498918891,23.7592530283296,"LOW MED HIGH",0,NA
59,1,1.49801786289911,10.1309255922976,"LOW MED HIGH",0.121173666208051,NA
60,0,0.499506653061236,5.92619815415455,"LOW MED HIGH",0.182897731172852,NA
68,1,1.50038218746984,9.34856893367736,"LOW MED HIGH",0.256263553816825,NA
14,0,0.496665752181458,6.39739842592844,"LOW MED HIGH",0,NA
20,12,12.4995725866402,23.367843491621,"LOW MED HIGH",0,NA
0,0,0.499729711938923,6.20624199993904,"LOW MED HIGH",0,NA
91,0,0.500684523750814,6.06122182266392,"LOW MED HIGH",0.330255793966353,NA
18,5,5.49964576908272,17.3759205292095,"LOW MED HIGH",0,NA
8,2,2.50076135248121,11.4716525881736,"LOW MED HIGH",0,NA
38,3,3.50025624335705,15.0917477641215,"LOW MED HIGH",0,NA
