"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
53,3,3.49910687701213,16.0559001181717,"LOW MED HIGH",0.172783977165818,"early","low",NA
44,4,4.50156445651729,15.4343769352724,"LOW MED HIGH",0,"early","low",NA
33,2,2.49970216869462,12.5305844432455,"LOW MED HIGH",0,"early","low",NA
57,1,1.49996190823235,10.0704470615555,"LOW MED HIGH",0.100881817028858,"early","low",NA
67,8,8.49866603639754,20.2605073568064,"LOW MED HIGH",0.285049821878783,"early","low",NA
40,9,9.50021734178467,23.5799653236386,"LOW MED HIGH",0,"early","low",NA
28,9,9.49912790936205,20.2653216698481,"LOW MED HIGH",0,"early","low",NA
59,1,1.4991194168193,10.2057525942016,"LOW MED HIGH",0.137242200155742,"early","low",NA
36,2,2.49930505097492,11.396934773395,"LOW MED HIGH",0,"early","low",NA
50,3,3.49971655906041,14.3253258097972,"LOW MED HIGH",0.100354534224607,"early","low",NA
54,1,1.50076365460761,10.0357880443868,"LOW MED HIGH",0.194332458637655,"early","low",NA
50,1,1.49945763101998,9.84684008013635,"LOW MED HIGH",0.100354534224607,"early","low",NA
7,0,0.499372302601026,5.91883002758371,"LOW MED HIGH",0,"early","low",NA
75,0,0.499121649179856,6.10786340780825,"LOW MED HIGH",0.239895975124091,"late","med",NA
78,2,2.4990832759016,12.5059267325655,"LOW MED HIGH",0.273706417321227,"late","med",NA
16,2,2.49939107813853,13.4374143666195,"LOW MED HIGH",0,"early","low",NA
30,5,5.50024943190828,17.5258263621103,"LOW MED HIGH",0,"early","low",NA
76,0,0.498998052443549,6.2712725286108,"LOW MED HIGH",0.214968114509247,"late","med",NA
36,0,0.49756570816723,6.5638314091377,"LOW MED HIGH",0,"early","low",NA
42,3,3.49996586627361,14.6769560107858,"LOW MED HIGH",0,"early","low",NA
47,0,0.499956211725177,5.93717506854025,"LOW MED HIGH",0,"early","low",NA
8,2,2.49976259867648,11.8874634634489,"LOW MED HIGH",0,"early","low",NA
63,7,7.50044657275227,19.8894948835912,"LOW MED HIGH",0.140000748028979,"early","low",NA
49,1,1.50017503711001,10.3611229079861,"LOW MED HIGH",0,"early","low",NA
100,1,1.50171638995568,10.4080933447548,"LOW MED HIGH",0.342189618479461,"late","med",NA
81,4,4.4991491076028,18.106217575666,"LOW MED HIGH",0.28468987760134,"late","med",NA
79,4,4.49929509040439,15.8867411766815,"LOW MED HIGH",0.205620620469563,"late","med",NA
17,2,2.50052891873915,12.2757982706171,"LOW MED HIGH",0,"early","low",NA
4,0,0.497531756713509,5.93953214035785,"LOW MED HIGH",0,"early","low",NA
58,2,2.50002346614482,12.0067594518153,"LOW MED HIGH",0.106847416353412,"early","low",NA
52,0,0.499984982547707,6.43372148786632,"LOW MED HIGH",0.11567467530258,"early","low",NA
31,7,7.49970016134215,20.7653962333813,"LOW MED HIGH",0,"early","low",NA
9,2,2.49992851009517,12.773428135985,"LOW MED HIGH",0,"early","low",NA
35,0,0.500617488441275,6.25632306870635,"LOW MED HIGH",0,"early","low",NA
3,1,1.50016222772223,9.53388223592881,"LOW MED HIGH",0,"early","low",NA
78,2,2.50006326357445,12.1606069137045,"LOW MED HIGH",0.233636354259215,"late","med",NA
19,0,0.50056320982568,6.06472768140914,"LOW MED HIGH",0,"early","low",NA
23,4,4.49816064800512,16.4365667491552,"LOW MED HIGH",0,"early","low",NA
10,4,4.50002048811068,14.8915446557428,"LOW MED HIGH",0,"early","low",NA
14,0,0.498756160497375,5.9948060025381,"LOW MED HIGH",0,"early","low",NA
54,0,0.500354885066419,6.17105587187913,"LOW MED HIGH",0.161965367966332,"early","low",NA
52,7,7.4997418263755,22.3217200967579,"LOW MED HIGH",0.122716617956758,"early","low",NA
94,8,8.50071930920511,21.7544563484048,"LOW MED HIGH",0.368818109459244,"late","med",NA
80,3,3.49927082626924,15.47113389254,"LOW MED HIGH",0.294755901000462,"late","med",NA
12,1,1.49796432083483,9.42947418695733,"LOW MED HIGH",0,"early","low",NA
54,0,0.499851239885763,6.20166682216271,"LOW MED HIGH",0.161965367966332,"early","low",NA
17,5,5.50003157327799,15.8241129836943,"LOW MED HIGH",0,"early","low",NA
68,0,0.500212651484831,6.53009503720877,"LOW MED HIGH",0.248263711715117,"early","low",NA
6,0,0.50105366352609,6.31985241057312,"LOW MED HIGH",0,"early","low",NA
39,1,1.50021162243999,10.3370784797877,"LOW MED HIGH",0,"early","low",NA
61,1,1.49924013749784,10.3634285200492,"LOW MED HIGH",0.115570078417659,"early","low",NA
36,1,1.49972221473734,9.91250592261758,"LOW MED HIGH",0,"early","low",NA
11,2,2.50026242235779,13.1684687763484,"LOW MED HIGH",0,"early","low",NA
18,2,2.50082014108626,13.571208321368,"LOW MED HIGH",0,"early","low",NA
47,2,2.498374282003,12.1522481749477,"LOW MED HIGH",0,"early","low",NA
89,0,0.498846739252762,6.66046517650399,"LOW MED HIGH",0.381364949280396,"late","med",NA
3,1,1.49961722849512,9.93953964432162,"LOW MED HIGH",0,"early","low",NA
96,1,1.50055771408517,9.67812818499918,"LOW MED HIGH",0.31236745971255,"late","med",NA
31,0,0.500425337342739,6.23224584482777,"LOW MED HIGH",0,"early","low",NA
44,3,3.49746638053936,13.5500868292207,"LOW MED HIGH",0,"early","low",NA
20,4,4.49826451690119,16.7000428370893,"LOW MED HIGH",0,"early","low",NA
31,5,5.50077234923639,18.0059751331639,"LOW MED HIGH",0,"early","low",NA
20,5,5.49959769162278,16.4434905213475,"LOW MED HIGH",0,"early","low",NA
27,4,4.50013006352373,16.8944584859389,"LOW MED HIGH",0,"early","low",NA
92,5,5.50063593478981,18.7000673744466,"LOW MED HIGH",0.32388341918122,"late","med",NA
5,5,5.49958633063518,19.139637535484,"LOW MED HIGH",0,"early","low",NA
67,1,1.49970344259403,9.86822900043745,"LOW MED HIGH",0.285049821878783,"early","low",NA
44,3,3.50202279270459,14.9626045374025,"LOW MED HIGH",0,"early","low",NA
43,3,3.49771562989296,14.0534072005563,"LOW MED HIGH",0,"early","low",NA
34,1,1.49961730914285,9.11191914529373,"LOW MED HIGH",0,"early","low",NA
32,0,0.499205011364661,6.53209147948502,"LOW MED HIGH",0,"early","low",NA
34,7,7.5022696204296,19.1824286198743,"LOW MED HIGH",0,"early","low",NA
54,1,1.49941154935246,10.1648346374256,"LOW MED HIGH",0.143203357094899,"early","low",NA
43,1,1.50078066010161,10.0458654060582,"LOW MED HIGH",0,"early","low",NA
98,0,0.501564109492202,6.3798796788526,"LOW MED HIGH",0.369880214845762,"late","med",NA
11,2,2.49797063160493,12.7222121906622,"LOW MED HIGH",0,"early","low",NA
4,1,1.50060963072339,9.72658842854357,"LOW MED HIGH",0,"early","low",NA
25,4,4.4998112147879,17.0679185412478,"LOW MED HIGH",0,"early","low",NA
83,0,0.500288220564567,6.42419261021824,"LOW MED HIGH",0.223322170134634,"late","med",NA
80,0,0.499147124842883,6.27150768685588,"LOW MED HIGH",0.272073453129269,"late","med",NA
99,3,3.49907635712042,14.2132514796886,"LOW MED HIGH",0.394434305396862,"late","med",NA
58,1,1.50015532276585,9.6641721013332,"LOW MED HIGH",0.139582873997279,"early","low",NA
3,0,0.500066726734233,6.10452730101586,"LOW MED HIGH",0,"early","low",NA
83,0,0.499597982793984,6.17900042152776,"LOW MED HIGH",0.212282673059963,"late","med",NA
53,2,2.4985533736267,13.6672330326792,"LOW MED HIGH",0.163323460309766,"early","low",NA
82,1,1.49936170606871,9.48519752118137,"LOW MED HIGH",0.231979772960767,"late","med",NA
77,1,1.49852993884708,10.1226530573057,"LOW MED HIGH",0.270202588615939,"late","med",NA
2,1,1.50167177177417,10.4717997651321,"LOW MED HIGH",0,"early","low",NA
17,0,0.499161797840859,6.41243626386439,"LOW MED HIGH",0,"early","low",NA
36,3,3.49946048497145,14.6401022807762,"LOW MED HIGH",0,"early","low",NA
