"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
47,8,8.49938165753969,17.987665438208,"MED MED LOW",0,"early","med",NA
30,3,3.49958871626187,14.0290736789077,"MED MED LOW",0,"early","med",NA
29,0,0.50067225697368,6.23110354916053,"MED MED LOW",0,"early","med",NA
55,0,0.500625699872633,6.32826082580926,"MED MED LOW",0.200958432024345,"early","med",NA
30,0,0.49957115953109,5.90875811823139,"MED MED LOW",0,"early","med",NA
6,0,0.500459191581397,6.12978627174159,"MED MED LOW",0,"early","med",NA
8,5,5.50160460254446,19.0798670337116,"MED MED LOW",0,"early","med",NA
44,9,9.4994123146689,23.4700254147293,"MED MED LOW",0,"early","med",NA
2,2,2.49976142206042,11.9625459916475,"MED MED LOW",0,"early","med",NA
28,1,1.50003374339931,9.44347735235443,"MED MED LOW",0,"early","med",NA
28,2,2.49971887534239,12.3931411343895,"MED MED LOW",0,"early","med",NA
53,0,0.500500686254533,6.40911037718586,"MED MED LOW",0.283716056658886,"early","med",NA
46,3,3.49963509187498,13.9849444944438,"MED MED LOW",0,"early","med",NA
63,4,4.50064837831115,17.9636443863868,"MED MED LOW",0.221995625714771,"early","med",NA
22,1,1.49888681955753,9.82310972466453,"MED MED LOW",0,"early","med",NA
79,5,5.50145554361667,17.6649884701659,"MED MED LOW",0.281226141517982,"late","med",NA
19,7,7.501096096078,21.1512311898927,"MED MED LOW",0,"early","med",NA
66,1,1.50068745509804,10.4064105163993,"MED MED LOW",0.260335401585326,"early","med",NA
55,1,1.49974548473536,10.0038662139002,"MED MED LOW",0.219641939806752,"early","med",NA
12,7,7.50020680031206,18.2288745147553,"MED MED LOW",0,"early","med",NA
86,0,0.499742282873265,6.51501216311313,"MED MED LOW",0.11766372800339,"late","med",NA
20,6,6.50072594895763,18.0398698242484,"MED MED LOW",0,"early","med",NA
28,11,11.4996598553726,20.1500324241514,"MED MED LOW",0,"early","med",NA
23,2,2.50112285766631,13.3583536805672,"MED MED LOW",0,"early","med",NA
40,0,0.499502777352493,6.45948197588763,"MED MED LOW",0,"early","med",NA
65,2,2.49752831520929,12.0413071304762,"MED MED LOW",0.279098035953939,"early","med",NA
50,10,10.4997482169554,19.1105924478637,"MED MED LOW",0.276240434753709,"early","med",NA
41,6,6.50051109140821,16.0749317687023,"MED MED LOW",0,"early","med",NA
6,1,1.50118875412434,9.33463870758218,"MED MED LOW",0,"early","med",NA
21,1,1.50113246663009,9.87090172005636,"MED MED LOW",0,"early","med",NA
37,2,2.50106792775733,13.6256143273815,"MED MED LOW",0,"early","med",NA
53,2,2.49920451836272,12.980648626274,"MED MED LOW",0.273028625757433,"early","med",NA
62,0,0.499316694768748,6.48536373612983,"MED MED LOW",0.26576798807364,"early","med",NA
46,7,7.49962378076911,20.2362659896025,"MED MED LOW",0,"early","med",NA
43,7,7.50043441804253,18.9611145304393,"MED MED LOW",0,"early","med",NA
3,3,3.50165638555898,14.6260712929426,"MED MED LOW",0,"early","med",NA
46,7,7.49843705780159,19.5792624269632,"MED MED LOW",0,"early","med",NA
59,2,2.50107996669966,12.0392917972337,"MED MED LOW",0.225688686966896,"early","med",NA
64,0,0.499976308078748,6.64697523308955,"MED MED LOW",0.212483839620836,"early","med",NA
7,3,3.50075914787842,14.0344840256562,"MED MED LOW",0,"early","med",NA
87,3,3.50031844426987,13.1921421452532,"MED MED LOW",0.168082284065895,"late","med",NA
