"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
14,5,213.316985807544,23,10,10.5013021146297,"M",0,0.25,0.998810843651406,"HIGH MED"
14,6,194.556555201692,20,7,7.50015789481509,"M",0,0.25,0.992065195947634,"HIGH MED"
14,7,172.64895216912,17,4,4.49921000712326,"M",0,0.25,0.931131339557555,"HIGH MED"
14,8,63.0516287988298,13,0,0.500673678255577,"M",0,0.25,0.000198707525738376,"HIGH MED"
14,9,121.574841644148,15,2,2.49915499378816,"M",0,0.25,0.0703400978865714,"HIGH MED"
14,10,115.926412095058,15,2,2.49956544106752,"M",0,0.25,0.04089568484695,"HIGH MED"
14,11,182.786501819043,19,6,6.49826426271101,"M",0,0.25,0.974256404774086,"HIGH MED"
14,12,94.4751514638808,14,1,1.49849990537713,"M",0,0.25,0.00480647711166666,"HIGH MED"
14,13,141.201622871169,16,3,3.5004706251764,"M",0,0.25,0.356927905997001,"HIGH MED"
15,1,163.510950736888,18,4,4.50126886686767,"M",0,0.25,0.842426725551096,"HIGH MED"
15,2,233.341953933753,23,9,9.49976784783028,"M",0,0.25,0.999844156741742,"HIGH MED"
15,3,183.438139016518,21,7,7.50122542075072,"M",0,0.25,0.975864758297149,"HIGH MED"
15,4,138.225169164877,17,3,3.50054415139318,"M",0,0.25,0.290918059563745,"HIGH MED"
15,5,182.267745491536,20,6,6.50112808422155,"M",0,0.25,0.972901859061059,"HIGH MED"
15,6,64.7425008002444,14,0,0.499678978896545,"M",0,0.25,0.0002359158240228,"HIGH MED"
15,7,133.732040637349,16,2,2.49913472717285,"M",0,0.25,0.20634039158049,"HIGH MED"
15,8,65.3872787061731,14,0,0.499193976882922,"M",0,0.25,0.000251872986073004,"HIGH MED"
15,9,184.589407920781,19,5,5.50159269100403,"M",0,0.25,0.978469982730599,"HIGH MED"
15,10,99.6438206646429,15,1,1.49981867284298,"M",0,0.25,0.00809656766783474,"HIGH MED"
15,11,118.912177869293,16,2,2.49816809775609,"M",0,0.25,0.0545871403459135,"HIGH MED"
15,12,168.756495819878,24,10,10.4992517671315,"M",0,0.25,0.901053806351259,"HIGH MED"
15,13,147.566573987947,17,3,3.4999467399015,"M",0,0.25,0.5143774365678,"HIGH MED"
16,1,171.321411617241,20,5,5.50137652230042,"M",0,0.25,0.92196938527897,"HIGH MED"
16,2,162.313019677651,20,5,5.50095159990544,"M",0,0.25,0.825601213505654,"HIGH MED"
16,3,124.674932787908,17,2,2.50050091660172,"M",0,0.25,0.0939171977277411,"HIGH MED"
16,4,60.8488428516978,15,0,0.498995905894738,"M",0,0.25,0.000158891209398123,"HIGH MED"
16,5,128.160808958699,18,3,3.50010290763108,"M",0,0.25,0.128667972497038,"HIGH MED"
16,6,175.271234485163,20,5,5.49860825145547,"M",0,0.25,0.946365974212042,"HIGH MED"
16,7,169.730949971998,21,6,6.49920682146555,"M",0,0.25,0.909531459710227,"HIGH MED"
16,8,61.4289011369086,15,0,0.499230918509199,"M",0,0.25,0.000168528488880623,"HIGH MED"
16,9,64.3964359182467,15,0,0.5012132573573,"M",0,0.25,0.000227772293760684,"HIGH MED"
16,10,177.472022100425,21,6,6.50058473869521,"M",0,0.25,0.956640294355477,"HIGH MED"
16,11,186.721689393587,21,6,6.49971596243291,"M",0,0.25,0.982588125276324,"HIGH MED"
16,12,93.8316773215281,16,1,1.49976510261431,"M",0,0.25,0.00450386077066346,"HIGH MED"
16,13,176.971668036158,27,12,12.500133536434,"M",0,0.25,0.954483469031831,"HIGH MED"
16,14,108.007010136484,16,1,1.49980329741863,"M",0,0.25,0.0187239381344078,"HIGH MED"
16,15,100.53365076914,16,1,1.50016498535197,"M",0,0.25,0.00885534762419664,"HIGH MED"
17,1,174.739281857699,21,5,5.49926602576462,"M",0,0.25,0.943557520345494,"HIGH MED"
17,2,139.242071250022,19,3,3.49994006966835,"M",0,0.25,0.312666829273032,"HIGH MED"
17,3,159.909417363032,20,4,4.50088036658991,"M",0,0.25,0.787634257151495,"HIGH MED"
17,4,119.506012949909,18,2,2.49989840499053,"M",0,0.25,0.0577836038993423,"HIGH MED"
17,5,128.94150765984,18,2,2.49896685774892,"M",0,0.25,0.137819274994027,"HIGH MED"
17,6,131.423628194653,18,2,2.49959800929858,"M",0,0.25,0.170582290219746,"HIGH MED"
17,7,182.374011260398,22,6,6.49951257926548,"M",0,0.25,0.973184862691118,"HIGH MED"
17,8,63.785055155984,16,0,0.499433600166939,"M",0,0.25,0.000214066172489732,"HIGH MED"
17,9,199.844189950027,22,6,6.50063866178107,"M",0,0.25,0.995346152632501,"HIGH MED"
17,10,98.0231836571302,17,1,1.50044830161621,"M",0,0.25,0.00687658581766679,"HIGH MED"
17,11,244.666312088108,29,13,13.4992105961039,"M",0,0.25,0.999950638625741,"HIGH MED"
17,12,176.055480251414,20,4,4.49971945947558,"M",0,0.25,0.950266892247244,"HIGH MED"
18,1,190.765629523934,26,9,9.497674323628,"M",0,0.25,0.988383318441236,"HIGH MED"
18,2,97.7367544029038,18,1,1.50057105059888,"M",0,0.25,0.00668079879920504,"HIGH MED"
18,3,103.207348318201,18,1,1.50050946101481,"M",0,0.25,0.0115852221709238,"HIGH MED"
18,4,139.028257236574,21,4,4.50084988014687,"M",0,0.25,0.308020497315977,"HIGH MED"
18,5,60.9339080359128,17,0,0.501034099018019,"M",0,0.25,0.000160269254687358,"HIGH MED"
18,6,133.10909614838,19,2,2.5007560611749,"M",0,0.25,0.196174677828549,"HIGH MED"
18,7,175.472632907908,24,7,7.49946537247297,"M",0,0.25,0.947394461914633,"HIGH MED"
18,8,157.3501433198,21,4,4.4971717561042,"M",0,0.25,0.740942824459653,"HIGH MED"
18,9,138.980626651278,20,3,3.50127503376629,"M",0,0.25,0.306990681731797,"HIGH MED"
18,10,63.8506866728936,17,0,0.499780452578085,"M",0,0.25,0.000215497105359684,"HIGH MED"
18,11,98.2572418596739,18,1,1.50115709280286,"M",0,0.25,0.00704079722022596,"HIGH MED"
19,1,180.072564708991,22,4,4.50089188124871,"M",0,0.25,0.966363756480373,"HIGH MED"
19,2,124.760696343917,20,2,2.49954404626334,"M",0,0.25,0.0946608262186589,"HIGH MED"
19,3,148.144859010229,21,3,3.50100916085796,"M",0,0.25,0.529027387624194,"HIGH MED"
19,4,60.741602219819,18,0,0.500594995974632,"M",0,0.25,0.000157170794115575,"HIGH MED"
19,5,62.6241154960818,18,0,0.502046585781029,"M",0,0.25,0.000190268459935459,"HIGH MED"
19,6,91.4333453841056,19,1,1.50001897746512,"M",0,0.25,0.00353389446965992,"HIGH MED"
19,7,97.2425213028086,19,1,1.49996245512546,"M",0,0.25,0.00635590261463829,"HIGH MED"
19,8,160.37775124293,22,4,4.50109729313627,"M",0,0.25,0.795479181347262,"HIGH MED"
19,9,140.34969922417,21,3,3.49914379699316,"M",0,0.25,0.337328791303373,"HIGH MED"
19,10,100.576160827959,19,1,1.50000585320672,"M",0,0.25,0.00889331056649453,"HIGH MED"
19,11,66.2466659938522,18,0,0.500185399828352,"M",0,0.25,0.000274831342075074,"HIGH MED"
19,12,120.785743621321,20,2,2.50161278989974,"M",0,0.25,0.0652778952218913,"HIGH MED"
20,1,62.1968320570463,19,0,0.499867819182306,"M",0,0.25,0.000182191985412118,"HIGH MED"
20,2,185.747171356379,25,6,6.50054248110725,"M",0,0.25,0.980811938932321,"HIGH MED"
20,3,59.208626498707,19,0,0.500653207338746,"M",0,0.25,0.000134519484939843,"HIGH MED"
20,4,156.948008097961,25,6,6.50026986195757,"M",0,0.25,0.733028940931645,"HIGH MED"
20,5,196.484647125753,29,10,10.4985551700242,"M",0,0.25,0.993466736077415,"HIGH MED"
20,6,65.0889962255761,19,0,0.500571104661142,"M",0,0.25,0.000244361117493343,"HIGH MED"
20,7,203.051737279397,29,10,10.5007193269337,"M",0,0.25,0.996635367437836,"HIGH MED"
20,8,63.6811015391375,19,0,0.500416868663803,"M",0,0.25,0.000211819135052725,"HIGH MED"
20,9,127.346052365385,21,2,2.50127926469696,"M",0,0.25,0.119674933641417,"HIGH MED"
20,10,93.4750468667036,20,1,1.50218980362017,"M",0,0.25,0.00434439113088752,"HIGH MED"
20,11,147.980335445607,23,4,4.49937360207672,"M",0,0.25,0.524863423189909,"HIGH MED"
20,12,195.217623947391,25,6,6.50099332616055,"M",0,0.25,0.992576474990398,"HIGH MED"
20,13,143.5838883363,22,3,3.49849199779963,"M",0,0.25,0.414147480126722,"HIGH MED"
20,14,64.3594688282259,19,0,0.500068019606164,"M",0,0.25,0.000226919179142123,"HIGH MED"
21,1,123.183259692063,22,2,2.49976805128806,"M",0,0.25,0.0817975736018484,"HIGH MED"
21,2,61.7879003892351,20,0,0.500432780662111,"M",0,0.25,0.000174783593618613,"HIGH MED"
21,3,152.304006887861,26,6,6.49998496114243,"M",0,0.25,0.63147002795161,"HIGH MED"
21,4,164.440413917281,24,4,4.50006616936931,"M",0,0.25,0.854552992856379,"HIGH MED"
21,5,195.759839460729,27,7,7.50082600880956,"M",0,0.25,0.992971317349511,"HIGH MED"
21,6,158.399001704644,23,3,3.49976113407142,"M",0,0.25,0.760854093542783,"HIGH MED"
21,7,160.314261606449,24,4,4.49879570680112,"M",0,0.25,0.794428429314268,"HIGH MED"
21,8,59.7946590905423,20,0,0.499925912966701,"M",0,0.25,0.000142765310111414,"HIGH MED"
21,9,184.418768665618,26,6,6.50092647486651,"M",0,0.25,0.978101955791751,"HIGH MED"
21,10,191.445706802253,28,8,8.49984275613135,"M",0,0.25,0.989149972325128,"HIGH MED"
21,11,207.371859350514,29,9,9.49942500640105,"M",0,0.25,0.997827492721347,"HIGH MED"
22,1,95.1809663861289,22,1,1.499868986252,"M",0,0.25,0.00516172305459855,"HIGH MED"
22,2,173.659531887343,24,3,3.50016996605279,"M",0,0.25,0.937427039399414,"HIGH MED"
22,3,122.620026873539,23,2,2.50009678774862,"M",0,0.25,0.0776039283212216,"HIGH MED"
22,4,189.074239907602,26,5,5.50045769586224,"M",0,0.25,0.986236793631647,"HIGH MED"
22,5,155.423822224561,24,3,3.49879031794164,"M",0,0.25,0.701675810030452,"HIGH MED"
22,6,143.842565683061,23,2,2.50079751905242,"M",0,0.25,0.420533961272483,"HIGH MED"
22,7,157.541769644571,25,4,4.4986383997701,"M",0,0.25,0.744659847621427,"HIGH MED"
22,8,180.616169037299,32,11,11.4996504712325,"M",0,0.25,0.968112357545112,"HIGH MED"
22,9,91.0807550072203,22,1,1.50016894993131,"M",0,0.25,0.0034100448832814,"HIGH MED"
22,10,181.752487881897,26,5,5.49856494679749,"M",0,0.25,0.971487969287729,"HIGH MED"
22,11,186.576738573031,26,5,5.49944615389115,"M",0,0.25,0.982334536571999,"HIGH MED"
22,12,64.6282826386024,21,0,0.499644394468406,"M",0,0.25,0.000233196382514156,"HIGH MED"
23,1,192.202632421621,27,5,5.50139779242747,"M",0,0.25,0.989944516483714,"HIGH MED"
23,2,62.1206972841957,22,0,0.500537896412296,"M",0,0.25,0.000180789298114277,"HIGH MED"
23,3,154.524206954882,26,4,4.50079001917093,"M",0,0.25,0.682210842935161,"HIGH MED"
23,4,63.3983500127514,22,0,0.499631380920493,"M",0,0.25,0.000205825831605984,"HIGH MED"
23,5,179.034862404609,29,7,7.49967710580605,"M",0,0.25,0.962765559377738,"HIGH MED"
23,6,171.589232402147,28,6,6.50022655447968,"M",0,0.25,0.923903352095831,"HIGH MED"
23,7,200.820602165301,28,6,6.50036946060022,"M",0,0.25,0.99578353900866,"HIGH MED"
23,8,195.399987736036,29,7,7.50019143652841,"M",0,0.25,0.992711670420811,"HIGH MED"
23,9,60.9638815638388,22,0,0.499384789427377,"M",0,0.25,0.000160757663877517,"HIGH MED"
23,10,169.271052772228,27,5,5.49981296257499,"M",0,0.25,0.905615072912756,"HIGH MED"
23,11,93.4445616847051,23,1,1.50164794428657,"M",0,0.25,0.0043310231659243,"HIGH MED"
23,12,60.8272610444111,22,0,0.500227182819027,"M",0,0.25,0.000158543475007713,"HIGH MED"
23,13,220.891438177936,33,11,11.4994512966014,"M",0,0.25,0.999448531091336,"HIGH MED"
24,1,63.9308306017552,23,0,0.499617765739262,"M",0,0.25,0.000217257420546689,"HIGH MED"
24,2,124.549182621739,25,2,2.50040039795346,"M",0,0.25,0.0928363254418841,"HIGH MED"
24,3,207.875100415023,31,8,8.50036524609236,"M",0,0.25,0.99793548591522,"HIGH MED"
24,4,125.483302721526,25,2,2.49990433491074,"M",0,0.25,0.101138194889535,"HIGH MED"
24,5,123.215498386085,25,2,2.49888510545123,"M",0,0.25,0.0820437550819717,"HIGH MED"
24,6,137.95036576533,25,2,2.50064351352392,"M",0,0.25,0.285196168553104,"HIGH MED"
