"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,1,1,62.4445220673402,0,0,0.50001865734004,0,0.25,0.000186831083518521,"HIGH MED"
1,2,2,62.994019266913,0,0,0.499311987526666,0,0.25,0.00019754886072281,"HIGH MED"
1,2,2,99.1768570220436,1,1,1.50158214268732,0,0.25,0.00772454780138855,"HIGH MED"
1,2,2,127.267113048472,2,2,2.49920140914934,0,0.25,0.118833112092464,"HIGH MED"
1,2,2,149.074758125134,3,3,3.50010991661286,0,0.25,0.552469893373962,"HIGH MED"
1,2,2,166.004948556371,4,4,4.49964092425676,0,0.25,0.873207091478753,"HIGH MED"
1,2,2,179.148566174429,5,5,5.49966737767428,0,0.25,0.963177207354882,"HIGH MED"
1,2,2,189.352508344563,6,6,6.50029782781076,0,0.25,0.986615075221811,"HIGH MED"
1,2,2,197.274257047021,7,7,7.49956783406274,0,0.25,0.99396703173679,"HIGH MED"
1,2,2,203.42424314637,8,8,8.49814914536659,0,0.25,0.996759841517635,"HIGH MED"
1,2,2,208.198735552379,9,9,9.49989074558552,0,0.25,0.998002088905581,"HIGH MED"
1,2,2,211.905374456399,10,10,10.5005093456387,0,0.25,0.998627841391969,"HIGH MED"
1,3,3,61.8174541593005,0,0,0.500325983357336,0,0.25,0.000175308756136181,"HIGH MED"
1,4,4,61.6592166553128,0,0,0.49940671590228,0,0.25,0.000172515192318243,"HIGH MED"
1,4,4,96.0610578747815,1,1,1.50118769569748,0,0.25,0.00564147678211145,"HIGH MED"
1,4,4,122.202734846268,2,2,2.49998113547375,0,0.25,0.0746248740014882,"HIGH MED"
1,4,4,142.06758075733,3,3,3.50001539080381,0,0.25,0.377352623654269,"HIGH MED"
1,5,5,60.6730704238275,0,0,0.501840737999383,0,0.25,0.000156081135006066,"HIGH MED"
1,5,5,93.7873265687338,1,1,1.49801482999989,0,0.25,0.00448371604182213,"HIGH MED"
1,5,5,118.548129921775,2,2,2.49881530429178,0,0.25,0.0527107011052424,"HIGH MED"
1,5,5,137.062735232704,3,3,3.4994226492458,0,0.25,0.267184579368962,"HIGH MED"
1,5,5,150.906817952153,4,4,4.50035235424181,0,0.25,0.59788697359497,"HIGH MED"
1,6,6,63.5798561327492,0,0,0.500405507644846,0,0.25,0.000209653308247461,"HIGH MED"
1,6,6,100.558229394266,1,1,1.50107236982244,0,0.25,0.00887727755205033,"HIGH MED"
