"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM","REG"
1,1,99.1974281059501,1,1,1.50124601887324,"M",0,0.25,0.00774057337760639,"MED LOW NA",NA
1,2,102.146834014121,1,1,1.49732026923621,"M",0,0.25,0.0104148965094206,"MED LOW NA",NA
1,3,181.576181530421,6,6,6.5003690147487,"M",0,0.25,0.970987926224425,"MED LOW NA",NA
1,4,62.6282541569448,0,0,0.500591249290798,"M",0,0.25,0.000190348413858662,"MED LOW NA",NA
1,5,146.081285189684,3,3,3.49993081255928,"M",0,0.25,0.476697069186185,"MED LOW NA",NA
1,6,95.5637916921558,1,1,1.50025603460673,"M",0,0.25,0.00536520749935819,"MED LOW NA",NA
1,7,212.60140875204,14,14,14.5000530940933,"M",0,0.25,0.99872134501021,"MED LOW NA",NA
1,8,96.4365877295158,1,1,1.50131871279436,"M",0,0.25,0.00585944612615192,"MED LOW NA",NA
1,9,63.5047513922134,0,0,0.501223140134443,"M",0,0.25,0.000208060995237444,"MED LOW NA",NA
1,10,140.792058554787,3,3,3.50157194123565,"M",0,0.25,0.347440915897393,"MED LOW NA",NA
1,11,149.974906206654,3,3,3.49882045664088,"M",0,0.25,0.574943409435055,"MED LOW NA",NA
2,1,63.0296582364891,1,0,0.500644089873759,"M",0,0.25,0.000198264846015104,"MED LOW NA",NA
2,2,60.0404595264678,1,0,0.500080059973488,"M",0,0.25,0.000146372565398121,"MED LOW NA",NA
2,3,101.868484810408,2,1,1.49883888808817,"M",0,0.25,0.01012761593103,"MED LOW NA",NA
2,4,194.188192825192,10,9,9.50002148791061,"M",0,0.25,0.991765299228557,"MED LOW NA",NA
2,5,159.232246589223,7,6,6.50036455623958,"M",0,0.25,0.775906577195846,"MED LOW NA",NA
2,6,63.8142086364061,1,0,0.500832373704105,"M",0,0.25,0.0002147006155916,"MED LOW NA",NA
2,7,95.0744394060114,2,1,1.49956039955586,"M",0,0.25,0.00510647856771934,"MED LOW NA",NA
2,8,61.9233848290076,1,0,0.499902382465634,"M",0,0.25,0.000177204110931278,"MED LOW NA",NA
2,9,193.127020951632,9,8,8.49927395467625,"M",0,0.25,0.990837088520974,"MED LOW NA",NA
2,10,63.8452742316751,1,0,0.498493893031583,"M",0,0.25,0.000215378739536959,"MED LOW NA",NA
3,1,168.344685289035,6,4,4.49990244755419,"M",0,0.25,0.897262997579729,"MED LOW NA",NA
3,2,63.2975761680169,2,0,0.501101009909161,"M",0,0.25,0.000203731025338324,"MED LOW NA",NA
3,3,63.8674113201533,2,0,0.499493840692304,"M",0,0.25,0.000215863271344917,"MED LOW NA",NA
3,4,98.8019417143423,3,1,1.49920482002346,"M",0,0.25,0.00743817705612696,"MED LOW NA",NA
3,5,132.865971052848,4,2,2.50091296831706,"M",0,0.25,0.192311256616505,"MED LOW NA",NA
3,6,96.9449740138241,3,1,1.49959177497862,"M",0,0.25,0.00616792456012521,"MED LOW NA",NA
3,7,97.3874770365736,3,1,1.50056325336495,"M",0,0.25,0.00644953087495883,"MED LOW NA",NA
3,8,189.095032298594,7,5,5.50156466882459,"M",0,0.25,0.986265419856802,"MED LOW NA",NA
3,9,164.609936402732,7,5,5.50057186528875,"M",0,0.25,0.856679284066639,"MED LOW NA",NA
3,10,188.229218827724,9,7,7.49966793494653,"M",0,0.25,0.985022282337362,"MED LOW NA",NA
3,11,96.8309797225412,3,1,1.49868330299837,"M",0,0.25,0.00609738062380766,"MED LOW NA",NA
3,12,62.8804058604425,2,0,0.5004221404471,"M",0,0.25,0.000195283583430135,"MED LOW NA",NA
3,13,135.641814404991,5,3,3.5008557123888,"M",0,0.25,0.239900772021446,"MED LOW NA",NA
3,14,100.964019334971,3,1,1.49889307858675,"M",0,0.25,0.00924721500206925,"MED LOW NA",NA
4,1,59.2747051444628,3,0,0.500493948400807,"M",0,0.25,0.000135424904252225,"MED LOW NA",NA
4,2,133.455194033119,6,3,3.50187353530788,"M",0,0.25,0.201775149787719,"MED LOW NA",NA
4,3,265.26137605296,13,10,10.5004534720517,"M",0,0.25,0.999993900872961,"MED LOW NA",NA
4,4,169.230248444842,8,5,5.50136396215892,"M",0,0.25,0.905260351936216,"MED LOW NA",NA
4,5,60.7259707879585,3,0,0.503043174794923,"M",0,0.25,0.000156921585859415,"MED LOW NA",NA
4,6,63.0219007402582,3,0,0.500001958199764,"M",0,0.25,0.000198108777685294,"MED LOW NA",NA
4,7,99.3474555422989,4,1,1.50059756980553,"M",0,0.25,0.00785845169899495,"MED LOW NA",NA
4,8,174.795482028604,8,5,5.49998507876912,"M",0,0.25,0.943860642497972,"MED LOW NA",NA
4,9,170.921422324342,7,4,4.49886018903481,"M",0,0.25,0.918997166822084,"MED LOW NA",NA
4,10,194.314219268577,10,7,7.50006127816974,"M",0,0.25,0.991869145962443,"MED LOW NA",NA
4,11,176.355453009999,8,5,5.50249456378484,"M",0,0.25,0.951686698612945,"MED LOW NA",NA
4,12,166.610004518663,8,5,5.49996681866902,"M",0,0.25,0.879854220752949,"MED LOW NA",NA
4,13,125.494756505762,6,3,3.49970949115562,"M",0,0.25,0.101243965041273,"MED LOW NA",NA
5,1,146.400103892575,7,3,3.49885489738269,"M",0,0.25,0.484777486191524,"MED LOW NA",NA
5,2,213.104528881875,10,6,6.50014071227421,"M",0,0.25,0.99878494489215,"MED LOW NA",NA
5,3,65.2730086525301,4,0,0.501140785783307,"M",0,0.25,0.000248968338050621,"MED LOW NA",NA
