"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
36,7,182.422269886946,43,8,8.50045908862592,"FISHED",0.20038186772802,0.25,0.97331243260656,"MED MED"
37,5,194.324666494284,43,7,7.49946460810495,"FISHED",0.20038186772802,0.25,0.991877696029342,"MED MED"
37,8,211.746807523805,46,10,10.499570308624,"FISHED",0.18119107103948,0.25,0.998605602344126,"MED MED"
38,6,159.225419747844,40,3,3.49994602690734,"FISHED",0.191675560650127,0.25,0.7757860330948,"MED MED"
38,9,146.51858896654,40,3,3.49821346209401,"FISHED",0.191675560650127,0.25,0.487782730471303,"MED MED"
38,11,172.350587612478,43,6,6.49898842590708,"FISHED",0.20038186772802,0.25,0.92916318042031,"MED MED"
38,12,171.058355663817,40,3,3.49777267240774,"FISHED",0.191675560650127,0.25,0.920026127061658,"MED MED"
39,8,189.648691283235,45,7,7.50003146712264,"FISHED",0.178659707039831,0.25,0.987006444561603,"MED MED"
40,1,164.694258741448,45,6,6.50090217270705,"FISHED",0.178659707039831,0.25,0.857727251080415,"MED MED"
40,2,160.118660854545,43,4,4.50038478882586,"FISHED",0.20038186772802,0.25,0.791166117608373,"MED MED"
40,5,168.007310712332,42,3,3.49918453229197,"FISHED",0.217809740213049,0.25,0.894062105869837,"MED MED"
40,6,142.370583282312,42,3,3.49932257262635,"FISHED",0.217809740213049,0.25,0.384607796100395,"MED MED"
40,12,207.041564227,51,12,12.5007279145308,"FISHED",0.739103986392517,0.25,0.997753567305489,"MED MED"
41,9,158.43127105695,44,4,4.50211927046707,"FISHED",0.162789069353268,0.25,0.761449738869689,"MED MED"
41,11,149.305796288886,43,3,3.50118469940139,"FISHED",0.20038186772802,0.25,0.558262380184114,"MED MED"
42,3,145.39241798518,44,3,3.49914169393092,"FISHED",0.162789069353268,0.25,0.459284945282197,"MED MED"
42,5,130.4868870618,43,2,2.49960543470311,"FISHED",0.20038186772802,0.25,0.157544134905998,"MED MED"
42,7,198.645954619119,47,6,6.50144967741981,"FISHED",0.175233871104082,0.25,0.99474724833489,"MED MED"
44,6,202.2217995077,49,6,6.49984400341864,"FISHED",0.202711324218574,0.25,0.996340638963574,"MED MED"
45,1,179.162389950817,50,6,6.49916008165711,"FISHED",0.67848225668224,0.25,0.963226954924288,"MED MED"
45,3,187.091768007211,49,5,5.50017873295298,"FISHED",0.202711324218574,0.25,0.983219461630885,"MED MED"
45,7,171.728028313187,50,6,6.49826090645249,"FISHED",0.67848225668224,0.25,0.9248882234424,"MED MED"
45,9,183.387850433362,50,6,6.49780918257855,"FISHED",0.67848225668224,0.25,0.975744207301245,"MED MED"
45,12,229.566640585387,52,8,8.49949212839348,"FISHED",0.657887345310033,0.25,0.99977137239674,"MED MED"
46,5,196.130006166699,51,6,6.49884781849477,"FISHED",0.739103986392517,0.25,0.993228824613053,"MED MED"
46,8,162.347517351524,49,4,4.49919201580375,"FISHED",0.202711324218574,0.25,0.826104960765613,"MED MED"
46,10,155.450365329482,48,3,3.50038986974592,"FISHED",0.16543624244265,0.25,0.702239635922416,"MED MED"
47,3,150.774024836776,49,3,3.50054300139181,"FISHED",0.202711324218574,0.25,0.594641229149799,"MED MED"
47,11,171.550175050173,50,4,4.50070856556249,"FISHED",0.67848225668224,0.25,0.923624078723556,"MED MED"
48,5,130.363860828322,49,2,2.49977407905221,"FISHED",0.202711324218574,0.25,0.155893343273021,"MED MED"
48,7,177.910591449915,51,4,4.50038011398671,"FISHED",0.739103986392517,0.25,0.958450238885615,"MED MED"
48,9,161.81884833419,50,3,3.49875197628924,"FISHED",0.67848225668224,0.25,0.818258494913351,"MED MED"
49,7,168.299237795915,51,3,3.49882052757033,"FISHED",0.739103986392517,0.25,0.896836852756643,"MED MED"
49,8,188.618195727458,54,6,6.49914544105562,"FISHED",0.829232562333881,0.25,0.985593924553165,"MED MED"
49,10,150.242260673687,51,3,3.50195406776867,"FISHED",0.739103986392517,0.25,0.581563358350714,"MED MED"
49,11,160.33601748648,51,3,3.5009736544608,"FISHED",0.739103986392517,0.25,0.794788938645503,"MED MED"
50,1,145.762777472534,52,3,3.49837526104124,"FISHED",0.657887345310033,0.25,0.468636695175195,"MED MED"
50,4,151.411667311171,53,4,4.50060750348551,"FISHED",0.746436102154484,0.25,0.610146264729683,"MED MED"
50,7,168.917303566172,56,7,7.50196440831813,"FISHED",0.732669284895969,0.25,0.902499969307069,"MED MED"
51,7,147.033090743343,54,4,4.5006687185032,"FISHED",0.829232562333881,0.25,0.500839944680121,"MED MED"
52,3,168.154084071234,55,4,4.49960164145446,"FISHED",0.702904639542964,0.25,0.895465307014993,"MED MED"
52,5,156.175866655659,55,4,4.50065523119356,"FISHED",0.702904639542964,0.25,0.717409421579533,"MED MED"
52,8,160.120800392591,54,3,3.50068941244375,"FISHED",0.829232562333881,0.25,0.791202006971057,"MED MED"
52,10,140.469671455338,54,3,3.50029613170357,"FISHED",0.829232562333881,0.25,0.340057095806472,"MED MED"
52,11,160.515356613476,54,3,3.4988731363618,"FISHED",0.829232562333881,0.25,0.797742835426052,"MED MED"
53,5,149.969458185966,56,4,4.50146220165548,"FISHED",0.732669284895969,0.25,0.574808222987441,"MED MED"
53,8,165.495295023726,56,4,4.49956217631995,"FISHED",0.732669284895969,0.25,0.867366427798689,"MED MED"
53,9,142.119940688163,55,3,3.49951772835022,"FISHED",0.702904639542964,0.25,0.378602524031632,"MED MED"
54,1,135.135310367636,56,3,3.49929524019944,"FISHED",0.732669284895969,0.25,0.230649012111134,"MED MED"
54,5,148.677984762752,56,3,3.49928317382265,"FISHED",0.732669284895969,0.25,0.542489720666501,"MED MED"
54,7,162.731275051193,56,3,3.49988204710249,"FISHED",0.732669284895969,0.25,0.831631411766997,"MED MED"
54,8,133.115074024923,56,3,3.49957735364421,"FISHED",0.732669284895969,0.25,0.196270405217665,"MED MED"
54,9,165.442035747096,57,4,4.49986144421448,"FISHED",0.771708609549977,0.25,0.866743097203663,"MED MED"
