"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,62.6618440442843,0,0,0.501276287327268,"M",0,0.25,0.000190998573781391,"MED MED"
1,2,187.148518928141,6,6,6.49959971004776,"M",0,0.25,0.983314265287818,"MED MED"
1,3,192.724478137485,11,11,11.4991286865832,"M",0,0.25,0.990458478866382,"MED MED"
1,4,213.695256481491,9,9,9.50020648628762,"M",0,0.25,0.998855598045203,"MED MED"
1,5,59.5427983284026,0,0,0.498188757017441,"M",0,0.25,0.000139161297810273,"MED MED"
1,6,62.6339547227021,0,0,0.499421449283899,"M",0,0.25,0.000190458596898166,"MED MED"
1,7,129.168024925214,2,2,2.50110848563976,"M",0,0.25,0.140574947140041,"MED MED"
1,8,135.488133927716,2,2,2.49898886696318,"M",0,0.25,0.237067048870381,"MED MED"
1,9,98.1556728384472,1,1,1.49933455774545,"M",0,0.25,0.00696906520597627,"MED MED"
1,10,171.303262802507,5,5,5.49756841743637,"M",0,0.25,0.921836715485039,"MED MED"
1,11,61.9902187957841,0,0,0.499645708385668,"M",0,0.25,0.000178410458506645,"MED MED"
1,12,168.069829698098,4,4,4.5004258851657,"M",0,0.25,0.894661826613191,"MED MED"
1,13,173.946038230402,4,4,4.49845703302766,"M",0,0.25,0.93911181234464,"MED MED"
2,1,66.5113364554919,1,0,0.500713363548626,"M",0,0.25,0.000282314795360992,"MED MED"
2,2,112.826624816202,3,2,2.49929889734935,"M",0,0.25,0.0301866438436418,"MED MED"
2,3,107.381408505903,2,1,1.50117870715669,"M",0,0.25,0.0175918723961902,"MED MED"
2,4,180.241696091089,6,5,5.49996883595768,"M",0,0.25,0.966917491613329,"MED MED"
2,5,93.1292630416924,2,1,1.49950050154621,"M",0,0.25,0.00419514226586014,"MED MED"
2,6,167.953966489183,5,4,4.49952222758376,"M",0,0.25,0.893548017448037,"MED MED"
2,7,97.9519437665993,2,1,1.49978931703681,"M",0,0.25,0.00682736422032479,"MED MED"
2,8,62.5605266648303,1,0,0.500835151349253,"M",0,0.25,0.000189044213413973,"MED MED"
2,9,142.214274875972,4,3,3.50120958724109,"M",0,0.25,0.380858469550585,"MED MED"
2,10,99.2685385844027,2,1,1.4993857293882,"M",0,0.25,0.00779622539572757,"MED MED"
2,11,142.329564529671,4,3,3.50079727692949,"M",0,0.25,0.38362254303689,"MED MED"
2,12,64.9323870013874,1,0,0.501781206937527,"M",0,0.25,0.000240507210098316,"MED MED"
3,1,130.827463865982,4,2,2.5013704825292,"M",0,0.25,0.162188205710709,"MED MED"
3,2,126.82371862034,4,2,2.49945821313627,"M",0,0.25,0.11419939857952,"MED MED"
3,3,62.7176525315683,2,0,0.499992230374689,"M",0,0.25,0.000192083705664696,"MED MED"
3,4,217.106484891431,13,11,11.5004527594715,"M",0,0.25,0.999190333529713,"MED MED"
3,5,117.885669123469,4,2,2.49959002893406,"M",0,0.25,0.0494514779126365,"MED MED"
3,6,64.1918567216562,2,0,0.500588378086377,"M",0,0.25,0.000223090984001806,"MED MED"
3,7,147.037902434296,5,3,3.50012188849562,"M",0,0.25,0.500962079889791,"MED MED"
3,8,122.975645604519,4,2,2.50106942079889,"M",0,0.25,0.0802282498737123,"MED MED"
3,9,156.710301448762,6,4,4.50071508151971,"M",0,0.25,0.728279314836152,"MED MED"
3,10,204.220121155029,14,12,12.4988639773771,"M",0,0.25,0.99701061877912,"MED MED"
3,11,203.914801486827,10,8,8.50093370673331,"M",0,0.25,0.996916787319743,"MED MED"
4,1,227.992756419715,12,9,9.49995926967586,"M",0,0.25,0.999731767247999,"MED MED"
4,2,132.136059628748,5,2,2.49844098342859,"M",0,0.25,0.181061650614688,"MED MED"
4,3,167.443976288659,7,4,4.50004209696444,"M",0,0.25,0.888521345705246,"MED MED"
4,4,97.9724200043508,4,1,1.50063696039876,"M",0,0.25,0.00684147587362006,"MED MED"
4,5,147.603040931378,6,3,3.49977795836092,"M",0,0.25,0.51530226479409,"MED MED"
4,6,60.9153416776636,3,0,0.500557321209906,"M",0,0.25,0.000159967466144326,"MED MED"
