"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM","REG"
31,11,335.938422192176,40,10,10.5007737143546,"FISHED",0.290059046905971,0.25,0.999999995335884,"HIGH LOW","R2"
32,7,286.300798800772,42,11,11.4987328037674,"FISHED",0.30117271270718,0.25,0.999999279659747,"HIGH LOW","R2"
34,7,308.047993158931,41,8,8.50004775997287,"FISHED",0.401571380609666,0.25,0.999999920823468,"HIGH LOW","R2"
34,9,265.630952042179,41,8,8.50083955463216,"FISHED",0.401571380609666,0.25,0.999994125494138,"HIGH LOW","R2"
34,10,275.36314527225,40,7,7.50036977415973,"FISHED",0.290059046905971,0.25,0.999997813082741,"HIGH LOW","R2"
34,11,294.449466097611,41,8,8.50013721597373,"FISHED",0.401571380609666,0.25,0.999999685063665,"HIGH LOW","R2"
35,4,263.026087443289,41,7,7.50200268529134,"FISHED",0.401571380609666,0.25,0.999992346995865,"HIGH LOW","R2"
37,2,253.741255109558,41,5,5.49976586180878,"FISHED",0.401571380609666,0.25,0.999980355500252,"HIGH LOW","R2"
37,4,271.910656362861,41,5,5.49881949627793,"FISHED",0.401571380609666,0.25,0.999996894945086,"HIGH LOW","R2"
37,5,269.364169151125,41,5,5.50018974918559,"FISHED",0.401571380609666,0.25,0.999995978795887,"HIGH LOW","R2"
37,10,253.989595391874,40,4,4.50147081213853,"FISHED",0.290059046905971,0.25,0.9999808446261,"HIGH LOW","R2"
37,11,276.027247823465,43,7,7.50037487419364,"FISHED",0.426643157889138,0.25,0.999997955680157,"HIGH LOW","R2"
38,2,313.516254020531,44,7,7.49900430006844,"FISHED",0.318766958596073,0.25,0.999999954556289,"HIGH LOW","R2"
38,6,236.219225046442,40,3,3.49971707228213,"FISHED",0.290059046905971,0.25,0.999883632411349,"HIGH LOW","R2"
39,11,197.412293303236,40,2,2.5017528121551,"FISHED",0.290059046905971,0.25,0.994050495396285,"HIGH LOW","R2"
40,1,302.586783224297,45,6,6.50093598529377,"FISHED",0.475000922776145,0.25,0.999999862149534,"HIGH LOW","R2"
41,2,135.743231721649,41,1,1.49839150727151,"FISHED",0.401571380609666,0.25,0.241783464932867,"HIGH LOW","R2"
41,4,295.999532883028,50,10,10.5008304249413,"FISHED",1.32258064516129,0.25,0.999999730925421,"HIGH LOW","R2"
41,5,253.169300918497,45,5,5.49886551447039,"FISHED",0.475000922776145,0.25,0.999979180957285,"HIGH LOW","R2"
41,6,215.979230437096,43,3,3.49888897576868,"FISHED",0.426643157889138,0.25,0.999092242703121,"HIGH LOW","R2"
41,9,251.376053470463,46,6,6.49906366461647,"FISHED",0.37751975075483,0.25,0.999975023469493,"HIGH LOW","R2"
41,12,225.549081891474,43,3,3.50134456588724,"FISHED",0.426643157889138,0.25,0.999656257910577,"HIGH LOW","R2"
42,1,184.610974537336,43,2,2.50070971285396,"FISHED",0.426643157889138,0.25,0.978516063902213,"HIGH LOW","R2"
42,3,188.02676781687,43,2,2.49968776319301,"FISHED",0.426643157889138,0.25,0.984715978586963,"HIGH LOW","R2"
42,5,141.146465101876,42,1,1.4970595758942,"FISHED",0.30117271270718,0.25,0.355643499627419,"HIGH LOW","R2"
42,10,197.838787673559,43,2,2.50091627356248,"FISHED",0.426643157889138,0.25,0.994301191413948,"HIGH LOW","R2"
42,12,206.32828873061,43,2,2.49954714282184,"FISHED",0.426643157889138,0.25,0.997585251025993,"HIGH LOW","R2"
43,1,218.931912716069,45,3,3.49902468575336,"FISHED",0.475000922776145,0.25,0.999327219344403,"HIGH LOW","R2"
43,2,198.506242268785,44,2,2.4983946105888,"FISHED",0.318766958596073,0.25,0.994672605120873,"HIGH LOW","R2"
43,4,142.892504200311,43,1,1.49922055592737,"FISHED",0.426643157889138,0.25,0.397224354332026,"HIGH LOW","R2"
43,9,175.459172811741,44,2,2.49991204964363,"FISHED",0.318766958596073,0.25,0.947326309604063,"HIGH LOW","R2"
44,3,196.61169055411,45,2,2.49863381149353,"FISHED",0.475000922776145,0.25,0.993549927526274,"HIGH LOW","R2"
44,6,219.82588359705,46,3,3.50008179202531,"FISHED",0.37751975075483,0.25,0.999385560331244,"HIGH LOW","R2"
44,10,143.320525795506,44,1,1.50041458390783,"FISHED",0.318766958596073,0.25,0.407674858600106,"HIGH LOW","R2"
45,1,236.948458439863,47,3,3.49943171553393,"FISHED",0.344650266592988,0.25,0.999891936226062,"HIGH LOW","R2"
45,5,133.77539740088,45,1,1.50168265563242,"FISHED",0.475000922776145,0.25,0.207062231720652,"HIGH LOW","R2"
45,6,255.974731281421,50,6,6.50000061874464,"FISHED",1.32258064516129,0.25,0.999984341228712,"HIGH LOW","R2"
45,7,183.11419384244,46,2,2.50042264494769,"FISHED",0.37751975075483,0.25,0.975077841593555,"HIGH LOW","R2"
45,9,189.10346733412,46,2,2.50077565449809,"FISHED",0.37751975075483,0.25,0.986277016166864,"HIGH LOW","R2"
46,1,221.727951570725,48,3,3.49835123689681,"FISHED",0.42235405057684,0.25,0.99949341244488,"HIGH LOW","R2"
46,5,189.169268186889,47,2,2.49926628795663,"FISHED",0.344650266592988,0.25,0.986367146981823,"HIGH LOW","R2"
46,10,230.652977129063,48,3,3.49889700706605,"FISHED",0.42235405057684,0.25,0.999795243793146,"HIGH LOW","R2"
46,11,137.675669617689,46,1,1.50038804219215,"FISHED",0.37751975075483,0.25,0.279544644115756,"HIGH LOW","R2"
47,4,188.569595797773,48,2,2.50036963407502,"FISHED",0.42235405057684,0.25,0.985523694191832,"HIGH LOW","R2"
