"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
25,0,0.501616429860874,6.55479027866311,"MED LOW",0,"early","med","R1"
56,4,4.49797713660601,16.9910729976822,"MED LOW",0.224374284851365,"early","med","R1"
33,1,1.49890538866936,9.7848862034807,"MED LOW",0,"early","med","R1"
13,5,5.49911489369115,16.4493042009219,"MED LOW",0,"early","med","R1"
28,1,1.49955284192091,9.56610172198377,"MED LOW",0,"early","med","R1"
30,3,3.50073983263281,14.1522589303422,"MED LOW",0,"early","med","R1"
32,3,3.50054304031723,15.1085021020124,"MED LOW",0,"early","med","R1"
42,2,2.49984241447393,12.944461914057,"MED LOW",0,"early","med","R1"
36,2,2.49992566765243,13.2611978194432,"MED LOW",0,"early","med","R1"
57,2,2.50132481694599,14.2470869582827,"MED LOW",0.243466877005994,"early","med","R1"
93,2,2.49909891861214,13.1180110973424,"MED LOW",0.119690260011703,"late","low","R1"
47,0,0.499349173987023,6.0492976719951,"MED LOW",0,"early","med","R1"
42,1,1.49961767495066,10.3115536079067,"MED LOW",0,"early","med","R1"
39,0,0.499271322951325,6.60228911109584,"MED LOW",0,"early","med","R1"
7,0,0.500550497665095,6.36034440949422,"MED LOW",0,"early","med","R1"
29,3,3.50079989302129,13.6316622152097,"MED LOW",0,"early","med","R1"
0,0,0.500167420303872,6.24193678190969,"MED LOW",0,"early","med","R1"
86,5,5.49987033908898,14.7602056921135,"MED LOW",0.103703703009523,"late","low","R1"
49,2,2.50111268175011,11.7660048588189,"MED LOW",0,"early","med","R1"
82,0,0.500700446301647,6.37457022312909,"MED LOW",0.127166382712312,"late","low","R1"
31,7,7.49952359112659,20.2275889936428,"MED LOW",0,"early","med","R1"
7,1,1.50181049252064,9.96367857619041,"MED LOW",0,"early","med","R1"
16,0,0.500735814277844,6.21207982965705,"MED LOW",0,"early","med","R1"
10,1,1.49829015743382,9.97264277412298,"MED LOW",0,"early","med","R1"
24,1,1.49990521250774,10.5744498698764,"MED LOW",0,"early","med","R1"
59,3,3.49929550146826,15.1440182825235,"MED LOW",0.211510544875637,"early","med","R1"
15,3,3.5009010225616,13.4768557400491,"MED LOW",0,"early","med","R1"
54,0,0.499616451948928,6.48299444993081,"MED LOW",0.297442025900818,"early","med","R1"
50,0,0.500065812181907,6.09907762156447,"MED LOW",0.237664424814284,"early","med","R1"
75,0,0.499884807491348,6.38726059160685,"MED LOW",0.193296397151425,"late","low","R1"
5,1,1.49970525738804,10.414470386455,"MED LOW",0,"early","med","R1"
96,5,5.49926228220221,16.037131130379,"MED LOW",0.12809723939281,"late","low","R1"
30,1,1.4993487810712,10.4137373246943,"MED LOW",0,"early","med","R1"
64,0,0.501707072558581,6.17437526220884,"MED LOW",0.221736515010707,"early","med","R1"
47,2,2.50115647085903,12.8208548564412,"MED LOW",0,"early","med","R1"
44,0,0.499637113931834,6.37564825495069,"MED LOW",0,"early","med","R1"
91,1,1.49975183021469,10.1920737257277,"MED LOW",0.18860324267298,"late","low","R1"
27,4,4.50060357893092,15.448771430095,"MED LOW",0,"early","med","R1"
39,0,0.498153630710715,6.25993457332836,"MED LOW",0,"early","med","R1"
6,2,2.50100148203275,12.632154128288,"MED LOW",0,"early","med","R1"
83,0,0.500144361226795,6.06844000207782,"MED LOW",0.164560963353142,"late","low","R1"
73,0,0.501294545973932,6.16633803844046,"MED LOW",0.240484712901525,"early","med","R1"
7,0,0.500961556899227,6.31009433483751,"MED LOW",0,"early","med","R1"
12,2,2.49955194733322,12.1370057858454,"MED LOW",0,"early","med","R1"
91,0,0.500521802777511,6.14015442357374,"MED LOW",0.18860324267298,"late","low","R1"
28,1,1.49905616156242,9.82041036165473,"MED LOW",0,"early","med","R1"
67,3,3.50012000793203,15.1438082755067,"MED LOW",0.231980538065545,"early","med","R1"
27,0,0.500048360946443,6.09802327792456,"MED LOW",0,"early","med","R1"
16,2,2.49851236775126,12.2062710318518,"MED LOW",0,"early","med","R1"
43,4,4.49986894950788,16.1091625571071,"MED LOW",0,"early","med","R1"
54,0,0.499375914065903,6.355440762144,"MED LOW",0.240380326169543,"early","med","R1"
12,1,1.50071422236937,10.1808917763077,"MED LOW",0,"early","med","R1"
27,0,0.498994111116559,6.13184359960814,"MED LOW",0,"early","med","R1"
79,0,0.499071568361031,6.30994204431925,"MED LOW",0.164303074451163,"late","low","R1"
41,2,2.50045730278977,11.8975801707845,"MED LOW",0,"early","med","R1"
4,2,2.49921673018245,13.0289981765403,"MED LOW",0,"early","med","R1"
66,2,2.49903727025321,12.2656730432597,"MED LOW",0.241072790697217,"early","med","R1"
64,0,0.499707316301177,6.42285388677809,"MED LOW",0.255834244890139,"early","med","R1"
82,0,0.50070696299763,6.18686980988901,"MED LOW",0.127166382712312,"late","low","R1"
24,7,7.49890380212906,16.8843514500999,"MED LOW",0,"early","med","R1"
22,5,5.50003254508881,16.55978335343,"MED LOW",0,"early","med","R1"
7,7,7.50054279080558,18.5729220568458,"MED LOW",0,"early","med","R1"
20,0,0.501622891446277,6.21580334037592,"MED LOW",0,"early","med","R1"
56,1,1.50116372776694,10.1203721289145,"MED LOW",0.277076374879107,"early","med","R1"
22,4,4.50017133167828,16.0415135373313,"MED LOW",0,"early","med","R1"
72,1,1.50116659684147,9.85480233027099,"MED LOW",0.271355560980737,"early","med","R1"
67,2,2.50053698453505,12.5673373422376,"MED LOW",0.208481816458516,"early","med","R1"
50,4,4.49906758534665,16.4593717154449,"MED LOW",0.231921349535696,"early","med","R1"
39,0,0.500865128426792,6.47888067450384,"MED LOW",0,"early","med","R1"
10,3,3.49857831903014,13.3746737179923,"MED LOW",0,"early","med","R1"
29,2,2.49973921525894,13.2245263788763,"MED LOW",0,"early","med","R1"
50,0,0.499669473473154,6.34209212833826,"MED LOW",0.231921349535696,"early","med","R1"
81,2,2.49972890957332,12.6449509855985,"MED LOW",0.120072791096754,"late","low","R1"
7,0,0.50076287653102,6.3657037904442,"MED LOW",0,"early","med","R1"
18,3,3.50065594164249,12.9782080593823,"MED LOW",0,"early","med","R1"
55,2,2.49933945701776,12.025479720911,"MED LOW",0.233348099444993,"early","med","R1"
74,1,1.50051068529454,9.22096230705205,"MED LOW",0.239414113899693,"early","med","R1"
99,1,1.5005472518306,10.3421541717302,"MED LOW",0.11983295942191,"late","low","R1"
16,8,8.5003266962409,17.6549814807169,"MED LOW",0,"early","med","R1"
58,0,0.500925738705529,6.09254391095129,"MED LOW",0.232113045500591,"early","med","R1"
87,0,0.500297510318002,6.44335005961033,"MED LOW",0.149370351689868,"late","low","R1"
77,2,2.50022614990709,12.3918031843401,"MED LOW",0.126167593873106,"late","low","R1"
87,1,1.49917387121485,9.40324394238466,"MED LOW",0.137321366695687,"late","low","R1"
23,0,0.498721218170809,6.3786572500384,"MED LOW",0,"early","med","R1"
67,0,0.501081322260182,6.39741070018126,"MED LOW",0.231980538065545,"early","med","R1"
94,5,5.49961934349537,18.1517430143889,"MED LOW",0.150740176951513,"late","low","R1"
79,1,1.49914640614222,10.0365697506419,"MED LOW",0.199466949584894,"late","low","R1"
