"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,106.33153912607,1,1,1.50079747378876,"M",0,0.25,0.0158413178448277,"LOW MED"
1,2,134.625885678113,2,2,2.49852700886292,"M",0,0.25,0.221598847043711,"LOW MED"
1,3,95.9134086699467,1,1,1.496593028767,"M",0,0.25,0.00555800172785058,"LOW MED"
1,4,63.7992583872138,0,0,0.502061946100896,"M",0,0.25,0.000214375031185384,"LOW MED"
1,5,173.341239396999,5,5,5.5009613346559,"M",0,0.25,0.935504390731646,"LOW MED"
1,6,63.935872526583,0,0,0.499031451680435,"M",0,0.25,0.000217368642956348,"LOW MED"
1,7,64.1510169912259,0,0,0.502579613643633,"M",0,0.25,0.000222168045321918,"LOW MED"
1,8,131.44848339498,2,2,2.50105449938464,"M",0,0.25,0.170939637129696,"LOW MED"
1,9,178.010091913789,5,5,5.4993107990824,"M",0,0.25,0.958850697184582,"LOW MED"
1,10,181.97383514087,4,4,4.49972299392629,"M",0,0.25,0.972103923665612,"LOW MED"
1,11,179.362496453549,5,5,5.49978188162161,"M",0,0.25,0.963939875138438,"LOW MED"
1,12,178.041981766206,7,7,7.49975189760559,"M",0,0.25,0.958978260386652,"LOW MED"
1,13,160.723702376307,4,4,4.49933347298667,"M",0,0.25,0.80113450224545,"LOW MED"
2,1,124.885420819752,3,2,2.49975610490182,"M",0,0.25,0.0957516811782202,"LOW MED"
2,2,107.526843756143,2,1,1.49922915504232,"M",0,0.25,0.0178488972043405,"LOW MED"
2,3,213.988484897658,9,8,8.50054501645963,"M",0,0.25,0.998889129900722,"LOW MED"
2,4,216.826199474665,9,8,8.50085642646591,"M",0,0.25,0.99916698048389,"LOW MED"
2,5,156.92044352235,4,3,3.49874196739894,"M",0,0.25,0.732480885832924,"LOW MED"
2,6,199.200784624648,13,12,12.5011780152669,"M",0,0.25,0.995033543433817,"LOW MED"
2,7,154.42480510052,4,3,3.49954012900343,"M",0,0.25,0.680018782953428,"LOW MED"
2,8,62.6478207181246,1,0,0.499292747081419,"M",0,0.25,0.000190726871216538,"LOW MED"
2,9,99.4613154498127,2,1,1.50049060417341,"M",0,0.25,0.00794909987563185,"LOW MED"
2,10,64.4205857893373,1,0,0.500874838188369,"M",0,0.25,0.000228331347621228,"LOW MED"
2,11,149.59674406986,5,4,4.4997985001096,"M",0,0.25,0.565534215054761,"LOW MED"
2,12,63.6950996451852,1,0,0.500214111535874,"M",0,0.25,0.000212120335461633,"LOW MED"
3,1,98.0582965199923,3,1,1.49972869527403,"M",0,0.25,0.00690097575043624,"LOW MED"
3,2,125.462297381869,4,2,2.50107272952723,"M",0,0.25,0.100944475563851,"LOW MED"
3,3,232.392293381143,10,8,8.50028224080029,"M",0,0.25,0.999828384541522,"LOW MED"
3,4,95.6124462949365,3,1,1.50143746763936,"M",0,0.25,0.00539163403755174,"LOW MED"
3,5,106.755760885187,3,1,1.50054767489197,"M",0,0.25,0.0165270236553863,"LOW MED"
3,6,93.3364997157358,3,1,1.49989579947524,"M",0,0.25,0.00428396628592978,"LOW MED"
3,7,124.679249098502,4,2,2.49789067953494,"M",0,0.25,0.0939544976176963,"LOW MED"
3,8,159.870675835101,5,3,3.49963181052446,"M",0,0.25,0.786975566577972,"LOW MED"
3,9,148.280539738641,5,3,3.50048782355334,"M",0,0.25,0.532458350660487,"LOW MED"
3,10,99.7031946129368,3,1,1.50071981656155,"M",0,0.25,0.00814512549842903,"LOW MED"
3,11,182.289647369033,6,4,4.50030992936731,"M",0,0.25,0.97296042401242,"LOW MED"
3,12,103.086116876011,3,1,1.50067190099827,"M",0,0.25,0.0114451167694438,"LOW MED"
3,13,100.692141662447,3,1,1.50154029449857,"M",0,0.25,0.00899770768252342,"LOW MED"
3,14,101.155255561943,3,1,1.49965924663987,"M",0,0.25,0.00942681046045466,"LOW MED"
4,1,61.9971801937292,3,0,0.502197284513258,"M",0,0.25,0.000178536582373229,"LOW MED"
4,2,64.052300094133,3,0,0.500402998149268,"M",0,0.25,0.000219952873210116,"LOW MED"
4,3,64.3351741406358,3,0,0.499908600675841,"M",0,0.25,0.000226360254524264,"LOW MED"
4,4,206.4192165823,16,13,13.5010991688727,"M",0,0.25,0.997607388596161,"LOW MED"
4,5,95.3233033386768,4,1,1.49899547224459,"M",0,0.25,0.00523646746645505,"LOW MED"
4,6,134.112210646468,5,2,2.49975613247443,"M",0,0.25,0.212733282665749,"LOW MED"
4,7,154.777857082958,6,3,3.49996039000286,"M",0,0.25,0.68776784097084,"LOW MED"
4,8,63.7090379343565,3,0,0.498886761701558,"M",0,0.25,0.000212420674242506,"LOW MED"
4,9,104.324942981838,4,1,1.49924615974057,"M",0,0.25,0.0129592686859211,"LOW MED"
4,10,62.0065978844174,3,0,0.501330648298361,"M",0,0.25,0.000178707350271887,"LOW MED"
4,11,176.426158741914,13,10,10.4984014895719,"M",0,0.25,0.952015710859012,"LOW MED"
4,12,162.921461762945,7,4,4.49933329720707,"M",0,0.25,0.834317937420076,"LOW MED"
5,1,97.8646228381046,5,1,1.50032713787618,"M",0,0.25,0.00676750885144929,"LOW MED"
5,2,63.5891257345539,4,0,0.500808631439158,"M",0,0.25,0.000209850678001356,"LOW MED"
5,3,161.178621735175,8,4,4.50104204254526,"M",0,0.25,0.808391027084389,"LOW MED"
5,4,172.112585214556,11,7,7.49925554400241,"M",0,0.25,0.92755607989663,"LOW MED"
5,5,158.980985869609,16,12,12.4997468210947,"M",0,0.25,0.77143962142916,"LOW MED"
5,6,240.488789165104,14,10,10.499395517955,"M",0,0.25,0.999924563142439,"LOW MED"
5,7,156.431994139996,10,6,6.50209620705462,"M",0,0.25,0.722651610529186,"LOW MED"
5,8,132.337734268454,6,2,2.50024985721337,"M",0,0.25,0.184117724346724,"LOW MED"
