"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,1,1,65.9905481251681,0,0,0.501014175489616,0,0.25,0.000267778569626117,"LOW MED"
1,1,1,106.33153912607,1,1,1.50008199703894,0,0.25,0.0158413178448277,"LOW MED"
1,2,2,64.8721255636006,0,0,0.501641623150139,0,0.25,0.000239040513148582,"LOW MED"
1,2,2,103.635243153424,1,1,1.49932341478225,0,0.25,0.0120934167251755,"LOW MED"
1,2,2,134.625885678113,2,2,2.50100641743231,0,0.25,0.221598847043711,"LOW MED"
1,3,3,61.5954934978408,0,0,0.50098044387229,0,0.25,0.000171402818979833,"LOW MED"
1,3,3,95.9134086699467,1,1,1.49981747976021,0,0.25,0.00555800172785058,"LOW MED"
1,4,4,63.7992583872138,0,0,0.499632415145603,0,0.25,0.000214375031185384,"LOW MED"
1,5,5,62.2667108997734,0,0,0.49897332066555,0,0.25,0.00018348898966584,"LOW MED"
1,5,5,97.4736725595934,1,1,1.49751713633562,0,0.25,0.00650585370753181,"LOW MED"
1,5,5,124.490741242241,2,2,2.50072806448381,0,0.25,0.0923378091466269,"LOW MED"
1,5,5,145.223061379821,3,3,3.4992841280455,0,0.25,0.455017747874304,"LOW MED"
1,5,5,161.13260002504,4,4,4.50013129022578,0,0.25,0.807666207154873,"LOW MED"
1,5,5,173.341239396999,5,5,5.49982755625239,0,0.25,0.935504390731646,"LOW MED"
1,6,6,63.935872526583,0,0,0.498512346112231,0,0.25,0.000217368642956348,"LOW MED"
1,7,7,64.1510169912259,0,0,0.500369168368798,0,0.25,0.000222168045321918,"LOW MED"
1,8,8,64.0697771623042,0,0,0.499906631087514,0,0.25,0.000220343437433127,"LOW MED"
1,8,8,101.719932520683,1,1,1.49964844932849,0,0.25,0.00997752131884476,"LOW MED"
1,8,8,131.44848339498,2,2,2.49956667574358,0,0.25,0.170939637129696,"LOW MED"
1,9,9,62.8532895815642,0,0,0.500642428211494,0,0.25,0.000194746776524637,"LOW MED"
1,9,9,98.8462839891872,1,1,1.49858911990885,0,0.25,0.00747148977153511,"LOW MED"
1,9,9,126.726731813029,2,2,2.50002948700058,0,0.25,0.113207044372155,"LOW MED"
1,9,9,148.323139215391,3,3,3.49910603272967,0,0.25,0.533534947570885,"LOW MED"
1,9,9,165.051881007335,4,4,4.49982560099641,0,0.25,0.862100942544063,"LOW MED"
1,9,9,178.010091913789,5,5,5.49972745609028,0,0.25,0.958850697184582,"LOW MED"
1,10,10,65.2490692513403,0,0,0.500614746829513,0,0.25,0.000248364074510532,"LOW MED"
1,10,10,104.54053543777,1,1,1.50131971159485,0,0.25,0.0132422717196375,"LOW MED"
1,10,10,136.136113826024,2,2,2.49859913259949,0,0.25,0.249171433604256,"LOW MED"
1,10,10,161.543172166675,3,3,3.49896076841103,0,0.25,0.814058914704484,"LOW MED"
1,10,10,181.97383514087,4,4,4.49928317693047,0,0.25,0.972103923665612,"LOW MED"
1,11,11,63.020365150278,0,0,0.499743186303121,0,0.25,0.000198077898654507,"LOW MED"
1,11,11,99.2387975626955,1,1,1.50032736133916,0,0.25,0.00777290153898765,"LOW MED"
1,11,11,127.368446913942,2,2,2.49968382385401,0,0.25,0.119914689195773,"LOW MED"
1,11,11,149.215808048014,3,3,3.50205490518223,0,0.25,0.556008030421839,"LOW MED"
1,11,11,166.183925302608,4,4,4.49991870334437,0,0.25,0.875205416471112,"LOW MED"
1,11,11,179.362496453549,5,5,5.49918625278757,0,0.25,0.963939875138438,"LOW MED"
1,12,12,61.0289605451511,0,0,0.499010326411119,0,0.25,0.000161823234714159,"LOW MED"
1,12,12,94.6051287066777,1,1,1.49899825278161,0,0.25,0.00487001713826143,"LOW MED"
1,12,12,119.858586878965,2,2,2.49975500556134,0,0.25,0.0597637303939304,"LOW MED"
1,12,12,138.85233109038,3,3,3.49937127462163,0,0.25,0.304226390393836,"LOW MED"
1,12,12,153.137991165424,4,4,4.49988869889169,0,0.25,0.650947088671698,"LOW MED"
1,12,12,163.882585886093,5,5,5.50012389371623,0,0.25,0.847371081044391,"LOW MED"
1,12,12,171.963858652278,6,6,6.49792237114896,0,0.25,0.926534811352091,"LOW MED"
1,12,12,178.041981766206,7,7,7.50047481840058,0,0.25,0.958978260386652,"LOW MED"
1,13,13,62.2047699101167,0,0,0.50123235866955,0,0.25,0.000182338855282056,"LOW MED"
1,13,13,97.3292238722875,1,1,1.50063376678426,0,0.25,0.00641174104338331,"LOW MED"
1,13,13,124.256165156859,2,2,2.49988061783682,0,0.25,0.0903609514384989,"LOW MED"
1,13,13,144.898768390595,3,3,3.50042696561077,0,0.25,0.446865621857995,"LOW MED"
1,13,13,160.723702376307,4,4,4.49971169775882,0,0.25,0.80113450224545,"LOW MED"
2,14,1,62.3707537628171,1,0,0.497470829412178,0,0.25,0.00018543722862805,"LOW MED"
2,14,1,97.716517208111,2,1,1.49922180107018,0,0.25,0.00666717707921439,"LOW MED"
2,14,1,124.885420819752,3,2,2.50071966615897,0,0.25,0.0957516811782202,"LOW MED"
2,15,2,66.482312182426,1,0,0.499493233685345,0,0.25,0.000281484299386599,"LOW MED"
2,15,2,107.526843756143,2,1,1.50109561801609,0,0.25,0.0178488972043405,"LOW MED"
2,16,3,63.9042609846374,1,0,0.499794027829593,0,0.25,0.00021667224697413,"LOW MED"
2,16,3,101.326798024655,2,1,1.49870853145166,0,0.25,0.00959084797817205,"LOW MED"
2,16,3,130.799285892365,3,2,2.49842912184282,0,0.25,0.161799822693604,"LOW MED"
2,16,3,154.010634181859,4,3,3.50132799634287,0,0.25,0.67080017727488,"LOW MED"
