"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,125.012955183884,2,2,2.49934202300304,"M",0,0.25,0.0968787206069377,"HIGH LOW"
1,2,150.261745071216,3,3,3.50073395680038,"M",0,0.25,0.582044694050305,"HIGH LOW"
1,3,140.92560669824,2,2,2.49934642327585,"M",0,0.25,0.350521519854055,"HIGH LOW"
1,4,130.004133331848,2,2,2.50083973508828,"M",0,0.25,0.151147305896819,"HIGH LOW"
1,5,117.286230537962,2,2,2.4987280436535,"M",0,0.25,0.0466677695938161,"HIGH LOW"
1,6,152.317411051099,4,4,4.50048805486912,"M",0,0.25,0.631786687114008,"HIGH LOW"
1,7,139.176572602465,3,3,3.49872267651162,"M",0,0.25,0.311239435834226,"HIGH LOW"
1,8,61.1139580324047,0,0,0.500775813018336,"M",0,0.25,0.000163225583231379,"HIGH LOW"
1,9,62.5203131448339,0,0,0.500264753081348,"M",0,0.25,0.000188274069372891,"HIGH LOW"
1,10,95.1872615783837,1,1,1.49859735137975,"M",0,0.25,0.00516500626043896,"HIGH LOW"
1,11,119.380656474086,2,2,2.49982234239216,"M",0,0.25,0.0570945340454986,"HIGH LOW"
1,12,101.11860248569,1,1,1.50075154833472,"M",0,0.25,0.00939212290571733,"HIGH LOW"
2,1,63.0543090977768,1,0,0.501330022061339,"M",0,0.25,0.000198761598042664,"HIGH LOW"
2,2,100.569281100342,2,1,1.50050011426738,"M",0,0.25,0.00888715581254449,"HIGH LOW"
2,3,164.594959675279,5,4,4.49980063788221,"M",0,0.25,0.856492480892459,"HIGH LOW"
2,4,193.174492568776,12,11,11.4986640269168,"M",0,0.25,0.990880744854434,"HIGH LOW"
2,5,61.2166125630313,1,0,0.499312648595152,"M",0,0.25,0.000164935458826727,"HIGH LOW"
2,6,63.6494985154228,1,0,0.499564058889326,"M",0,0.25,0.000211140697154091,"HIGH LOW"
2,7,206.726116563625,7,6,6.49922771984529,"M",0,0.25,0.997680623198627,"HIGH LOW"
2,8,179.492409465713,8,7,7.50023460813801,"M",0,0.25,0.964395574628216,"HIGH LOW"
2,9,144.320997270867,4,3,3.49972449575388,"M",0,0.25,0.432414809364692,"HIGH LOW"
2,10,63.0767235440806,1,0,0.498611565277856,"M",0,0.25,0.000199214362998338,"HIGH LOW"
2,11,59.8240774910044,1,0,0.4994023362845,"M",0,0.25,0.000143192315032274,"HIGH LOW"
3,1,161.752107992806,6,4,4.4991233941633,"M",0,0.25,0.817248606056775,"HIGH LOW"
3,2,217.723081402645,12,10,10.4999030480692,"M",0,0.25,0.999239430858599,"HIGH LOW"
3,3,64.9863317886551,2,0,0.500946571127853,"M",0,0.25,0.000241827797037889,"HIGH LOW"
3,4,173.236425384485,5,3,3.49946341724854,"M",0,0.25,0.934859311219172,"HIGH LOW"
3,5,191.752642821462,11,9,9.49962684374543,"M",0,0.25,0.989479385088948,"HIGH LOW"
3,6,172.745019435295,7,5,5.50016015532258,"M",0,0.25,0.931754194141942,"HIGH LOW"
3,7,59.9566332422034,2,0,0.499500346653034,"M",0,0.25,0.000145132243021228,"HIGH LOW"
