"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
27,8,184.900049237926,40,14,14.5005970356063,"FISHED",1.3029803066654,0.25,0.979124491116841,"HIGH MED"
28,7,222.3922799037,40,13,13.4987402145891,"FISHED",1.3029803066654,0.25,0.999526439640661,"HIGH MED"
30,11,209.46727625861,40,11,11.5004657457718,"FISHED",1.3029803066654,0.25,0.99824310912202,"HIGH MED"
31,13,200.115846275068,40,10,10.5007163180987,"FISHED",1.3029803066654,0.25,0.99547218731688,"HIGH MED"
32,6,191.101688907258,40,9,9.5001856149603,"FISHED",1.3029803066654,0.25,0.988768627443201,"HIGH MED"
33,3,190.578173350444,40,8,8.49912307973759,"FISHED",1.3029803066654,0.25,0.988162744420762,"HIGH MED"
33,5,172.57501163516,41,9,9.49976408167895,"FISHED",1.30771816703867,0.25,0.93064836348163,"HIGH MED"
33,8,213.294253605647,42,10,10.5009281517999,"FISHED",1.30173905562354,0.25,0.998808099118999,"HIGH MED"
34,7,185.965983783269,40,7,7.50079385800821,"FISHED",1.3029803066654,0.25,0.981225615748792,"HIGH MED"
34,11,209.869943060964,40,7,7.50146783505954,"FISHED",1.3029803066654,0.25,0.998313370153501,"HIGH MED"
35,1,165.330382682175,40,6,6.50144468706325,"FISHED",1.3029803066654,0.25,0.865428296253295,"HIGH MED"
35,2,200.375556786871,40,6,6.50036432746556,"FISHED",1.3029803066654,0.25,0.995589501215985,"HIGH MED"
35,10,193.181400496238,41,7,7.50119058990024,"FISHED",1.30771816703867,0.25,0.99088708039343,"HIGH MED"
36,6,176.457894883124,40,5,5.49888768481252,"FISHED",1.3029803066654,0.25,0.952162694632851,"HIGH MED"
36,7,181.436250789752,40,5,5.50092301963242,"FISHED",1.3029803066654,0.25,0.970585006232273,"HIGH MED"
36,11,181.784020238994,40,5,5.49914515868673,"FISHED",1.3029803066654,0.25,0.971576515733262,"HIGH MED"
37,3,167.288765366855,41,5,5.50010081535551,"FISHED",1.30771816703867,0.25,0.88695082162532,"HIGH MED"
37,4,164.355329077834,41,5,5.49862426528979,"FISHED",1.30771816703867,0.25,0.853475957200327,"HIGH MED"
37,6,158.346099175432,40,4,4.50067909703473,"FISHED",1.3029803066654,0.25,0.759875385373421,"HIGH MED"
37,7,185.086471743983,40,4,4.50078053528396,"FISHED",1.3029803066654,0.25,0.979507884176462,"HIGH MED"
37,8,181.443954921233,40,4,4.49894888344828,"FISHED",1.3029803066654,0.25,0.9706073301662,"HIGH MED"
37,11,183.228729331201,40,4,4.49920667590661,"FISHED",1.3029803066654,0.25,0.975358884066899,"HIGH MED"
38,3,171.818096812116,41,4,4.5013174161198,"FISHED",1.30771816703867,0.25,0.925521054161212,"HIGH MED"
38,7,143.282416519091,40,3,3.49984850155059,"FISHED",1.3029803066654,0.25,0.40674084392515,"HIGH MED"
38,9,151.760456240061,40,3,3.49892693646867,"FISHED",1.3029803066654,0.25,0.618536361399295,"HIGH MED"
38,10,155.123425667629,40,3,3.4988314913842,"FISHED",1.3029803066654,0.25,0.695252331832592,"HIGH MED"
38,12,142.096472106522,40,3,3.49981237442776,"FISHED",1.3029803066654,0.25,0.378042097640526,"HIGH MED"
39,1,158.557957011265,42,4,4.50072202014417,"FISHED",1.30173905562354,0.25,0.76377831335962,"HIGH MED"
39,6,125.852745622031,40,2,2.50257919541126,"FISHED",1.3029803066654,0.25,0.104599621290328,"HIGH MED"
39,8,137.515452667149,41,3,3.50129175005324,"FISHED",1.30771816703867,0.25,0.276280216436814,"HIGH MED"
39,11,218.920864512676,46,8,8.49961937159181,"FISHED",1.30188863333842,0.25,0.999326464737605,"HIGH MED"
39,12,174.809447249967,43,5,5.50290259270029,"FISHED",1.30283706425609,0.25,0.943935727705486,"HIGH MED"
40,1,160.708886424649,43,4,4.50009818536276,"FISHED",1.30283706425609,0.25,0.800894731779867,"HIGH MED"
40,2,142.659576506123,42,3,3.49830723238397,"FISHED",1.30173905562354,0.25,0.391575729392352,"HIGH MED"
40,5,151.841324753101,42,3,3.49866624341762,"FISHED",1.30173905562354,0.25,0.620471791452277,"HIGH MED"
40,7,145.197019902743,42,3,3.50170468185949,"FISHED",1.30173905562354,0.25,0.454362162936103,"HIGH MED"
41,7,155.102379104771,44,4,4.49978591082125,"FISHED",1.30133578146445,0.25,0.694799382459967,"HIGH MED"
41,9,145.708679920565,43,3,3.50143252071582,"FISHED",1.30283706425609,0.25,0.467269173797356,"HIGH MED"
42,1,170.207408451011,45,4,4.49998457106539,"FISHED",1.29848890845238,0.25,0.913433951461027,"HIGH MED"
42,6,131.768563903836,43,2,2.49924450706001,"FISHED",1.30283706425609,0.25,0.175594677299375,"HIGH MED"
42,7,135.531764615571,43,2,2.4986900827907,"FISHED",1.30283706425609,0.25,0.237869206327028,"HIGH MED"
42,8,149.497403643535,44,3,3.50046986446404,"FISHED",1.30133578146445,0.25,0.563054347291627,"HIGH MED"
42,11,178.88752495622,45,4,4.4994360184148,"FISHED",1.29848890845238,0.25,0.962225561694089,"HIGH MED"
43,2,149.964973788392,45,3,3.50233042742772,"FISHED",1.29848890845238,0.25,0.574696939357373,"HIGH MED"
43,4,146.101390876084,45,3,3.50139398783939,"FISHED",1.29848890845238,0.25,0.477206329253121,"HIGH MED"
43,7,147.197643889171,45,3,3.50044833437383,"FISHED",1.29848890845238,0.25,0.505016645198515,"HIGH MED"
43,9,173.227302001736,46,4,4.49888415905287,"FISHED",1.30188863333842,0.25,0.934802878106428,"HIGH MED"
