"Year","Age","AgeE","FSIM","Length_cm"
87,1,1.49929153034784,"LOW LOW",14.2670954409623
27,1,1.50073800478567,"LOW LOW",13.3311651165924
20,0,0.497951196222811,"LOW LOW",5.00483400369599
99,3,3.50049058088874,"LOW LOW",22.9435574682873
58,0,0.4995777005397,"LOW LOW",4.96199455710471
33,1,1.50088850194069,"LOW LOW",12.7977383413463
11,7,7.49956927164941,"LOW LOW",27.6680213874536
35,5,5.4996230799843,"LOW LOW",26.6195547759209
67,0,0.500152247392744,"LOW LOW",5.15741592911675
16,5,5.50133774607023,"LOW LOW",25.1677519963516
6,1,1.50027204519601,"LOW LOW",13.8521381423033
25,1,1.50009563658771,"LOW LOW",13.0725252959875
17,3,3.50012086440431,"LOW LOW",21.5129293413457
48,0,0.500733632711984,"LOW LOW",4.92234500689357
92,2,2.4987129461876,"LOW LOW",19.2132068137441
55,0,0.500265399751637,"LOW LOW",4.79378561211802
49,2,2.49935487171973,"LOW LOW",17.821689941249
94,3,3.49912054804361,"LOW LOW",21.3475041979813
13,5,5.49977624926351,"LOW LOW",24.3053604475715
11,2,2.50189648024734,"LOW LOW",18.8014120963842
30,2,2.5000202320827,"LOW LOW",18.7151995553715
74,3,3.50029473832275,"LOW LOW",24.3351631552099
2,0,0.499395338318129,"LOW LOW",5.09882826487889
34,0,0.499180538987748,"LOW LOW",4.6602800102702
15,6,6.50090390691319,"LOW LOW",30.7886731708539
8,3,3.49946009930405,"LOW LOW",21.3610062088444
10,1,1.50020740938896,"LOW LOW",13.3065211506807
23,9,9.49974730868412,"LOW LOW",26.36693687012
56,1,1.50147241436038,"LOW LOW",13.3153260077551
9,5,5.50063094163914,"LOW LOW",25.3724443717818
37,1,1.50010902311935,"LOW LOW",13.8294827602948
16,0,0.50101522822554,"LOW LOW",4.82085709373163
48,2,2.49873913569734,"LOW LOW",20.1227432204121
0,0,0.500521081593481,"LOW LOW",5.08184775104143
37,4,4.50080424891458,"LOW LOW",26.1175736422003
60,1,1.49969665276331,"LOW LOW",13.5571626162519
22,5,5.49898060476781,"LOW LOW",26.1328787757299
19,0,0.498677713613907,"LOW LOW",5.21843041711465
16,12,12.5000681472825,"LOW LOW",25.7254883498426
17,3,3.50036729759327,"LOW LOW",23.6298906587425
48,0,0.499433399900922,"LOW LOW",5.04365067366621
36,4,4.49950048769551,"LOW LOW",26.1783479051221
18,0,0.500076966181325,"LOW LOW",4.88649649672228
92,2,2.49889527355435,"LOW LOW",18.7520682322511
15,0,0.499542502845992,"LOW LOW",5.32037278916771
16,1,1.49929499146517,"LOW LOW",14.0499083205346
7,2,2.49827271397618,"LOW LOW",19.8289983935216
27,0,0.5006174945725,"LOW LOW",5.17521429983817
78,3,3.50064928927308,"LOW LOW",22.5854634568562
4,0,0.49842105144211,"LOW LOW",5.31512642224883
10,0,0.497678357068681,"LOW LOW",5.02995079599484
97,0,0.501784459398956,"LOW LOW",4.90532920609002
53,0,0.499095954494311,"LOW LOW",4.94882299362883
9,0,0.498689461284954,"LOW LOW",4.98057746162824
4,0,0.499869258368946,"LOW LOW",5.0250359367049
27,11,11.4993595633437,"LOW LOW",26.0561628077183
82,1,1.49846219900529,"LOW LOW",14.3384207069954
8,1,1.5005038186092,"LOW LOW",13.8483720247246
30,0,0.50083031816915,"LOW LOW",4.81170705738425
20,1,1.50078124994591,"LOW LOW",13.5724293552483
29,2,2.49946194876657,"LOW LOW",18.2404496931225
50,1,1.50121080204182,"LOW LOW",14.1947650946586
11,0,0.501480563475939,"LOW LOW",5.04900669687535
80,0,0.499900193231146,"LOW LOW",4.95509556954112
80,1,1.49967945145485,"LOW LOW",13.9278842849752
88,2,2.5021449921211,"LOW LOW",19.9134592050459
72,1,1.50116109560924,"LOW LOW",13.0234882714882
40,2,2.50130776349454,"LOW LOW",19.4438647483566
40,0,0.499113037187843,"LOW LOW",5.01090561588109
27,2,2.49995855099868,"LOW LOW",18.7823200777349
75,0,0.501576712847793,"LOW LOW",4.9970799626554
3,1,1.49932035973357,"LOW LOW",14.4185262987635
55,2,2.50031140881838,"LOW LOW",18.0218181558875
34,0,0.501402051893721,"LOW LOW",4.84011197459771
30,0,0.501404722143202,"LOW LOW",4.99933655490334
23,1,1.50144718194644,"LOW LOW",13.770388443866
35,2,2.49866860435043,"LOW LOW",19.4298067481465
79,3,3.4996399686437,"LOW LOW",21.4713924012086
32,0,0.497752340627063,"LOW LOW",4.95850080282035
27,0,0.49892651850627,"LOW LOW",5.00732259332697
34,1,1.49939400138397,"LOW LOW",13.6891052072828
45,3,3.5001476075373,"LOW LOW",20.8294592119841
77,1,1.50144724133591,"LOW LOW",14.8421149989035
19,2,2.49911309892777,"LOW LOW",19.0360954037766
16,3,3.49959886301155,"LOW LOW",24.3511496011723
4,1,1.50064463280602,"LOW LOW",13.3483927261584
80,2,2.49949504885275,"LOW LOW",19.3083279204104
66,2,2.49997390791291,"LOW LOW",20.2915445866561
64,2,2.49985022578312,"LOW LOW",19.6235004777524
58,1,1.49969756427395,"LOW LOW",13.584628722231
10,7,7.49971690071338,"LOW LOW",29.7284068832683
5,1,1.50056139548957,"LOW LOW",14.1550385783508
10,2,2.50105854212071,"LOW LOW",18.6267855104555
10,3,3.49881848359691,"LOW LOW",22.8619002351708
82,2,2.49967575643281,"LOW LOW",17.8063431487986
20,2,2.50019753849501,"LOW LOW",18.9456388085166
7,6,6.49950864840808,"LOW LOW",29.5058753529894
68,2,2.50017739692275,"LOW LOW",21.2708207675592
48,2,2.50001667505375,"LOW LOW",19.4759941836023
12,3,3.49965647478165,"LOW LOW",21.7804432220355
17,1,1.49743860698981,"LOW LOW",13.9906437982884
9,6,6.5006106475015,"LOW LOW",29.0312198156178
0,0,0.500305412325558,"LOW LOW",4.977796160902
92,1,1.50112193374586,"LOW LOW",12.9566760860933
15,0,0.499845507821731,"LOW LOW",4.89124340841677
42,0,0.499784436598137,"LOW LOW",4.87829260744371
14,0,0.501695677563173,"LOW LOW",5.06850463499741
16,6,6.4998862532175,"LOW LOW",24.3496297919881
4,0,0.499232673065566,"LOW LOW",5.08518761185159
49,1,1.49828018521141,"LOW LOW",13.6534514025699
92,4,4.50021279265002,"LOW LOW",24.4813757678844
56,2,2.50020127048862,"LOW LOW",19.6881469002174
39,0,0.500507537750592,"LOW LOW",5.16431406043925
97,2,2.50077884917273,"LOW LOW",20.189156145709
18,8,8.49999169934913,"LOW LOW",26.4727158534508
25,7,7.50019241027255,"LOW LOW",28.5563256851451
6,0,0.500189453325484,"LOW LOW",5.04643956686671
85,2,2.50027018673147,"LOW LOW",19.1990011614688
15,8,8.50034814444156,"LOW LOW",28.9864909952861
12,1,1.50063764505227,"LOW LOW",13.6164558407705
26,1,1.49971932209496,"LOW LOW",13.031513086067
98,0,0.500356562498339,"LOW LOW",4.90179901191569
20,3,3.5005658716631,"LOW LOW",24.9253032939164
99,0,0.501055655688239,"LOW LOW",5.11692578050377
5,0,0.499842077868554,"LOW LOW",4.98701040864128
7,0,0.499896264601204,"LOW LOW",4.93675818346344
8,0,0.501372333045718,"LOW LOW",5.14516176455339
88,2,2.50232134286708,"LOW LOW",19.5261509893724
18,2,2.49872904977257,"LOW LOW",19.223978437981
18,1,1.49927496059457,"LOW LOW",12.9430069343815
12,2,2.49951947043905,"LOW LOW",19.5116721024904
31,1,1.50086492781686,"LOW LOW",13.8174737394337
46,2,2.50017073379219,"LOW LOW",19.0638514570904
95,3,3.49895045242533,"LOW LOW",23.4664618339367
21,5,5.49947006458243,"LOW LOW",26.5677071740263
80,0,0.498955796830407,"LOW LOW",5.05748682666069
55,1,1.49946518773794,"LOW LOW",13.9761569503566
16,7,7.50135152457689,"LOW LOW",27.0237304547931
68,0,0.50201247247419,"LOW LOW",4.90423689142347
2,0,0.497892771138351,"LOW LOW",4.87128399721304
38,2,2.49997881175051,"LOW LOW",18.7905201873154
12,0,0.501138211363142,"LOW LOW",4.97650539118566
8,7,7.499460295802,"LOW LOW",28.4415377627311
2,2,2.5002801214663,"LOW LOW",20.1644925334464
32,9,9.49926122517865,"LOW LOW",26.7776716638767
28,3,3.49890169238333,"LOW LOW",23.9853839991832
34,0,0.500591252775926,"LOW LOW",4.90077489142875
54,3,3.49906569360808,"LOW LOW",22.7266110548104
65,1,1.50042559610777,"LOW LOW",13.6442577405062
21,0,0.501346851595431,"LOW LOW",4.84627763816132
15,0,0.502174413722097,"LOW LOW",4.84398014050765
5,2,2.49851076016497,"LOW LOW",20.2152989489588
92,0,0.500905414894346,"LOW LOW",4.99024258446996
28,5,5.49889828659358,"LOW LOW",27.3405490343836
37,3,3.50056598014194,"LOW LOW",25.2707495228758
34,0,0.500650115963873,"LOW LOW",4.74251889606202
42,2,2.49955127371848,"LOW LOW",19.9128829074881
57,1,1.49866340994852,"LOW LOW",13.1633450926074
66,1,1.50029981324545,"LOW LOW",13.2076008924904
37,2,2.50072499131822,"LOW LOW",18.8967312532868
46,1,1.50033672786193,"LOW LOW",13.5349379781184
23,2,2.49860408364409,"LOW LOW",19.3794359138076
26,6,6.50002224613273,"LOW LOW",25.0650799485332
92,0,0.499882259811047,"LOW LOW",4.89882657573202
34,0,0.499933371975871,"LOW LOW",5.12021809444097
99,2,2.50080397489655,"LOW LOW",19.9119440249344
18,2,2.50034978824682,"LOW LOW",18.1277978069083
5,1,1.49987273920947,"LOW LOW",13.3648804246998
24,0,0.501594533545981,"LOW LOW",4.79103837884702
98,1,1.50113467700654,"LOW LOW",13.8701787739824
42,9,9.50176456273755,"LOW LOW",27.7762853649529
73,2,2.50013377919175,"LOW LOW",19.9438710305391
22,2,2.49998620545027,"LOW LOW",18.1499064016027
51,2,2.50004387361867,"LOW LOW",19.7331846095311
63,0,0.500289864037565,"LOW LOW",4.83246529489209
25,14,14.4987420479505,"LOW LOW",29.7690891499555
99,0,0.499728641447766,"LOW LOW",5.06622322176362
78,2,2.49943865598418,"LOW LOW",19.0193300173706
92,0,0.499771544881092,"LOW LOW",5.10808680423635
24,3,3.50081741032471,"LOW LOW",22.6384735709117
5,0,0.49806463489384,"LOW LOW",4.77687356753971
87,1,1.49988428434295,"LOW LOW",14.3610198649432
30,3,3.49962681229725,"LOW LOW",21.6759871047215
1,0,0.501610484063536,"LOW LOW",5.10596775195869
66,1,1.49978093586794,"LOW LOW",13.8088042732162
82,0,0.499730311933625,"LOW LOW",4.98993851072888
25,7,7.49973185380443,"LOW LOW",25.6061369763116
8,0,0.499924493736407,"LOW LOW",5.04435633495498
22,2,2.49925090026928,"LOW LOW",19.3990732273677
74,0,0.498880340103828,"LOW LOW",5.27029075439776
88,2,2.49857346031795,"LOW LOW",19.8331090279283
47,4,4.49945696038378,"LOW LOW",24.3190792158321
84,1,1.50189651408463,"LOW LOW",13.6733359636758
29,2,2.49917300718907,"LOW LOW",20.0462871530888
8,1,1.49881308428977,"LOW LOW",14.0434363942293
13,2,2.50150443003637,"LOW LOW",19.1836879885253
4,2,2.49937337385672,"LOW LOW",18.8339102195164
82,1,1.49957222522171,"LOW LOW",14.4815738972414
21,2,2.50056695653616,"LOW LOW",19.4094526659125
17,1,1.50059060719795,"LOW LOW",14.0727385737329
20,2,2.49971390347658,"LOW LOW",19.207265906813
20,7,7.49912364084198,"LOW LOW",31.4176438799548
42,0,0.500176930498983,"LOW LOW",5.0068113551214
16,3,3.5012842435705,"LOW LOW",22.3803969173485
59,1,1.50017703520288,"LOW LOW",14.1913709131414
16,2,2.49960100457614,"LOW LOW",20.8739317668792
26,1,1.49941428874871,"LOW LOW",13.9569583097445
39,1,1.49956784894178,"LOW LOW",14.1175289974337
54,0,0.498721273944564,"LOW LOW",5.17021994343271
11,9,9.49767146124574,"LOW LOW",32.5863131730892
61,1,1.50140438411247,"LOW LOW",13.7923589480259
57,1,1.50055591107184,"LOW LOW",13.5082533320364
40,0,0.500135662107404,"LOW LOW",4.97679558601202
15,2,2.49996108669484,"LOW LOW",18.0011062973214
48,0,0.501756223863938,"LOW LOW",5.14987304486875
64,2,2.49899841146408,"LOW LOW",20.0514168437727
1,1,1.50151490042796,"LOW LOW",13.8113823527945
37,0,0.500632699565599,"LOW LOW",5.22943208130507
90,4,4.50070621267024,"LOW LOW",25.1518613771862
85,0,0.499495124760646,"LOW LOW",4.91260287434971
53,1,1.5012971642768,"LOW LOW",13.2478688526823
28,12,12.5012187712291,"LOW LOW",26.0942274108405
18,2,2.50039866113609,"LOW LOW",18.5872565355917
24,1,1.49976707738614,"LOW LOW",13.9441308836127
56,3,3.49831599410928,"LOW LOW",22.0873772546562
8,2,2.50094167026179,"LOW LOW",18.7068656581358
38,3,3.49953428429363,"LOW LOW",22.1409876332496
66,3,3.49999212224629,"LOW LOW",22.7945637398731
43,1,1.49934668499018,"LOW LOW",14.3729311516333
99,0,0.49938173005131,"LOW LOW",5.19880265335565
73,2,2.49997013370752,"LOW LOW",19.0299786812545
26,0,0.501084426821285,"LOW LOW",5.20574716529304
84,0,0.498809507165557,"LOW LOW",5.09577774503798
26,2,2.50093337535629,"LOW LOW",18.8212293337299
14,0,0.500577808760791,"LOW LOW",5.12936464967807
35,6,6.50112838239686,"LOW LOW",30.1377961564424
76,0,0.499027245370453,"LOW LOW",4.95434982635839
29,0,0.499600072357967,"LOW LOW",4.95631438803594
41,6,6.49969792554214,"LOW LOW",26.2104472617518
38,1,1.4997564547965,"LOW LOW",13.4077739625836
33,8,8.49995335858646,"LOW LOW",25.8997232939228
8,0,0.499292068886489,"LOW LOW",4.89462798776701
22,2,2.49983859698783,"LOW LOW",19.0354630727272
14,1,1.50085371249632,"LOW LOW",13.6099676685211
74,0,0.501218518233214,"LOW LOW",5.08848938532808
26,7,7.49995708765065,"LOW LOW",29.5463967008042
35,9,9.4997826162574,"LOW LOW",32.6752188919698
36,2,2.49843867742096,"LOW LOW",21.0059254821323
7,5,5.50150080531159,"LOW LOW",27.6463312404331
36,8,8.49899320940201,"LOW LOW",28.4721658721074
38,5,5.49999147081858,"LOW LOW",26.4174322199556
5,1,1.50058818219262,"LOW LOW",13.4354530311063
46,3,3.49943038035132,"LOW LOW",22.0688859997551
47,1,1.49995955090831,"LOW LOW",14.4853485954497
21,0,0.49991462022251,"LOW LOW",4.96193142354529
48,0,0.499334541792628,"LOW LOW",5.10564061359635
23,0,0.499845786387785,"LOW LOW",4.89627715484778
48,2,2.50143910327419,"LOW LOW",18.4224853421067
100,1,1.49837301314233,"LOW LOW",13.3658051092674
16,0,0.498741119817343,"LOW LOW",4.90285612655954
99,2,2.49960671128206,"LOW LOW",19.0520926411689
55,0,0.499550861059978,"LOW LOW",4.9876852350348
36,2,2.49815285817494,"LOW LOW",20.2906002040837
6,0,0.499239575856925,"LOW LOW",4.93089010468051
22,2,2.50063843313992,"LOW LOW",21.7529000313526
94,0,0.499350546078859,"LOW LOW",5.01252901310754
21,7,7.5000679256749,"LOW LOW",28.7459901291191
32,7,7.50001581417383,"LOW LOW",25.6243401933759
84,1,1.49916967726386,"LOW LOW",13.9928311974214
54,3,3.49949785731071,"LOW LOW",22.4023632002467
25,5,5.49970897095947,"LOW LOW",27.1280686559289
29,1,1.49945248548037,"LOW LOW",13.2359502933967
61,1,1.50101928773514,"LOW LOW",14.3584822635793
28,12,12.4989432813115,"LOW LOW",28.7859572786141
42,2,2.49943461215709,"LOW LOW",20.4223687728823
91,0,0.500179672796513,"LOW LOW",5.1592110861578
6,2,2.49850452469133,"LOW LOW",18.7172662782997
83,0,0.500237534957315,"LOW LOW",5.02916660200902
27,0,0.501039283310376,"LOW LOW",4.86001931294734
55,1,1.49964966019717,"LOW LOW",13.7656194092226
5,0,0.500457412512512,"LOW LOW",4.89461620571172
86,2,2.49928561880593,"LOW LOW",18.746644449613
71,1,1.49995164473112,"LOW LOW",13.8596876050075
48,2,2.50145246033487,"LOW LOW",20.4099020853382
59,0,0.501184651250822,"LOW LOW",4.96639611896037
99,2,2.49818210509317,"LOW LOW",18.979776393901
60,1,1.49913423906997,"LOW LOW",13.1107841747504
36,3,3.4995712184556,"LOW LOW",22.3288502390565
10,1,1.4980880685484,"LOW LOW",13.2954284538733
