"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,142.641388984129,3,3,3.5008912204931,"M",0,0.25,0.391135870557809,"LOW HIGH"
1,2,174.964111466252,5,5,5.49985773148715,"M",0,0.25,0.944760999607465,"LOW HIGH"
1,3,64.2423510774056,0,0,0.500574747710032,"M",0,0.25,0.000224237409317601,"LOW HIGH"
1,4,91.9874196525526,1,1,1.50084151602264,"M",0,0.25,0.00373763294434375,"LOW HIGH"
1,5,176.509304960213,4,4,4.50110674382825,"M",0,0.25,0.95239988982998,"LOW HIGH"
1,6,61.012340709215,0,0,0.500818195791692,"M",0,0.25,0.000161550440201025,"LOW HIGH"
1,7,126.154073087949,2,2,2.49862691316367,"M",0,0.25,0.107499915833533,"LOW HIGH"
1,8,95.6573827279356,1,1,1.49855137793341,"M",0,0.25,0.00541615604807085,"LOW HIGH"
1,9,101.818875204798,1,1,1.49990662497308,"M",0,0.25,0.0100772443527906,"LOW HIGH"
1,10,141.878367688314,3,3,3.49957139864374,"M",0,0.25,0.372849542062277,"LOW HIGH"
1,11,100.213046104035,1,1,1.49896632567205,"M",0,0.25,0.00857416343595594,"LOW HIGH"
2,1,100.526641023856,2,1,1.49859992363625,"M",0,0.25,0.00884910312444984,"LOW HIGH"
2,2,178.800170958877,11,10,10.5003210026836,"M",0,0.25,0.961901861110357,"LOW HIGH"
2,3,60.5827939615672,1,0,0.501424809943059,"M",0,0.25,0.000154657254688058,"LOW HIGH"
2,4,62.1091838651763,1,0,0.498878115777201,"M",0,0.25,0.000180578119788932,"LOW HIGH"
2,5,143.580477964506,6,5,5.49831505894835,"M",0,0.25,0.414063469021325,"LOW HIGH"
2,6,150.803720478346,4,3,3.49984997438476,"M",0,0.25,0.595367782697745,"LOW HIGH"
2,7,97.0503945883087,2,1,1.50117103680769,"M",0,0.25,0.00623388438707055,"LOW HIGH"
2,8,139.628708146991,4,3,3.49862237642353,"M",0,0.25,0.321164626910072,"LOW HIGH"
