"#_N_MeanSize-at-Age_obs"
60
"#Yr","Seas","Flt","Gender","Part","Ageerr","Nsamp","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","N_fish_a0","N_fish_a1","N_fish_a2","N_fish_a3","N_fish_a4","N_fish_a5","N_fish_a6","N_fish_a7","N_fish_a8","N_fish_a9","N_fish_a10","N_fish_a11","N_fish_a12","N_fish_a13","N_fish_a14","N_fish_a15"
40,1,1,0,0,1,2,-999,101.252367586637,-999,149.284839332557,168.635382958166,-999,-999,198.619079960522,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0,3,2,0,0,2,0,0,0,0,0,0,0,0
41,1,1,0,0,1,2,-999,-999,-999,149.89709705594,171.811669712167,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
42,1,1,0,0,1,2,-999,-999,-999,152.649431178546,176.578356551601,-999,186.219018829823,184.517157454707,-999,-999,-999,-999,-999,-999,208.235788576054,-999,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0
43,1,1,0,0,1,2,-999,-999,-999,149.025303879802,-999,179.024006293065,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
44,1,1,0,0,1,2,-999,98.2300227460668,-999,148.139410869567,160.620778380494,-999,164.449078130215,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0
45,1,1,0,0,1,2,-999,-999,126.667962496469,149.482861906799,160.681495389288,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0
46,1,1,0,0,1,2,-999,-999,119.334042223666,145.954834818013,-999,182.208985968421,188.019573982436,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,2,-999,95.6254470819766,-999,154.815888628919,-999,-999,165.227118887336,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
48,1,1,0,0,1,2,-999,-999,-999,151.633643730126,159.432261436904,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
49,1,1,0,0,1,2,-999,-999,-999,151.108104185919,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
50,1,1,0,0,1,2,-999,-999,-999,143.56055131825,156.763087140556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
51,1,1,0,0,1,2,-999,-999,-999,142.869525046493,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,1,1,0,0,1,2,-999,-999,-999,-999,156.632154915515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,1,1,0,0,1,2,-999,-999,115.674622140123,146.957046238297,171.149378771266,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
54,1,1,0,0,1,2,-999,-999,128.215662349043,-999,-999,160.341869330735,185.379140323682,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
55,1,1,0,0,1,2,-999,-999,-999,153.948450747988,162.675290901005,-999,173.240850561256,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
56,1,1,0,0,1,2,-999,-999,-999,162.255323469785,-999,166.474426146218,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
57,1,1,0,0,1,2,-999,-999,125.857500869467,155.461867757714,149.057727571587,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
58,1,1,0,0,1,2,-999,-999,136.142574434498,144.831944385469,166.208647292477,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
59,1,1,0,0,1,2,-999,-999,-999,152.100876518848,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,1,1,0,0,1,2,-999,-999,127.558408758312,153.868110509209,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61,1,1,0,0,1,2,-999,-999,-999,146.69380576745,163.915619217134,-999,192.614792134794,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
62,1,1,0,0,1,2,-999,-999,-999,149.360066572237,-999,193.529521971669,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
63,1,1,0,0,1,2,-999,-999,132.755763148714,143.160182352789,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
64,1,1,0,0,1,2,-999,-999,130.198638271795,155.278424331987,158.006826106898,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
65,1,1,0,0,1,2,-999,-999,-999,148.147808271302,145.234253292298,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
66,1,1,0,0,1,2,-999,-999,130.23866431924,154.207257886176,161.479810523005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
67,1,1,0,0,1,2,-999,-999,134.930229350667,-999,-999,-999,-999,201.345837409553,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
68,1,1,0,0,1,2,-999,-999,132.767772267935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,1,0,0,1,2,-999,-999,-999,153.656325238455,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,1,1,0,0,1,2,-999,-999,-999,145.87951258078,153.847977992682,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
71,1,1,0,0,1,2,-999,-999,131.975520926413,151.814851967408,-999,163.857788981521,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0
72,1,1,0,0,1,2,-999,-999,-999,159.398916831077,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,1,1,0,0,1,2,-999,-999,-999,150.049968535295,160.009145829764,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
74,1,1,0,0,1,2,-999,-999,126.478248470885,147.730544274005,159.137280279342,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
75,1,1,0,0,1,2,-999,-999,-999,-999,151.040822128954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,1,1,0,0,1,2,-999,-999,-999,149.311870938002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,0,0,1,2,-999,-999,121.935298970889,-999,174.892510292968,178.258669557705,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
78,1,1,0,0,1,2,-999,-999,-999,139.343431634257,157.300520670724,159.362612316185,174.142554304556,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0
79,1,1,0,0,1,2,-999,-999,-999,142.261264308192,177.322988250688,162.980992371268,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
80,1,1,0,0,1,2,-999,-999,-999,147.678645059099,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81,1,1,0,0,1,2,-999,-999,-999,160.606329236505,163.174216190376,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
82,1,1,0,0,1,2,-999,-999,133.015797360458,146.632237837515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
83,1,1,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,1,0,0,1,2,-999,-999,124.893865768769,-999,174.634309455641,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
85,1,1,0,0,1,2,-999,-999,-999,145.205307511579,169.954026245774,-999,162.118214587941,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
86,1,1,0,0,1,2,-999,-999,-999,158.196290589233,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,1,1,0,0,1,2,-999,-999,-999,-999,176.350275012039,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,1,1,0,0,1,2,-999,-999,119.604196478488,147.321394220381,164.321383784436,172.524595825148,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0
89,1,1,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1,1,0,0,1,2,-999,-999,129.701901147741,154.306918781568,-999,179.036728742256,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0
91,1,1,0,0,1,2,-999,-999,-999,156.622234570913,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
92,1,1,0,0,1,2,-999,-999,122.692251023374,139.2627723733,154.372743890274,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
93,1,1,0,0,1,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
