"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
29,1,208.235788576054,42,14,14.5000266161274,"FISHED",1.04076524567777,0.25,0.998009576156915,"LOW HIGH"
34,3,200.859479600122,40,7,7.4984043484157,"FISHED",1.1532125298775,0.25,0.99580008015252,"LOW HIGH"
34,5,196.378680320922,40,7,7.5005234771193,"FISHED",1.1532125298775,0.25,0.993396531466441,"LOW HIGH"
36,2,184.517157454707,42,7,7.49975625110979,"FISHED",1.04076524567777,0.25,0.978314900451769,"LOW HIGH"
37,3,170.255355623096,40,4,4.5002608440622,"FISHED",1.1532125298775,0.25,0.913818116846164,"LOW HIGH"
37,9,167.015410293235,40,4,4.50068621112221,"FISHED",1.1532125298775,0.25,0.884137885704465,"LOW HIGH"
37,10,186.219018829823,42,6,6.50015894519208,"FISHED",1.04076524567777,0.25,0.981693092303537,"LOW HIGH"
38,2,153.087734770618,40,3,3.50132539201368,"FISHED",1.1532125298775,0.25,0.649786798702937,"LOW HIGH"
38,5,151.732678857114,40,3,3.49926404046387,"FISHED",1.1532125298775,0.25,0.617870691079436,"LOW HIGH"
38,7,143.034104369939,40,3,3.49985037912681,"FISHED",1.1532125298775,0.25,0.40067177751434,"LOW HIGH"
38,9,171.811669712167,41,4,4.50042303114869,"FISHED",1.0794784183727,0.25,0.925476059598727,"LOW HIGH"
39,1,176.578356551601,42,4,4.50092409449631,"FISHED",1.04076524567777,0.25,0.952716721418067,"LOW HIGH"
39,2,151.7800912283,41,3,3.49927381009543,"FISHED",1.0794784183727,0.25,0.619006635246231,"LOW HIGH"
39,3,181.6023645081,43,5,5.50175921470424,"FISHED",1.04959381039205,0.25,0.971062721214773,"LOW HIGH"
39,4,148.014102883581,41,3,3.49940604558827,"FISHED",1.0794784183727,0.25,0.525718352092509,"LOW HIGH"
39,6,164.449078130215,44,6,6.50075888931193,"FISHED",1.04729744820126,0.25,0.854662298353346,"LOW HIGH"
39,10,176.445648078029,43,5,5.50010897295846,"FISHED",1.04959381039205,0.25,0.952106025126759,"LOW HIGH"
40,2,146.799724108352,42,3,3.50141116530682,"FISHED",1.04076524567777,0.25,0.494916553248843,"LOW HIGH"
40,3,101.252367586637,40,1,1.50136069452447,"FISHED",1.1532125298775,0.25,0.00951932951440086,"LOW HIGH"
40,6,158.499138248741,42,3,3.50138858114818,"FISHED",1.04076524567777,0.25,0.762699140741249,"LOW HIGH"
41,1,165.917729507796,44,4,4.50059922834308,"FISHED",1.04729744820126,0.25,0.872223390784789,"LOW HIGH"
41,2,155.323827253191,44,4,4.50075839525365,"FISHED",1.04729744820126,0.25,0.699546229278032,"LOW HIGH"
41,11,150.752593828141,43,3,3.49894068947289,"FISHED",1.04959381039205,0.25,0.594116625826599,"LOW HIGH"
41,12,188.019573982436,46,6,6.50119834325895,"FISHED",1.17486550193191,0.25,0.984704981760114,"LOW HIGH"
41,14,147.298013931464,43,3,3.50129545701649,"FISHED",1.04959381039205,0.25,0.507563938740325,"LOW HIGH"
42,2,149.185117678447,45,4,4.49778855999179,"FISHED",1.06956619017179,0.25,0.555238655000336,"LOW HIGH"
42,5,165.227118887336,47,6,6.49997348346349,"FISHED",1.19664657793508,0.25,0.864202549840893,"LOW HIGH"
42,6,153.275889620269,45,4,4.5013895139748,"FISHED",1.06956619017179,0.25,0.65412160050467,"LOW HIGH"
42,8,148.139410869567,44,3,3.50062982736188,"FISHED",1.04729744820126,0.25,0.52888956083348,"LOW HIGH"
42,10,163.94356792944,45,4,4.4996162875339,"FISHED",1.06956619017179,0.25,0.84817014683301,"LOW HIGH"
42,12,182.208985968421,46,5,5.50137566243179,"FISHED",1.17486550193191,0.25,0.972744128052131,"LOW HIGH"
42,13,176.321406328995,45,4,4.50037950273503,"FISHED",1.06956619017179,0.25,0.95152750770318,"LOW HIGH"
43,3,141.939492449148,45,3,3.49845917448986,"FISHED",1.06956619017179,0.25,0.374301882866071,"LOW HIGH"
43,4,157.02623136445,45,3,3.50085141453222,"FISHED",1.06956619017179,0.25,0.734580329198974,"LOW HIGH"
44,1,98.2300227460668,44,1,1.49958805397892,"FISHED",1.04729744820126,0.25,0.00702150242184098,"LOW HIGH"
44,5,120.616828548781,45,2,2.50020847093065,"FISHED",1.06956619017179,0.25,0.0642392071990719,"LOW HIGH"
44,9,132.719096444157,45,2,2.49891469004273,"FISHED",1.06956619017179,0.25,0.190005551087186,"LOW HIGH"
44,10,145.954834818013,46,3,3.49836445343014,"FISHED",1.17486550193191,0.25,0.473495341125769,"LOW HIGH"
45,1,157.554356533593,48,4,4.49928831083786,"FISHED",1.19316019520944,0.25,0.744902768132051,"LOW HIGH"
45,2,154.815888628919,47,3,3.50104081017917,"FISHED",1.19664657793508,0.25,0.688596455846239,"LOW HIGH"
45,6,161.310166340214,48,4,4.49879886891202,"FISHED",1.19316019520944,0.25,0.810451293418057,"LOW HIGH"
45,7,119.334042223666,46,2,2.50131213909812,"FISHED",1.17486550193191,0.25,0.0568402754028709,"LOW HIGH"
46,1,143.761572652157,48,3,3.49924232692339,"FISHED",1.19316019520944,0.25,0.418531357098349,"LOW HIGH"
46,3,149.641894533611,48,3,3.49973072777631,"FISHED",1.19316019520944,0.25,0.566660245228364,"LOW HIGH"
46,4,164.786207271036,48,3,3.49959706443153,"FISHED",1.19316019520944,0.25,0.858862704074879,"LOW HIGH"
46,5,150.123407302445,48,3,3.50061885046797,"FISHED",1.19316019520944,0.25,0.578623914260865,"LOW HIGH"
46,10,149.855136891382,48,3,3.49926180336892,"FISHED",1.19316019520944,0.25,0.571968918853287,"LOW HIGH"
47,2,153.6575277169,49,3,3.500673652411,"FISHED",1.15689872429973,0.25,0.662835214316893,"LOW HIGH"
47,3,154.708745763345,50,4,4.49765846477106,"FISHED",1.27488629327738,0.25,0.686258997975415,"LOW HIGH"
47,5,138.554511427084,49,3,3.50001514123712,"FISHED",1.15689872429973,0.25,0.297863909605339,"LOW HIGH"
47,8,161.112273413774,49,3,3.49944623591578,"FISHED",1.15689872429973,0.25,0.807345408347289,"LOW HIGH"
47,11,95.6254470819766,47,1,1.49931467749882,"FISHED",1.19664657793508,0.25,0.0053987172503984,"LOW HIGH"
47,12,158.817428517766,50,4,4.50116111279336,"FISHED",1.27488629327738,0.25,0.768498387581965,"LOW HIGH"
48,6,132.784038051864,50,3,3.50031753657826,"FISHED",1.27488629327738,0.25,0.191022415290546,"LOW HIGH"
48,9,154.337064584636,50,3,3.5013232104359,"FISHED",1.27488629327738,0.25,0.678077252092867,"LOW HIGH"
49,4,156.632154915515,52,4,4.49846658832665,"FISHED",1.27511639394224,0.25,0.726706346414384,"LOW HIGH"
49,7,185.379140323682,54,6,6.49775996515262,"FISHED",1.29410650008907,0.25,0.980095914085062,"LOW HIGH"
49,10,142.869525046493,51,3,3.50111124800687,"FISHED",1.27882095209952,0.25,0.396665850915691,"LOW HIGH"
50,2,173.240850561256,55,6,6.49995851663961,"FISHED",1.31488015253599,0.25,0.93488666698873,"LOW HIGH"
50,8,160.341869330735,54,5,5.49901941849397,"FISHED",1.29410650008907,0.25,0.794885827501449,"LOW HIGH"
50,12,171.149378771266,53,4,4.49964748043022,"FISHED",1.3029410802311,0.25,0.92070348597488,"LOW HIGH"
51,4,146.957046238297,53,3,3.50023689852731,"FISHED",1.3029410802311,0.25,0.49890970232933,"LOW HIGH"
52,7,115.674622140123,53,2,2.50073054822488,"FISHED",1.3029410802311,0.25,0.0399046354253534,"LOW HIGH"
52,9,166.474426146218,56,5,5.50001693481489,"FISHED",1.27954401928059,0.25,0.878391423380223,"LOW HIGH"
52,10,162.675290901005,55,4,4.49955667911813,"FISHED",1.31488015253599,0.25,0.830834005070763,"LOW HIGH"
53,2,159.846590274235,55,3,3.50078730546935,"FISHED",1.31488015253599,0.25,0.786565308949216,"LOW HIGH"
53,3,128.215662349043,54,2,2.49887287979585,"FISHED",1.29410650008907,0.25,0.12929366382875,"LOW HIGH"
53,6,148.05031122174,55,3,3.50091816003096,"FISHED",1.31488015253599,0.25,0.526634912434175,"LOW HIGH"
54,5,151.552375212272,56,3,3.50043230570565,"FISHED",1.27954401928059,0.25,0.613539144424387,"LOW HIGH"
54,8,149.057727571587,57,4,4.49948513712081,"FISHED",1.30261724751428,0.25,0.552042327047724,"LOW HIGH"
54,10,172.958271727297,56,3,3.50011736789838,"FISHED",1.27954401928059,0.25,0.93311820461652,"LOW HIGH"
55,9,166.208647292477,58,4,4.4984932533638,"FISHED",1.28429503342429,0.25,0.875479311824808,"LOW HIGH"
55,11,155.461867757714,57,3,3.5011378492651,"FISHED",1.30261724751428,0.25,0.70248377860088,"LOW HIGH"
56,3,125.857500869467,57,2,2.49893833037324,"FISHED",1.30261724751428,0.25,0.104644849351864,"LOW HIGH"
56,5,147.361369547751,58,3,3.50002652953435,"FISHED",1.28429503342429,0.25,0.509171648544201,"LOW HIGH"
56,9,142.169372101154,58,3,3.50000636152307,"FISHED",1.28429503342429,0.25,0.37978399852676,"LOW HIGH"
56,10,144.965091507502,58,3,3.49938280933341,"FISHED",1.28429503342429,0.25,0.448530685597484,"LOW HIGH"
56,11,192.614792134794,61,6,6.49940132690737,"FISHED",1.27291691948034,0.25,0.990352654957148,"LOW HIGH"
57,7,136.142574434498,58,2,2.50071364429201,"FISHED",1.28429503342429,0.25,0.249294174268176,"LOW HIGH"
57,10,152.100876518848,59,3,3.49868149406141,"FISHED",1.30795261904996,0.25,0.626657550386126,"LOW HIGH"
58,2,193.529521971669,62,5,5.50179168814778,"FISHED",1.27724170233203,0.25,0.991200771317296,"LOW HIGH"
58,4,163.915619217134,61,4,4.50206551178741,"FISHED",1.27291691948034,0.25,0.847804353721702,"LOW HIGH"
58,5,153.868110509209,60,3,3.50025847984789,"FISHED",1.29256232713157,0.25,0.66759677510954,"LOW HIGH"
59,1,127.558408758312,60,2,2.50031278662193,"FISHED",1.29256232713157,0.25,0.121965143013597,"LOW HIGH"
59,4,147.683177467725,61,3,3.49906093770555,"FISHED",1.27291691948034,0.25,0.517334208655335,"LOW HIGH"
59,11,145.704434067175,61,3,3.49925494271445,"FISHED",1.27291691948034,0.25,0.467161864246131,"LOW HIGH"
60,2,142.338904038664,62,3,3.50035828322533,"FISHED",1.27724170233203,0.25,0.383846790412449,"LOW HIGH"
60,6,156.381229105811,62,3,3.50070964102541,"FISHED",1.27724170233203,0.25,0.72161736990658,"LOW HIGH"
61,1,145.584429035452,63,3,3.49989061341985,"FISHED",1.29569765097594,0.25,0.464130154661181,"LOW HIGH"
61,2,140.735935670126,63,3,3.50180949157029,"FISHED",1.29569765097594,0.25,0.346150092606039,"LOW HIGH"
61,4,158.006826106898,64,4,4.50012472252518,"FISHED",1.28525335523662,0.25,0.753533841860286,"LOW HIGH"
61,10,201.345837409553,67,7,7.50134224452715,"FISHED",1.2966542463851,0.25,0.996001630090411,"LOW HIGH"
62,2,145.234253292298,65,4,4.50014712912607,"FISHED",1.3113789058706,0.25,0.455299548345163,"LOW HIGH"
62,7,155.278424331987,64,3,3.49895115513428,"FISHED",1.28525335523662,0.25,0.698576431133476,"LOW HIGH"
62,10,132.755763148714,63,2,2.49921174252594,"FISHED",1.29569765097594,0.25,0.190579173039025,"LOW HIGH"
63,1,171.004379632232,66,4,4.4996947669879,"FISHED",1.28150103085528,0.25,0.919621966850773,"LOW HIGH"
63,3,130.198638271795,64,2,2.49882851079082,"FISHED",1.28525335523662,0.25,0.153698573885586,"LOW HIGH"
63,4,140.937274792517,65,3,3.5009031517255,"FISHED",1.3113789058706,0.25,0.350791269451445,"LOW HIGH"
63,7,151.955241413778,66,4,4.49940308289516,"FISHED",1.28150103085528,0.25,0.623191662707095,"LOW HIGH"
63,8,155.358341750087,65,3,3.50238728554806,"FISHED",1.3113789058706,0.25,0.700282260362546,"LOW HIGH"
64,6,155.591667332296,66,3,3.49850547122475,"FISHED",1.28150103085528,0.25,0.705230794270984,"LOW HIGH"
64,7,151.445760248575,66,3,3.50083694121869,"FISHED",1.28150103085528,0.25,0.610969338288852,"LOW HIGH"
64,8,155.584346077658,66,3,3.50044519303782,"FISHED",1.28150103085528,0.25,0.705076244028287,"LOW HIGH"
65,9,130.23866431924,66,2,2.5009978628575,"FISHED",1.28150103085528,0.25,0.154227936433959,"LOW HIGH"
66,9,134.930229350667,67,2,2.49732061723827,"FISHED",1.2966542463851,0.25,0.226974822305105,"LOW HIGH"
67,1,153.656325238455,69,3,3.50154605346831,"FISHED",1.28160544393314,0.25,0.662807928417287,"LOW HIGH"
67,4,153.847977992682,70,4,4.49986684142278,"FISHED",1.2827173038484,0.25,0.667143010375182,"LOW HIGH"
67,5,163.857788981521,71,5,5.5003101947097,"FISHED",1.30680819172419,0.25,0.847045175119244,"LOW HIGH"
67,7,132.767772267935,68,2,2.50130058155014,"FISHED",1.29788949109612,0.25,0.190767333928801,"LOW HIGH"
68,1,145.87951258078,70,3,3.50035615269947,"FISHED",1.2827173038484,0.25,0.471589197759059,"LOW HIGH"
69,1,144.327080744293,71,3,3.50060229924075,"FISHED",1.30680819172419,0.25,0.432566411705386,"LOW HIGH"
69,3,146.243118436544,71,3,3.49954980799754,"FISHED",1.30680819172419,0.25,0.480797452941529,"LOW HIGH"
69,10,164.874356721387,71,3,3.50162091143509,"FISHED",1.30680819172419,0.25,0.859944123512177,"LOW HIGH"
