"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,1,1,61.7704876472249,0,0,0.500166804481925,0,0.25,0.000174474910584907,"LOW HIGH"
1,1,1,96.3191173598438,1,1,1.5012203389164,0,0.25,0.00579037761846224,"LOW HIGH"
1,1,1,122.619714592369,2,2,2.50152870075771,0,0.25,0.0776016587401928,"LOW HIGH"
1,1,1,142.641388984129,3,3,3.49961315909814,0,0.25,0.391135870557809,"LOW HIGH"
1,2,2,62.4723531943176,0,0,0.499094780712079,0,0.25,0.000187359670982828,"LOW HIGH"
1,2,2,97.953916173576,1,1,1.50061651678431,0,0.25,0.00682872228921585,"LOW HIGH"
1,2,2,125.271630647164,2,2,2.49867077205391,0,0.25,0.0992010919567799,"LOW HIGH"
1,2,2,146.303892515016,3,3,3.50043016012345,0,0.25,0.482337989467455,"LOW HIGH"
1,2,2,162.496903087171,4,4,4.49935523854887,0,0.25,0.828273089270891,"LOW HIGH"
1,2,2,174.964111466252,5,5,5.49897116141164,0,0.25,0.944760999607465,"LOW HIGH"
1,3,3,64.2423510774056,0,0,0.501052815069844,0,0.25,0.000224237409317601,"LOW HIGH"
1,4,4,59.8849536700379,0,0,0.500068797864984,0,0.25,0.000144079985837163,"LOW HIGH"
1,4,4,91.9874196525526,1,1,1.49930761728218,0,0.25,0.00373763294434375,"LOW HIGH"
1,5,5,64.498346630235,0,0,0.501136450085347,0,0.25,0.000230140797870099,"LOW HIGH"
1,5,5,102.741009731239,1,1,1.50284126747205,0,0.25,0.0110553864585354,"LOW HIGH"
1,5,5,133.139391389469,2,2,2.49820334515921,0,0.25,0.196660177926717,"LOW HIGH"
1,5,5,157.302499617546,3,3,3.500095532915,0,0.25,0.740013224670836,"LOW HIGH"
1,5,5,176.509304960213,4,4,4.50156770081963,0,0.25,0.95239988982998,"LOW HIGH"
1,6,6,61.012340709215,0,0,0.498156400291666,0,0.25,0.000161550440201025,"LOW HIGH"
1,7,7,62.7037189340359,0,0,0.500579503532942,0,0.25,0.000191812206890878,"LOW HIGH"
1,7,7,98.4954787145303,1,1,1.50047689365009,0,0.25,0.007211938588136,"LOW HIGH"
1,7,7,126.154073087949,2,2,2.49938889016668,0,0.25,0.107499915833533,"LOW HIGH"
1,8,8,61.4848940364299,0,0,0.500209356350946,0,0.25,0.000169489154652284,"LOW HIGH"
1,8,8,95.6573827279356,1,1,1.50028747402696,0,0.25,0.00541615604807085,"LOW HIGH"
1,9,9,64.1113889613449,0,0,0.500210282712216,0,0.25,0.000221276139247803,"LOW HIGH"
1,9,9,101.818875204798,1,1,1.49863909838067,0,0.25,0.0100772443527906,"LOW HIGH"
1,10,10,61.6224459154343,0,0,0.500741461845482,0,0.25,0.00017187243182364,"LOW HIGH"
1,10,10,95.9758463280374,1,1,1.50055391073077,0,0.25,0.00559315058997667,"LOW HIGH"
1,10,10,122.065145777526,2,2,2.5005792793227,0,0.25,0.0736658934560599,"LOW HIGH"
1,10,10,141.878367688314,3,3,3.49976627208128,0,0.25,0.372849542062277,"LOW HIGH"
1,11,11,63.433800406494,0,0,0.500793968088479,0,0.25,0.000206567855017801,"LOW HIGH"
1,11,11,100.213046104035,1,1,1.50132208200326,0,0.25,0.00857416343595594,"LOW HIGH"
2,12,1,63.5664995416901,1,0,0.498924063324901,0,0.25,0.000209369244032839,"LOW HIGH"
2,12,1,100.526641023856,2,1,1.49996977219679,0,0.25,0.00884910312444984,"LOW HIGH"
2,13,2,60.1051123667684,1,0,0.500749833543766,0,0.25,0.000147336425655548,"LOW HIGH"
2,13,2,92.4886787135549,2,1,1.49817643563935,0,0.25,0.00393201259427514,"LOW HIGH"
2,13,2,116.476446853246,3,2,2.49823822053652,0,0.25,0.0431431990343093,"LOW HIGH"
2,13,2,134.245120450269,4,3,3.50083758610194,0,0.25,0.215002097934139,"LOW HIGH"
2,13,2,147.40706863815,5,4,4.49864129908554,0,0.25,0.510331191147923,"LOW HIGH"
2,13,2,157.156635996374,6,5,5.50022355025495,0,0.25,0.73715378589044,"LOW HIGH"
2,13,2,164.37852004543,7,6,6.4997699685335,0,0.25,0.853770170362349,"LOW HIGH"
2,13,2,169.728050676038,8,7,7.5008396325216,0,0.25,0.909507234655016,"LOW HIGH"
2,13,2,173.690656247304,9,8,8.49898715595251,0,0.25,0.937612148975763,"LOW HIGH"
2,13,2,176.625912440357,10,9,9.50024079504851,0,0.25,0.952933757075821,"LOW HIGH"
2,13,2,178.800170958877,11,10,10.5010865175566,0,0.25,0.961901861110357,"LOW HIGH"
2,14,3,60.5827939615672,1,0,0.500746054849613,0,0.25,0.000154657254688058,"LOW HIGH"
2,15,4,62.1091838651763,1,0,0.501477999486289,0,0.25,0.000180578119788932,"LOW HIGH"
2,16,5,58.1151232975442,1,0,0.500452175422572,0,0.25,0.000120385273586757,"LOW HIGH"
2,16,5,88.0012605035097,2,1,1.49940364343538,0,0.25,0.00249670807439732,"LOW HIGH"
2,16,5,109.406135864918,3,2,2.50024508678131,0,0.25,0.0215204878048516,"LOW HIGH"
2,16,5,124.736611198009,4,3,3.4998394578307,0,0.25,0.0944514607957482,"LOW HIGH"
2,16,5,135.716515073658,5,4,4.50047728820198,0,0.25,0.241286527147103,"LOW HIGH"
2,16,5,143.580477964506,6,5,5.49920854525422,0,0.25,0.414063469021325,"LOW HIGH"
2,17,6,63.3155874458773,1,0,0.497796269944145,0,0.25,0.000204103858703712,"LOW HIGH"
2,17,6,99.9340504919589,2,1,1.50087932274875,0,0.25,0.00833668656989525,"LOW HIGH"
2,17,6,128.507620607976,3,2,2.50290773834093,0,0.25,0.132667631878606,"LOW HIGH"
2,17,6,150.803720478346,4,3,3.50039655770301,0,0.25,0.595367782697745,"LOW HIGH"
2,18,7,62.0850903560242,1,0,0.499081434032986,0,0.25,0.000180136996066779,"LOW HIGH"
2,18,7,97.0503945883087,2,1,1.49910322271959,0,0.25,0.00623388438707055,"LOW HIGH"
2,19,8,61.182211495082,1,0,0.498268461279407,0,0.25,0.000164360468026856,"LOW HIGH"
2,19,8,94.958246625339,2,1,1.49984313630811,0,0.25,0.00504689196940307,"LOW HIGH"
2,19,8,120.425821547156,3,2,2.49906434887851,0,0.25,0.063083226406808,"LOW HIGH"
2,19,8,139.628708146991,4,3,3.50012182904416,0,0.25,0.321164626910072,"LOW HIGH"
2,20,9,64.9995143517698,1,0,0.501011500640443,0,0.25,0.000242151611421745,"LOW HIGH"
2,20,9,103.940796499449,2,1,1.49890240824964,0,0.25,0.0124697261861782,"LOW HIGH"
2,20,9,135.135015172658,3,2,2.50117881144453,0,0.25,0.230643693648232,"LOW HIGH"
2,20,9,160.123388050104,4,3,3.50086911790837,0,0.25,0.791245407180713,"LOW HIGH"
2,20,9,180.140519609116,5,4,4.49993090312918,0,0.25,0.966587307442034,"LOW HIGH"
2,20,9,196.17539942366,6,5,5.49968701114944,0,0.25,0.993259750515577,"LOW HIGH"
2,20,9,209.020265328089,7,6,6.49996097514921,0,0.25,0.998161683492863,"LOW HIGH"
2,20,9,219.309745636706,8,7,7.49976010917741,0,0.25,0.999352523563147,"LOW HIGH"
2,20,9,227.552214324907,9,8,8.50010955746684,0,0.25,0.999719500456414,"LOW HIGH"
2,20,9,234.15490834232,10,9,9.49812030640861,0,0.25,0.999856501884947,"LOW HIGH"
2,21,10,65.0622009514119,1,0,0.498975017487386,0,0.25,0.00024369737689193,"LOW HIGH"
2,21,10,104.09130273117,2,1,1.50231963440995,0,0.25,0.0126593118540014,"LOW HIGH"
2,21,10,135.386022069991,3,2,2.49969884681579,0,0.25,0.235197003477855,"LOW HIGH"
3,22,1,62.8993721438821,2,0,0.499808416915585,0,0.25,0.000195659928105772,"LOW HIGH"
3,23,2,64.9608093026173,2,0,0.499466750976559,0,0.25,0.000241202096678012,"LOW HIGH"
3,23,2,103.847916691872,3,1,1.49971683990178,0,0.25,0.0123541314974177,"LOW HIGH"
3,23,2,134.980188972799,4,2,2.50041723952903,0,0.25,0.227866064992151,"LOW HIGH"
3,23,2,159.904089011752,5,3,3.50065872192443,0,0.25,0.787543751845199,"LOW HIGH"
3,23,2,179.857685316776,6,4,4.49947252414738,0,0.25,0.965647330179309,"LOW HIGH"
3,24,3,66.4244769128567,2,0,0.49710237005971,0,0.25,0.000279836685460064,"LOW HIGH"
3,25,4,64.7744929235458,2,0,0.500598745526912,0,0.25,0.000236683198643402,"LOW HIGH"
3,25,4,103.401333329566,3,1,1.49965235748967,0,0.25,0.0118129416403536,"LOW HIGH"
3,26,5,64.2854314182865,2,0,0.5004354225986,0,0.25,0.000225220161676446,"LOW HIGH"
3,26,5,102.233168173214,3,1,1.50126112227231,0,0.25,0.0105056284817095,"LOW HIGH"
3,26,5,132.297544279042,4,2,2.49866056384998,0,0.25,0.183505535364687,"LOW HIGH"
3,26,5,156.116269397486,5,3,3.50045025283108,0,0.25,0.716181060683403,"LOW HIGH"
3,26,5,174.98683116371,6,4,4.49904607368395,0,0.25,0.944881261860591,"LOW HIGH"
3,26,5,189.93717378709,7,5,5.50121905629433,0,0.25,0.987376775643858,"LOW HIGH"
3,26,5,201.781693697278,8,6,6.499353409915,0,0.25,0.996174051812355,"LOW HIGH"
3,26,5,211.165602510407,9,7,7.50157912782996,0,0.25,0.998520966396541,"LOW HIGH"
3,27,6,61.8989392729973,2,0,0.499711922725891,0,0.25,0.000176764910612338,"LOW HIGH"
