"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
0,0,0.498175990248778,6.31777921706792,"MED MED MED",0,"R1"
1,1,1.49951508123357,9.96092732122683,"MED MED MED",0,"R1"
2,2,2.49914066572815,12.7975072500316,"MED MED MED",0,"R1"
0,0,0.501997182134019,6.16374040161645,"MED MED MED",0,"R1"
1,1,1.5001597456417,9.60105058167275,"MED MED MED",0,"R1"
2,2,2.50153409698468,12.2121103753951,"MED MED MED",0,"R1"
3,3,3.49925112328728,14.1955313904522,"MED MED MED",0,"R1"
4,4,4.49895869800084,15.7021835676365,"MED MED MED",0,"R1"
5,5,5.49845611519882,16.8466711805949,"MED MED MED",0,"R1"
6,6,6.50067445269646,17.7160502689145,"MED MED MED",0,"R1"
0,0,0.498558442800207,6.44085260565077,"MED MED MED",0,"R1"
1,1,1.50038617174823,10.2526635044078,"MED MED MED",0,"R1"
2,2,2.50011146959268,13.2783815960339,"MED MED MED",0,"R1"
0,0,0.498781712073504,5.90472033236157,"MED MED MED",0,"R1"
1,1,1.49822497986821,9.00909454070122,"MED MED MED",0,"R1"
2,2,2.50121624336341,11.268151354039,"MED MED MED",0,"R1"
0,0,0.500389643653291,6.36812004889198,"MED MED MED",0,"R1"
1,1,1.50150334952257,10.0798052302099,"MED MED MED",0,"R1"
0,0,0.499635492733993,6.27656048285889,"MED MED MED",0,"R1"
1,1,1.50017966118773,9.86405599582502,"MED MED MED",0,"R1"
2,2,2.49949651551682,12.6390806031977,"MED MED MED",0,"R1"
3,3,3.49854094499148,14.7856370361441,"MED MED MED",0,"R1"
4,4,4.50022545202156,16.4460563735373,"MED MED MED",0,"R1"
5,5,5.50095759400258,17.7304355464646,"MED MED MED",0,"R1"
6,6,6.50028188627638,18.7239375026867,"MED MED MED",0,"R1"
7,7,7.49882488427921,19.4924380808825,"MED MED MED",0,"R1"
8,8,8.50051524421034,20.0868940202881,"MED MED MED",0,"R1"
9,9,9.4996326309738,20.5467217340475,"MED MED MED",0,"R1"
0,0,0.501107491658068,6.09326020941065,"MED MED MED",0,"R1"
1,1,1.49941791221325,9.43833978178255,"MED MED MED",0,"R1"
2,2,2.49959704671193,11.9502836580334,"MED MED MED",0,"R1"
3,3,3.50086719969074,13.8365951495594,"MED MED MED",0,"R1"
4,4,4.49964470804326,15.2530961616655,"MED MED MED",0,"R1"
5,5,5.500273441437,16.3167991218137,"MED MED MED",0,"R1"
0,0,0.50018908440383,6.26444609785621,"MED MED MED",0,"R1"
1,1,1.50006952901249,9.83566467104887,"MED MED MED",0,"R1"
2,2,2.49983299229905,12.5927668543382,"MED MED MED",0,"R1"
3,3,3.49845680095463,14.7213434993411,"MED MED MED",0,"R1"
0,0,0.499088724321657,6.410183582374,"MED MED MED",0,"R1"
1,1,1.4990331437834,10.1796156404921,"MED MED MED",0,"R1"
2,2,2.49958987506324,13.1574472880774,"MED MED MED",0,"R1"
0,0,0.498805484346201,6.42921024855781,"MED MED MED",0,"R1"
1,1,1.50035702953863,10.2249062927398,"MED MED MED",0,"R1"
2,2,2.50020491815251,13.2323867184863,"MED MED MED",0,"R1"
3,3,3.50075206881447,15.6153326672568,"MED MED MED",0,"R1"
0,0,0.499252895811476,6.08426431847363,"MED MED MED",0,"R1"
0,0,0.499767632868904,6.35763926681287,"MED MED MED",0,"R1"
1,1,1.50056176323935,10.0550037869719,"MED MED MED",0,"R1"
0,0,0.498511262888509,6.11854616836682,"MED MED MED",0,"R1"
1,1,1.50002830963479,9.49657419166812,"MED MED MED",0,"R1"
2,2,2.50028413309291,12.043787078834,"MED MED MED",0,"R1"
1,0,0.499925500632451,6.21507995426085,"MED MED MED",0,"R1"
1,0,0.499569443069336,6.20544436637292,"MED MED MED",0,"R1"
2,1,1.49936421376115,9.69790507377085,"MED MED MED",0,"R1"
3,2,2.49880370582744,12.3688083998361,"MED MED MED",0,"R1"
4,3,3.50169871975498,14.411415368062,"MED MED MED",0,"R1"
5,4,4.49945536260224,15.9735247809818,"MED MED MED",0,"R1"
6,5,5.49927131376752,17.1681676348891,"MED MED MED",0,"R1"
7,6,6.49846361719783,18.081785808231,"MED MED MED",0,"R1"
8,7,7.49889110632772,18.7804868165956,"MED MED MED",0,"R1"
1,0,0.498942877226329,6.13933822501632,"MED MED MED",0,"R1"
2,1,1.50034863562749,9.54457706558501,"MED MED MED",0,"R1"
1,0,0.499375419858929,6.47312971733899,"MED MED MED",0,"R1"
1,0,0.499285641269783,6.36008422515274,"MED MED MED",0,"R1"
1,0,0.50038276308889,6.46928571769108,"MED MED MED",0,"R1"
1,0,0.498328391344358,6.28253736337095,"MED MED MED",0,"R1"
1,0,0.498579753223038,6.28040810471232,"MED MED MED",0,"R1"
2,1,1.49991361523114,9.87308086785796,"MED MED MED",0,"R1"
3,2,2.49915149801877,12.6538138029439,"MED MED MED",0,"R1"
4,3,3.49886457356388,14.8061043582077,"MED MED MED",0,"R1"
5,4,4.49963743270398,16.4719797739402,"MED MED MED",0,"R1"
1,0,0.499183907955076,6.20052137054235,"MED MED MED",0,"R1"
2,1,1.50012210834958,9.68644945059729,"MED MED MED",0,"R1"
3,2,2.49933775257086,12.3502419101009,"MED MED MED",0,"R1"
4,3,3.49901299333423,14.3857945963159,"MED MED MED",0,"R1"
5,4,4.50065649034118,15.9412741621411,"MED MED MED",0,"R1"
6,5,5.49976561688817,17.1299030274537,"MED MED MED",0,"R1"
7,6,6.50060280354345,18.0382007707961,"MED MED MED",0,"R1"
1,0,0.499667289601556,6.64592792842058,"MED MED MED",0,"R1"
2,1,1.49879584566318,10.7470725867111,"MED MED MED",0,"R1"
3,2,2.50111590060358,14.1061071251059,"MED MED MED",0,"R1"
4,3,3.500300485679,16.8573178163259,"MED MED MED",0,"R1"
1,0,0.501172828228755,6.21104227516706,"MED MED MED",0,"R1"
2,1,1.50015942217998,9.71093845188223,"MED MED MED",0,"R1"
1,0,0.500035476228984,6.18041760434796,"MED MED MED",0,"R1"
2,1,1.50013898639345,9.63973076119887,"MED MED MED",0,"R1"
3,2,2.49925743380824,12.274614476482,"MED MED MED",0,"R1"
4,3,3.49711276958614,14.2815481879661,"MED MED MED",0,"R1"
2,0,0.501032745942647,6.27956738060776,"MED MED MED",0,"R1"
3,1,1.49871914676728,9.87110857783851,"MED MED MED",0,"R1"
2,0,0.499676903863871,6.25670916244864,"MED MED MED",0,"R1"
3,1,1.49932811146154,9.81755128428638,"MED MED MED",0,"R1"
2,0,0.497748860345467,6.02267590267685,"MED MED MED",0,"R1"
2,0,0.500996755574619,6.35502195191479,"MED MED MED",0,"R1"
3,1,1.49808847140321,10.0488144677034,"MED MED MED",0,"R1"
4,2,2.50034289213489,12.9417803100422,"MED MED MED",0,"R1"
2,0,0.500228681820322,6.26281736719087,"MED MED MED",0,"R1"
3,1,1.49818893226584,9.83185032945592,"MED MED MED",0,"R1"
4,2,2.50079335834771,12.5865487500686,"MED MED MED",0,"R1"
5,3,3.49920372172548,14.7127166697143,"MED MED MED",0,"R1"
6,4,4.50085140851871,16.3537638307044,"MED MED MED",0,"R1"
2,0,0.499704934552426,6.137897836775,"MED MED MED",0,"R1"
3,1,1.5009482289588,9.54124818854648,"MED MED MED",0,"R1"
4,2,2.50138871127351,12.1156721463959,"MED MED MED",0,"R1"
5,3,3.50057131205435,14.0630645772985,"MED MED MED",0,"R1"
6,4,4.49959367660079,15.5361464558188,"MED MED MED",0,"R1"
7,5,5.49953742439435,16.6504417495615,"MED MED MED",0,"R1"
2,0,0.498848035877506,6.17981596711258,"MED MED MED",0,"R1"
3,1,1.49911590057195,9.63833416520557,"MED MED MED",0,"R1"
4,2,2.49905385981783,12.2723559419411,"MED MED MED",0,"R1"
5,3,3.49891892458085,14.278437831041,"MED MED MED",0,"R1"
6,4,4.49903366229537,15.8062781022639,"MED MED MED",0,"R1"
7,5,5.50033770873343,16.969887577557,"MED MED MED",0,"R1"
8,6,6.50043053866683,17.8560973708806,"MED MED MED",0,"R1"
9,7,7.49936322567845,18.5310384180776,"MED MED MED",0,"R1"
10,8,8.5004376324631,19.045076313645,"MED MED MED",0,"R1"
11,9,9.49951990547159,19.4365697028481,"MED MED MED",0,"R1"
12,10,10.5013015167943,19.7347326887122,"MED MED MED",0,"R1"
13,11,11.5006028900336,19.9618148530379,"MED MED MED",0,"R1"
14,12,12.5007585768264,20.1347615694298,"MED MED MED",0,"R1"
15,13,13.4998350768058,20.2664785045735,"MED MED MED",0,"R1"
2,0,0.500115887154428,6.14128445094626,"MED MED MED",0,"R1"
3,1,1.50160423769708,9.54907579491466,"MED MED MED",0,"R1"
2,0,0.501549096325076,6.10540027243146,"MED MED MED",0,"R1"
3,0,0.49967853605702,6.21961705452741,"MED MED MED",0,"R1"
4,1,1.50029621684842,9.73091773100431,"MED MED MED",0,"R1"
5,2,2.50201132973983,12.4223621754754,"MED MED MED",0,"R1"
6,3,3.50225708552917,14.4853792352797,"MED MED MED",0,"R1"
7,4,4.50103476204131,16.0667008924242,"MED MED MED",0,"R1"
8,5,5.4998928752902,17.2787985682387,"MED MED MED",0,"R1"
9,6,6.49920039347998,18.2078826474183,"MED MED MED",0,"R1"
10,7,7.50128848136655,18.92003418719,"MED MED MED",0,"R1"
3,0,0.499427571232736,6.21565603032638,"MED MED MED",0,"R1"
4,1,1.49956940464452,9.72168627240855,"MED MED MED",0,"R1"
5,2,2.49937004647612,12.4073793801538,"MED MED MED",0,"R1"
3,0,0.498671249854255,6.26055280153968,"MED MED MED",0,"R1"
4,1,1.50137947488961,9.82654800574235,"MED MED MED",0,"R1"
5,2,2.49978198745295,12.5779065628289,"MED MED MED",0,"R1"
6,3,3.49961069693547,14.7007287979043,"MED MED MED",0,"R1"
7,4,4.50260301937101,16.3386011973862,"MED MED MED",0,"R1"
8,5,5.49950650720496,17.6023085171323,"MED MED MED",0,"R1"
9,6,6.49969490121909,18.5773272002026,"MED MED MED",0,"R1"
10,7,7.49938906318434,19.3296069547639,"MED MED MED",0,"R1"
11,8,8.49923728170863,19.9100315547735,"MED MED MED",0,"R1"
12,9,9.50033541314828,20.3578605894558,"MED MED MED",0,"R1"
3,0,0.500208184825946,6.38328968925806,"MED MED MED",0,"R1"
3,0,0.498097698573114,6.50799684747262,"MED MED MED",0,"R1"
4,1,1.50018164773378,10.4133978954454,"MED MED MED",0,"R1"
5,2,2.4991450213816,13.5457222424019,"MED MED MED",0,"R1"
3,0,0.500327383208888,6.06830124220691,"MED MED MED",0,"R1"
3,0,0.499047689385637,6.24710895593697,"MED MED MED",0,"R1"
4,1,1.49997109749482,9.7950961980052,"MED MED MED",0,"R1"
5,2,2.4995772111712,12.526682233872,"MED MED MED",0,"R1"
6,3,3.50104146767971,14.6297231306575,"MED MED MED",0,"R1"
7,4,4.49928382781298,16.2488487798149,"MED MED MED",0,"R1"
8,5,5.50010502568112,17.4954093539657,"MED MED MED",0,"R1"
9,6,6.4992172853681,18.4551330578276,"MED MED MED",0,"R1"
10,7,7.50044291565134,19.1940218104916,"MED MED MED",0,"R1"
11,8,8.50056500462834,19.7628903156837,"MED MED MED",0,"R1"
12,9,9.50052801906823,20.2008606800081,"MED MED MED",0,"R1"
13,10,10.4995402188359,20.5380529103316,"MED MED MED",0,"R1"
14,11,11.4998733353199,20.7976563206351,"MED MED MED",0,"R1"
3,0,0.500932046282623,6.15080849792218,"MED MED MED",0,"R1"
3,0,0.498631933304343,5.95921201577599,"MED MED MED",0,"R1"
4,1,1.50013411090133,9.13225453332678,"MED MED MED",0,"R1"
5,2,2.50125578116767,11.4625902001906,"MED MED MED",0,"R1"
6,3,3.49970496943091,13.1740278157347,"MED MED MED",0,"R1"
7,4,4.50033638497112,14.430936317608,"MED MED MED",0,"R1"
8,5,5.5002929162607,15.3540310116433,"MED MED MED",0,"R1"
