"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
42,0,0.498714109617693,6.20604051645423,"MED MED MED",0,"early","med","R1"
50,11,11.4997197563778,22.1611898504609,"MED MED MED",0.227735056797974,"early","med","R1"
29,4,4.49944192895989,16.7906235628407,"MED MED MED",0,"early","med","R1"
87,1,1.50026852136407,9.11497168033716,"MED MED MED",0.298104167543352,"late","med","R1"
24,0,0.500246549851754,6.17800855723499,"MED MED MED",0,"early","med","R1"
93,1,1.49998625036566,9.48090325000905,"MED MED MED",0.24065287464764,"late","med","R1"
31,4,4.4990299085481,16.7316070140145,"MED MED MED",0,"early","med","R1"
96,0,0.499313579995743,6.48456913148537,"MED MED MED",0.271315296296962,"late","med","R1"
8,2,2.49944860697831,12.9597636537563,"MED MED MED",0,"early","med","R1"
37,3,3.5011923211083,14.6875861054207,"MED MED MED",0,"early","med","R1"
44,5,5.49929943573348,18.58770486591,"MED MED MED",0,"early","med","R1"
3,0,0.500151490991694,6.1624910066601,"MED MED MED",0,"early","med","R1"
0,0,0.50146672356635,6.14521193405815,"MED MED MED",0,"early","med","R1"
26,5,5.49910658239394,16.5561921064851,"MED MED MED",0,"early","med","R1"
83,1,1.4989827571504,9.73275032931412,"MED MED MED",0.265011438401416,"late","med","R1"
21,3,3.50111274698327,14.1166979342563,"MED MED MED",0,"early","med","R1"
2,2,2.49948284530105,12.4353345676831,"MED MED MED",0,"early","med","R1"
50,11,11.4994757973481,19.1403005256302,"MED MED MED",0.227735056797974,"early","med","R1"
70,2,2.50020275035781,13.3475143464831,"MED MED MED",0.245662026316859,"early","med","R1"
43,3,3.49992645619279,15.3436464489139,"MED MED MED",0,"early","med","R1"
52,3,3.49818647478952,14.0055127273357,"MED MED MED",0.251134254527278,"early","med","R1"
46,2,2.49824719915693,12.8488261743008,"MED MED MED",0,"early","med","R1"
3,2,2.49936580699825,11.2803982897045,"MED MED MED",0,"early","med","R1"
80,0,0.500535027624399,6.19088929141837,"MED MED MED",0.225932960677892,"late","med","R1"
59,3,3.4997685932116,15.0299783122155,"MED MED MED",0.224432027735747,"early","med","R1"
35,1,1.50031855918069,9.82072192859427,"MED MED MED",0,"early","med","R1"
78,2,2.50077247837203,12.9893958710322,"MED MED MED",0.264497926481999,"late","med","R1"
18,0,0.500886471148459,6.3132526184029,"MED MED MED",0,"early","med","R1"
49,0,0.499828301525529,6.51971347850592,"MED MED MED",0,"early","med","R1"
10,2,2.50126380476582,12.8496136322607,"MED MED MED",0,"early","med","R1"
55,1,1.50121197992073,10.035170360966,"MED MED MED",0.229705794714391,"early","med","R1"
50,0,0.500503056390175,6.24074626786842,"MED MED MED",0.260124219069257,"early","med","R1"
28,10,10.5008374535768,21.7092885326684,"MED MED MED",0,"early","med","R1"
50,1,1.50030112848231,9.7808842851311,"MED MED MED",0.260124219069257,"early","med","R1"
37,0,0.500073247404608,6.25848293230683,"MED MED MED",0,"early","med","R1"
10,3,3.50037067828431,14.8118368880661,"MED MED MED",0,"early","med","R1"
13,9,9.49823363079602,19.8990876291163,"MED MED MED",0,"early","med","R1"
96,0,0.500222374033706,6.41018160628648,"MED MED MED",0.274537788634188,"late","med","R1"
25,6,6.50245522794252,20.6046523630241,"MED MED MED",0,"early","med","R1"
88,0,0.499931313659143,6.26555004349792,"MED MED MED",0.281097571318969,"late","med","R1"
44,1,1.50029019620538,10.1392731405499,"MED MED MED",0,"early","med","R1"
42,6,6.50052267265055,18.1997995419142,"MED MED MED",0,"early","med","R1"
40,6,6.49895674966781,16.9546438015444,"MED MED MED",0,"early","med","R1"
47,9,9.49967567009466,22.004397592984,"MED MED MED",0,"early","med","R1"
47,0,0.500440891178077,6.19855345306982,"MED MED MED",0,"early","med","R1"
15,1,1.49935919252791,9.58217125293949,"MED MED MED",0,"early","med","R1"
29,12,12.5002107030789,18.9719121273545,"MED MED MED",0,"early","med","R1"
22,1,1.50037682707101,10.1179690186706,"MED MED MED",0,"early","med","R1"
94,1,1.50033961617167,9.62594417020033,"MED MED MED",0.266615323745646,"late","med","R1"
23,0,0.501030808487302,5.94134715471541,"MED MED MED",0,"early","med","R1"
96,0,0.501293710718295,6.32894915824597,"MED MED MED",0.271315296296962,"late","med","R1"
8,3,3.49827720801949,14.9329599863485,"MED MED MED",0,"early","med","R1"
12,4,4.50084263428312,16.8181088708624,"MED MED MED",0,"early","med","R1"
18,4,4.49850048490064,16.5022955480342,"MED MED MED",0,"early","med","R1"
15,2,2.50013699172898,11.8118036899716,"MED MED MED",0,"early","med","R1"
21,7,7.49954667406387,20.0171857586396,"MED MED MED",0,"early","med","R1"
32,11,11.4995769825467,21.1057856657308,"MED MED MED",0,"early","med","R1"
20,1,1.50041782949337,9.49260693931298,"MED MED MED",0,"early","med","R1"
35,1,1.50002452569805,10.0591576847768,"MED MED MED",0,"early","med","R1"
9,4,4.49884597464235,17.1015058112858,"MED MED MED",0,"early","med","R1"
70,6,6.49843982447926,17.7595788902382,"MED MED MED",0.277814609999768,"early","med","R1"
14,6,6.50012600120891,18.1737141617482,"MED MED MED",0,"early","med","R1"
12,0,0.500536260883322,6.46930810299255,"MED MED MED",0,"early","med","R1"
33,1,1.50010502404188,9.72315154819734,"MED MED MED",0,"early","med","R1"
33,5,5.50109610635442,18.8580655013378,"MED MED MED",0,"early","med","R1"
9,0,0.499785702821117,6.1795985797555,"MED MED MED",0,"early","med","R1"
65,1,1.49856236631741,10.3455551085103,"MED MED MED",0.214610078255646,"early","med","R1"
62,1,1.4994713549161,9.60041081997624,"MED MED MED",0.203221120685339,"early","med","R1"
69,0,0.499271139644386,6.52567788392901,"MED MED MED",0.289932289370336,"early","med","R1"
31,0,0.500429105194045,6.47068076923299,"MED MED MED",0,"early","med","R1"
90,2,2.49941519564335,12.266194200202,"MED MED MED",0.215551301976666,"late","med","R1"
33,3,3.49818312438575,14.0586694319867,"MED MED MED",0,"early","med","R1"
51,3,3.49933202452505,15.0473958858182,"MED MED MED",0.261425628024153,"early","med","R1"
8,2,2.49946138415731,12.3005306071475,"MED MED MED",0,"early","med","R1"
25,0,0.498202816324526,6.12552706536057,"MED MED MED",0,"early","med","R1"
40,4,4.49984714633521,16.2642660586479,"MED MED MED",0,"early","med","R1"
86,0,0.500521361919676,5.95621224683862,"MED MED MED",0.22898661326617,"late","med","R1"
55,1,1.50078431003302,10.0955987367334,"MED MED MED",0.259292836533859,"early","med","R1"
38,1,1.50105477284215,9.34772612723544,"MED MED MED",0,"early","med","R1"
79,0,0.499907979277615,6.29380725691479,"MED MED MED",0.238780731637962,"late","med","R1"
3,0,0.498879650620083,6.22384640546933,"MED MED MED",0,"early","med","R1"
55,0,0.499137143028584,6.45389623197276,"MED MED MED",0.282068523857743,"early","med","R1"
7,3,3.49893048600465,15.6601134445079,"MED MED MED",0,"early","med","R1"
7,2,2.50005031317931,13.2466727222577,"MED MED MED",0,"early","med","R1"
9,1,1.50054966842523,8.98974456825869,"MED MED MED",0,"early","med","R1"
5,1,1.49866792938598,9.79311141570523,"MED MED MED",0,"early","med","R1"
16,3,3.49862873387653,14.9196511340473,"MED MED MED",0,"early","med","R1"
35,5,5.49964594894435,17.48027507184,"MED MED MED",0,"early","med","R1"
91,0,0.499253808923326,6.43218784385618,"MED MED MED",0.262846413441002,"late","med","R1"
