"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
75,4,4.49990320459771,18.2093255898188,"HIGH MED NA",0.266076395078562,"late","med",NA
20,2,2.49893606451628,11.8024396757882,"HIGH MED NA",0,"early","high",NA
9,1,1.50043322215113,9.99897995146807,"HIGH MED NA",0,"early","high",NA
40,3,3.50015754487743,15.6570854640338,"HIGH MED NA",0,"early","high",NA
82,1,1.50142075587402,10.275396703607,"HIGH MED NA",0.243360360153019,"late","med",NA
51,1,1.49967004004549,9.83972960590489,"HIGH MED NA",0.339061081409454,"early","high",NA
25,2,2.49952970807968,12.3154072405265,"HIGH MED NA",0,"early","high",NA
54,1,1.50083604605174,9.62307890998189,"HIGH MED NA",0.34800067669712,"early","high",NA
23,5,5.49898978790227,20.4866719604816,"HIGH MED NA",0,"early","high",NA
47,2,2.5002965444466,12.8903283238968,"HIGH MED NA",0,"early","high",NA
34,0,0.500191843622406,6.63933170065945,"HIGH MED NA",0,"early","high",NA
7,1,1.49925477937887,9.95553399144619,"HIGH MED NA",0,"early","high",NA
84,6,6.50129163287979,18.9899763829122,"HIGH MED NA",0.239576484030113,"late","med",NA
63,0,0.499418936095492,6.34982339723003,"HIGH MED NA",0.347497208113782,"early","high",NA
95,0,0.499651017049441,6.30413353572854,"HIGH MED NA",0.233957654191181,"late","med",NA
8,1,1.49932742139022,9.78876240130513,"HIGH MED NA",0,"early","high",NA
40,1,1.50140731357164,9.87435299396382,"HIGH MED NA",0,"early","high",NA
34,1,1.49934432880485,9.81373457052451,"HIGH MED NA",0,"early","high",NA
57,1,1.49906576804102,10.3221499360126,"HIGH MED NA",0.309468209650367,"early","high",NA
59,0,0.500946216528397,6.21085812568418,"HIGH MED NA",0.338809584174305,"early","high",NA
68,3,3.50012344303718,15.5602641743212,"HIGH MED NA",0.337802199996077,"early","high",NA
99,0,0.498527222530933,6.13395257294538,"HIGH MED NA",0.255889015644789,"late","med",NA
33,0,0.499689276604593,6.02341500062081,"HIGH MED NA",0,"early","high",NA
50,6,6.49972377523171,18.8900129283309,"HIGH MED NA",0.318948873970658,"early","high",NA
13,0,0.500539109138136,6.35514397076764,"HIGH MED NA",0,"early","high",NA
14,2,2.49938347355846,11.9061947168488,"HIGH MED NA",0,"early","high",NA
8,4,4.49948114183897,15.0103086728871,"HIGH MED NA",0,"early","high",NA
1,1,1.50031846921057,9.53940002141169,"HIGH MED NA",0,"early","high",NA
15,0,0.499256767558445,6.10968598334266,"HIGH MED NA",0,"early","high",NA
57,0,0.497712389371832,6.48924103018267,"HIGH MED NA",0.391830905620009,"early","high",NA
63,0,0.49864880781128,6.2649276712664,"HIGH MED NA",0.395221377676353,"early","high",NA
12,0,0.500599858506006,6.12547053685479,"HIGH MED NA",0,"early","high",NA
43,2,2.49971691113548,11.8386359323817,"HIGH MED NA",0,"early","high",NA
45,2,2.50038318303262,13.4529239467375,"HIGH MED NA",0,"early","high",NA
75,2,2.50058096313792,12.8230637278511,"HIGH MED NA",0.22889817955438,"late","med",NA
11,1,1.4995904584636,9.64696125284358,"HIGH MED NA",0,"early","high",NA
12,0,0.500836714079615,6.13418050223278,"HIGH MED NA",0,"early","high",NA
74,0,0.500048342274146,6.21322060860354,"HIGH MED NA",0.307795167993754,"early","high",NA
70,2,2.50088445448284,13.1684189820421,"HIGH MED NA",0.333700395794585,"early","high",NA
26,2,2.49967055708983,13.2977030906685,"HIGH MED NA",0,"early","high",NA
19,3,3.50213323433127,14.8980839119998,"HIGH MED NA",0,"early","high",NA
28,12,12.5002671672819,22.2968773760336,"HIGH MED NA",0,"early","high",NA
35,3,3.49916145439501,15.2883274926412,"HIGH MED NA",0,"early","high",NA
48,0,0.500642096975204,6.44006281661957,"HIGH MED NA",0,"early","high",NA
20,4,4.50004087567437,16.5220262120723,"HIGH MED NA",0,"early","high",NA
38,3,3.49890546491045,14.4798545174503,"HIGH MED NA",0,"early","high",NA
96,5,5.49879657090622,16.4456633052918,"HIGH MED NA",0.299535472062416,"late","med",NA
