"Year","Age","AgeE","FSIM","Length_cm"
27,1,1.49901016170412,"HIGH LOW",9.79312931859645
56,0,0.49882992399172,"HIGH LOW",6.46103917209425
61,0,0.499165333400169,"HIGH LOW",6.4313623222971
30,2,2.4990586441481,"HIGH LOW",12.8313663751062
31,0,0.498237043435346,"HIGH LOW",6.31580279391254
45,3,3.49795180931083,"HIGH LOW",14.624698721032
87,1,1.50124132795301,"HIGH LOW",9.08704153876425
45,1,1.49864905004431,"HIGH LOW",10.2463156116733
2,0,0.500000130517114,"HIGH LOW",5.88266053811708
62,1,1.50105742810677,"HIGH LOW",9.94383146251
78,2,2.4990644419949,"HIGH LOW",13.3891210610707
24,1,1.49998650725829,"HIGH LOW",9.95865814675318
73,1,1.50086631995262,"HIGH LOW",9.55409679513453
38,3,3.4995018034956,"HIGH LOW",14.7487118893365
40,4,4.50021014215448,"HIGH LOW",14.933813192056
23,1,1.49998757183001,"HIGH LOW",9.90639601560605
7,4,4.50044831358764,"HIGH LOW",17.1076304879896
19,4,4.49813207599801,"HIGH LOW",17.1807108100747
8,0,0.500051049914647,"HIGH LOW",6.33889987358569
82,3,3.49878272365631,"HIGH LOW",15.1606294607232
58,0,0.502044332472389,"HIGH LOW",6.25320808740203
73,0,0.499286871006352,"HIGH LOW",6.1743822760952
5,3,3.49989933585965,"HIGH LOW",14.4959798801582
17,0,0.50038011269917,"HIGH LOW",6.34515143396388
98,0,0.501258958823033,"HIGH LOW",6.14493906671335
29,3,3.50044717142097,"HIGH LOW",13.4204740767132
91,0,0.499966667831394,"HIGH LOW",6.21596283844761
27,4,4.49951394300031,"HIGH LOW",15.5768356654309
34,4,4.49735194507657,"HIGH LOW",15.8927428266762
82,1,1.50051934670122,"HIGH LOW",10.2391955128107
24,3,3.50026865317264,"HIGH LOW",15.4476396450239
16,1,1.50041055264151,"HIGH LOW",10.032318623717
33,4,4.50022790682253,"HIGH LOW",15.637120421828
57,0,0.500109949231947,"HIGH LOW",6.12561599272615
35,3,3.49878620777084,"HIGH LOW",13.6398557579689
32,3,3.50184153446317,"HIGH LOW",15.3047037477062
2,1,1.50047802911919,"HIGH LOW",10.1466917030222
73,2,2.49964488978157,"HIGH LOW",12.77905228087
31,12,12.4996122628126,"HIGH LOW",19.0718172384877
22,3,3.50009817269399,"HIGH LOW",14.7407292230483
20,0,0.498687089875758,"HIGH LOW",6.4941143403618
71,3,3.49926849997954,"HIGH LOW",14.2381799334239
10,8,8.49999617968914,"HIGH LOW",19.3132817563407
3,0,0.500239771138706,"HIGH LOW",6.02019056656689
73,2,2.5000790503044,"HIGH LOW",13.6316290695277
92,5,5.49937305901803,"HIGH LOW",17.1856040379568
36,2,2.49954603338969,"HIGH LOW",12.7245983800775
27,6,6.49958254747309,"HIGH LOW",18.1132166086041
9,0,0.498910924048086,"HIGH LOW",6.443020750441
35,1,1.50015783064381,"HIGH LOW",10.2848153387186
9,0,0.498087589891954,"HIGH LOW",6.30285553192192
74,1,1.49884867492314,"HIGH LOW",9.38130782698081
31,0,0.500757046196225,"HIGH LOW",6.18675130854476
25,2,2.49889078282015,"HIGH LOW",12.0249737022278
77,0,0.499625389319933,"HIGH LOW",6.43301750017692
99,2,2.50284954808669,"HIGH LOW",13.0132230395423
67,2,2.501196968769,"HIGH LOW",11.9420234326579
80,2,2.50150252004123,"HIGH LOW",12.8929083901965
36,2,2.50020517253827,"HIGH LOW",13.0739269699735
4,1,1.50097646911041,"HIGH LOW",10.1352263634486
32,1,1.49992921256205,"HIGH LOW",10.010009980286
63,1,1.50017629376774,"HIGH LOW",9.71250428016493
9,4,4.50090261480821,"HIGH LOW",14.7608124551325
42,1,1.49961394353119,"HIGH LOW",9.48438666375062
41,0,0.501647024090342,"HIGH LOW",6.55706774663342
64,3,3.50053437713607,"HIGH LOW",14.216132373714
26,1,1.49986060899107,"HIGH LOW",9.6756505105572
40,1,1.49847609553215,"HIGH LOW",10.2494003441011
36,7,7.50018874257286,"HIGH LOW",18.2800877801507
36,2,2.50064198491034,"HIGH LOW",11.6431970027154
0,0,0.499218418509075,"HIGH LOW",6.2072731813319
99,1,1.49950901214457,"HIGH LOW",10.1385854565811
53,0,0.499173850721861,"HIGH LOW",6.37246531257987
37,4,4.49969734081763,"HIGH LOW",17.7799084595262
49,0,0.50132387146575,"HIGH LOW",6.43965178150002
15,1,1.49986416995498,"HIGH LOW",9.2775606529418
86,0,0.500338974837075,"HIGH LOW",6.27444857880833
37,1,1.50044009863659,"HIGH LOW",9.66188435075029
0,0,0.498919261308538,"HIGH LOW",6.4466692998792
57,1,1.50156328553805,"HIGH LOW",10.3008706400489
54,2,2.50041913739526,"HIGH LOW",13.5439538612948
5,0,0.49953170598404,"HIGH LOW",5.93884606847205
72,6,6.50053901673571,"HIGH LOW",19.9665824675411
22,3,3.50065383737922,"HIGH LOW",15.5101544392239
22,6,6.49911224681602,"HIGH LOW",16.9491778609562
91,3,3.49922317903439,"HIGH LOW",14.1804581209924
0,0,0.498852161236425,"HIGH LOW",6.10889234405919
