"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
29,1,189.170504252287,41,13,13.4996643317174,"FISHED",0.762856899980852,0.25,0.986368834485983,"LOW MED"
31,8,227.945891189035,40,10,10.4987005199595,"FISHED",0.788192706299898,0.25,0.999730488209162,"LOW MED"
33,6,217.84692207531,41,9,9.50003494544388,"FISHED",0.762856899980852,0.25,0.999248927121752,"LOW MED"
33,7,182.546649359502,40,8,8.50063007111628,"FISHED",0.788192706299898,0.25,0.973638509958834,"LOW MED"
33,14,215.445900700499,40,8,8.50107816677445,"FISHED",0.788192706299898,0.25,0.999041780594592,"LOW MED"
34,6,193.925015196426,40,7,7.49941173991812,"FISHED",0.788192706299898,0.25,0.991544178862423,"LOW MED"
35,2,178.549002279558,40,6,6.49826758761887,"FISHED",0.788192706299898,0.25,0.960956218988992,"LOW MED"
35,8,184.791915213023,40,6,6.49912162013578,"FISHED",0.788192706299898,0.25,0.978898896827087,"LOW MED"
35,9,186.478995984573,40,6,6.50037101210572,"FISHED",0.788192706299898,0.25,0.982161493947046,"LOW MED"
37,1,188.759744449743,44,8,8.50098493055346,"FISHED",0.629057662056483,0.25,0.98579656514493,"LOW MED"
37,2,151.141837666737,40,4,4.49906416134182,"FISHED",0.788192706299898,0.25,0.60361021799913,"LOW MED"
37,6,180.209550854704,40,4,4.4994965619992,"FISHED",0.788192706299898,0.25,0.966812930311992,"LOW MED"
37,9,169.194823300614,40,4,4.50074008229422,"FISHED",0.788192706299898,0.25,0.904951425913963,"LOW MED"
38,8,160.520530004403,40,3,3.50039948966846,"FISHED",0.788192706299898,0.25,0.797827573533227,"LOW MED"
39,5,128.70685656357,40,2,2.49932039179873,"FISHED",0.788192706299898,0.25,0.135012654644614,"LOW MED"
40,1,142.210788029561,42,3,3.49975121797954,"FISHED",0.773022038852736,0.25,0.380774991440101,"LOW MED"
40,2,153.523613605313,42,3,3.49961966633931,"FISHED",0.773022038852736,0.25,0.659789882781911,"LOW MED"
40,3,155.526894198973,42,3,3.4999848825726,"FISHED",0.773022038852736,0.25,0.703861811924924,"LOW MED"
40,5,149.567893483021,42,3,3.5013472022918,"FISHED",0.773022038852736,0.25,0.564814340628736,"LOW MED"
40,8,159.26038812854,43,4,4.49983496434657,"FISHED",0.793575415360758,0.25,0.776402996224396,"LOW MED"
41,1,173.89474311967,45,5,5.50135255330755,"FISHED",0.736743168222683,0.25,0.938813326153779,"LOW MED"
41,2,148.801915465877,43,3,3.49985132344936,"FISHED",0.793575415360758,0.25,0.5456110384333,"LOW MED"
41,7,142.654950794378,43,3,3.4983744910119,"FISHED",0.793575415360758,0.25,0.391463841446858,"LOW MED"
41,8,138.923475536795,43,3,3.50092960981949,"FISHED",0.793575415360758,0.25,0.305757559326756,"LOW MED"
