"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
10,2,2.50100947641655,11.6010374967248,"HIGH LOW",0,"early","high","R1"
81,1,1.50090001172635,9.85738680560668,"HIGH LOW",0.157848315546289,"late","low","R1"
66,0,0.500029133702182,6.41130500104462,"HIGH LOW",0.361477982974611,"early","high","R1"
49,7,7.49905350175225,16.6858633751981,"HIGH LOW",0,"early","high","R1"
13,4,4.50037178094354,16.248288295526,"HIGH LOW",0,"early","high","R1"
29,2,2.49993883981964,11.5239113018991,"HIGH LOW",0,"early","high","R1"
34,0,0.500107703707996,6.40209568734391,"HIGH LOW",0,"early","high","R1"
20,0,0.500465533875115,5.97154306759079,"HIGH LOW",0,"early","high","R1"
34,0,0.501669555318106,6.34073770505612,"HIGH LOW",0,"early","high","R1"
77,0,0.49922231036722,6.0911008498063,"HIGH LOW",0.161370573216118,"late","low","R1"
81,0,0.50019721430405,6.3544645643312,"HIGH LOW",0.157848315546289,"late","low","R1"
4,1,1.49923812599523,9.78272103071474,"HIGH LOW",0,"early","high","R1"
34,12,12.499562013024,23.0810666071505,"HIGH LOW",0,"early","high","R1"
7,0,0.497890163226534,6.32221990732773,"HIGH LOW",0,"early","high","R1"
5,3,3.50026738063057,13.9931944663629,"HIGH LOW",0,"early","high","R1"
16,1,1.49953185686233,9.91109170719354,"HIGH LOW",0,"early","high","R1"
51,1,1.49934640462859,10.4518771791727,"HIGH LOW",0.390975974942558,"early","high","R1"
24,4,4.50087677414373,15.3856284836579,"HIGH LOW",0,"early","high","R1"
91,0,0.501574874723761,6.16552899785766,"HIGH LOW",0.143618576927111,"late","low","R1"
12,5,5.49929825496028,19.1602644476774,"HIGH LOW",0,"early","high","R1"
47,5,5.50008913733009,18.8474970111964,"HIGH LOW",0,"early","high","R1"
11,2,2.49974111391359,12.8389296881788,"HIGH LOW",0,"early","high","R1"
4,1,1.50169318018446,9.34509806242831,"HIGH LOW",0,"early","high","R1"
24,0,0.499752251402912,6.156529212815,"HIGH LOW",0,"early","high","R1"
23,7,7.50009294062717,22.2788943754452,"HIGH LOW",0,"early","high","R1"
18,7,7.50115004157192,18.8670324357658,"HIGH LOW",0,"early","high","R1"
26,3,3.5007727895135,14.15913842625,"HIGH LOW",0,"early","high","R1"
87,0,0.499097554620877,6.3127228318081,"HIGH LOW",0.172422544448636,"late","low","R1"
47,0,0.498924453245534,6.16521795119718,"HIGH LOW",0,"early","high","R1"
14,0,0.500568361648035,6.16776942827573,"HIGH LOW",0,"early","high","R1"
26,4,4.49959041353842,16.0617466248414,"HIGH LOW",0,"early","high","R1"
47,4,4.49805297549167,15.4317575166118,"HIGH LOW",0,"early","high","R1"
76,1,1.50046793894359,9.43265272426089,"HIGH LOW",0.140906995930709,"late","low","R1"
25,7,7.49908307298259,18.6063176670074,"HIGH LOW",0,"early","high","R1"
42,0,0.49980873577072,6.00958986653823,"HIGH LOW",0,"early","high","R1"
22,0,0.499714299245861,6.06507474867642,"HIGH LOW",0,"early","high","R1"
12,1,1.49948286318698,9.55167338453879,"HIGH LOW",0,"early","high","R1"
46,2,2.50107422465365,14.7283021779824,"HIGH LOW",0,"early","high","R1"
10,1,1.4997304770861,10.1386619311618,"HIGH LOW",0,"early","high","R1"
28,5,5.5003555865688,18.7212026692112,"HIGH LOW",0,"early","high","R1"
30,1,1.49879648879197,10.1855677012806,"HIGH LOW",0,"early","high","R1"
51,0,0.500097944679722,6.15361836532887,"HIGH LOW",0.36045283197891,"early","high","R1"
18,0,0.499358528092566,6.30667015198864,"HIGH LOW",0,"early","high","R1"
41,5,5.49906568678391,17.5565941003844,"HIGH LOW",0,"early","high","R1"
30,3,3.50008425427448,15.0044598821413,"HIGH LOW",0,"early","high","R1"
58,3,3.50050064169969,15.6838107896609,"HIGH LOW",0.375994769530371,"early","high","R1"
93,0,0.500586174302015,6.40058165096757,"HIGH LOW",0.137755130627193,"late","low","R1"
37,0,0.499633893005472,6.18076329653452,"HIGH LOW",0,"early","high","R1"
11,4,4.4991750932619,16.4645223493887,"HIGH LOW",0,"early","high","R1"
3,1,1.49978027465345,9.73680354149958,"HIGH LOW",0,"early","high","R1"
63,3,3.49938109979933,15.7448676014072,"HIGH LOW",0.337652601534501,"early","high","R1"
21,3,3.49869166717913,14.9686473737688,"HIGH LOW",0,"early","high","R1"
29,1,1.49971291674969,9.47291338928321,"HIGH LOW",0,"early","high","R1"
22,0,0.500818687991505,6.32434360775026,"HIGH LOW",0,"early","high","R1"
44,0,0.49856264343359,6.15516967207105,"HIGH LOW",0,"early","high","R1"
25,2,2.50012866396131,11.9798332563039,"HIGH LOW",0,"early","high","R1"
25,5,5.50256298027478,16.8809263797031,"HIGH LOW",0,"early","high","R1"
87,2,2.50113488530219,13.8641900295473,"HIGH LOW",0.147637449996546,"late","low","R1"
21,1,1.49975117159257,9.61143628724542,"HIGH LOW",0,"early","high","R1"
97,0,0.49993955747022,6.21770378240939,"HIGH LOW",0.131685683340766,"late","low","R1"
63,0,0.502248024272597,6.22407029477208,"HIGH LOW",0.348524443875067,"early","high","R1"
44,9,9.50201163401631,18.2527622666427,"HIGH LOW",0,"early","high","R1"
24,1,1.50006726793338,9.45675881181672,"HIGH LOW",0,"early","high","R1"
45,0,0.500130111909568,6.4366537077561,"HIGH LOW",0,"early","high","R1"
24,3,3.4991401416515,13.935538566179,"HIGH LOW",0,"early","high","R1"
91,4,4.50048809843618,16.1514897279694,"HIGH LOW",0.191531159728765,"late","low","R1"
15,10,10.5000863776604,20.7411263360842,"HIGH LOW",0,"early","high","R1"
8,0,0.499717112036711,6.2221675511699,"HIGH LOW",0,"early","high","R1"
47,2,2.49956534505028,12.0496112898849,"HIGH LOW",0,"early","high","R1"
98,5,5.50093804735813,16.6284757900007,"HIGH LOW",0.135298514482565,"late","low","R1"
15,8,8.49841279383279,18.9962152354469,"HIGH LOW",0,"early","high","R1"
51,7,7.49904297948997,18.2534462393236,"HIGH LOW",0.330937256920151,"early","high","R1"
78,0,0.498601416959343,6.00372591131859,"HIGH LOW",0.176593079837039,"late","low","R1"
4,3,3.50083400247876,14.0045523308607,"HIGH LOW",0,"early","high","R1"
38,3,3.49944739617198,15.6168887974112,"HIGH LOW",0,"early","high","R1"
61,1,1.49962671356618,10.1100116821048,"HIGH LOW",0.392147203302011,"early","high","R1"
90,5,5.50080549169181,17.427070109089,"HIGH LOW",0.169851103122346,"late","low","R1"
39,1,1.49914929384642,10.0471553040062,"HIGH LOW",0,"early","high","R1"
29,9,9.49939852258844,20.3257849285757,"HIGH LOW",0,"early","high","R1"
19,0,0.4992000746657,6.15017515007472,"HIGH LOW",0,"early","high","R1"
32,3,3.49969258524971,15.1032060970242,"HIGH LOW",0,"early","high","R1"
47,1,1.4992766479974,9.79732804521926,"HIGH LOW",0,"early","high","R1"
23,1,1.49916344757882,9.87307423537218,"HIGH LOW",0,"early","high","R1"
51,11,11.4995379061645,21.6841362987191,"HIGH LOW",0.371757681271993,"early","high","R1"
33,3,3.50023825089889,15.4401892411568,"HIGH LOW",0,"early","high","R1"
10,1,1.49991922338019,9.66390053943293,"HIGH LOW",0,"early","high","R1"
91,0,0.500891495693996,6.31402094887565,"HIGH LOW",0.147688250639476,"late","low","R1"
34,0,0.501430741244077,6.36871291657616,"HIGH LOW",0,"early","high","R1"
65,1,1.49844663803252,9.93105714810703,"HIGH LOW",0.398348155547865,"early","high","R1"
94,0,0.500177937490102,6.28118977845774,"HIGH LOW",0.146847353735939,"late","low","R1"
36,1,1.50133533446003,9.51853322874581,"HIGH LOW",0,"early","high","R1"
25,5,5.50051218734814,17.2996672089226,"HIGH LOW",0,"early","high","R1"
5,0,0.500370261423918,6.18085994685936,"HIGH LOW",0,"early","high","R1"
96,9,9.49971016017841,20.2088946883496,"HIGH LOW",0.124461637414061,"late","low","R1"
18,3,3.49919650681205,13.4668350941886,"HIGH LOW",0,"early","high","R1"
20,10,10.5024844744867,18.2093747447825,"HIGH LOW",0,"early","high","R1"
29,1,1.4998507284942,9.89377893330181,"HIGH LOW",0,"early","high","R1"
30,7,7.50115149312919,20.7633496670691,"HIGH LOW",0,"early","high","R1"
58,0,0.501040537465772,6.24652626230583,"HIGH LOW",0.371030381810851,"early","high","R1"
31,1,1.4985498727787,10.0958439308959,"HIGH LOW",0,"early","high","R1"
68,0,0.500505070955236,6.36741235854019,"HIGH LOW",0.356186906248331,"early","high","R1"
58,0,0.498886524509798,6.38354368300877,"HIGH LOW",0.371030381810851,"early","high","R1"
13,1,1.50034801756043,10.0616823954672,"HIGH LOW",0,"early","high","R1"
85,0,0.49947481857969,6.35491793624758,"HIGH LOW",0.112290080916137,"late","low","R1"
99,1,1.50119482719997,9.98044700017376,"HIGH LOW",0.170461945328861,"late","low","R1"
33,5,5.50040890640068,17.6470399416088,"HIGH LOW",0,"early","high","R1"
56,2,2.5007713232084,12.0256636365939,"HIGH LOW",0.300861312239431,"early","high","R1"
37,4,4.49817168346203,14.0327057952799,"HIGH LOW",0,"early","high","R1"
36,6,6.50013940609874,16.9492745014571,"HIGH LOW",0,"early","high","R1"
49,4,4.49997118765234,17.6555884742975,"HIGH LOW",0,"early","high","R1"
15,3,3.50214971370177,14.1561103809682,"HIGH LOW",0,"early","high","R1"
68,0,0.500968486534296,6.49770671252161,"HIGH LOW",0.356186906248331,"early","high","R1"
48,2,2.5017313322735,12.8970895442283,"HIGH LOW",0,"early","high","R1"
16,1,1.50037372486064,10.5229124819468,"HIGH LOW",0,"early","high","R1"
36,0,0.500140347373509,6.14989248036521,"HIGH LOW",0,"early","high","R1"
22,4,4.49959737801503,18.2417761738175,"HIGH LOW",0,"early","high","R1"
87,0,0.49992104735361,6.23769025405399,"HIGH LOW",0.172422544448636,"late","low","R1"
90,3,3.50104639360964,14.266383222246,"HIGH LOW",0.116463389620185,"late","low","R1"
52,11,11.5025023353466,23.0269643302477,"HIGH LOW",0.348360357340425,"early","high","R1"
1,1,1.50156890487483,10.1309895959273,"HIGH LOW",0,"early","high","R1"
79,1,1.50007411861518,10.661199751936,"HIGH LOW",0.150912309275009,"late","low","R1"
42,0,0.500580347384444,6.3401631529481,"HIGH LOW",0,"early","high","R1"
55,0,0.500572956599909,6.1968152479683,"HIGH LOW",0.346665133652277,"early","high","R1"
94,2,2.4993800936917,12.3300080835146,"HIGH LOW",0.146847353735939,"late","low","R1"
28,3,3.50170816547407,13.8468460193423,"HIGH LOW",0,"early","high","R1"
5,1,1.49985538567203,9.86595075242729,"HIGH LOW",0,"early","high","R1"
8,1,1.50048914186726,9.87523726815134,"HIGH LOW",0,"early","high","R1"
29,0,0.499062353207047,6.245810028441,"HIGH LOW",0,"early","high","R1"
49,8,8.49954266790279,18.8115443202492,"HIGH LOW",0,"early","high","R1"
27,0,0.501443977326216,6.28076479082389,"HIGH LOW",0,"early","high","R1"
52,0,0.499199796890127,6.27102774575844,"HIGH LOW",0.306020888965577,"early","high","R1"
16,1,1.50156788109443,9.85232112157416,"HIGH LOW",0,"early","high","R1"
12,2,2.49780976131234,13.0605909931809,"HIGH LOW",0,"early","high","R1"
18,2,2.50170215633924,12.2908006206353,"HIGH LOW",0,"early","high","R1"
50,0,0.500246516153488,6.34531842580837,"HIGH LOW",0.375249825650826,"early","high","R1"
11,5,5.49868832878752,18.1610850666794,"HIGH LOW",0,"early","high","R1"
16,2,2.50084528775265,12.8802796082715,"HIGH LOW",0,"early","high","R1"
32,1,1.49991426474279,9.64168913829339,"HIGH LOW",0,"early","high","R1"
81,0,0.499166445052859,6.0439120598089,"HIGH LOW",0.158058497193269,"late","low","R1"
99,1,1.49783756231843,9.29618649795277,"HIGH LOW",0.192219607974403,"late","low","R1"
27,1,1.50001881085733,10.3378939646197,"HIGH LOW",0,"early","high","R1"
31,11,11.5007916662679,20.6619334168868,"HIGH LOW",0,"early","high","R1"
24,2,2.49960775427619,12.4195179167086,"HIGH LOW",0,"early","high","R1"
84,0,0.49933209039325,6.10535729881277,"HIGH LOW",0.139526065276004,"late","low","R1"
54,0,0.500436676298224,6.48655572654045,"HIGH LOW",0.344678031397052,"early","high","R1"
10,5,5.5012603902028,17.3757437289144,"HIGH LOW",0,"early","high","R1"
29,7,7.49964985576756,17.8084302703741,"HIGH LOW",0,"early","high","R1"
37,0,0.500472469026986,6.11785723165499,"HIGH LOW",0,"early","high","R1"
