"Year","Age","AgeE","FSIM","Length_cm"
12,8,8.49993591676281,"HIGH LOW",20.1468628382248
95,0,0.501743500907495,"HIGH LOW",6.17698982682934
28,8,8.49902254383937,"HIGH LOW",22.5752300675887
12,2,2.49870501182918,"HIGH LOW",13.874650919207
29,8,8.49977750680917,"HIGH LOW",17.8436786587926
34,1,1.50001510205566,"HIGH LOW",9.59820654920218
14,0,0.502370142432687,"HIGH LOW",6.37355041737128
88,4,4.49855704757896,"HIGH LOW",15.8145945504722
69,1,1.49968767163364,"HIGH LOW",10.0029715345524
3,3,3.50010015543898,"HIGH LOW",15.6342278186018
31,1,1.49972271479082,"HIGH LOW",9.36697499229731
92,2,2.50159321162182,"HIGH LOW",11.5489678238455
54,1,1.49717005125174,"HIGH LOW",9.78346048414155
81,5,5.49899514867724,"HIGH LOW",15.9273101018321
87,2,2.50041336037721,"HIGH LOW",12.15523469707
11,4,4.50062233373507,"HIGH LOW",17.0205480959611
11,5,5.49940880436374,"HIGH LOW",18.0488502019576
92,4,4.49905617639372,"HIGH LOW",15.7662457433744
31,0,0.502001240870869,"HIGH LOW",6.57495653948527
65,1,1.50068504182535,"HIGH LOW",10.1638642454983
89,1,1.49841998990485,"HIGH LOW",9.45632410411892
51,3,3.49924558986604,"HIGH LOW",13.1900896325925
79,3,3.50014840702982,"HIGH LOW",14.4826136829343
35,0,0.500269718061727,"HIGH LOW",6.20229297939268
7,5,5.50070642594384,"HIGH LOW",18.425718114921
58,2,2.50074215836814,"HIGH LOW",12.1184544443292
10,3,3.49787076575935,"HIGH LOW",14.539388678916
89,3,3.49970327930236,"HIGH LOW",13.3529695931471
37,4,4.499959812708,"HIGH LOW",16.4180179264397
85,1,1.50097439329807,"HIGH LOW",10.0079692418994
71,3,3.50220339970315,"HIGH LOW",14.9206791646048
62,3,3.50114291261321,"HIGH LOW",14.8501074428425
37,6,6.49865758448956,"HIGH LOW",18.2661507352877
57,2,2.49842132709763,"HIGH LOW",12.2359454775318
16,0,0.498768607232643,"HIGH LOW",6.40350974253723
28,0,0.501309983646423,"HIGH LOW",6.20109076549854
98,0,0.50070517740248,"HIGH LOW",6.22604638450554
39,0,0.499586464456569,"HIGH LOW",6.18574647442492
77,0,0.498624772008955,"HIGH LOW",6.43024893542512
95,4,4.50218019199426,"HIGH LOW",14.3777373312808
84,2,2.50069270662004,"HIGH LOW",13.5657020896522
18,3,3.49993589798399,"HIGH LOW",14.6117448338137
74,1,1.49838905917793,"HIGH LOW",9.36153174674673
80,7,7.4987580975151,"HIGH LOW",22.2597558888969
31,2,2.49955113371802,"HIGH LOW",11.256410321878
23,2,2.50048932125252,"HIGH LOW",12.6418577874378
31,7,7.50095348488587,"HIGH LOW",21.1830333647804
40,0,0.50147979335415,"HIGH LOW",6.2491510751205
92,11,11.498193527565,"HIGH LOW",26.1488675555255
17,0,0.499538572608386,"HIGH LOW",5.81744127679339
78,1,1.50039734402983,"HIGH LOW",9.02814450902092
69,0,0.499802680712316,"HIGH LOW",6.02320225587698
51,4,4.50032556231997,"HIGH LOW",16.8157912879277
43,4,4.5005723586842,"HIGH LOW",18.0311191854434
39,4,4.49914894396276,"HIGH LOW",16.8752701020433
55,2,2.50062780325594,"HIGH LOW",12.7017955325183
76,0,0.499250340723239,"HIGH LOW",6.09606543395992
57,0,0.499575862760819,"HIGH LOW",6.36317039023111
14,0,0.497835589925401,"HIGH LOW",6.41968766973265
17,2,2.49982133803823,"HIGH LOW",12.9233617487597
44,0,0.500099443446798,"HIGH LOW",6.27179296521705
22,0,0.499153147053544,"HIGH LOW",6.38156612130006
50,2,2.49978811258899,"HIGH LOW",11.4744817349882
96,3,3.50156484336385,"HIGH LOW",15.3781290082061
83,0,0.499179223074711,"HIGH LOW",6.15469267585682
21,5,5.49766948789914,"HIGH LOW",15.4672108639781
69,0,0.500649790896812,"HIGH LOW",6.03857305260446
92,2,2.49969939468501,"HIGH LOW",12.7978029216182
80,7,7.49897771096724,"HIGH LOW",17.4444077148809
32,0,0.50118872153426,"HIGH LOW",6.15381351155998
30,2,2.50126580127754,"HIGH LOW",12.1655315946711
46,1,1.49947426160694,"HIGH LOW",10.081273738615
78,6,6.49883432772083,"HIGH LOW",19.9081440721079
35,1,1.50118375880081,"HIGH LOW",9.96722805482052
16,0,0.498736126249942,"HIGH LOW",6.20339175985522
32,2,2.50099931837509,"HIGH LOW",12.2572983014052
20,8,8.49740028326581,"HIGH LOW",21.9393359939923
62,0,0.501184245993339,"HIGH LOW",6.51332517642907
66,4,4.50084281941353,"HIGH LOW",16.4851184449596
39,0,0.499307502325499,"HIGH LOW",6.67219618274556
32,5,5.499731888497,"HIGH LOW",17.2747033162531
26,0,0.500844477930086,"HIGH LOW",6.11386601682998
77,5,5.50026849091908,"HIGH LOW",18.7601740599834
42,10,10.5011684890921,"HIGH LOW",18.5399145432332
64,0,0.500930887589903,"HIGH LOW",6.29487614926025
64,4,4.49969650365907,"HIGH LOW",15.2519305302975
8,3,3.50161660615339,"HIGH LOW",15.1232685944628
54,2,2.49908563651527,"HIGH LOW",12.5348544077298
42,2,2.5018022651923,"HIGH LOW",12.1592983661937
75,1,1.50165748909438,"HIGH LOW",9.83804895282222
70,1,1.50125127945884,"HIGH LOW",10.0607762385606
12,3,3.50024404618516,"HIGH LOW",15.5408714826216
94,7,7.50060376008623,"HIGH LOW",18.9740646838492
14,6,6.50045751841036,"HIGH LOW",18.1576216745364
78,0,0.500709072831076,"HIGH LOW",6.22008309338385
60,1,1.50080096772484,"HIGH LOW",10.0335984275152
81,3,3.50049385163775,"HIGH LOW",15.2914513175836
53,2,2.49949680318134,"HIGH LOW",12.531382779534
33,4,4.49917358746174,"HIGH LOW",17.3142723143095
58,1,1.49814858068469,"HIGH LOW",9.8283873391731
87,2,2.49872254061736,"HIGH LOW",13.010756520736
39,9,9.4988429468331,"HIGH LOW",17.5845768481153
30,2,2.50048741109154,"HIGH LOW",11.1341368138402
49,1,1.49920878645788,"HIGH LOW",9.42476451133401
82,0,0.501873932555443,"HIGH LOW",6.08236420234796
98,0,0.498746878922616,"HIGH LOW",6.15306216773217
29,8,8.49923016795033,"HIGH LOW",20.0949528183578
11,3,3.49949317575471,"HIGH LOW",16.2286507378632
94,3,3.50156056123399,"HIGH LOW",14.1569639293453
29,0,0.499544034434024,"HIGH LOW",6.15916422698355
61,3,3.5002414657924,"HIGH LOW",13.6674196383055
7,0,0.500249172004606,"HIGH LOW",6.30455926746943
60,2,2.50099254992673,"HIGH LOW",12.699906320785
15,0,0.499604495638628,"HIGH LOW",6.17197253278976
38,10,10.498236821539,"HIGH LOW",20.2131120484995
49,4,4.49941419423794,"HIGH LOW",16.5669168137293
19,14,14.4978642700239,"HIGH LOW",21.7253538852713
75,1,1.50180319246859,"HIGH LOW",9.50959628041151
32,4,4.49984026514445,"HIGH LOW",14.7939725682059
3,1,1.49927950698767,"HIGH LOW",10.4732438445468
54,0,0.500353281244584,"HIGH LOW",6.37303777329418
61,4,4.50174975896604,"HIGH LOW",18.2159021344215
37,1,1.50116094015643,"HIGH LOW",9.89268475186528
83,0,0.499407486580226,"HIGH LOW",6.6325619938798
98,5,5.50083038542388,"HIGH LOW",15.1650287533012
45,0,0.499410431531493,"HIGH LOW",6.10657111712535
36,4,4.49898972644291,"HIGH LOW",16.4019611800314
99,3,3.50240200490905,"HIGH LOW",14.5025099829544
12,1,1.49938755457616,"HIGH LOW",9.40211020186698
97,2,2.49937980160359,"HIGH LOW",12.3488133650175
2,1,1.49839709179623,"HIGH LOW",10.2655295329443
38,0,0.500253821322808,"HIGH LOW",6.31701901095963
88,2,2.50016114824727,"HIGH LOW",12.2501955891478
68,1,1.49911646857211,"HIGH LOW",10.521925301365
86,4,4.50014171874397,"HIGH LOW",15.2439397307905
96,2,2.49986981770265,"HIGH LOW",12.8144685529535
75,0,0.498415793079826,"HIGH LOW",6.4221674376333
84,1,1.49902415574172,"HIGH LOW",10.2650456755141
