"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
29,6,6.49842631027422,20.3373107972722,"MED LOW HIGH",0,"early","med",NA
74,4,4.49886040067896,17.5672259608928,"MED LOW HIGH",0.188474986399524,"early","med",NA
69,1,1.49963803102724,9.08629258195966,"MED LOW HIGH",0.141067142621614,"early","med",NA
8,0,0.500690975592741,6.02828693117124,"MED LOW HIGH",0,"early","med",NA
0,0,0.499270424305651,6.58868335415689,"MED LOW HIGH",0,"early","med",NA
19,0,0.498638026284178,6.01409197826836,"MED LOW HIGH",0,"early","med",NA
12,9,9.50125420900095,17.3654986351829,"MED LOW HIGH",0,"early","med",NA
67,0,0.501920065619497,6.18496360968129,"MED LOW HIGH",0.136484665446915,"early","med",NA
29,0,0.500651322335231,6.32116455059509,"MED LOW HIGH",0,"early","med",NA
12,0,0.500451935143286,6.52246632267566,"MED LOW HIGH",0,"early","med",NA
54,1,1.50145464558951,10.5699000899498,"MED LOW HIGH",0.21032927876804,"early","med",NA
44,2,2.50046501143739,12.3657396364992,"MED LOW HIGH",0,"early","med",NA
45,5,5.50016251187108,16.311450424984,"MED LOW HIGH",0,"early","med",NA
21,2,2.49972154741151,12.6873951460822,"MED LOW HIGH",0,"early","med",NA
96,7,7.50056034663946,17.7914604178076,"MED LOW HIGH",0.318439420149662,"late","low",NA
2,0,0.500604635510931,6.13438981556917,"MED LOW HIGH",0,"early","med",NA
30,3,3.50250151977925,14.3586425479111,"MED LOW HIGH",0,"early","med",NA
46,5,5.49984774073304,19.4023078921869,"MED LOW HIGH",0,"early","med",NA
44,0,0.499601117204955,6.2477443214348,"MED LOW HIGH",0,"early","med",NA
39,0,0.500373435134266,6.53420262999564,"MED LOW HIGH",0,"early","med",NA
5,4,4.50035828099232,16.4248373952814,"MED LOW HIGH",0,"early","med",NA
27,5,5.49921958317153,18.918523609081,"MED LOW HIGH",0,"early","med",NA
75,2,2.49915596376236,12.356788376043,"MED LOW HIGH",0.156340839993209,"late","low",NA
55,0,0.500312943152011,6.64404184134727,"MED LOW HIGH",0.201826051576063,"early","med",NA
38,0,0.501222099045478,6.25757232310504,"MED LOW HIGH",0,"early","med",NA
25,11,11.5001091205705,22.33038269517,"MED LOW HIGH",0,"early","med",NA
41,4,4.50186909909074,15.7504204868949,"MED LOW HIGH",0,"early","med",NA
35,0,0.499184844392602,6.35562998950077,"MED LOW HIGH",0,"early","med",NA
16,0,0.49927106191673,6.25512654853984,"MED LOW HIGH",0,"early","med",NA
8,5,5.49931900403509,18.0365417496865,"MED LOW HIGH",0,"early","med",NA
36,6,6.49906245533607,15.5761882201979,"MED LOW HIGH",0,"early","med",NA
31,7,7.49982276252557,18.9225763509624,"MED LOW HIGH",0,"early","med",NA
33,0,0.499809882731438,6.41076584587525,"MED LOW HIGH",0,"early","med",NA
25,2,2.49921764866164,12.2607476545384,"MED LOW HIGH",0,"early","med",NA
47,5,5.50017547190647,17.2406021834672,"MED LOW HIGH",0,"early","med",NA
35,3,3.49936012233412,14.9988398889344,"MED LOW HIGH",0,"early","med",NA
37,2,2.50003166141829,12.4893323376428,"MED LOW HIGH",0,"early","med",NA
68,1,1.49881900030395,9.705016825462,"MED LOW HIGH",0.167126657417975,"early","med",NA
25,5,5.49861842133043,17.7243285656236,"MED LOW HIGH",0,"early","med",NA
33,0,0.499438243542182,6.30898721799465,"MED LOW HIGH",0,"early","med",NA
14,3,3.49918991791965,16.8335078440292,"MED LOW HIGH",0,"early","med",NA
42,1,1.50059797028924,9.72916006149625,"MED LOW HIGH",0,"early","med",NA
25,11,11.4993483270924,20.4822371142003,"MED LOW HIGH",0,"early","med",NA
34,4,4.49902020794811,18.4608541601068,"MED LOW HIGH",0,"early","med",NA
7,0,0.502063447054963,6.20460383513107,"MED LOW HIGH",0,"early","med",NA
23,0,0.498735805032445,6.22638170306381,"MED LOW HIGH",0,"early","med",NA
80,2,2.49989089473948,12.8377840505238,"MED LOW HIGH",0.128401216445491,"late","low",NA
53,2,2.49946549148724,12.8523291174382,"MED LOW HIGH",0.255650088121183,"early","med",NA
44,2,2.49903783647903,12.478151024963,"MED LOW HIGH",0,"early","med",NA
90,0,0.499724410566084,6.37835580061938,"MED LOW HIGH",0.359691632096656,"late","low",NA
51,9,9.49895009175682,18.0497301701426,"MED LOW HIGH",0.237036902830005,"early","med",NA
23,5,5.5000926389161,19.70214363995,"MED LOW HIGH",0,"early","med",NA
82,1,1.49954487339772,10.2218856681564,"MED LOW HIGH",0.102688544336706,"late","low",NA
42,2,2.49954737436721,12.532597863381,"MED LOW HIGH",0,"early","med",NA
25,8,8.49907107886953,16.5438701752412,"MED LOW HIGH",0,"early","med",NA
32,6,6.49939029767604,21.8532604847091,"MED LOW HIGH",0,"early","med",NA
80,0,0.499432588833699,6.43026056225435,"MED LOW HIGH",0.128401216445491,"late","low",NA
53,2,2.49892463685235,12.3184871852815,"MED LOW HIGH",0.263723928527907,"early","med",NA
73,1,1.49943946352315,9.23526713619513,"MED LOW HIGH",0.179406641493551,"early","med",NA
69,0,0.498842917482257,6.27038578867568,"MED LOW HIGH",0.107118904870003,"early","med",NA
38,0,0.49957558957306,6.24446970572577,"MED LOW HIGH",0,"early","med",NA
23,2,2.49984582532225,12.969652712215,"MED LOW HIGH",0,"early","med",NA
41,10,10.4998489981434,19.9299014892122,"MED LOW HIGH",0,"early","med",NA
16,11,11.4996531359469,21.5822139691212,"MED LOW HIGH",0,"early","med",NA
18,0,0.501043819971245,6.2388518286088,"MED LOW HIGH",0,"early","med",NA
12,1,1.50186516172788,9.49236648090791,"MED LOW HIGH",0,"early","med",NA
40,7,7.50024122116441,22.0890007923454,"MED LOW HIGH",0,"early","med",NA
31,2,2.49847467147388,12.5169713077894,"MED LOW HIGH",0,"early","med",NA
43,6,6.5000329311511,18.8310683890703,"MED LOW HIGH",0,"early","med",NA
25,2,2.50028965823727,12.3684048403652,"MED LOW HIGH",0,"early","med",NA
28,0,0.499264623856069,6.32428702320596,"MED LOW HIGH",0,"early","med",NA
16,1,1.50109905884778,10.1397370746976,"MED LOW HIGH",0,"early","med",NA
71,3,3.50004136057101,16.6698890442936,"MED LOW HIGH",0.199927405221388,"early","med",NA
86,1,1.50031151470542,9.85455882161259,"MED LOW HIGH",0.373630475788377,"late","low",NA
78,0,0.498947804743967,6.40722051968215,"MED LOW HIGH",0.112083547539078,"late","low",NA
34,11,11.5000896853627,23.5214632593519,"MED LOW HIGH",0,"early","med",NA
40,3,3.50237191158738,14.3685034127995,"MED LOW HIGH",0,"early","med",NA
81,3,3.50162570400705,14.7459104878222,"MED LOW HIGH",0.182281853165478,"late","low",NA
4,4,4.5001031993654,15.4901698709289,"MED LOW HIGH",0,"early","med",NA
97,0,0.499699911016168,6.59552310155459,"MED LOW HIGH",0.30659651667811,"late","low",NA
39,3,3.50001403351195,15.2641170184751,"MED LOW HIGH",0,"early","med",NA
42,0,0.498106261330451,6.07190507760162,"MED LOW HIGH",0,"early","med",NA
35,4,4.50004035994402,15.789613800199,"MED LOW HIGH",0,"early","med",NA
48,1,1.5002540123507,9.59753691065695,"MED LOW HIGH",0,"early","med",NA
28,1,1.50110612619735,9.04004064531907,"MED LOW HIGH",0,"early","med",NA
35,0,0.501252688179977,6.34427235388812,"MED LOW HIGH",0,"early","med",NA
82,0,0.500941359526712,6.68300350356039,"MED LOW HIGH",0.100299375038594,"late","low",NA
3,1,1.50076249900656,9.53314295037869,"MED LOW HIGH",0,"early","med",NA
20,2,2.49936803422579,12.2208625534893,"MED LOW HIGH",0,"early","med",NA
51,8,8.49977982941219,19.6558164222418,"MED LOW HIGH",0.237036902830005,"early","med",NA
18,4,4.50021484348611,16.7271830873463,"MED LOW HIGH",0,"early","med",NA
31,0,0.500151289890737,5.92932046847384,"MED LOW HIGH",0,"early","med",NA
47,1,1.50020156931167,9.55227989391602,"MED LOW HIGH",0,"early","med",NA
25,13,13.4995280194588,21.8407265829755,"MED LOW HIGH",0,"early","med",NA
34,6,6.49892840543507,19.4024250391634,"MED LOW HIGH",0,"early","med",NA
37,0,0.499981552082741,6.19218751672653,"MED LOW HIGH",0,"early","med",NA
52,1,1.49995748641352,9.63556830093209,"MED LOW HIGH",0.285766574274749,"early","med",NA
15,1,1.50069692138423,9.73235661373651,"MED LOW HIGH",0,"early","med",NA
53,3,3.49972840649653,13.6196408643871,"MED LOW HIGH",0.263723928527907,"early","med",NA
91,2,2.49899647117348,12.4246968491037,"MED LOW HIGH",0.38162641224917,"late","low",NA
2,0,0.498130421824419,6.46712973052911,"MED LOW HIGH",0,"early","med",NA
29,3,3.50132956433951,15.8966243962375,"MED LOW HIGH",0,"early","med",NA
74,1,1.49718513089966,9.81972261751772,"MED LOW HIGH",0.134886516281404,"early","med",NA
73,1,1.50195498920673,10.2306960132923,"MED LOW HIGH",0.111541556240991,"early","med",NA
81,0,0.500756737485863,6.67469378347862,"MED LOW HIGH",0.17022166501265,"late","low",NA
34,0,0.497739170664422,5.99200618310275,"MED LOW HIGH",0,"early","med",NA
93,2,2.50084810853422,13.3130923327135,"MED LOW HIGH",0.317626790702343,"late","low",NA
70,2,2.50018984378974,12.5365281328287,"MED LOW HIGH",0.157884659036063,"early","med",NA
31,2,2.50002543408813,12.4437082842975,"MED LOW HIGH",0,"early","med",NA
94,2,2.4995810171217,11.9585108421033,"MED LOW HIGH",0.333995356294326,"late","low",NA
40,0,0.499090591616988,6.27132323288231,"MED LOW HIGH",0,"early","med",NA
72,2,2.49903348535236,11.4693807581563,"MED LOW HIGH",0.133590350416489,"early","med",NA
47,3,3.49885663172411,13.9165096627521,"MED LOW HIGH",0,"early","med",NA
83,5,5.49911787281432,18.947491261032,"MED LOW HIGH",0.144764423603192,"late","low",NA
56,0,0.498950820145979,6.47435876143705,"MED LOW HIGH",0.298610908631235,"early","med",NA
13,8,8.50110064562368,20.6296742623173,"MED LOW HIGH",0,"early","med",NA
45,1,1.50125419363185,10.2093112211256,"MED LOW HIGH",0,"early","med",NA
32,3,3.50037468990528,16.1102248142795,"MED LOW HIGH",0,"early","med",NA
4,0,0.500412601174667,6.26828764077892,"MED LOW HIGH",0,"early","med",NA
85,9,9.50013071709574,20.4609076800866,"MED LOW HIGH",0.399913526978344,"late","low",NA
28,4,4.49977620099786,16.0683957551519,"MED LOW HIGH",0,"early","med",NA
0,0,0.500190119389018,6.12316856066179,"MED LOW HIGH",0,"early","med",NA
6,0,0.498490056318257,6.50755349715321,"MED LOW HIGH",0,"early","med",NA
47,3,3.50009091173881,15.1891847193073,"MED LOW HIGH",0,"early","med",NA
30,13,13.4998480570771,19.5127843000374,"MED LOW HIGH",0,"early","med",NA
66,3,3.50045554228134,14.7946663801466,"MED LOW HIGH",0.270326238428242,"early","med",NA
29,4,4.49925172344642,15.9152891176914,"MED LOW HIGH",0,"early","med",NA
49,1,1.50064409511352,9.50042935501219,"MED LOW HIGH",0,"early","med",NA
43,2,2.50106030875018,13.1727071162915,"MED LOW HIGH",0,"early","med",NA
27,4,4.49936494434832,16.5934526854898,"MED LOW HIGH",0,"early","med",NA
41,0,0.500377896855002,6.08701665936455,"MED LOW HIGH",0,"early","med",NA
18,0,0.501134724772553,6.20641950268354,"MED LOW HIGH",0,"early","med",NA
22,4,4.49999920129301,16.0493489055844,"MED LOW HIGH",0,"early","med",NA
71,1,1.49921333905443,9.70162305335348,"MED LOW HIGH",0.199927405221388,"early","med",NA
86,0,0.500269980915775,6.49856234485095,"MED LOW HIGH",0.324528241390362,"late","low",NA
12,5,5.50006002667294,17.3577010368569,"MED LOW HIGH",0,"early","med",NA
82,0,0.499961869377629,6.35737283122932,"MED LOW HIGH",0.102688544336706,"late","low",NA
45,8,8.49797344795779,21.913226194069,"MED LOW HIGH",0,"early","med",NA
49,1,1.50024401888352,9.76975691649725,"MED LOW HIGH",0,"early","med",NA
91,0,0.499526239172788,6.08758175062013,"MED LOW HIGH",0.323199668806046,"late","low",NA
52,1,1.49900762841516,9.9943600805389,"MED LOW HIGH",0.270999114168808,"early","med",NA
72,1,1.50110284516157,9.71021680703744,"MED LOW HIGH",0.155041269329377,"early","med",NA
69,0,0.499355776397185,6.39829379318623,"MED LOW HIGH",0.109472747822292,"early","med",NA
58,6,6.50176579727459,19.6813589812119,"MED LOW HIGH",0.203196178353392,"early","med",NA
53,0,0.499836046185065,6.45325148390292,"MED LOW HIGH",0.255650088121183,"early","med",NA
15,3,3.50112361078642,14.1978968838001,"MED LOW HIGH",0,"early","med",NA
50,1,1.50153639389749,9.71137306278198,"MED LOW HIGH",0.206857764092274,"early","med",NA
80,9,9.49889236957262,20.3451824413721,"MED LOW HIGH",0.194908814644441,"late","low",NA
48,3,3.5006017378462,16.2219337940654,"MED LOW HIGH",0,"early","med",NA
99,0,0.499017363489179,6.4858353936831,"MED LOW HIGH",0.329266427713446,"late","low",NA
