"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
15,1,1.5009036628419,9.70076480740302,"MED HIGH NA",0,"early","med",NA
75,2,2.49793075229596,12.1568363136657,"MED HIGH NA",0.331461162655614,"late","high",NA
14,0,0.500532502522322,6.24049596698582,"MED HIGH NA",0,"early","med",NA
20,0,0.498483793533181,6.17117446431548,"MED HIGH NA",0,"early","med",NA
11,4,4.49813445831964,15.7031891660686,"MED HIGH NA",0,"early","med",NA
22,0,0.500239987330468,6.32357796781167,"MED HIGH NA",0,"early","med",NA
51,1,1.50011865302404,9.81463553826276,"MED HIGH NA",0.256426184182055,"early","med",NA
47,3,3.49930587456412,13.4311130551586,"MED HIGH NA",0,"early","med",NA
49,5,5.50066107896627,16.7642207836911,"MED HIGH NA",0,"early","med",NA
48,0,0.499694812999961,6.3329075473871,"MED HIGH NA",0,"early","med",NA
28,0,0.499781226570529,6.55316343057598,"MED HIGH NA",0,"early","med",NA
20,1,1.497706917797,9.57006873555257,"MED HIGH NA",0,"early","med",NA
9,4,4.49911869861903,16.7471333729139,"MED HIGH NA",0,"early","med",NA
25,1,1.5002144076744,9.98550583734382,"MED HIGH NA",0,"early","med",NA
18,0,0.501456713862384,6.15222860730728,"MED HIGH NA",0,"early","med",NA
59,2,2.50006026302007,11.5505200968836,"MED HIGH NA",0.294647369114682,"early","med",NA
28,6,6.50105624629587,17.3307554249459,"MED HIGH NA",0,"early","med",NA
32,1,1.50140397091348,9.69254583136603,"MED HIGH NA",0,"early","med",NA
53,1,1.50159959558782,9.35940109831249,"MED HIGH NA",0.23866483385209,"early","med",NA
27,6,6.49939199304749,18.1422578065842,"MED HIGH NA",0,"early","med",NA
35,3,3.50091779800542,14.8063887493917,"MED HIGH NA",0,"early","med",NA
10,2,2.50028562525155,13.0473351855676,"MED HIGH NA",0,"early","med",NA
88,0,0.498701259178636,6.23193760453752,"MED HIGH NA",0.321679501608014,"late","high",NA
45,1,1.49935089209544,9.89018548040365,"MED HIGH NA",0,"early","med",NA
66,1,1.49970833299954,9.52680758666364,"MED HIGH NA",0.25919884366449,"early","med",NA
55,3,3.49936066375137,13.2186607058913,"MED HIGH NA",0.282723701000214,"early","med",NA
42,0,0.500369332087281,6.09856502748558,"MED HIGH NA",0,"early","med",NA
20,1,1.50102421555131,9.67753651292914,"MED HIGH NA",0,"early","med",NA
62,11,11.5007473661461,22.5409795255228,"MED HIGH NA",0.269489739579149,"early","med",NA
62,2,2.50059449304062,12.7049480945762,"MED HIGH NA",0.269489739579149,"early","med",NA
25,2,2.50043029023252,13.5466406152579,"MED HIGH NA",0,"early","med",NA
21,1,1.50298878071846,9.54470393173149,"MED HIGH NA",0,"early","med",NA
68,4,4.49948239577651,15.3153807862467,"MED HIGH NA",0.267543782736175,"early","med",NA
19,1,1.50003071119844,9.9595952986349,"MED HIGH NA",0,"early","med",NA
53,5,5.49915241846455,18.9293633767253,"MED HIGH NA",0.206535845063627,"early","med",NA
31,2,2.50080429812374,12.3621517233996,"MED HIGH NA",0,"early","med",NA
13,3,3.49921643153356,14.4455817482089,"MED HIGH NA",0,"early","med",NA
12,3,3.49959492399403,14.7132641229737,"MED HIGH NA",0,"early","med",NA
8,0,0.499742248229455,6.22520923988046,"MED HIGH NA",0,"early","med",NA
38,6,6.49934401508461,18.7598506951934,"MED HIGH NA",0,"early","med",NA
38,1,1.4984734956403,9.60006258345121,"MED HIGH NA",0,"early","med",NA
56,2,2.50119533320467,12.2305866768189,"MED HIGH NA",0.255802590376698,"early","med",NA
34,0,0.500868038086786,6.06140191235771,"MED HIGH NA",0,"early","med",NA
72,3,3.49965803876501,14.0020035911929,"MED HIGH NA",0.296620021620765,"early","med",NA
12,3,3.50136065194019,15.7442918712884,"MED HIGH NA",0,"early","med",NA
73,4,4.50001814206452,18.1113727656585,"MED HIGH NA",0.265786174125969,"early","med",NA
34,0,0.50033877452697,6.54105889334086,"MED HIGH NA",0,"early","med",NA
24,1,1.50047711447163,10.1395170646412,"MED HIGH NA",0,"early","med",NA
26,1,1.50125579319674,10.2007214729815,"MED HIGH NA",0,"early","med",NA
8,0,0.499299613476346,6.10529025829322,"MED HIGH NA",0,"early","med",NA
94,0,0.499084320309968,6.6756015114859,"MED HIGH NA",0.370447355136275,"late","high",NA
25,3,3.50030742999212,14.7194174542708,"MED HIGH NA",0,"early","med",NA
42,1,1.4982808969631,9.90884561053771,"MED HIGH NA",0,"early","med",NA
51,3,3.49870704717691,17.0903183271883,"MED HIGH NA",0.256426184182055,"early","med",NA
40,2,2.50096703366893,11.9521250368112,"MED HIGH NA",0,"early","med",NA
15,0,0.499002421745377,6.29093029385924,"MED HIGH NA",0,"early","med",NA
45,1,1.49952892127424,9.46046973275039,"MED HIGH NA",0,"early","med",NA
44,8,8.49899964940413,19.8002025173859,"MED HIGH NA",0,"early","med",NA
26,3,3.49941684267552,14.593009536553,"MED HIGH NA",0,"early","med",NA
35,0,0.499922008680217,6.40491585522136,"MED HIGH NA",0,"early","med",NA
32,4,4.50001909748524,16.1202627707146,"MED HIGH NA",0,"early","med",NA
73,4,4.49968598863322,18.9211284646002,"MED HIGH NA",0.265786174125969,"early","med",NA
50,3,3.49967157398315,16.1095000705313,"MED HIGH NA",0.250858435570262,"early","med",NA
57,2,2.50281758349592,12.9984108505642,"MED HIGH NA",0.225153150153346,"early","med",NA
55,0,0.500149333224969,6.05131512885794,"MED HIGH NA",0.28880577897653,"early","med",NA
75,0,0.501142176282893,6.29652689182415,"MED HIGH NA",0.331461162655614,"late","high",NA
57,1,1.49932121556722,9.72610116183313,"MED HIGH NA",0.225153150153346,"early","med",NA
55,0,0.499471449861074,6.29997568357363,"MED HIGH NA",0.282723701000214,"early","med",NA
27,0,0.499787991266999,5.98740742611341,"MED HIGH NA",0,"early","med",NA
14,11,11.5001622929655,21.7750056869235,"MED HIGH NA",0,"early","med",NA
83,1,1.50067587300523,9.78642081029932,"MED HIGH NA",0.378957962943241,"late","high",NA
6,1,1.50061942832419,9.90348242265688,"MED HIGH NA",0,"early","med",NA
56,0,0.500189845514725,6.43485656998279,"MED HIGH NA",0.270042283227667,"early","med",NA
20,9,9.50067248536159,23.0255381999435,"MED HIGH NA",0,"early","med",NA
4,2,2.50068202136931,11.8376682039778,"MED HIGH NA",0,"early","med",NA
18,7,7.50040080776361,25.986260163786,"MED HIGH NA",0,"early","med",NA
41,5,5.50081931917443,17.5225431538358,"MED HIGH NA",0,"early","med",NA
11,1,1.49783848404696,10.0181407835791,"MED HIGH NA",0,"early","med",NA
33,0,0.498903484962795,6.32714145751412,"MED HIGH NA",0,"early","med",NA
45,3,3.50086486507251,13.8633548363387,"MED HIGH NA",0,"early","med",NA
45,3,3.5013520456113,13.477205891473,"MED HIGH NA",0,"early","med",NA
20,0,0.500997783674644,6.41735041226943,"MED HIGH NA",0,"early","med",NA
23,0,0.498862356215295,6.22545872810686,"MED HIGH NA",0,"early","med",NA
11,0,0.499420741614101,6.15645532141005,"MED HIGH NA",0,"early","med",NA
12,4,4.50079073278072,17.5976472032215,"MED HIGH NA",0,"early","med",NA
6,0,0.497457770146882,6.40228601263809,"MED HIGH NA",0,"early","med",NA
14,1,1.50058291589686,10.0872619132931,"MED HIGH NA",0,"early","med",NA
6,4,4.49978550156945,16.9676704071849,"MED HIGH NA",0,"early","med",NA
43,1,1.49926385940498,9.98016770821003,"MED HIGH NA",0,"early","med",NA
75,1,1.49941099862932,9.75116265869692,"MED HIGH NA",0.346571517176926,"late","high",NA
42,0,0.499359895564119,6.33067368650579,"MED HIGH NA",0,"early","med",NA
46,1,1.50109964853821,11.3466374589904,"MED HIGH NA",0,"early","med",NA
33,0,0.500245655526239,6.41443651984982,"MED HIGH NA",0,"early","med",NA
59,0,0.499773478463902,6.08360330776011,"MED HIGH NA",0.261994495359249,"early","med",NA
66,1,1.50224055117474,9.93956108729412,"MED HIGH NA",0.28653123639524,"early","med",NA
4,1,1.49929143901676,9.70315067777602,"MED HIGH NA",0,"early","med",NA
42,0,0.500725040431299,6.07398154477235,"MED HIGH NA",0,"early","med",NA
55,0,0.500241785871584,6.26304548626308,"MED HIGH NA",0.28880577897653,"early","med",NA
33,0,0.4986810448848,6.24233894654436,"MED HIGH NA",0,"early","med",NA
48,2,2.49922948966197,13.322113689268,"MED HIGH NA",0,"early","med",NA
53,1,1.49924229140894,9.38116973112018,"MED HIGH NA",0.23866483385209,"early","med",NA
54,2,2.49881039420872,12.8098658812788,"MED HIGH NA",0.277293381886557,"early","med",NA
43,3,3.50072255305787,14.8501917278593,"MED HIGH NA",0,"early","med",NA
49,2,2.50086847311902,12.2622978760349,"MED HIGH NA",0,"early","med",NA
38,7,7.49794386622467,16.9481308795464,"MED HIGH NA",0,"early","med",NA
6,0,0.50038630432974,6.09931454141952,"MED HIGH NA",0,"early","med",NA
81,0,0.499373632646383,6.203026777697,"MED HIGH NA",0.33808952246327,"late","high",NA
57,3,3.50127026504816,15.4645870014415,"MED HIGH NA",0.284121978562325,"early","med",NA
42,0,0.501903371320714,6.02120514744529,"MED HIGH NA",0,"early","med",NA
15,4,4.50063799956974,15.0221581246491,"MED HIGH NA",0,"early","med",NA
71,1,1.49902203171401,9.89070924808156,"MED HIGH NA",0.231197392940521,"early","med",NA
95,0,0.50015784506518,6.39138395650069,"MED HIGH NA",0.351936327898875,"late","high",NA
15,1,1.49875963513325,9.60475876456514,"MED HIGH NA",0,"early","med",NA
34,2,2.50104094330247,12.6388948332487,"MED HIGH NA",0,"early","med",NA
72,0,0.500416460267416,6.38377926638752,"MED HIGH NA",0.296620021620765,"early","med",NA
54,1,1.49979715603062,9.39863670143327,"MED HIGH NA",0.228363803378306,"early","med",NA
13,1,1.49854398207354,9.6830895427984,"MED HIGH NA",0,"early","med",NA
77,4,4.50020095018283,15.2577495301782,"MED HIGH NA",0.369688825681806,"late","high",NA
47,0,0.499429454522497,6.16676712842792,"MED HIGH NA",0,"early","med",NA
88,1,1.49907467629053,9.52906073394094,"MED HIGH NA",0.321679501608014,"late","high",NA
14,1,1.49874220097676,9.6599199943446,"MED HIGH NA",0,"early","med",NA
49,0,0.49926534801925,6.31991769888336,"MED HIGH NA",0,"early","med",NA
43,1,1.49926112493052,10.8291856662363,"MED HIGH NA",0,"early","med",NA
79,0,0.499465542840171,6.24284768853831,"MED HIGH NA",0.344648843887262,"late","high",NA
95,2,2.50055251707919,12.6479430504377,"MED HIGH NA",0.385990849253722,"late","high",NA
7,4,4.5005833192237,16.97246745016,"MED HIGH NA",0,"early","med",NA
26,2,2.50043748985379,12.8511645100105,"MED HIGH NA",0,"early","med",NA
67,3,3.50109289102469,14.1284057426396,"MED HIGH NA",0.292126628570259,"early","med",NA
97,0,0.498556065387891,6.3921863158399,"MED HIGH NA",0.34146591713652,"late","high",NA
46,8,8.5005115585487,18.7472589286232,"MED HIGH NA",0,"early","med",NA
