"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,160.005278951078,10,10,10.4995090595173,"M",0,0.25,0.789257713755633,"MED MED"
1,2,124.474560792094,2,2,2.50229232244683,"M",0,0.25,0.0922002124163715,"MED MED"
1,3,147.385854958046,3,3,3.50164440032315,"M",0,0.25,0.509792940419574,"MED MED"
1,4,121.112371153619,2,2,2.50168998552006,"M",0,0.25,0.0673308166813721,"MED MED"
1,5,175.11372228398,6,6,6.49914495292787,"M",0,0.25,0.945548412955826,"MED MED"
1,6,153.39688528011,4,4,4.49865384875873,"M",0,0.25,0.656895746578909,"MED MED"
1,7,184.472521050728,4,4,4.50057892731527,"M",0,0.25,0.978218545161552,"MED MED"
1,8,161.842454178925,4,4,4.49942405991682,"M",0,0.25,0.818614648558438,"MED MED"
1,9,58.7338553739553,0,0,0.499671897870804,"M",0,0.25,0.000128189642191186,"MED MED"
1,10,95.9056139221238,1,1,1.4994188529008,"M",0,0.25,0.00555362917737762,"MED MED"
1,11,98.5575274042445,1,1,1.49962328559843,"M",0,0.25,0.00725718609791387,"MED MED"
1,12,120.544098539069,2,2,2.50034844056734,"M",0,0.25,0.0637967349849183,"MED MED"
2,1,180.180748622747,6,5,5.4996389215946,"M",0,0.25,0.966718972039245,"MED MED"
2,2,95.2991893550669,2,1,1.4998984062754,"M",0,0.25,0.00522372933270583,"MED MED"
2,3,96.8403323222039,2,1,1.49950729098372,"M",0,0.25,0.00610313804163947,"MED MED"
2,4,190.291581256455,7,6,6.50060808155469,"M",0,0.25,0.987817496986946,"MED MED"
2,5,62.1037486016731,1,0,0.499593393062898,"M",0,0.25,0.000180478512280998,"MED MED"
2,6,186.23205244591,9,8,8.50045347597673,"M",0,0.25,0.981716859797903,"MED MED"
2,7,196.080285916525,8,7,7.49993400743192,"M",0,0.25,0.993194789043056,"MED MED"
2,8,158.452952001683,5,4,4.49786239996599,"M",0,0.25,0.761849364971466,"MED MED"
2,9,63.7639007045241,1,0,0.49999956404656,"M",0,0.25,0.000213606979471909,"MED MED"
2,10,157.76137622932,5,4,4.50095656998957,"M",0,0.25,0.748876291643111,"MED MED"
2,11,60.2968520658801,1,0,0.500142853556305,"M",0,0.25,0.000150232406709382,"MED MED"
2,12,61.2668594386453,1,0,0.499903074119925,"M",0,0.25,0.000165778917756595,"MED MED"
3,1,179.42331178216,8,6,6.50058299023582,"M",0,0.25,0.964153893516908,"MED MED"
3,2,99.865243541348,3,1,1.49913513320773,"M",0,0.25,0.00827912883926518,"MED MED"
3,3,118.384158058429,4,2,2.5002270243772,"M",0,0.25,0.0518855693679523,"MED MED"
3,4,184.364154063054,7,5,5.50060640714011,"M",0,0.25,0.97798287147057,"MED MED"
3,5,190.987122637555,11,9,9.49960020987612,"M",0,0.25,0.988638712195914,"MED MED"
3,6,103.432215706837,3,1,1.49928893328121,"M",0,0.25,0.0118496003732929,"MED MED"
3,7,167.400161298449,6,4,4.50071265361153,"M",0,0.25,0.888079940525023,"MED MED"
3,8,98.5906097440262,3,1,1.49849779285911,"M",0,0.25,0.00728142566015975,"MED MED"
3,9,129.516496658402,4,2,2.50193370544695,"M",0,0.25,0.144904075428576,"MED MED"
