"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
10,7,7.50112321150785,19.7069078427451,"LOW LOW MED",0,"early","low",NA
24,0,0.499896640600679,6.26445568654289,"LOW LOW MED",0,"early","low",NA
70,3,3.50091687231193,14.8582392437032,"LOW LOW MED",0.170124978944659,"early","low",NA
21,0,0.499981336794076,6.13878521150097,"LOW LOW MED",0,"early","low",NA
72,4,4.49925716290677,16.5358954478422,"LOW LOW MED",0.194783604517579,"early","low",NA
58,1,1.50195615193792,10.9695409812639,"LOW LOW MED",0.173148000822403,"early","low",NA
47,3,3.49994353216773,16.0263441816229,"LOW LOW MED",0,"early","low",NA
83,1,1.49969622417402,10.37265353197,"LOW LOW MED",0.182985223154537,"late","low",NA
70,0,0.499361655552694,6.54913291466455,"LOW LOW MED",0.138982231984846,"early","low",NA
59,5,5.50051976181932,19.0238512922831,"LOW LOW MED",0.12657061626669,"early","low",NA
85,1,1.49883864091321,9.00633829005493,"LOW LOW MED",0.227816248429008,"late","low",NA
75,6,6.49920363270592,19.5968490161288,"LOW LOW MED",0.128938111942261,"late","low",NA
14,2,2.49966374769713,11.2695768169349,"LOW LOW MED",0,"early","low",NA
5,0,0.499851841537313,6.16138874401099,"LOW LOW MED",0,"early","low",NA
7,4,4.4988913324292,14.9454118033684,"LOW LOW MED",0,"early","low",NA
83,5,5.49967615866209,19.6694879205052,"LOW LOW MED",0.117973884264939,"late","low",NA
24,5,5.49937352095908,18.7331126637453,"LOW LOW MED",0,"early","low",NA
44,0,0.501066940036009,6.30409335383894,"LOW LOW MED",0,"early","low",NA
39,2,2.49986413238869,11.9255045626835,"LOW LOW MED",0,"early","low",NA
91,1,1.50091496050526,9.37871043725236,"LOW LOW MED",0.208839336549863,"late","low",NA
21,0,0.500168607335184,6.39798010727194,"LOW LOW MED",0,"early","low",NA
89,2,2.50048848407166,12.4482051655924,"LOW LOW MED",0.201070285355672,"late","low",NA
38,2,2.50102158125182,13.2840109703004,"LOW LOW MED",0,"early","low",NA
23,4,4.50005530348783,17.1141656073875,"LOW LOW MED",0,"early","low",NA
20,3,3.49902463578035,14.0243863856432,"LOW LOW MED",0,"early","low",NA
97,2,2.50035224494697,13.3145779662493,"LOW LOW MED",0.261074638995342,"late","low",NA
13,2,2.50014188850816,12.8602059714926,"LOW LOW MED",0,"early","low",NA
17,1,1.49938949161213,9.98053474940457,"LOW LOW MED",0,"early","low",NA
29,11,11.4994078500668,21.1650688512083,"LOW LOW MED",0,"early","low",NA
34,0,0.500815703274053,6.27054695544354,"LOW LOW MED",0,"early","low",NA
82,1,1.50168897548715,9.80358104625316,"LOW LOW MED",0.15814279387705,"late","low",NA
54,1,1.50065444925475,9.65086292853328,"LOW LOW MED",0.182745670177974,"early","low",NA
83,3,3.49890553700728,15.6365135907578,"LOW LOW MED",0.187985057407059,"late","low",NA
24,3,3.50076745552561,14.1331559482536,"LOW LOW MED",0,"early","low",NA
30,4,4.50177618560135,15.3741160108983,"LOW LOW MED",0,"early","low",NA
6,2,2.49833674898111,13.2470727063441,"LOW LOW MED",0,"early","low",NA
57,0,0.500172155396408,6.23091937152766,"LOW LOW MED",0.141277549345978,"early","low",NA
56,11,11.4998621055374,24.6886397964624,"LOW LOW MED",0.144049304630607,"early","low",NA
34,3,3.50091960447401,15.1155763930831,"LOW LOW MED",0,"early","low",NA
41,3,3.50185656149009,15.8209783258693,"LOW LOW MED",0,"early","low",NA
74,0,0.500312232669363,6.28779425119993,"LOW LOW MED",0.111154030030593,"early","low",NA
16,2,2.50146021649271,12.9377624785916,"LOW LOW MED",0,"early","low",NA
15,5,5.5009036845433,18.1660487104948,"LOW LOW MED",0,"early","low",NA
89,0,0.500647252581666,5.91613823095066,"LOW LOW MED",0.278265072312206,"late","low",NA
93,0,0.4983024704509,6.45642869460079,"LOW LOW MED",0.218733046459965,"late","low",NA
58,0,0.500683185617595,6.33165713049392,"LOW LOW MED",0.146079850709066,"early","low",NA
63,7,7.50008394267879,18.2631119271516,"LOW LOW MED",0.147754584345967,"early","low",NA
96,3,3.49899629084175,13.4379708650293,"LOW LOW MED",0.279345826758072,"late","low",NA
4,1,1.49905470995015,9.69643690651196,"LOW LOW MED",0,"early","low",NA
31,0,0.500072498905753,6.2488510730607,"LOW LOW MED",0,"early","low",NA
7,1,1.4998628076514,9.71370457536956,"LOW LOW MED",0,"early","low",NA
40,0,0.499372255361941,6.24793540232089,"LOW LOW MED",0,"early","low",NA
70,5,5.50138806962694,18.2572870551543,"LOW LOW MED",0.170124978944659,"early","low",NA
94,2,2.50159412458949,13.0163821141184,"LOW LOW MED",0.293223139620386,"late","low",NA
21,0,0.498316758013027,6.28960001261174,"LOW LOW MED",0,"early","low",NA
23,1,1.50022857744742,10.2380691778676,"LOW LOW MED",0,"early","low",NA
28,9,9.49927806230421,17.9141083276983,"LOW LOW MED",0,"early","low",NA
59,0,0.500998162893997,6.35818705644766,"LOW LOW MED",0.143019103235565,"early","low",NA
87,2,2.5010338795808,12.112507405593,"LOW LOW MED",0.21274918417912,"late","low",NA
96,6,6.50114095713016,17.2407930111669,"LOW LOW MED",0.229368422320113,"late","low",NA
28,3,3.4996483178857,15.8618812062383,"LOW LOW MED",0,"early","low",NA
7,0,0.499193431623633,6.1324595977421,"LOW LOW MED",0,"early","low",NA
52,0,0.501234520012706,6.17101681631525,"LOW LOW MED",0.152097211452201,"early","low",NA
3,0,0.499999050644533,6.16336825619047,"LOW LOW MED",0,"early","low",NA
28,1,1.49991394184262,10.0190067970001,"LOW LOW MED",0,"early","low",NA
28,0,0.499245623434385,6.20995988984906,"LOW LOW MED",0,"early","low",NA
15,1,1.49854905924063,10.0463711338991,"LOW LOW MED",0,"early","low",NA
42,0,0.501247964233318,6.30878750692862,"LOW LOW MED",0,"early","low",NA
30,4,4.49946948796692,15.0161130430379,"LOW LOW MED",0,"early","low",NA
29,1,1.49782193417785,9.88724318492835,"LOW LOW MED",0,"early","low",NA
94,0,0.499770029434148,6.30497453829944,"LOW LOW MED",0.293223139620386,"late","low",NA
4,0,0.500536026600089,6.30961924203498,"LOW LOW MED",0,"early","low",NA
14,1,1.50031857394175,9.14485963030465,"LOW LOW MED",0,"early","low",NA
93,8,8.4992851058058,20.638471550253,"LOW LOW MED",0.218733046459965,"late","low",NA
85,4,4.50056920876261,15.997071316942,"LOW LOW MED",0.293175663193688,"late","low",NA
25,1,1.5012060217279,10.0317481481868,"LOW LOW MED",0,"early","low",NA
85,1,1.50071569884793,9.23088856467245,"LOW LOW MED",0.293175663193688,"late","low",NA
47,5,5.49957514101824,19.0519029867979,"LOW LOW MED",0,"early","low",NA
63,3,3.49963668979839,14.1396625772968,"LOW LOW MED",0.112477854103781,"early","low",NA
99,3,3.50152181197423,14.3381469713333,"LOW LOW MED",0.231090841838159,"late","low",NA
30,0,0.499390524203881,6.25525737274263,"LOW LOW MED",0,"early","low",NA
3,3,3.49996651209165,15.5777640268099,"LOW LOW MED",0,"early","low",NA
27,1,1.49835360126385,9.84830872102251,"LOW LOW MED",0,"early","low",NA
100,1,1.50009275981163,9.58022196659122,"LOW LOW MED",0.229979493888095,"late","low",NA
31,3,3.49992793127811,14.7333324602783,"LOW LOW MED",0,"early","low",NA
30,2,2.50186185360004,12.5622125615427,"LOW LOW MED",0,"early","low",NA
81,0,0.500806639791,6.23542035007592,"LOW LOW MED",0.186233181925491,"late","low",NA
43,8,8.49997263740899,17.0486269878958,"LOW LOW MED",0,"early","low",NA
28,9,9.49998694437721,18.8635371787579,"LOW LOW MED",0,"early","low",NA
7,6,6.50219074224711,18.3731847120782,"LOW LOW MED",0,"early","low",NA
