"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,61.4225751106255,0,0,0.500686112460769,"M",0,0.25,0.000168420296602993,"HIGH HIGH"
1,2,101.546801680882,1,1,1.49985254394377,"M",0,0.25,0.00980536985464242,"HIGH HIGH"
1,3,62.4463761847634,0,0,0.500062940497639,"M",0,0.25,0.000186866251759342,"HIGH HIGH"
1,4,60.5453017872869,0,0,0.500122099151588,"M",0,0.25,0.000154069735274027,"HIGH HIGH"
1,5,157.268196177911,5,5,5.50044906892855,"M",0,0.25,0.73934257498313,"HIGH HIGH"
1,6,141.102124767035,2,2,2.5014766466055,"M",0,0.25,0.354612492344348,"HIGH HIGH"
1,7,97.0296969757133,1,1,1.49819842136438,"M",0,0.25,0.00622087918286522,"HIGH HIGH"
1,8,149.767309265176,3,3,3.50063595765755,"M",0,0.25,0.569784382034661,"HIGH HIGH"
1,9,172.95797218646,6,6,6.49978086107567,"M",0,0.25,0.933116306552285,"HIGH HIGH"
1,10,148.046486606892,3,3,3.50005379593929,"M",0,0.25,0.526538106356464,"HIGH HIGH"
1,11,62.1096158851088,0,0,0.500231667403004,"M",0,0.25,0.000180586039412919,"HIGH HIGH"
1,12,63.9811991871842,0,0,0.49879332180169,"M",0,0.25,0.000218371086798874,"HIGH HIGH"
2,1,61.3351612043518,1,0,0.500590738679035,"M",0,0.25,0.00016693237111949,"HIGH HIGH"
2,2,62.948690097241,1,0,0.499693718257066,"M",0,0.25,0.000196641933507811,"HIGH HIGH"
2,3,62.9811130910904,1,0,0.499655014091432,"M",0,0.25,0.000197290214310224,"HIGH HIGH"
2,4,141.514100968063,4,3,3.49984204319279,"M",0,0.25,0.364242724457379,"HIGH HIGH"
2,5,120.766526358223,3,2,2.49825230150433,"M",0,0.25,0.0651589419493866,"HIGH HIGH"
2,6,95.4815759705968,2,1,1.50050092455938,"M",0,0.25,0.00532084483874025,"HIGH HIGH"
2,7,115.850297152419,3,2,2.5005945869982,"M",0,0.25,0.0405936357763881,"HIGH HIGH"
2,8,98.4853155854174,2,1,1.49939759060386,"M",0,0.25,0.00720455411104417,"HIGH HIGH"
2,9,148.163621504942,4,3,3.49802171527933,"M",0,0.25,0.529502006281629,"HIGH HIGH"
2,10,97.6761981999999,2,1,1.4992683679666,"M",0,0.25,0.00664012040724233,"HIGH HIGH"
2,11,141.649038454737,4,3,3.50007744276784,"M",0,0.25,0.367421216382265,"HIGH HIGH"
2,12,208.380895891888,7,6,6.49908126491894,"M",0,0.25,0.998038629188984,"HIGH HIGH"
3,1,164.244648227519,7,5,5.49891079628527,"M",0,0.25,0.852065041045149,"HIGH HIGH"
3,2,61.1609609265127,2,0,0.499489552272171,"M",0,0.25,0.000164006280866076,"HIGH HIGH"
3,3,169.300972409487,7,5,5.50009652389483,"M",0,0.25,0.905874414423947,"HIGH HIGH"
3,4,92.4042831542153,3,1,1.49805440688884,"M",0,0.25,0.00389859438078776,"HIGH HIGH"
3,5,94.9825726200769,3,1,1.50058431809022,"M",0,0.25,0.00505930943048418,"HIGH HIGH"
3,6,105.204591053425,3,1,1.50020259669653,"M",0,0.25,0.0141528223809197,"HIGH HIGH"
3,7,63.6703943372621,2,0,0.498684598066241,"M",0,0.25,0.000211589034429612,"HIGH HIGH"
3,8,119.875470146313,4,2,2.49818331599178,"M",0,0.25,0.0598601273931274,"HIGH HIGH"
3,9,196.937453941473,12,10,10.5023961681763,"M",0,0.25,0.993758467735658,"HIGH HIGH"
3,10,172.526065341534,6,4,4.50117418897321,"M",0,0.25,0.930326926186132,"HIGH HIGH"
3,11,63.8497943892673,2,0,0.4982804108884,"M",0,0.25,0.000215477587344041,"HIGH HIGH"
3,12,214.955712816726,12,10,10.4999437077617,"M",0,0.25,0.998992932600021,"HIGH HIGH"
3,13,125.040562002132,4,2,2.50172332566707,"M",0,0.25,0.0971242401728293,"HIGH HIGH"
4,1,220.755247968446,15,12,12.4994567262553,"M",0,0.25,0.999440856863469,"HIGH HIGH"
4,2,130.518012164815,5,2,2.50027805936093,"M",0,0.25,0.157964024058897,"HIGH HIGH"
4,3,94.4579304664741,4,1,1.50039983161552,"M",0,0.25,0.00479812067158218,"HIGH HIGH"
4,4,95.3413721424669,4,1,1.49840212330574,"M",0,0.25,0.00524603249971325,"HIGH HIGH"
4,5,95.1985607125006,4,1,1.49901792211249,"M",0,0.25,0.00517090444280054,"HIGH HIGH"
4,6,97.733047236395,4,1,1.49827973472612,"M",0,0.25,0.0066783014272092,"HIGH HIGH"
4,7,133.655279121266,5,2,2.49985441927737,"M",0,0.25,0.205066971782223,"HIGH HIGH"
4,8,193.736589251504,13,10,10.5007974733913,"M",0,0.25,0.991382257879225,"HIGH HIGH"
4,9,120.185874745847,5,2,2.49996892005242,"M",0,0.25,0.0616585545657556,"HIGH HIGH"
4,10,174.959843948603,8,5,5.50140159769323,"M",0,0.25,0.944738382797499,"HIGH HIGH"
