"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,1,1,61.9099983000583,0,0,0.498949273750997,0,0.25,0.000176963467302434,"MED HIGH"
1,1,1,96.643101394189,1,1,1.5008303511658,0,0.25,0.00598286024683531,"MED HIGH"
1,1,1,123.143849331632,2,2,2.49870658614974,0,0.25,0.0814975419299283,"MED HIGH"
1,1,1,143.363454799667,3,3,3.49921919952789,0,0.25,0.40872779850482,"MED HIGH"
1,1,1,158.790658826061,4,4,4.49852484522266,0,0.25,0.768014480813321,"MED HIGH"
1,1,1,170.561344680849,5,5,5.50118360363875,0,0.25,0.916233598979689,"MED HIGH"
1,1,1,179.542171359168,6,6,6.50154979101002,0,0.25,0.964568652648926,"MED HIGH"
1,2,2,62.810046697533,0,0,0.499350919325829,0,0.25,0.000193893770248439,"MED HIGH"
1,2,2,98.7448048053713,1,1,1.49938243975367,0,0.25,0.00739546947722902,"MED HIGH"
1,2,2,126.560991714628,2,2,2.49909847718462,0,0.25,0.111528626800698,"MED HIGH"
1,2,2,148.092798102435,3,3,3.50072235932299,0,0.25,0.527710175450091,"MED HIGH"
1,2,2,164.760024557106,4,4,4.49990848208625,0,0.25,0.858540152612288,"MED HIGH"
1,2,2,177.661702785487,5,5,5.50048475517974,0,0.25,0.957432151307397,"MED HIGH"
1,3,3,60.7653147706104,0,0,0.500217522559113,0,0.25,0.000157549593409292,"MED HIGH"
1,3,3,93.9989957116916,1,1,1.5002905075328,0,0.25,0.00458067354184939,"MED HIGH"
1,3,3,118.88687845003,2,2,2.50001440755614,0,0.25,0.0544547275014881,"MED HIGH"
1,3,3,137.524799067231,3,3,3.50014917203316,0,0.25,0.276470001198465,"MED HIGH"
1,3,3,151.482277434725,4,4,4.50055681875358,0,0.25,0.611850236985278,"MED HIGH"
1,4,4,58.6253012253409,0,0,0.499781346508382,0,0.25,0.000126784702411933,"MED HIGH"
1,4,4,89.1424056426182,1,1,1.500882803251,0,0.25,0.00280254972822961,"MED HIGH"
1,5,5,60.8206138771109,0,0,0.500474807228332,0,0.25,0.000158436526634137,"MED HIGH"
1,5,5,94.1259887499089,1,1,1.50127727613174,0,0.25,0.00463984291280942,"MED HIGH"
1,5,5,119.090259229738,2,2,2.49984062984602,0,0.25,0.0555278047416095,"MED HIGH"
1,5,5,137.802398125345,3,3,3.4999132019342,0,0.25,0.282143395878056,"MED HIGH"
1,5,5,151.828209227312,4,4,4.50043800396472,0,0.25,0.620158155397431,"MED HIGH"
1,5,5,162.341351426905,5,5,5.49956467060329,0,0.25,0.826015008138273,"MED HIGH"
1,5,5,170.221548736376,6,6,6.49844099014888,0,0.25,0.913547408043541,"MED HIGH"
1,6,6,65.7244601827088,0,0,0.500823456668519,0,0.25,0.000260642829865532,"MED HIGH"
1,6,6,105.687258586908,1,1,1.49932011644569,0,0.25,0.014853118548318,"MED HIGH"
1,7,7,61.5460406599487,0,0,0.501764972976275,0,0.25,0.000170544497832378,"MED HIGH"
1,7,7,95.7988933650006,1,1,1.50080454090059,0,0.25,0.00549410600229151,"MED HIGH"
1,7,7,121.779579732329,2,2,2.49790297585544,0,0.25,0.0717116453845486,"MED HIGH"
1,7,7,141.485852664683,3,3,3.49898413361707,0,0.25,0.363578813572571,"MED HIGH"
1,7,7,156.433001765901,4,4,4.50031952910498,0,0.25,0.722672115002351,"MED HIGH"
1,7,7,167.770369670068,5,5,5.50114481428618,0,0.25,0.891761832266464,"MED HIGH"
1,7,7,176.369729328826,6,6,6.50138086303495,0,0.25,0.951753302133731,"MED HIGH"
1,7,7,182.892317919559,7,7,7.50080215351991,0,0.25,0.974524498952897,"MED HIGH"
1,8,8,59.8114778879767,0,0,0.49993497700507,0,0.25,0.000143009277032702,"MED HIGH"
1,8,8,91.8203953029993,1,1,1.49983681838155,0,0.25,0.00367501414168833,"MED HIGH"
1,8,8,115.414813532947,2,2,2.50059809233381,0,0.25,0.0389061730639077,"MED HIGH"
1,8,8,132.806734802625,3,3,3.50017617958725,0,0.25,0.191378782893339,"MED HIGH"
1,8,8,145.626670539237,4,4,4.50190528256981,0,0.25,0.465197018972513,"MED HIGH"
1,8,8,155.076503581972,5,5,5.49891483959867,0,0.25,0.694241990635198,"MED HIGH"
1,8,8,162.042165997935,6,6,6.49991996368421,0,0.25,0.821606076044263,"MED HIGH"
1,8,8,167.176696171509,7,7,7.50123632237608,0,0.25,0.885804861596125,"MED HIGH"
1,8,8,170.961461859108,8,8,8.50175902530938,0,0.25,0.919299279005866,"MED HIGH"
1,9,9,61.03903992061,0,0,0.500362178126313,0,0.25,0.000161988899784345,"MED HIGH"
1,9,9,94.6283356269463,1,1,1.50148888365676,0,0.25,0.00488144958368647,"MED HIGH"
1,9,9,119.895839769568,2,2,2.50104488438583,0,0.25,0.0599766239322713,"MED HIGH"
1,9,9,138.903286998567,3,3,3.50112714257269,0,0.25,0.305322623920706,"MED HIGH"
1,9,9,153.201614531193,4,4,4.49815397642334,0,0.25,0.652413424257784,"MED HIGH"
1,9,9,163.957512878148,5,5,5.49968020704325,0,0.25,0.848352388435648,"MED HIGH"
1,10,10,63.2904963799619,0,0,0.500179315355398,0,0.25,0.00020358466025606,"MED HIGH"
1,10,10,99.8748771248085,1,1,1.50071966800242,0,0.25,0.00828716364561223,"MED HIGH"
1,10,10,128.410539890479,2,2,2.49903784097281,0,0.25,0.131537536912816,"MED HIGH"
1,11,11,61.6783657209244,0,0,0.499583208658549,0,0.25,0.00017285087325359,"MED HIGH"
