"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
1,1,164.17080660256,5,5,5.50120790007483,"M",0,0.25,0.851117506214541,"HIGH MED"
1,2,142.470214983042,3,3,3.49869542379261,"M",0,0.25,0.387004838485553,"HIGH MED"
1,3,120.127528286142,2,2,2.49923837048844,"M",0,0.25,0.0613166965674148,"HIGH MED"
1,4,145.9494471259,3,3,3.50003724223793,"M",0,0.25,0.473358971091053,"HIGH MED"
1,5,140.825990222714,4,4,4.49897625280358,"M",0,0.25,0.348222432954152,"HIGH MED"
1,6,62.5403687516487,0,0,0.499464535002011,"M",0,0.25,0.000188657768831712,"HIGH MED"
1,7,126.265175384239,2,2,2.49993352475428,"M",0,0.25,0.108587008352315,"HIGH MED"
1,8,167.227579461421,4,4,4.5007134409879,"M",0,0.25,0.886326416084402,"HIGH MED"
1,9,137.872758588317,2,2,2.49758708488122,"M",0,0.25,0.283592552828154,"HIGH MED"
1,10,97.6254396234823,1,1,1.50073288371007,"M",0,0.25,0.00660621314143708,"HIGH MED"
1,11,128.756549569246,2,2,2.49876548395985,"M",0,0.25,0.135602969394878,"HIGH MED"
2,1,99.4468984152986,2,1,1.50145794098525,"M",0,0.25,0.00793756482149599,"HIGH MED"
2,2,97.3314488104676,2,1,1.49883618117881,"M",0,0.25,0.00641318035012583,"HIGH MED"
2,3,98.0587791704084,2,1,1.5017283392709,"M",0,0.25,0.00690131160464599,"HIGH MED"
2,4,62.7926930884747,1,0,0.499131248044733,"M",0,0.25,0.000193552505356905,"HIGH MED"
2,5,156.356473340033,4,3,3.50002713949247,"M",0,0.25,0.72111216007356,"HIGH MED"
2,6,141.691476345361,4,3,3.50071340387339,"M",0,0.25,0.368423255543772,"HIGH MED"
2,7,166.700796266101,6,5,5.49998706913247,"M",0,0.25,0.88082528739815,"HIGH MED"
2,8,60.8883260199717,1,0,0.502245315683734,"M",0,0.25,0.000159529352285017,"HIGH MED"
2,9,61.3195518488422,1,0,0.501081049857167,"M",0,0.25,0.000166668061113739,"HIGH MED"
2,10,95.759128649691,2,1,1.49947073929496,"M",0,0.25,0.00547208992043572,"HIGH MED"
2,11,62.5588674978897,1,0,0.499684105811234,"M",0,0.25,0.000189012375884521,"HIGH MED"
2,12,62.6535026752164,1,0,0.498167782069276,"M",0,0.25,0.000190836912788617,"HIGH MED"
2,13,155.456022966392,5,4,4.50070793415114,"M",0,0.25,0.702359735476689,"HIGH MED"
3,1,205.540250911604,8,6,6.50062553279725,"M",0,0.25,0.997384630037566,"HIGH MED"
3,2,89.563999188113,3,1,1.49967503080865,"M",0,0.25,0.0029247600823489,"HIGH MED"
3,3,176.175763652974,7,5,5.5017792010212,"M",0,0.25,0.950840895649111,"HIGH MED"
3,4,162.738212393776,6,4,4.50079586496292,"M",0,0.25,0.831730014330152,"HIGH MED"
3,5,92.2584028710995,3,1,1.5013582517666,"M",0,0.25,0.00384149579718638,"HIGH MED"
3,6,202.843046624279,9,7,7.50110823530709,"M",0,0.25,0.996563561652474,"HIGH MED"
3,7,63.2571435292531,2,0,0.498062808205126,"M",0,0.25,0.00020289654797791,"HIGH MED"
3,8,94.6806880749954,3,1,1.50020285218689,"M",0,0.25,0.0049073381879823,"HIGH MED"
3,9,180.875858020568,7,5,5.50285161588081,"M",0,0.25,0.968916353526385,"HIGH MED"
3,10,95.6567319874124,3,1,1.50081753727196,"M",0,0.25,0.00541580014577483,"HIGH MED"
3,11,142.44022867375,5,3,3.49963646610879,"M",0,0.25,0.386282815038575,"HIGH MED"
3,12,212.027533608519,9,7,7.49916955659895,"M",0,0.25,0.998644732392789,"HIGH MED"
4,1,128.321738441339,5,2,2.49991013317246,"M",0,0.25,0.130510982337614,"HIGH MED"
4,2,179.709608926127,7,4,4.49869175023026,"M",0,0.25,0.965145089042009,"HIGH MED"
4,3,62.6795065908424,3,0,0.500682756581717,"M",0,0.25,0.000191341337125088,"HIGH MED"
4,4,171.06827245526,8,5,5.5008031632875,"M",0,0.25,0.920100179670358,"HIGH MED"
4,5,95.405834428983,4,1,1.4999082448162,"M",0,0.25,0.00528029854377046,"HIGH MED"
4,6,175.796742381871,7,4,4.50003459573091,"M",0,0.25,0.949010578201298,"HIGH MED"
4,7,218.530869330423,12,9,9.49934417011872,"M",0,0.25,0.999299278663526,"HIGH MED"
4,8,126.003040634898,5,2,2.49954038930752,"M",0,0.25,0.106037480597085,"HIGH MED"
4,9,101.334274521086,4,1,1.49944930629137,"M",0,0.25,0.00959806131194339,"HIGH MED"
4,10,99.5261241312181,4,1,1.50133843652007,"M",0,0.25,0.00800115895884378,"HIGH MED"
4,11,235.134965833665,13,10,10.4990102048083,"M",0,0.25,0.999870091816113,"HIGH MED"
4,12,170.43861573112,7,4,4.49974133551427,"M",0,0.25,0.915272251473365,"HIGH MED"
4,13,120.606046027485,5,2,2.5005095407449,"M",0,0.25,0.0641734288871482,"HIGH MED"
5,1,96.5021559526629,5,1,1.49938196877518,"M",0,0.25,0.00589835348492504,"HIGH MED"
5,2,94.2165384422147,5,1,1.5012107036766,"M",0,0.25,0.00468249638396089,"HIGH MED"
5,3,175.399774717723,13,9,9.49891106984482,"M",0,0.25,0.947024563065855,"HIGH MED"
5,4,193.149358210561,11,7,7.50196648032363,"M",0,0.25,0.990857656272276,"HIGH MED"
5,5,185.564533535407,11,7,7.50114989066238,"M",0,0.25,0.980459820227594,"HIGH MED"
5,6,100.997460707683,5,1,1.49973514557568,"M",0,0.25,0.00927837437875234,"HIGH MED"
5,7,174.752813461761,10,6,6.49811377027817,"M",0,0.25,0.943630644971886,"HIGH MED"
5,8,103.560422950139,5,1,1.50001343666235,"M",0,0.25,0.0120029935945481,"HIGH MED"
