"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM","REG"
1,1,1,61.710578686744,0,0,0.500303528181457,0,0.25,0.000173417036845367,"HIGH LOW","R1"
1,1,1,96.18013868435,1,1,1.50052814091985,0,0.25,0.00570970757528552,"HIGH LOW","R1"
1,1,1,122.395093441318,2,2,2.49999066749192,0,0.25,0.0759848360536629,"HIGH LOW","R1"
1,1,1,142.332216310237,3,3,3.49950137846349,0,0.25,0.383686208897821,"HIGH LOW","R1"
1,1,1,157.49489242299,4,4,4.50043331640517,0,0.25,0.743753804908816,"HIGH LOW","R1"
1,1,1,169.026483435988,5,5,5.49918666948469,0,0.25,0.903471063183325,"HIGH LOW","R1"
1,1,1,177.796544228832,6,6,6.49870483562612,0,0.25,0.95798664880438,"HIGH LOW","R1"
1,1,1,184.466392840658,7,7,7.49919919610146,0,0.25,0.978205283736001,"HIGH LOW","R1"
1,1,1,189.538978031968,8,8,8.49908371931264,0,0.25,0.986862806486516,"HIGH LOW","R1"
1,1,1,193.396804801451,9,9,9.49953820332247,0,0.25,0.991082462957308,"HIGH LOW","R1"
1,1,1,196.330777681558,10,10,10.4994243759348,0,0.25,0.993364549782,"HIGH LOW","R1"
1,2,2,62.9433021717802,0,0,0.498529962895464,0,0.25,0.000196534411311186,"HIGH LOW","R1"
1,2,2,99.0576666637427,1,1,1.49992607614409,0,0.25,0.00763234032055271,"HIGH LOW","R1"
1,2,2,127.072191082559,2,2,2.49927939273385,0,0.25,0.116776354771508,"HIGH LOW","R1"
1,2,2,148.803532321781,3,3,3.49984145254469,0,0.25,0.545651737415193,"HIGH LOW","R1"
1,3,3,65.2620115989552,0,0,0.502113705834708,0,0.25,0.000248690574939123,"HIGH LOW","R1"
1,4,4,61.03584286926,0,0,0.500662286457071,0,0.25,0.000161936334549471,"HIGH LOW","R1"
1,4,4,94.6209744120297,1,1,1.49962054164169,0,0.25,0.00487782033284524,"HIGH LOW","R1"
1,4,4,119.884022792059,2,2,2.49999475851694,0,0.25,0.05990901526661,"HIGH LOW","R1"
1,4,4,138.887122798945,3,3,3.50003781313855,0,0.25,0.304974637679141,"HIGH LOW","R1"
1,4,4,153.181431404917,4,4,4.49904623317113,0,0.25,0.651948572588637,"HIGH LOW","R1"
1,4,4,163.933743314485,5,5,5.49960810247305,0,0.25,0.848041644481036,"HIGH LOW","R1"
1,4,4,172.021732358763,6,6,6.50051006947003,0,0.25,0.926933781885948,"HIGH LOW","R1"
1,4,4,178.105592958283,7,7,7.5001973179096,0,0.25,0.959231582980728,"HIGH LOW","R1"
1,4,4,182.681929497781,8,8,8.50020772603833,0,0.25,0.973988764140207,"HIGH LOW","R1"
1,4,4,186.124292415235,9,9,9.49932937593041,0,0.25,0.981519440335413,"HIGH LOW","R1"
1,4,4,188.713669825131,10,10,10.4995337547874,0,0.25,0.985730915202085,"HIGH LOW","R1"
1,4,4,190.661423601146,11,11,11.5005936108332,0,0.25,0.988261208702865,"HIGH LOW","R1"
1,4,4,192.1265421109,12,12,12.4994271869061,0,0.25,0.989867320884501,"HIGH LOW","R1"
1,4,4,193.228617883545,13,13,13.4991109405295,0,0.25,0.990930268736056,"HIGH LOW","R1"
1,4,4,194.057609532047,14,14,14.5006753747877,0,0.25,0.991656310046696,"HIGH LOW","R1"
1,5,5,60.8381879911981,0,0,0.501666332674657,0,0.25,0.000158719438980661,"HIGH LOW","R1"
1,6,6,58.9690690431747,0,0,0.499542538323558,0,0.25,0.000131287483878248,"HIGH LOW","R1"
1,6,6,89.9149492876755,1,1,1.49928312889648,0,0.25,0.00303053497025841,"HIGH LOW","R1"
1,6,6,112.404504482888,2,2,2.49915739377728,0,0.25,0.028956882806379,"HIGH LOW","R1"
1,6,6,128.748524717,3,3,3.50068738467429,0,0.25,0.135507493195517,"HIGH LOW","R1"
1,7,7,60.7437726503899,0,0,0.500064108858336,0,0.25,0.000157205428053997,"HIGH LOW","R1"
1,7,7,93.9495451626448,1,1,1.50061643117334,0,0.25,0.00455783695221094,"HIGH LOW","R1"
1,7,7,118.807712288621,2,2,2.49735783870495,0,0.25,0.054042338388722,"HIGH LOW","R1"
1,7,7,137.416780113648,3,3,3.49988384843158,0,0.25,0.274281527407522,"HIGH LOW","R1"
1,7,7,151.347710884267,4,4,4.50054859022086,0,0.25,0.608600534774523,"HIGH LOW","R1"
1,7,7,161.776542352911,5,5,5.49930341292024,0,0.25,0.817618841946099,"HIGH LOW","R1"
1,7,7,169.583667920627,6,6,6.49817259676214,0,0.25,0.908293434788941,"HIGH LOW","R1"
1,7,7,175.428158726078,7,7,7.50166243331621,0,0.25,0.947168958893751,"HIGH LOW","R1"
1,8,8,65.8933171085116,0,0,0.499952826896448,0,0.25,0.000265148737043291,"HIGH LOW","R1"
1,8,8,106.095910668207,1,1,1.49912347530176,0,0.25,0.0154726232671106,"HIGH LOW","R1"
1,9,9,60.871881157869,0,0,0.499701125744624,0,0.25,0.000159263252999443,"HIGH LOW","R1"
1,9,9,94.2437901303336,1,1,1.49944958191337,0,0.25,0.00469540953996403,"HIGH LOW","R1"
1,10,10,64.3354151388427,0,0,0.501360496145401,0,0.25,0.00022636579217471,"HIGH LOW","R1"
1,10,10,102.352288083933,1,1,1.50067193795089,0,0.25,0.0106321014505869,"HIGH LOW","R1"
1,10,10,132.494856330743,2,2,2.49975391289865,0,0.25,0.186526240858526,"HIGH LOW","R1"
1,11,11,64.0162638902832,0,0,0.500277553710114,0,0.25,0.000219149747028658,"HIGH LOW","R1"
