"Year","Age","AgeE","Length_cm","FSIM","FMORT","block","Flev","REG"
29,4,4.5016166251351,27.3045533670775,"MED HIGH NA",0,"early","med","R2"
25,0,0.500101422755194,4.92933266374315,"MED HIGH NA",0,"early","med","R2"
83,0,0.499769593695381,5.21114387641852,"MED HIGH NA",0.312710207677446,"late","high","R2"
16,1,1.49993231237013,16.1551795026207,"MED HIGH NA",0,"early","med","R2"
5,0,0.500259833285553,5.14751170791165,"MED HIGH NA",0,"early","med","R2"
16,4,4.49881330266122,27.890649349935,"MED HIGH NA",0,"early","med","R2"
14,5,5.50066745186596,34.1384242232196,"MED HIGH NA",0,"early","med","R2"
27,4,4.49859865056096,28.4918892573657,"MED HIGH NA",0,"early","med","R2"
24,0,0.49986155510119,4.96494129629416,"MED HIGH NA",0,"early","med","R2"
62,0,0.499143768419011,5.1324373681673,"MED HIGH NA",0.297205184143968,"early","med","R2"
37,5,5.50028829610772,31.7523076579348,"MED HIGH NA",0,"early","med","R2"
35,1,1.49828873112184,16.1793243455578,"MED HIGH NA",0,"early","med","R2"
61,0,0.499443864249687,5.13426332583819,"MED HIGH NA",0.21110619592946,"early","med","R2"
28,5,5.5003286043518,30.3503272084225,"MED HIGH NA",0,"early","med","R2"
24,4,4.50089089370473,31.789848559504,"MED HIGH NA",0,"early","med","R2"
53,0,0.498586433122656,4.93149059754222,"MED HIGH NA",0.278080117329955,"early","med","R2"
55,0,0.500913344613889,5.24130620331823,"MED HIGH NA",0.235304990736768,"early","med","R2"
33,4,4.49964110926209,29.3747823650564,"MED HIGH NA",0,"early","med","R2"
13,1,1.50124014497014,16.3613166216555,"MED HIGH NA",0,"early","med","R2"
50,0,0.501241955641078,5.06744492866403,"MED HIGH NA",0.238428760273382,"early","med","R2"
75,0,0.498194369338647,4.7560055621053,"MED HIGH NA",0.368424148089252,"late","high","R2"
25,3,3.50159368601857,27.199149129967,"MED HIGH NA",0,"early","med","R2"
29,2,2.49832875407778,22.623604152369,"MED HIGH NA",0,"early","med","R2"
27,5,5.49973432558187,28.4513904919178,"MED HIGH NA",0,"early","med","R2"
32,8,8.49975261992954,36.2562796880647,"MED HIGH NA",0,"early","med","R2"
17,4,4.50102101406342,30.4379926127894,"MED HIGH NA",0,"early","med","R2"
89,1,1.49942231103201,14.8842356464604,"MED HIGH NA",0.317834506486543,"late","high","R2"
9,4,4.49880915279336,29.7286047499594,"MED HIGH NA",0,"early","med","R2"
27,0,0.49918496493595,5.00990769697744,"MED HIGH NA",0,"early","med","R2"
57,1,1.49828431772501,16.1297999573001,"MED HIGH NA",0.252630129363388,"early","med","R2"
4,0,0.501562735605061,4.75665362059325,"MED HIGH NA",0,"early","med","R2"
39,10,10.4999707220475,37.653414655642,"MED HIGH NA",0,"early","med","R2"
67,0,0.501301537385654,4.89893974267833,"MED HIGH NA",0.236479338863865,"early","med","R2"
14,1,1.49906473865652,15.8034815738551,"MED HIGH NA",0,"early","med","R2"
69,0,0.499451602522843,5.11494595490087,"MED HIGH NA",0.240035080490634,"early","med","R2"
