"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
27,1,1.50124630557555,9.4299742497763,"MED MED MED",0,NA
28,0,0.499884357584503,6.36585248588058,"MED MED MED",0,NA
73,1,1.50024047519192,10.3194550973331,"MED MED MED",0.230904772575013,NA
16,1,1.50046955948629,10.3415865967546,"MED MED MED",0,NA
16,1,1.50168466077787,10.0801560763224,"MED MED MED",0,NA
13,4,4.49890421381243,16.7244666904477,"MED MED MED",0,NA
3,3,3.50131426008577,13.5719315483577,"MED MED MED",0,NA
12,5,5.5010838795427,19.6515874971784,"MED MED MED",0,NA
90,0,0.500840446212119,6.45428028668338,"MED MED MED",0.298091100505553,NA
1,0,0.500417591579109,6.33176010978898,"MED MED MED",0,NA
52,8,8.50025852301608,15.9635131297431,"MED MED MED",0.253623767686076,NA
24,3,3.49978712305612,13.9674037242704,"MED MED MED",0,NA
49,4,4.49994019700943,16.066504924964,"MED MED MED",0,NA
15,2,2.49950020525617,12.2487262833633,"MED MED MED",0,NA
17,0,0.500620858646713,6.31186065297117,"MED MED MED",0,NA
93,0,0.500726919322701,6.0687405385512,"MED MED MED",0.270313398609869,NA
10,4,4.50057800144696,15.3671014595294,"MED MED MED",0,NA
71,2,2.50006913738191,12.7893716310805,"MED MED MED",0.281456482713111,NA
10,7,7.50100123466577,20.1109309108478,"MED MED MED",0,NA
11,1,1.50208504534429,9.07447914565853,"MED MED MED",0,NA
13,0,0.499575007206801,6.16288876411548,"MED MED MED",0,NA
27,0,0.498768893347957,6.40530523796065,"MED MED MED",0,NA
67,0,0.499183488837054,6.26319557131336,"MED MED MED",0.289538983837701,NA
21,0,0.499417507716202,6.29440911868449,"MED MED MED",0,NA
45,2,2.50004023174277,12.8321730925649,"MED MED MED",0,NA
14,0,0.50041065641044,6.05826248866779,"MED MED MED",0,NA
7,6,6.50155536546546,18.2541317045545,"MED MED MED",0,NA
83,1,1.50026849827616,8.98769484927829,"MED MED MED",0.247962196171284,NA
27,3,3.49972577141853,15.2675539488113,"MED MED MED",0,NA
28,3,3.50012300760921,16.9116939063234,"MED MED MED",0,NA
98,0,0.497287083146121,6.15444825494436,"MED MED MED",0.230515440390445,NA
45,2,2.49849501012515,12.3892655217036,"MED MED MED",0,NA
95,1,1.50069824971974,10.023068997793,"MED MED MED",0.243086794926785,NA
19,0,0.499008458952857,6.33371220586208,"MED MED MED",0,NA
83,0,0.499916618288664,6.06519725519736,"MED MED MED",0.240473529929295,NA
13,3,3.50093536518157,15.5138052776001,"MED MED MED",0,NA
53,3,3.50130668063075,14.8480690422823,"MED MED MED",0.291258978308178,NA
30,1,1.49898852567649,9.80180302399857,"MED MED MED",0,NA
85,0,0.500658366187669,5.9704907667451,"MED MED MED",0.255984086473472,NA
9,3,3.49928457416276,13.8505151489177,"MED MED MED",0,NA
49,2,2.49811094988733,12.80005943215,"MED MED MED",0,NA
45,0,0.500877118206664,6.42804716745029,"MED MED MED",0,NA
78,0,0.501150500848609,6.24625771817426,"MED MED MED",0.254062813031487,NA
7,2,2.50128466997329,11.8957499437668,"MED MED MED",0,NA
69,0,0.499605331907826,6.26434817220762,"MED MED MED",0.244417924107984,NA
96,0,0.500906051816736,6.32938396093837,"MED MED MED",0.203733075293712,NA
7,5,5.5004246774408,17.8819893612405,"MED MED MED",0,NA
54,4,4.49932969995079,16.5251567781139,"MED MED MED",0.292278021527454,NA
17,1,1.49908203208291,10.7002677588946,"MED MED MED",0,NA
77,2,2.50016607859934,13.1252969312556,"MED MED MED",0.240492590796202,NA
83,0,0.500604323982037,6.37111945924861,"MED MED MED",0.207320345519111,NA
73,2,2.50066131880593,12.139792407913,"MED MED MED",0.230904772575013,NA
70,2,2.49844489637345,12.8413727092509,"MED MED MED",0.217045061616227,NA
59,0,0.50062768861907,5.99439482439982,"MED MED MED",0.261021777032875,NA
60,0,0.498032506685741,6.3923444912471,"MED MED MED",0.285907678003423,NA
39,2,2.5005740292293,13.0181827443535,"MED MED MED",0,NA
23,3,3.50110598469346,17.1272689598049,"MED MED MED",0,NA
1,0,0.500246376693807,6.05653505477931,"MED MED MED",0,NA
19,2,2.49954099414882,12.8414827934963,"MED MED MED",0,NA
62,1,1.50000328330108,9.40030772812321,"MED MED MED",0.283589671296068,NA
30,2,2.49861714219584,11.3264739299177,"MED MED MED",0,NA
13,0,0.499693881677258,6.65777499009975,"MED MED MED",0,NA
87,0,0.499845018466,6.36199125439636,"MED MED MED",0.240795644395985,NA
99,2,2.50110940693233,14.3028393920523,"MED MED MED",0.279821726959199,NA
45,1,1.50079059917215,9.63985349127231,"MED MED MED",0,NA
53,0,0.499478207200159,6.492715505329,"MED MED MED",0.281001284392551,NA
29,1,1.50152477805042,10.6689585895601,"MED MED MED",0,NA
98,0,0.500116519280363,6.17672096934761,"MED MED MED",0.262280086078681,NA
29,6,6.50082324253369,20.0097696103469,"MED MED MED",0,NA
64,1,1.50069996972427,9.54671804317684,"MED MED MED",0.263951929681934,NA
44,1,1.49816537401061,9.64476399403588,"MED MED MED",0,NA
64,4,4.50055633970358,18.7400390959842,"MED MED MED",0.27809747136198,NA
92,0,0.498423991532986,6.34471006894554,"MED MED MED",0.215930680837482,NA
14,2,2.49880758060545,12.3353602671199,"MED MED MED",0,NA
9,1,1.50007259263787,9.56299587518202,"MED MED MED",0,NA
33,1,1.4983787772056,9.81200035034232,"MED MED MED",0,NA
17,10,10.499253080111,20.4626992552172,"MED MED MED",0,NA
52,3,3.50090292475514,16.2926460674329,"MED MED MED",0.290315815992653,NA
10,2,2.49791991141403,11.7561701244396,"MED MED MED",0,NA
54,0,0.499906403812883,6.00156439756066,"MED MED MED",0.240347879100591,NA
10,6,6.50081684203652,18.2423311534722,"MED MED MED",0,NA
6,1,1.50138656765504,9.99579925186429,"MED MED MED",0,NA
10,0,0.499491549730295,6.21220750231813,"MED MED MED",0,NA
2,1,1.49915003372657,9.80499979118758,"MED MED MED",0,NA
98,0,0.498551641149004,6.31689247797215,"MED MED MED",0.230515440390445,NA
17,0,0.498894960485236,6.40446204400876,"MED MED MED",0,NA
3,1,1.50070411477459,9.34222450105061,"MED MED MED",0,NA
48,3,3.50085522467001,14.693098199329,"MED MED MED",0,NA
