"Year","Age","AgeE","Length_cm","FSIM","FMORT","REG"
59,2,2.5009067393178,22.6602989670178,"LOW HIGH NA",0.16806308014784,"R2"
21,6,6.49846925152426,30.0367107164179,"LOW HIGH NA",0,"R2"
33,0,0.498662509714602,5.08604442935127,"LOW HIGH NA",0,"R2"
20,5,5.50120554805544,33.6582969154469,"LOW HIGH NA",0,"R2"
48,3,3.50016205077342,28.0881021815333,"LOW HIGH NA",0,"R2"
2,1,1.49844940930206,15.4863383911549,"LOW HIGH NA",0,"R2"
3,0,0.499829231846609,4.94515190837985,"LOW HIGH NA",0,"R2"
25,3,3.499905191235,25.6390607393078,"LOW HIGH NA",0,"R2"
92,1,1.49832243279195,16.6705537332489,"LOW HIGH NA",0.365494339214638,"R2"
63,3,3.49760956661523,27.3959901731214,"LOW HIGH NA",0.11830395385623,"R2"
72,1,1.49890940864075,16.1436520519886,"LOW HIGH NA",0.108362566377036,"R2"
41,0,0.500344672526596,5.1310536226461,"LOW HIGH NA",0,"R2"
77,5,5.49959063830985,33.6002203484647,"LOW HIGH NA",0.333834580588155,"R2"
35,1,1.49957328046869,15.2186258875432,"LOW HIGH NA",0,"R2"
97,2,2.5012720841575,23.3245459443982,"LOW HIGH NA",0.370740646147169,"R2"
64,0,0.501462986792943,4.86231782451309,"LOW HIGH NA",0.137086998019367,"R2"
12,0,0.499895385574441,5.17057601035414,"LOW HIGH NA",0,"R2"
40,12,12.500026356015,43.453353776022,"LOW HIGH NA",0,"R2"
88,1,1.5010367694506,15.7106776711378,"LOW HIGH NA",0.345617976947688,"R2"
5,2,2.50136933800748,22.3132703689408,"LOW HIGH NA",0,"R2"
19,2,2.4995016054048,22.2039886772606,"LOW HIGH NA",0,"R2"
28,0,0.499796506666947,4.82694909838483,"LOW HIGH NA",0,"R2"
100,5,5.50010854526337,34.7198848190655,"LOW HIGH NA",0.333634591638111,"R2"
95,4,4.49721115063375,29.1038503062889,"LOW HIGH NA",0.32109088813886,"R2"
40,6,6.5027556178509,31.9306704693711,"LOW HIGH NA",0,"R2"
63,1,1.49878564308731,15.7840697250624,"LOW HIGH NA",0.126105106552131,"R2"
50,1,1.49994529479315,15.796224714752,"LOW HIGH NA",0.117978448839858,"R2"
92,1,1.50139056059359,16.427106987327,"LOW HIGH NA",0.346122694551013,"R2"
10,1,1.50006283529372,15.4277156194464,"LOW HIGH NA",0,"R2"
14,3,3.49957092492028,27.0172377776399,"LOW HIGH NA",0,"R2"
33,0,0.498945539601033,4.78300856310281,"LOW HIGH NA",0,"R2"
56,2,2.5000649156607,23.4335764623357,"LOW HIGH NA",0.129541519284248,"R2"
77,2,2.50173237103537,22.2643327293471,"LOW HIGH NA",0.386865902785212,"R2"
39,4,4.49957675011202,28.7047922268378,"LOW HIGH NA",0,"R2"
32,1,1.4996836753739,15.4319235197447,"LOW HIGH NA",0,"R2"
12,1,1.49953695391492,14.860277988434,"LOW HIGH NA",0,"R2"
27,1,1.50012316286125,16.9019041189813,"LOW HIGH NA",0,"R2"
60,2,2.49810373392063,23.0153427990921,"LOW HIGH NA",0.120492178061977,"R2"
33,8,8.50036290545437,34.8558213754503,"LOW HIGH NA",0,"R2"
13,0,0.500137812318968,5.19929008698501,"LOW HIGH NA",0,"R2"
40,0,0.500869227276232,5.19277454140308,"LOW HIGH NA",0,"R2"
42,0,0.500936895645606,4.83827040053255,"LOW HIGH NA",0,"R2"
73,0,0.498780521096911,5.14437706241044,"LOW HIGH NA",0.155413379473612,"R2"
65,5,5.50031381420676,33.2739147578345,"LOW HIGH NA",0.110364607605152,"R2"
10,8,8.4990337003706,33.0360084662114,"LOW HIGH NA",0,"R2"
42,7,7.49968710871465,35.0253212746688,"LOW HIGH NA",0,"R2"
81,2,2.49991486321055,22.0685535106858,"LOW HIGH NA",0.327751783514395,"R2"
98,1,1.49932523213588,15.8585738339006,"LOW HIGH NA",0.340593102807179,"R2"
16,5,5.5018844279057,29.919209498382,"LOW HIGH NA",0,"R2"
89,0,0.499500287303685,4.92964475096927,"LOW HIGH NA",0.386514174658805,"R2"
62,0,0.500359307985011,4.95872941420102,"LOW HIGH NA",0.17055539872963,"R2"
11,3,3.50023223048374,28.8754459447089,"LOW HIGH NA",0,"R2"
81,0,0.500062757419285,5.1101031105811,"LOW HIGH NA",0.305717509798706,"R2"
89,2,2.50083864352735,22.1712862835678,"LOW HIGH NA",0.37245870612096,"R2"
73,1,1.50063111960049,15.7374561402481,"LOW HIGH NA",0.179082617163658,"R2"
23,0,0.499126646366252,5.01200312083464,"LOW HIGH NA",0,"R2"
46,9,9.50208783511525,33.7965044775275,"LOW HIGH NA",0,"R2"
10,1,1.49907192509547,16.3160585387757,"LOW HIGH NA",0,"R2"
9,8,8.49813742627669,31.7683860423946,"LOW HIGH NA",0,"R2"
87,6,6.50000788634934,36.3771762241399,"LOW HIGH NA",0.346553828637116,"R2"
11,2,2.49973216111298,22.6924448164354,"LOW HIGH NA",0,"R2"
5,5,5.49852409519418,30.6842385828811,"LOW HIGH NA",0,"R2"
42,7,7.49989378340211,33.0010167471806,"LOW HIGH NA",0,"R2"
58,1,1.49937882872933,15.6365333028733,"LOW HIGH NA",0.154742156621069,"R2"
53,1,1.50173290154398,15.7822093264671,"LOW HIGH NA",0.141249424451962,"R2"
31,1,1.49867267383065,16.0453244171079,"LOW HIGH NA",0,"R2"
12,9,9.50035229441705,39.6196369482074,"LOW HIGH NA",0,"R2"
95,0,0.500167923895312,5.22742331760082,"LOW HIGH NA",0.334183094906621,"R2"
58,0,0.500057017131888,4.99121729777509,"LOW HIGH NA",0.154742156621069,"R2"
46,13,13.4994816395789,33.7851154008839,"LOW HIGH NA",0,"R2"
18,0,0.500748777178705,4.99141729693858,"LOW HIGH NA",0,"R2"
61,3,3.50236290590748,28.5147748192691,"LOW HIGH NA",0.176744935126044,"R2"
53,5,5.50081991075118,34.725171966541,"LOW HIGH NA",0.12817432815209,"R2"
39,8,8.5004798902918,36.2389343505109,"LOW HIGH NA",0,"R2"
50,2,2.49905622589579,23.5673381368252,"LOW HIGH NA",0.103363678767346,"R2"
92,0,0.500187702257877,4.82734928882467,"LOW HIGH NA",0.357665584259666,"R2"
14,3,3.50072938615906,26.7936899316714,"LOW HIGH NA",0,"R2"
39,6,6.49889150976082,33.4263503084967,"LOW HIGH NA",0,"R2"
14,4,4.49969411764357,30.1121644873343,"LOW HIGH NA",0,"R2"
2,0,0.50084603236974,4.81943156521412,"LOW HIGH NA",0,"R2"
23,2,2.50037189354236,24.172200888701,"LOW HIGH NA",0,"R2"
85,0,0.498592052023822,4.9301299482653,"LOW HIGH NA",0.308384242001921,"R2"
62,2,2.49994543751089,23.5058105691491,"LOW HIGH NA",0.166946121980436,"R2"
10,0,0.498869994337061,5.04856164159207,"LOW HIGH NA",0,"R2"
22,0,0.500347112693768,5.2195332928331,"LOW HIGH NA",0,"R2"
14,3,3.50028718790783,27.1162098375373,"LOW HIGH NA",0,"R2"
33,8,8.50005149843945,32.8957219610424,"LOW HIGH NA",0,"R2"
8,0,0.500986002201622,5.08400482947799,"LOW HIGH NA",0,"R2"
52,9,9.50052372158043,37.3755431774924,"LOW HIGH NA",0.161456941929646,"R2"
90,1,1.50058556757325,16.3819617597553,"LOW HIGH NA",0.3649956143694,"R2"
