"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM","REG"
1,1,1,63.4268973542206,0,0,0.498308703313402,0,0.25,0.05,"LOW MED NA","R1"
1,2,2,61.9924799153144,0,0,0.500875689288419,0,0.25,0.05,"LOW MED NA","R1"
1,3,3,62.7830805161181,0,0,0.500112702790375,0,0.25,0.05,"LOW MED NA","R1"
1,4,4,61.5646704729873,0,0,0.500546333731951,0,0.25,0.05,"LOW MED NA","R1"
1,5,5,64.7031922289279,0,0,0.501247131466413,0,0.25,0.05,"LOW MED NA","R1"
1,6,6,60.0230619456481,0,0,0.500006944340553,0,0.25,0.05,"LOW MED NA","R1"
1,7,7,59.9332610036991,0,0,0.500453935399631,0,0.25,0.05,"LOW MED NA","R1"
1,8,8,60.4624699083054,0,0,0.498562123332128,0,0.25,0.05,"LOW MED NA","R1"
1,9,9,62.6319863249244,0,0,0.500543991963521,0,0.25,0.05,"LOW MED NA","R1"
1,10,10,62.7991229455236,0,0,0.499038887860942,0,0.25,0.05,"LOW MED NA","R1"
1,11,11,64.5757254825289,0,0,0.500884130650407,0,0.25,0.05,"LOW MED NA","R1"
1,1,1,100.196744670536,1,1,1.49996908984034,0,0.25,0.186605496863371,"LOW MED NA","R1"
1,2,2,96.8348731870833,1,1,1.50005080037287,0,0.25,0.186605496863371,"LOW MED NA","R1"
1,3,3,98.6815459093609,1,1,1.50104232326772,0,0.25,0.186605496863371,"LOW MED NA","R1"
1,4,4,95.8420263548111,1,1,1.49988941857364,0,0.25,0.186605496863371,"LOW MED NA","R1"
1,5,5,103.230658441305,1,1,1.49974411300179,0,0.25,0.186605496863371,"LOW MED NA","R1"
1,7,7,92.0973038612825,1,1,1.49889382127642,0,0.25,0.186605496863371,"LOW MED NA","R1"
1,8,8,93.3048566254627,1,1,1.49857495802801,0,0.25,0.186605496863371,"LOW MED NA","R1"
1,9,9,98.3274316008806,1,1,1.50056759961951,0,0.25,0.186605496863371,"LOW MED NA","R1"
2,12,1,64.2194323013433,1,0,0.500006728372316,0,0.25,0.05,"LOW MED NA","R1"
2,13,2,61.4478635170772,1,0,0.49895045733662,0,0.25,0.05,"LOW MED NA","R1"
2,14,3,63.9842902750326,1,0,0.500324520561699,0,0.25,0.05,"LOW MED NA","R1"
2,15,4,62.9342043627034,1,0,0.500410382782691,0,0.25,0.05,"LOW MED NA","R1"
2,16,5,61.6853836104719,1,0,0.498700621346656,0,0.25,0.05,"LOW MED NA","R1"
2,17,6,61.7331130003398,1,0,0.500079404634233,0,0.25,0.05,"LOW MED NA","R1"
2,18,7,62.8094997820769,1,0,0.499146796340285,0,0.25,0.05,"LOW MED NA","R1"
2,19,8,64.4388151338371,1,0,0.501306285547888,0,0.25,0.05,"LOW MED NA","R1"
2,20,9,60.7867169685583,1,0,0.498972554020116,0,0.25,0.05,"LOW MED NA","R1"
2,21,10,62.8761493717234,1,0,0.498446714902484,0,0.25,0.05,"LOW MED NA","R1"
2,22,11,61.0281004173729,1,0,0.501057496997468,0,0.25,0.05,"LOW MED NA","R1"
1,3,3,126.457709309154,2,2,2.5015411316384,0,0.25,0.5,"LOW MED NA","R1"
1,4,4,121.849168214802,2,2,2.49995870491541,0,0.25,0.5,"LOW MED NA","R1"
1,5,5,133.952688507778,2,2,2.50015403543251,0,0.25,0.5,"LOW MED NA","R1"
1,7,7,115.85434197959,2,2,2.50052036293725,0,0.25,0.5,"LOW MED NA","R1"
1,8,8,117.777131873441,2,2,2.50229813283958,0,0.25,0.5,"LOW MED NA","R1"
2,14,3,101.516799508365,2,1,1.49896631510607,0,0.25,0.186605496863371,"LOW MED NA","R1"
2,15,4,99.0362925889181,2,1,1.49966816553057,0,0.25,0.186605496863371,"LOW MED NA","R1"
2,18,7,98.7435216400116,2,1,1.50041977940074,0,0.25,0.186605496863371,"LOW MED NA","R1"
2,19,8,102.598903737083,2,1,1.49909461124499,0,0.25,0.186605496863371,"LOW MED NA","R1"
2,22,11,94.6031484502591,2,1,1.49987158629045,0,0.25,0.186605496863371,"LOW MED NA","R1"
3,23,1,60.0424851933498,2,0,0.500812986862132,0,0.25,0.05,"LOW MED NA","R1"
3,24,2,61.5637057607066,2,0,0.49984140346732,0,0.25,0.05,"LOW MED NA","R1"
3,25,3,62.762219441132,2,0,0.500305822131468,0,0.25,0.05,"LOW MED NA","R1"
3,26,4,62.2419638553263,2,0,0.499512824560368,0,0.25,0.05,"LOW MED NA","R1"
3,27,5,63.585361707129,2,0,0.50053530447681,0,0.25,0.05,"LOW MED NA","R1"
3,28,6,63.5309242915559,2,0,0.499604193102168,0,0.25,0.05,"LOW MED NA","R1"
3,29,7,64.437048456272,2,0,0.501023352721384,0,0.25,0.05,"LOW MED NA","R1"
3,30,8,64.7534956601067,2,0,0.500347643738655,0,0.25,0.05,"LOW MED NA","R1"
3,31,9,60.8003306650532,2,0,0.49991432098796,0,0.25,0.05,"LOW MED NA","R1"
3,32,10,59.5182222281904,2,0,0.501444606845271,0,0.25,0.05,"LOW MED NA","R1"
3,33,11,62.7692198748769,2,0,0.50025523262442,0,0.25,0.05,"LOW MED NA","R1"
3,34,12,61.6005718523222,2,0,0.499976434480506,0,0.25,0.05,"LOW MED NA","R1"
3,35,13,64.7790388397761,2,0,0.499274433767295,0,0.25,0.05,"LOW MED NA","R1"
3,36,14,62.382072446945,2,0,0.500773433776805,0,0.25,0.05,"LOW MED NA","R1"
1,3,3,147.949303580958,3,3,3.49923798249877,0,0.25,0.813394503136629,"LOW MED NA","R1"
1,4,4,141.581478666564,3,3,3.50014579374916,0,0.25,0.813394503136629,"LOW MED NA","R1"
1,5,5,158.450617496996,3,3,3.49969991345253,0,0.25,0.813394503136629,"LOW MED NA","R1"
1,7,7,133.401789688628,3,3,3.49914337171676,0,0.25,0.813394503136629,"LOW MED NA","R1"
2,15,4,127.037246264518,3,2,2.50085820902599,0,0.25,0.5,"LOW MED NA","R1"
2,19,8,132.903651563974,3,2,2.50202561661004,0,0.25,0.5,"LOW MED NA","R1"
2,22,11,119.85540824196,3,2,2.50032991933442,0,0.25,0.5,"LOW MED NA","R1"
3,23,1,92.3459670839364,3,1,1.49945379988319,0,0.25,0.186605496863371,"LOW MED NA","R1"
3,24,2,95.8397925783591,3,1,1.50081210808131,0,0.25,0.186605496863371,"LOW MED NA","R1"
3,25,3,98.6326210365663,3,1,1.50167401393566,0,0.25,0.186605496863371,"LOW MED NA","R1"
3,27,5,100.571251370911,3,1,1.50006686083649,0,0.25,0.186605496863371,"LOW MED NA","R1"
3,28,6,100.442526923838,3,1,1.50047978544617,0,0.25,0.186605496863371,"LOW MED NA","R1"
3,29,7,102.594687884386,3,1,1.5008839756166,0,0.25,0.186605496863371,"LOW MED NA","R1"
3,31,9,94.0794000992277,3,1,1.50102097290841,0,0.25,0.186605496863371,"LOW MED NA","R1"
