"cohort","uni_ind","ind","fish_size","Year","Age","AgeE","FMORT","M","Sel","FSIM"
1,7,7,133.878983321561,2,2,2.50017664915684,0,0.25,0.208794365226862,"LOW HIGH"
1,1,1,148.347859358399,3,3,3.49789693994673,0,0.25,0.534159545791225,"LOW HIGH"
1,4,4,155.822365147568,3,3,3.50023810896116,0,0.25,0.71007652112345,"LOW HIGH"
1,7,7,158.346483536399,3,3,3.49989430151012,0,0.25,0.759882506004591,"LOW HIGH"
1,9,9,148.751841980371,3,3,3.49837080155268,0,0.25,0.544350305526949,"LOW HIGH"
2,19,7,126.641946567861,3,2,2.49893586242064,0,0.25,0.112345705213585,"LOW HIGH"
1,1,1,165.08320911292,4,4,4.49962985220858,0,0.25,0.862478651970655,"LOW HIGH"
1,6,6,161.421650936188,4,4,4.50045615913266,0,0.25,0.81218405605282,"LOW HIGH"
1,7,7,177.851425807837,4,4,4.50102012372692,0,0.25,0.95821035082267,"LOW HIGH"
1,9,9,165.595349603824,4,4,4.50153540126143,0,0.25,0.868530757886445,"LOW HIGH"
2,18,6,152.998620041097,4,3,3.49961383147757,0,0.25,0.647725013248581,"LOW HIGH"
2,19,7,148.205295961654,4,3,3.50161135815034,0,0.25,0.530556017018315,"LOW HIGH"
2,22,10,157.263732523042,4,3,3.50082116529854,0,0.25,0.739255225952849,"LOW HIGH"
2,23,11,149.201191982527,4,3,3.50097464772831,0,0.25,0.555641654234701,"LOW HIGH"
2,25,13,149.251256767941,4,3,3.49993810393362,0,0.25,0.556896358297346,"LOW HIGH"
3,30,4,135.026887642337,4,2,2.50012912438025,0,0.25,0.228701362680063,"LOW HIGH"
1,6,6,173.684861725751,5,5,5.4992177413213,0,0.25,0.937577725302475,"LOW HIGH"
1,9,9,178.659135686582,5,5,5.49992608369212,0,0.25,0.9613736087567,"LOW HIGH"
2,18,6,170.998291190445,5,4,4.50110841736209,0,0.25,0.919576261180059,"LOW HIGH"
2,19,7,164.902553368226,5,4,4.50044652315511,0,0.25,0.860288573361421,"LOW HIGH"
2,20,8,153.913220966018,5,4,4.49784661373877,0,0.25,0.668612385743131,"LOW HIGH"
2,22,10,176.459506775029,5,4,4.50076891021164,0,0.25,0.952170148578249,"LOW HIGH"
2,23,11,166.165377333746,5,4,4.499317248562,0,0.25,0.874999584183229,"LOW HIGH"
2,24,12,148.855121424142,5,4,4.49811403024529,0,0.25,0.546949998729371,"LOW HIGH"
2,25,13,166.228911896332,5,4,4.49938884389803,0,0.25,0.875703439011338,"LOW HIGH"
3,30,4,159.97022608048,5,3,3.50052403550036,0,0.25,0.788665135738596,"LOW HIGH"
3,34,8,146.063098562394,5,3,3.50089191500829,0,0.25,0.4762364589708,"LOW HIGH"
3,37,11,157.258963241328,5,3,3.50018051518956,0,0.25,0.739161875191758,"LOW HIGH"
1,6,6,183.10199170006,6,6,6.50080311063298,0,0.25,0.975047716998007,"LOW HIGH"
1,9,9,188.791378366156,6,6,6.50066659533912,0,0.25,0.985841466632283,"LOW HIGH"
2,19,7,177.831825152952,6,5,5.50139690600475,0,0.25,0.958130587949505,"LOW HIGH"
2,22,10,191.716229454204,6,5,5.50156941409023,0,0.25,0.989440828427373,"LOW HIGH"
2,23,11,179.340324136267,6,5,5.49839742705069,0,0.25,0.963861541831924,"LOW HIGH"
2,24,12,158.851765223425,6,5,5.49900105454732,0,0.25,0.769118047479519,"LOW HIGH"
2,25,13,179.416275526162,6,5,5.49966461544789,0,0.25,0.964129194563114,"LOW HIGH"
3,30,4,179.942974042215,6,4,4.49876041641043,0,0.25,0.965933434775603,"LOW HIGH"
3,34,8,162.192756774374,6,4,4.50105186141878,0,0.25,0.823836091583498,"LOW HIGH"
4,40,2,156.785851943669,6,3,3.50121144336723,0,0.25,0.729794621735644,"LOW HIGH"
4,41,3,140.287262610452,6,3,3.49856035833869,0,0.25,0.335913172460119,"LOW HIGH"
4,43,5,148.507710332258,6,3,3.4998918056501,0,0.25,0.538195793417435,"LOW HIGH"
1,6,6,190.333567384015,7,7,7.49878302789084,0,0.25,0.987868691188151,"LOW HIGH"
1,9,9,196.649922670802,7,7,7.50001078522235,0,0.25,0.993574756307275,"LOW HIGH"
2,18,6,196.233004192868,7,6,6.49986481759151,0,0.25,0.993298794080156,"LOW HIGH"
2,19,7,187.843413572107,7,6,6.49995569316343,0,0.25,0.984433250984374,"LOW HIGH"
2,23,11,189.572423093898,7,6,6.50018724064878,0,0.25,0.986906758433145,"LOW HIGH"
2,25,13,189.659536930061,7,6,6.49861454634302,0,0.25,0.987020559374453,"LOW HIGH"
3,30,4,195.935647281694,7,5,5.50184317508244,0,0.25,0.99309480884373,"LOW HIGH"
3,34,8,174.602103350707,7,5,5.50078696820343,0,0.25,0.942811158583044,"LOW HIGH"
4,40,2,175.845881190727,7,4,4.4995583053569,0,0.25,0.949251462010904,"LOW HIGH"
5,55,5,149.185325595488,7,3,3.49827958430691,0,0.25,0.555243868158092,"LOW HIGH"
5,56,6,157.706774724272,7,3,3.50007009436476,0,0.25,0.747832279670568,"LOW HIGH"
6,74,9,126.674650903272,7,2,2.50044709133074,0,0.25,0.112677270623739,"LOW HIGH"
1,9,9,202.744991703503,8,8,8.50116156333238,0,0.25,0.996529297796266,"LOW HIGH"
2,18,6,204.949547059776,8,7,7.50248762269768,0,0.25,0.997223421297796,"LOW HIGH"
2,19,7,195.595737472744,8,7,7.49863997349441,0,0.25,0.992854070598566,"LOW HIGH"
2,23,11,197.519009190072,8,7,7.5007642548673,0,0.25,0.994114233632849,"LOW HIGH"
2,25,13,197.615972130747,8,7,7.50049838849978,0,0.25,0.994171557919334,"LOW HIGH"
3,30,4,208.741376259738,8,6,6.49848925708406,0,0.25,0.998108985070574,"LOW HIGH"
3,34,8,184.149229546921,8,6,6.49899458614177,0,0.25,0.977508062731075,"LOW HIGH"
4,40,2,190.974598863082,8,5,5.49962028546338,0,0.25,0.988624420793727,"LOW HIGH"
4,41,3,165.997041587336,8,5,5.50044781958104,0,0.25,0.873118180184036,"LOW HIGH"
4,47,9,164.635644601723,8,5,5.50113728455705,0,0.25,0.856999467647103,"LOW HIGH"
5,53,3,156.569347570579,8,4,4.49996205973431,0,0.25,0.725438022049265,"LOW HIGH"
5,62,12,154.192829502011,8,4,4.50156159683592,0,0.25,0.674872218505014,"LOW HIGH"
5,64,14,169.927060001084,8,4,4.50163666940577,0,0.25,0.911156553362462,"LOW HIGH"
6,70,5,170.994931907726,8,3,3.50049829777508,0,0.25,0.919551033037416,"LOW HIGH"
6,77,12,141.734356321356,8,3,3.49942077617105,0,0.25,0.369436887815736,"LOW HIGH"
6,78,13,148.330414158942,8,3,3.49843190222362,0,0.25,0.533718772918048,"LOW HIGH"
7,90,12,145.410242674467,8,2,2.50010986627345,0,0.25,0.459734423948949,"LOW HIGH"
8,102,11,98.810500415108,8,1,1.50057866681299,0,0.25,0.00744459539118509,"LOW HIGH"
1,6,6,200.151255188101,9,9,9.50001235249199,0,0.25,0.995488362952367,"LOW HIGH"
2,18,6,211.794505834521,9,8,8.50108264832928,0,0.25,0.998612329630627,"LOW HIGH"
2,23,11,203.690590489803,9,8,8.49904816043284,0,0.25,0.996846017889958,"LOW HIGH"
3,30,4,218.995240151255,9,7,7.49978696211382,0,0.25,0.999331528419697,"LOW HIGH"
3,34,8,191.494307552903,9,7,7.4986286754481,0,0.25,0.989202803788328,"LOW HIGH"
4,40,2,202.982875211617,9,6,6.49984110409027,0,0.25,0.99661184039054,"LOW HIGH"
4,41,3,174.358161203199,9,6,6.49958598606725,0,0.25,0.941460970000512,"LOW HIGH"
4,47,9,172.81605635639,9,6,6.49882684800584,0,0.25,0.932211402145083,"LOW HIGH"
5,53,3,167.931566832743,9,5,5.49988443022998,0,0.25,0.893331493336039,"LOW HIGH"
5,55,5,179.31625618775,9,5,5.5015908267587,0,0.25,0.963776326006761,"LOW HIGH"
5,62,12,165.125556523205,9,5,5.50091670738007,0,0.25,0.862987833794225,"LOW HIGH"
5,64,14,183.846461953754,9,5,5.49824775344147,0,0.25,0.976822181866106,"LOW HIGH"
6,71,6,143.334397539033,9,4,4.50143101748688,0,0.25,0.408015005182557,"LOW HIGH"
6,77,12,156.744639286387,9,4,4.50055403133392,0,0.25,0.728968684603871,"LOW HIGH"
6,78,13,165.061100498428,9,4,4.49998952062155,0,0.25,0.862212188367378,"LOW HIGH"
7,79,1,153.847236046498,9,3,3.49942387173219,0,0.25,0.667126281796023,"LOW HIGH"
7,83,5,144.153526425912,9,3,3.49793061749583,0,0.25,0.428246440621062,"LOW HIGH"
7,88,10,156.412146040495,9,3,3.50075526438327,0,0.25,0.722247525394834,"LOW HIGH"
8,99,8,132.608080898498,9,2,2.49933693447516,0,0.25,0.18827686052683,"LOW HIGH"
1,6,6,203.425989343341,10,10,10.5001463064084,0,0.25,0.996760414071468,"LOW HIGH"
2,18,6,217.169740184121,10,9,9.49842118300275,0,0.25,0.999195512747657,"LOW HIGH"
2,23,11,208.483644422425,10,9,9.50108206053159,0,0.25,0.998058944931636,"LOW HIGH"
3,30,4,227.205762557751,10,8,8.50082831821662,0,0.25,0.999709460910276,"LOW HIGH"
4,40,2,212.514330817157,10,7,7.50013588703973,0,0.25,0.998710004653311,"LOW HIGH"
4,41,3,180.675895170711,10,7,7.50076410424092,0,0.25,0.968299031928266,"LOW HIGH"
4,47,9,178.978936523968,10,7,7.49983456806731,0,0.25,0.962561468164989,"LOW HIGH"
5,55,5,189.544819118126,10,6,6.49994133523006,0,0.25,0.98687049304895,"LOW HIGH"
5,62,12,173.370778140151,10,6,6.49978457682464,0,0.25,0.935685110370221,"LOW HIGH"
5,64,14,194.750720184006,10,6,6.50023912400926,0,0.25,0.992218885854904,"LOW HIGH"
6,69,4,184.693965306234,10,5,5.49961801873244,0,0.25,0.978692491290389,"LOW HIGH"
6,77,12,168.138846027891,10,5,5.49831082593056,0,0.25,0.895320393565726,"LOW HIGH"
6,78,13,178.021099089662,10,5,5.49888901621214,0,0.25,0.958894770045172,"LOW HIGH"
7,79,1,172.082114823881,10,4,4.49936616185809,0,0.25,0.927347918977856,"LOW HIGH"
7,83,5,159.784820478119,10,4,4.50073389490662,0,0.25,0.785510532727482,"LOW HIGH"
7,88,10,175.366324739206,10,4,4.50160666643059,0,0.25,0.946853917256455,"LOW HIGH"
7,89,11,154.038420868935,10,4,4.50030967893551,0,0.25,0.671422885469915,"LOW HIGH"
8,99,8,156.553580629996,10,3,3.50041687783384,0,0.25,0.725119052393092,"LOW HIGH"
9,109,7,127.213616777798,10,2,2.49912156414197,0,0.25,0.118265535558523,"LOW HIGH"
1,6,6,205.940713888192,11,11,11.5000011836458,0,0.25,0.997488576260177,"LOW HIGH"
4,41,3,185.449629349627,11,8,8.49876087431179,0,0.25,0.980235051957245,"LOW HIGH"
4,47,9,183.621868090127,11,8,8.50020857444652,0,0.25,0.976300243126439,"LOW HIGH"
5,55,5,197.48828553308,11,7,7.49830667577357,0,0.25,0.994095953205323,"LOW HIGH"
5,62,12,179.589142449509,11,7,7.497391790884,0,0.25,0.964731280172001,"LOW HIGH"
5,64,14,203.292958417826,11,7,7.50181445431307,0,0.25,0.996716504962491,"LOW HIGH"
6,76,11,161.003105294277,11,6,6.49974545234216,0,0.25,0.805615525525917,"LOW HIGH"
7,87,9,168.044338721643,11,5,5.50020118091693,0,0.25,0.894417663914788,"LOW HIGH"
7,88,10,190.395347226697,11,5,5.49939795985388,0,0.25,0.987943633969365,"LOW HIGH"
7,89,11,164.943512530377,11,5,5.49862413688718,0,0.25,0.860787665643758,"LOW HIGH"
8,93,2,152.609920181413,11,4,4.4998510392926,0,0.25,0.638668227419061,"LOW HIGH"
8,97,6,169.244222731537,11,4,4.50091626615893,0,0.25,0.90538196766753,"LOW HIGH"
8,99,8,175.5477887551,11,4,4.50098551773814,0,0.25,0.947773469067881,"LOW HIGH"
8,102,11,164.948928279125,11,4,4.49981529538146,0,0.25,0.860853545199013,"LOW HIGH"
9,105,3,150.045076142589,11,3,3.50281586261273,0,0.25,0.576683588082257,"LOW HIGH"
9,108,6,158.742814075309,11,3,3.5008478854851,0,0.25,0.767147850075142,"LOW HIGH"
1,6,6,207.871814013177,12,12,12.499656874085,0,0.25,0.99793479834398,"LOW HIGH"
