"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM"
30,2,217.843526796064,40,11,11.4986339530388,"FISHED",1.4584403107164,0.25,0.999248668353747,"LOW HIGH"
30,6,184.867139326308,40,11,11.4984777334042,"FISHED",1.4584403107164,0.25,0.979056083934787,"LOW HIGH"
32,1,184.967488885106,40,9,9.50015261276459,"FISHED",1.4584403107164,0.25,0.979263989983823,"LOW HIGH"
32,3,194.920722660345,40,9,9.49908189943078,"FISHED",1.4584403107164,0.25,0.992351022775565,"LOW HIGH"
33,5,216.4030292453,40,8,8.49901881300571,"FISHED",1.4584403107164,0.25,0.999130441179551,"LOW HIGH"
34,1,198.858999112548,40,7,7.49951732690294,"FISHED",1.4584403107164,0.25,0.994859072246858,"LOW HIGH"
34,5,197.061541725951,40,7,7.50056813760995,"FISHED",1.4584403107164,0.25,0.993836129390715,"LOW HIGH"
34,9,193.66620884611,40,7,7.50088401639879,"FISHED",1.4584403107164,0.25,0.991320992270096,"LOW HIGH"
36,3,173.390793611158,40,5,5.50038882781907,"FISHED",1.4584403107164,0.25,0.935807297964874,"LOW HIGH"
36,6,175.043514988095,40,5,5.50016437596193,"FISHED",1.4584403107164,0.25,0.945180232448295,"LOW HIGH"
37,3,155.839358408867,40,4,4.49917650255476,"FISHED",1.4584403107164,0.25,0.710431589784895,"LOW HIGH"
37,8,181.814283167831,46,10,10.4985334979819,"FISHED",1.34264537002159,0.25,0.971661246407628,"LOW HIGH"
37,9,173.276651794387,40,4,4.49842983135083,"FISHED",1.4584403107164,0.25,0.935107592041773,"LOW HIGH"
37,10,163.782254293277,40,4,4.49949917379551,"FISHED",1.4584403107164,0.25,0.846048907385066,"LOW HIGH"
38,10,156.034370049438,40,3,3.50016133136414,"FISHED",1.4584403107164,0.25,0.714487783289715,"LOW HIGH"
39,1,156.055186393262,41,3,3.50010682415306,"FISHED",1.45765715161902,0.25,0.714918737890885,"LOW HIGH"
39,3,159.863706422689,42,4,4.49904932239316,"FISHED",1.38046470566897,0.25,0.786856913345074,"LOW HIGH"
39,5,168.482838535902,41,3,3.49997219490157,"FISHED",1.45765715161902,0.25,0.898548852202423,"LOW HIGH"
39,7,121.570864487337,40,2,2.50222212863121,"FISHED",1.4584403107164,0.25,0.0703136963628006,"LOW HIGH"
39,9,141.503183612206,41,3,3.49947454688579,"FISHED",1.45765715161902,0.25,0.363986075881591,"LOW HIGH"
40,1,153.874493602885,43,4,4.49959990473967,"FISHED",1.43848516613647,0.25,0.667740578144645,"LOW HIGH"
41,1,163.791454180087,44,4,4.50006772986129,"FISHED",1.45952328242895,0.25,0.846170532957967,"LOW HIGH"
41,2,151.323558650947,43,3,3.50069186851478,"FISHED",1.43848516613647,0.25,0.608016242868921,"LOW HIGH"
41,5,148.891179768404,43,3,3.50130792908791,"FISHED",1.43848516613647,0.25,0.547857044022932,"LOW HIGH"
41,7,161.145838943284,43,3,3.49719567368111,"FISHED",1.43848516613647,0.25,0.807874927572322,"LOW HIGH"
41,9,157.234759764332,43,3,3.49960789878962,"FISHED",1.43848516613647,0.25,0.738687799103793,"LOW HIGH"
41,13,163.806303897485,44,4,4.49951911676652,"FISHED",1.45952328242895,0.25,0.84636668529521,"LOW HIGH"
42,6,160.92477674415,45,4,4.50108805039705,"FISHED",1.40198573616844,0.25,0.804367082855332,"LOW HIGH"
42,7,152.805942216863,44,3,3.5002137611836,"FISHED",1.45952328242895,0.25,0.64324837722087,"LOW HIGH"
42,10,163.387621066795,44,3,3.50040155506634,"FISHED",1.45952328242895,0.25,0.840757375858377,"LOW HIGH"
42,11,199.273838227987,46,5,5.49952417063629,"FISHED",1.34264537002159,0.25,0.995070063945469,"LOW HIGH"
43,1,146.836776284263,45,3,3.5007846285002,"FISHED",1.40198573616844,0.25,0.495856971796919,"LOW HIGH"
43,2,161.616308497381,45,3,3.49995926387299,"FISHED",1.40198573616844,0.25,0.815180301124342,"LOW HIGH"
43,3,153.50848382521,45,3,3.49982669942629,"FISHED",1.40198573616844,0.25,0.659444980090091,"LOW HIGH"
43,4,131.692513174009,44,2,2.50148947385135,"FISHED",1.45952328242895,0.25,0.174479686173912,"LOW HIGH"
43,5,149.399055172155,46,4,4.49987029038464,"FISHED",1.34264537002159,0.25,0.560596132460732,"LOW HIGH"
43,8,142.077060436498,45,3,3.50079488762999,"FISHED",1.40198573616844,0.25,0.377578795724318,"LOW HIGH"
43,10,146.158846663563,46,4,4.50089381651218,"FISHED",1.34264537002159,0.25,0.478661893495776,"LOW HIGH"
44,2,146.075546307234,46,3,3.50157066420612,"FISHED",1.34264537002159,0.25,0.476551716979545,"LOW HIGH"
44,4,137.56603012111,45,2,2.49965496226718,"FISHED",1.40198573616844,0.25,0.277308185464289,"LOW HIGH"
44,5,136.849951287835,47,4,4.49858123181168,"FISHED",1.45447814170035,0.25,0.262975824453414,"LOW HIGH"
44,9,148.94841554079,46,3,3.49821511661379,"FISHED",1.34264537002159,0.25,0.549296151204687,"LOW HIGH"
44,10,151.570130204878,46,3,3.50003691157771,"FISHED",1.34264537002159,0.25,0.613966494558651,"LOW HIGH"
44,11,123.209776861052,45,2,2.50195265634354,"FISHED",1.40198573616844,0.25,0.0820000151173526,"LOW HIGH"
45,2,163.532185236045,49,5,5.49959259878672,"FISHED",1.42392539527939,0.25,0.842712708804846,"LOW HIGH"
45,3,144.039789439127,48,4,4.49872747894448,"FISHED",1.40958406461804,0.25,0.42542127193353,"LOW HIGH"
45,8,159.768073346587,48,4,4.49987699198274,"FISHED",1.40958406461804,0.25,0.785223907930018,"LOW HIGH"
46,2,126.196700695999,47,2,2.50068362063393,"FISHED",1.45447814170035,0.25,0.107915873976112,"LOW HIGH"
46,5,158.921649320279,48,3,3.50197177756631,"FISHED",1.40958406461804,0.25,0.770375627362329,"LOW HIGH"
46,9,155.094547609466,49,4,4.50145489760589,"FISHED",1.42392539527939,0.25,0.694630742171465,"LOW HIGH"
47,3,155.440587809058,50,4,4.49848662725558,"FISHED",1.55293392885902,0.25,0.702032014250495,"LOW HIGH"
47,4,157.564604936212,49,3,3.50065048221814,"FISHED",1.42392539527939,0.25,0.745100444783654,"LOW HIGH"
47,9,171.433304415938,50,4,4.50052114106735,"FISHED",1.55293392885902,0.25,0.922782789821464,"LOW HIGH"
48,1,129.803130882037,49,2,2.49916993040016,"FISHED",1.42392539527939,0.25,0.148547489418367,"LOW HIGH"
48,3,152.269645204767,50,3,3.5011501249857,"FISHED",1.55293392885902,0.25,0.630657752458943,"LOW HIGH"
48,4,157.331404877755,51,4,4.50193204241257,"FISHED",1.54096005284851,0.25,0.740577467519306,"LOW HIGH"
48,9,152.137206717167,52,5,5.50012494020091,"FISHED",1.28151972187847,0.25,0.627520144779463,"LOW HIGH"
48,10,166.286250768613,50,3,3.50090224982528,"FISHED",1.55293392885902,0.25,0.876335734054979,"LOW HIGH"
48,11,160.611205913969,51,4,4.49985203622014,"FISHED",1.54096005284851,0.25,0.799308505808004,"LOW HIGH"
49,7,161.025590122323,51,3,3.49838601653896,"FISHED",1.54096005284851,0.25,0.805972782275368,"LOW HIGH"
50,1,147.797864757981,52,3,3.50036609710235,"FISHED",1.28151972187847,0.25,0.520241208509306,"LOW HIGH"
50,2,146.38517261874,52,3,3.49941939600026,"FISHED",1.28151972187847,0.25,0.484398844361939,"LOW HIGH"
50,3,158.655789078963,52,3,3.50059212955854,"FISHED",1.28151972187847,0.25,0.765565759215299,"LOW HIGH"
50,4,159.455812184024,53,4,4.50271073614833,"FISHED",1.27580503005281,0.25,0.77982867216714,"LOW HIGH"
50,6,161.773182860127,54,5,5.50149762595123,"FISHED",1.36839639843316,0.25,0.817567972596778,"LOW HIGH"
50,8,132.565562575662,52,3,3.49958295675841,"FISHED",1.28151972187847,0.25,0.187617988837153,"LOW HIGH"
50,10,166.892315482679,52,3,3.50118095299052,"FISHED",1.28151972187847,0.25,0.882851443906765,"LOW HIGH"
51,2,153.709118991545,54,4,4.50088821173119,"FISHED",1.36839639843316,0.25,0.664004868101755,"LOW HIGH"
51,4,151.261595141475,53,3,3.49960570746225,"FISHED",1.27580503005281,0.25,0.606515806378198,"LOW HIGH"
51,5,160.370418689551,55,5,5.50066044349102,"FISHED",1.28162440223357,0.25,0.795358031837357,"LOW HIGH"
51,9,120.006915885141,52,2,2.4991641767317,"FISHED",1.28151972187847,0.25,0.0606156253791562,"LOW HIGH"
51,11,151.741230837418,54,4,4.5000785251005,"FISHED",1.36839639843316,0.25,0.618075682045545,"LOW HIGH"
52,2,149.033279160884,54,3,3.49995234355607,"FISHED",1.36839639843316,0.25,0.551428394814397,"LOW HIGH"
52,4,104.38526429644,52,1,1.50074472999099,"FISHED",1.28151972187847,0.25,0.0130378441517316,"LOW HIGH"
52,7,99.7529400618454,52,1,1.49931624396018,"FISHED",1.28151972187847,0.25,0.00818603113343792,"LOW HIGH"
52,8,147.28936951206,55,4,4.50062104570884,"FISHED",1.28162440223357,0.25,0.507344565397463,"LOW HIGH"
52,10,159.91996646206,54,3,3.4990467049147,"FISHED",1.36839639843316,0.25,0.787813356980162,"LOW HIGH"
52,11,131.492571123482,53,2,2.49931057528545,"FISHED",1.27580503005281,0.25,0.171574954409656,"LOW HIGH"
53,3,127.297274415803,54,2,2.49952685095468,"FISHED",1.36839639843316,0.25,0.119154151334146,"LOW HIGH"
53,4,165.649749570864,55,3,3.50109611460698,"FISHED",1.28162440223357,0.25,0.869160160204105,"LOW HIGH"
53,9,156.820875958445,56,4,4.49950261817713,"FISHED",1.22927162188587,0.25,0.730495285942718,"LOW HIGH"
54,1,154.862999150327,56,3,3.49983815010948,"FISHED",1.22927162188587,0.25,0.689621206907264,"LOW HIGH"
54,2,141.932321569036,56,3,3.49880315047204,"FISHED",1.22927162188587,0.25,0.374131382969825,"LOW HIGH"
54,7,164.814608321651,57,4,4.50145499932511,"FISHED",1.48085941424603,0.25,0.859211888621376,"LOW HIGH"
54,9,154.693373518164,57,4,4.49949683497752,"FISHED",1.48085941424603,0.25,0.685922852416435,"LOW HIGH"
55,1,150.07545953226,57,3,3.50046362903361,"FISHED",1.48085941424603,0.25,0.577436493483936,"LOW HIGH"
55,7,154.67450939144,57,3,3.50195503671789,"FISHED",1.48085941424603,0.25,0.685510083083344,"LOW HIGH"
55,8,148.456747885841,57,3,3.49833975326901,"FISHED",1.48085941424603,0.25,0.53690950640601,"LOW HIGH"
56,2,153.776735205089,59,4,4.49986020990529,"FISHED",1.55106801123856,0.25,0.665534789930562,"LOW HIGH"
56,5,166.116472807697,58,3,3.49995054106774,"FISHED",1.37282768373154,0.25,0.874455480777694,"LOW HIGH"
56,8,143.038437254443,58,3,3.49927114260513,"FISHED",1.37282768373154,0.25,0.400777423774067,"LOW HIGH"
56,10,141.240266498517,58,3,3.50218631318847,"FISHED",1.37282768373154,0.25,0.357828991324616,"LOW HIGH"
57,2,158.711117929448,59,3,3.49980039987947,"FISHED",1.55106801123856,0.25,0.7665724849906,"LOW HIGH"
57,5,96.6950306321273,57,1,1.50194047924474,"FISHED",1.48085941424603,0.25,0.00601429795782967,"LOW HIGH"
57,6,152.907149697576,59,3,3.5006188931245,"FISHED",1.55106801123856,0.25,0.645602988420972,"LOW HIGH"
57,10,164.064708165884,60,4,4.50027403683018,"FISHED",1.35573059789883,0.25,0.849747292619941,"LOW HIGH"
57,12,157.230710234731,61,5,5.50005779460091,"FISHED",1.22887108566803,0.25,0.738608426181711,"LOW HIGH"
58,1,130.288784996521,59,2,2.50200509546014,"FISHED",1.55106801123856,0.25,0.154892906031146,"LOW HIGH"
58,6,157.65362057757,61,4,4.49965575994006,"FISHED",1.22887108566803,0.25,0.746813182441716,"LOW HIGH"
59,6,146.665803094331,61,3,3.49968578604843,"FISHED",1.22887108566803,0.25,0.491517862134883,"LOW HIGH"
59,8,122.56515608527,60,2,2.50134708557284,"FISHED",1.35573059789883,0.25,0.0772060731635031,"LOW HIGH"
59,9,171.550148118006,62,4,4.50114027558916,"FISHED",1.37425023655585,0.25,0.923623885825406,"LOW HIGH"
59,10,130.684927404389,60,2,2.49872901590886,"FISHED",1.35573059789883,0.25,0.160231296356213,"LOW HIGH"
60,1,151.6572493967,62,3,3.49967772159032,"FISHED",1.37425023655585,0.25,0.616060836827616,"LOW HIGH"
